trade_date,ts_code,open,close,high,low,volume,money,MA5,MA10,MA20,MA30
2022-05-27,002910.XSHE,10.97,10.97,11.13,10.88,4692600.0,51591966.0,10.99,10.81,10.59,11.21
2022-05-26,002910.XSHE,11.04,10.92,11.09,10.81,3905600.0,42598996.0,10.96,10.77,10.55,11.27
2022-05-25,002910.XSHE,10.73,11.02,11.16,10.7,6333900.0,69430353.0,10.89,10.73,10.55,11.33
2022-05-24,002910.XSHE,11.05,10.8,11.62,10.71,10410900.0,114413019.0,10.8,10.67,10.61,11.38
2022-05-23,002910.XSHE,10.83,11.22,11.77,10.75,10387100.0,116568738.0,10.74,10.63,10.7,11.45
2022-05-20,002910.XSHE,10.58,10.83,10.93,10.58,5246773.0,56569616.0,10.64,10.53,10.8,11.52
2022-05-19,002910.XSHE,10.45,10.56,10.59,10.35,3618918.0,37992203.0,10.59,10.44,10.93,11.6
2022-05-18,002910.XSHE,10.5,10.59,10.74,10.46,4347941.0,46203500.0,10.57,10.42,11.08,11.69
2022-05-17,002910.XSHE,10.76,10.48,10.8,10.38,4532041.0,47556017.0,10.55,10.41,11.19,11.8
2022-05-16,002910.XSHE,10.61,10.75,10.78,10.57,6213941.0,66433603.0,10.53,10.4,11.31,11.93
2022-05-13,002910.XSHE,10.52,10.55,10.61,10.41,3739000.0,39372149.0,10.42,10.37,11.41,12.04
2022-05-12,002910.XSHE,10.39,10.47,10.62,10.34,3302400.0,34552591.0,10.29,10.34,11.52,12.15
2022-05-11,002910.XSHE,10.43,10.48,10.73,10.33,5405326.0,57139342.0,10.27,10.38,11.63,12.23
2022-05-10,002910.XSHE,10.1,10.4,10.48,9.98,5077916.0,52142501.0,10.28,10.54,11.73,12.33
2022-05-09,002910.XSHE,9.95,10.2,10.22,9.9,4096929.0,41473516.0,10.26,10.76,11.86,12.46
2022-05-06,002910.XSHE,10.2,9.92,10.2,9.86,6154662.0,61518018.0,10.32,11.07,12.02,12.55
2022-05-05,002910.XSHE,10.39,10.36,10.55,10.1,6753288.0,69962889.0,10.38,11.43,12.18,12.65
2022-04-29,002910.XSHE,10.4,10.53,10.6,10.25,6665066.0,69743572.0,10.49,11.73,12.33,12.73
2022-04-28,002910.XSHE,10.5,10.3,10.58,10.07,5401106.0,55639138.0,10.8,11.96,12.5,12.8
2022-04-27,002910.XSHE,10.21,10.48,10.54,9.95,6671243.0,68296558.0,11.26,12.23,12.7,12.89
2022-04-26,002910.XSHE,10.8,10.22,11.2,9.81,7878513.0,82718843.0,11.82,12.45,12.87,13.02
2022-04-25,002910.XSHE,11.93,10.9,12.01,10.9,8209539.0,92213645.0,12.48,12.71,13.06,13.12
2022-04-22,002910.XSHE,12.52,12.11,12.7,11.94,8898035.0,108716293.0,12.98,12.88,13.16,13.16
2022-04-21,002910.XSHE,13.12,12.58,13.32,12.52,10264600.0,131632374.0,13.13,12.92,13.23,13.15
2022-04-20,002910.XSHE,13.45,13.28,13.52,12.84,11063600.0,146578288.0,13.21,12.96,13.31,13.12
2022-04-19,002910.XSHE,13.21,13.51,13.6,13.01,10827550.0,144751422.0,13.07,12.98,13.29,13.07
2022-04-18,002910.XSHE,12.75,13.4,13.57,12.62,9466031.0,125145099.0,12.94,12.93,13.26,13.01
2022-04-15,002910.XSHE,13.0,12.87,13.31,12.74,7286600.0,94704155.0,12.79,12.93,13.23,12.97
2022-04-14,002910.XSHE,12.49,12.98,13.07,12.48,6748385.0,86987934.0,12.71,13.03,13.22,12.94
2022-04-13,002910.XSHE,12.79,12.61,13.26,12.51,6788300.0,87067195.0,12.72,13.16,13.22,12.9
2022-04-12,002910.XSHE,12.44,12.86,12.92,12.25,6298300.0,79241853.0,12.88,13.29,13.31,12.87
2022-04-11,002910.XSHE,12.18,12.62,12.72,12.18,7325800.0,92034892.0,12.92,13.41,13.33,12.83
2022-04-08,002910.XSHE,12.72,12.47,12.97,12.28,9646330.0,120646982.0,13.07,13.43,13.29,12.79
2022-04-07,002910.XSHE,13.34,13.02,13.67,12.98,8087280.0,107073557.0,13.36,13.53,13.26,12.77
2022-04-06,002910.XSHE,12.96,13.41,13.57,12.93,10804950.0,144485186.0,13.61,13.65,13.19,12.73
2022-04-01,002910.XSHE,13.35,13.1,13.84,12.87,14067285.0,186491743.0,13.71,13.6,13.11,12.67
2022-03-31,002910.XSHE,13.8,13.37,13.93,13.31,14377300.0,194586076.0,13.9,13.58,13.05,12.62
2022-03-30,002910.XSHE,13.88,13.89,14.57,13.46,20708266.0,287760436.0,13.79,13.52,12.98,12.56
2022-03-29,002910.XSHE,13.94,14.26,15.12,13.94,27213201.0,395568625.0,13.71,13.4,12.89,12.48
2022-03-28,002910.XSHE,14.7,13.94,15.47,13.92,32407235.0,479832542.0,13.7,13.28,12.78,12.39
2022-03-25,002910.XSHE,12.79,14.06,14.06,12.78,9732092.0,133360695.0,13.49,13.33,12.66,12.31
2022-03-24,002910.XSHE,13.19,12.78,13.32,12.76,14455605.0,188182601.0,13.26,13.24,12.54,12.22
2022-03-23,002910.XSHE,14.2,13.5,14.2,13.27,22123038.0,300959290.0,13.26,13.16,12.47,12.17
2022-03-22,002910.XSHE,12.8,14.21,14.21,12.75,21053178.0,291664394.0,13.1,12.98,12.39,12.1
2022-03-21,002910.XSHE,13.13,12.92,13.39,12.78,14546821.0,189302577.0,12.86,12.73,12.27,12.0
2022-03-18,002910.XSHE,12.63,12.91,13.08,12.45,16642225.0,214462259.0,13.17,12.62,12.21,11.95
2022-03-17,002910.XSHE,12.51,12.75,12.96,12.41,18038434.0,229153809.0,13.22,12.52,12.14,11.88
2022-03-16,002910.XSHE,12.32,12.72,12.83,12.11,21536703.0,267214770.0,13.06,12.45,12.07,11.8
2022-03-15,002910.XSHE,14.0,13.02,14.0,13.02,23043406.0,303912344.0,12.87,12.38,12.01,11.74
2022-03-14,002910.XSHE,13.95,14.47,14.47,13.79,15244405.0,216422125.0,12.6,12.27,11.94,11.66
2022-03-11,002910.XSHE,11.96,13.15,13.15,11.81,9615940.0,123060538.0,12.07,11.98,11.8,11.55
2022-03-10,002910.XSHE,11.95,11.95,12.13,11.85,5459300.0,65352072.0,11.82,11.83,11.7,11.49
2022-03-09,002910.XSHE,11.72,11.75,12.02,11.3,5227374.0,61200195.0,11.83,11.79,11.67,11.47
2022-03-08,002910.XSHE,11.75,11.69,11.92,11.53,3904100.0,45849998.0,11.88,11.8,11.66,11.46
2022-03-07,002910.XSHE,11.94,11.79,11.98,11.73,2312000.0,27412165.0,11.94,11.81,11.64,11.45
2022-03-04,002910.XSHE,11.94,11.92,11.98,11.8,2399500.0,28523047.0,11.89,11.8,11.61,11.46
2022-03-03,002910.XSHE,12.05,12.0,12.1,11.86,2641200.0,31574826.0,11.84,11.76,11.56,11.45
2022-03-02,002910.XSHE,12.03,12.02,12.09,11.91,3626000.0,43503254.0,11.75,11.7,11.48,11.45
2022-03-01,002910.XSHE,11.54,11.98,12.05,11.52,5801800.0,69175878.0,11.72,11.65,11.42,11.46
2022-02-28,002910.XSHE,11.69,11.55,11.69,11.38,2432352.0,28001846.0,11.67,11.61,11.35,11.46
2022-02-25,002910.XSHE,11.68,11.64,11.85,11.6,2913000.0,34131808.0,11.71,11.62,11.34,11.46
2022-02-24,002910.XSHE,11.88,11.54,11.97,11.38,5330878.0,62193896.0,11.69,11.57,11.33,11.47
2022-02-23,002910.XSHE,11.87,11.89,11.99,11.72,3496400.0,41475519.0,11.66,11.56,11.31,11.48
2022-02-22,002910.XSHE,11.78,11.73,11.95,11.56,4076100.0,47908586.0,11.59,11.51,11.29,11.48
2022-02-21,002910.XSHE,11.66,11.73,11.73,11.39,3098000.0,36076223.0,11.55,11.47,11.27,11.49
2022-02-18,002910.XSHE,11.45,11.54,11.55,11.35,1981200.0,22725127.0,11.53,11.42,11.28,11.49
2022-02-17,002910.XSHE,11.56,11.4,11.64,11.35,2526934.0,28977443.0,11.46,11.35,11.3,11.48
2022-02-16,002910.XSHE,11.51,11.53,11.55,11.41,2243678.0,25740014.0,11.46,11.25,11.33,11.48
2022-02-15,002910.XSHE,11.61,11.54,11.74,11.41,2890700.0,33262433.0,11.43,11.18,11.36,11.48
2022-02-14,002910.XSHE,11.17,11.66,11.75,11.13,5380191.0,62130046.0,11.4,11.09,11.38,11.48
2022-02-11,002910.XSHE,11.36,11.18,11.36,11.08,2714853.0,30374787.0,11.3,11.06,11.38,11.48
2022-02-10,002910.XSHE,11.39,11.39,11.48,11.27,2273100.0,25803469.0,11.24,11.08,11.41,11.48
2022-02-09,002910.XSHE,11.35,11.4,11.46,11.28,1872900.0,21353464.0,11.05,11.07,11.44,11.48
2022-02-08,002910.XSHE,11.17,11.36,11.43,11.08,2473300.0,27959922.0,10.93,11.08,11.47,11.47
2022-02-07,002910.XSHE,11.03,11.19,11.24,10.82,3126600.0,34674083.0,10.79,11.07,11.5,11.48
2022-01-28,002910.XSHE,10.55,10.86,11.02,10.51,3711480.0,40135344.0,10.81,11.15,11.52,11.49
2022-01-27,002910.XSHE,10.82,10.43,10.85,10.38,2661300.0,28128228.0,10.91,11.24,11.54,11.49
2022-01-26,002910.XSHE,10.78,10.79,11.11,10.6,2232423.0,24133875.0,11.09,11.4,11.59,11.5
2022-01-25,002910.XSHE,11.24,10.68,11.27,10.68,3994100.0,43661012.0,11.23,11.55,11.63,11.51
2022-01-24,002910.XSHE,11.3,11.29,11.5,11.18,2526500.0,28633652.0,11.35,11.66,11.68,11.51
2022-01-21,002910.XSHE,11.29,11.38,11.47,11.18,2716500.0,30892873.0,11.49,11.71,11.69,11.5
2022-01-20,002910.XSHE,11.57,11.29,11.62,11.25,3330900.0,37896153.0,11.57,11.74,11.68,11.48
2022-01-19,002910.XSHE,11.28,11.51,11.7,11.22,3906150.0,44804196.0,11.72,11.82,11.68,11.46
2022-01-18,002910.XSHE,11.9,11.3,11.93,11.23,6006778.0,68791389.0,11.86,11.87,11.67,11.43
2022-01-17,002910.XSHE,11.75,11.95,12.0,11.66,3671624.0,43552855.0,11.97,11.93,11.68,11.4
2022-01-14,002910.XSHE,12.05,11.8,12.25,11.76,4768200.0,57044887.0,11.94,11.89,11.66,11.36
2022-01-13,002910.XSHE,12.22,12.05,12.28,12.0,3896200.0,47229807.0,11.92,11.85,11.61,11.32
2022-01-12,002910.XSHE,11.93,12.22,12.3,11.8,6324150.0,76752326.0,11.92,11.77,11.55,11.28
2022-01-11,002910.XSHE,11.84,11.83,12.2,11.76,4999978.0,59837550.0,11.87,11.7,11.49,11.23
2022-01-10,002910.XSHE,11.64,11.8,11.89,11.56,3342717.0,39388107.0,11.89,11.69,11.44,11.2
2022-01-07,002910.XSHE,12.0,11.69,12.05,11.63,5203768.0,61327135.78,11.84,11.66,11.39,11.17
2022-01-06,002910.XSHE,11.9,12.05,12.1,11.84,5056590.0,60538719.9,11.78,11.62,11.35,11.15
2022-01-05,002910.XSHE,11.9,11.97,12.1,11.72,5930424.0,70623748.91,11.63,11.54,11.28,11.13
2022-01-04,002910.XSHE,11.5,11.92,11.92,11.46,6563300.0,77409339.0,11.54,11.47,11.21,11.11
2021-12-31,002910.XSHE,11.36,11.59,11.59,11.3,4425000.0,50892027.0,11.49,11.43,11.13,11.09
2021-12-30,002910.XSHE,11.36,11.36,11.45,11.29,2719215.0,30888649.6,11.48,11.42,11.09,11.09
2021-12-29,002910.XSHE,11.5,11.29,11.55,11.25,4336400.0,49214980.0,11.46,11.38,11.05,11.09
2021-12-28,002910.XSHE,11.57,11.55,11.68,11.43,4333205.0,49935056.3,11.45,11.34,11.03,11.1
2021-12-27,002910.XSHE,11.51,11.67,11.68,11.36,5687527.0,65797947.03,11.4,11.28,11.0,11.1
2021-12-24,002910.XSHE,11.25,11.54,11.64,11.12,8651217.0,98736163.48,11.37,11.19,10.95,11.11
2021-12-23,002910.XSHE,11.36,11.26,11.57,11.23,6053447.0,68714992.26,11.36,11.12,10.92,11.12
2021-12-22,002910.XSHE,11.37,11.23,11.42,11.1,5086667.0,56993350.7,11.3,11.08,10.92,11.14
2021-12-21,002910.XSHE,11.32,11.29,11.4,11.05,9086945.0,101875146.39,11.22,11.02,10.92,11.16
2021-12-20,002910.XSHE,11.44,11.54,12.63,11.4,14393770.0,168933488.3,11.16,10.94,10.93,11.18
2021-12-17,002910.XSHE,10.96,11.48,11.83,10.83,12702157.0,143838526.64,11.01,10.84,10.92,11.18
2021-12-16,002910.XSHE,10.81,10.95,10.95,10.77,2639253.0,28709232.76,10.89,10.76,10.92,11.2
2021-12-15,002910.XSHE,11.0,10.86,11.0,10.81,3078593.0,33515161.18,10.86,10.73,10.94,11.23
2021-12-14,002910.XSHE,10.72,10.96,10.97,10.52,4435248.0,47893516.35,10.81,10.73,10.97,11.24
2021-12-13,002910.XSHE,10.88,10.78,10.94,10.74,2957392.0,31958278.94,10.73,10.72,11.01,11.25
2021-12-10,002910.XSHE,10.82,10.89,11.07,10.75,4508719.0,49278998.49,10.66,10.72,11.08,11.27
2021-12-09,002910.XSHE,10.62,10.82,10.93,10.6,5611900.0,60779311.6,10.63,10.72,11.12,11.27
2021-12-08,002910.XSHE,10.54,10.62,10.66,10.44,3204100.0,33893508.0,10.59,10.76,11.17,11.24
2021-12-07,002910.XSHE,10.5,10.52,10.61,10.38,2763340.0,28977807.35,10.65,10.82,11.23,11.22
2021-12-06,002910.XSHE,10.67,10.47,10.75,10.45,4088700.0,43095077.0,10.71,10.91,11.3,11.23
2021-12-03,002910.XSHE,10.64,10.73,10.8,10.63,2618900.0,28099461.0,10.77,11.01,11.36,11.25
2021-12-02,002910.XSHE,10.84,10.63,10.91,10.63,3325500.0,35734202.0,10.82,11.08,11.41,11.25
2021-12-01,002910.XSHE,10.81,10.88,10.9,10.74,2994592.0,32474958.04,10.92,11.15,11.47,11.25
2021-11-30,002910.XSHE,10.81,10.84,10.96,10.72,3897592.0,42164310.12,10.99,11.22,11.5,11.25
2021-11-29,002910.XSHE,10.9,10.79,10.95,10.74,2937500.0,31749530.0,11.11,11.29,11.52,11.25
2021-11-26,002910.XSHE,11.15,10.94,11.19,10.93,4129250.0,45464598.5,11.24,11.43,11.54,11.26
2021-11-25,002910.XSHE,11.22,11.16,11.35,11.15,2810142.0,31544424.92,11.34,11.52,11.54,11.26
2021-11-24,002910.XSHE,11.43,11.23,11.5,11.15,3405467.0,38440707.75,11.38,11.59,11.48,11.26
2021-11-23,002910.XSHE,11.43,11.44,11.56,11.26,3786742.0,43187424.16,11.45,11.64,11.42,11.26
2021-11-22,002910.XSHE,11.41,11.45,11.51,11.14,4018417.0,45567118.8,11.47,11.69,11.38,11.25
2021-11-19,002910.XSHE,11.37,11.41,11.54,11.09,5079501.0,57422076.55,11.62,11.71,11.37,11.23
2021-11-18,002910.XSHE,11.52,11.38,11.62,11.37,3379717.0,38688120.46,11.71,11.75,11.34,11.22
2021-11-17,002910.XSHE,11.79,11.55,11.79,11.39,4343408.0,49930579.22,11.79,11.8,11.3,11.19
2021-11-16,002910.XSHE,12.07,11.58,12.12,11.54,7381209.0,86511853.58,11.84,11.78,11.26,11.16
2021-11-15,002910.XSHE,11.94,12.18,12.24,11.81,5362406.0,64889468.77,11.91,11.75,11.24,11.12
2021-11-12,002910.XSHE,11.79,11.86,12.07,11.68,4762016.0,56588568.28,11.8,11.65,11.18,11.07
2021-11-11,002910.XSHE,11.82,11.79,12.13,11.7,5550611.0,65861835.23,11.79,11.56,11.13,11.03
2021-11-10,002910.XSHE,11.89,11.79,12.02,11.63,4971556.0,58700987.47,11.8,11.37,11.1,10.98
2021-11-09,002910.XSHE,11.58,11.91,12.05,11.46,7592178.0,89947896.83,11.72,11.2,11.06,10.93
2021-11-08,002910.XSHE,11.62,11.63,11.82,11.47,6427511.0,74550902.37,11.6,11.08,11.03,10.88
2021-11-05,002910.XSHE,11.65,11.85,12.36,11.57,10857745.0,129872631.1,11.5,11.02,11.0,10.83
2021-11-04,002910.XSHE,11.5,11.82,11.95,11.27,10133451.0,119034883.22,11.32,10.92,10.95,10.77
2021-11-03,002910.XSHE,11.32,11.38,11.55,11.11,6859924.0,77704455.0,10.94,10.8,10.89,10.71
2021-11-02,002910.XSHE,11.21,11.31,11.46,11.04,9996357.0,112760880.3,10.67,10.75,10.85,10.67
2021-11-01,002910.XSHE,11.03,11.15,11.42,10.73,15049696.0,167814476.99,10.56,10.72,10.8,10.64
2021-10-29,002910.XSHE,10.0,10.93,10.93,9.94,10914572.0,116587734.08,10.55,10.71,10.79,10.61
2021-10-28,002910.XSHE,9.95,9.94,10.08,9.8,3670107.0,36432386.58,10.52,10.7,10.76,10.59
2021-10-27,002910.XSHE,10.63,10.03,10.7,9.96,7791400.0,79518313.0,10.67,10.82,10.79,10.59
2021-10-26,002910.XSHE,10.94,10.74,11.11,10.71,6363967.0,69129056.59,10.83,10.94,10.79,10.6
2021-10-25,002910.XSHE,10.8,11.09,11.58,10.8,9107288.0,101858567.94,10.88,10.97,10.77,10.58
2021-10-22,002910.XSHE,10.75,10.81,11.4,10.74,7282600.0,79729804.22,10.87,10.97,10.74,10.54
2021-10-21,002910.XSHE,10.88,10.67,10.9,10.61,3754581.0,40253104.83,10.87,10.99,10.7,10.52
2021-10-20,002910.XSHE,10.99,10.83,11.08,10.76,4224300.0,45813225.0,10.98,10.98,10.67,10.49
2021-10-19,002910.XSHE,11.12,11.0,11.18,10.78,4930816.0,54258878.0,11.04,10.94,10.64,10.46
2021-10-18,002910.XSHE,10.87,11.03,11.04,10.59,6671611.0,72372366.0,11.07,10.89,10.6,10.43
2021-10-15,002910.XSHE,11.2,10.83,11.47,10.76,9129059.0,100726520.0,11.08,10.86,10.56,10.39
2021-10-14,002910.XSHE,10.96,11.22,11.28,10.85,6538789.0,72457356.0,11.1,10.83,10.53,10.36
2021-10-13,002910.XSHE,11.13,11.13,11.5,10.8,7508409.0,83157495.03,10.98,10.75,10.48,10.32
2021-10-12,002910.XSHE,11.0,11.13,11.2,10.88,6672386.0,73713153.72,10.85,10.65,10.43,10.28
2021-10-11,002910.XSHE,11.05,11.07,11.28,10.87,8068820.0,89126103.22,10.71,10.57,10.38,10.23
2021-10-08,002910.XSHE,10.65,10.96,11.15,10.5,7964207.0,87085112.63,10.65,10.5,10.33,10.19
2021-09-30,002910.XSHE,10.44,10.63,10.8,10.38,4496839.0,47770475.81,10.56,10.41,10.28,10.14
2021-09-29,002910.XSHE,10.35,10.44,10.72,10.34,5493025.0,57891908.17,10.51,10.35,10.25,10.11
2021-09-28,002910.XSHE,10.6,10.44,10.65,10.39,5771675.0,60417617.38,10.46,10.33,10.22,10.1
2021-09-27,002910.XSHE,10.4,10.79,10.92,10.33,10012575.0,107342690.91,10.44,10.3,10.2,10.08
2021-09-24,002910.XSHE,10.37,10.5,10.68,10.26,7669138.0,80608424.97,10.36,10.26,10.16,10.05
2021-09-23,002910.XSHE,10.28,10.37,10.38,10.21,3263606.0,33674422.22,10.27,10.23,10.13,10.03
2021-09-22,002910.XSHE,10.21,10.21,10.29,10.1,2683335.0,27351195.53,10.19,10.21,10.11,10.02
2021-09-17,002910.XSHE,10.4,10.33,10.41,10.22,3596125.0,37006774.28,10.2,10.2,10.09,10.01
2021-09-16,002910.XSHE,10.08,10.38,10.48,10.08,7215905.0,74591849.83,10.17,10.18,10.06,9.98
2021-09-15,002910.XSHE,9.97,10.04,10.13,9.91,1661764.0,16639437.68,10.16,10.15,10.03,9.96
2021-09-14,002910.XSHE,10.22,9.98,10.27,9.95,2928240.0,29547434.0,10.2,10.15,10.01,9.95
2021-09-13,002910.XSHE,10.18,10.25,10.26,10.05,2483940.0,25211802.2,10.23,10.15,10.0,9.95
2021-09-10,002910.XSHE,10.31,10.18,10.43,10.16,2929800.0,30071314.0,10.2,10.11,9.98,9.93
2021-09-09,002910.XSHE,10.26,10.33,10.35,10.18,3245700.0,33339161.0,10.19,10.09,9.97,9.91
2021-09-08,002910.XSHE,10.15,10.25,10.28,10.15,3292633.0,33651653.94,10.14,10.06,9.95,9.89
2021-09-07,002910.XSHE,10.12,10.13,10.17,10.08,2695196.0,27282298.8,10.1,10.03,9.93,9.86
2021-09-06,002910.XSHE,10.17,10.13,10.19,10.09,2873033.0,29132049.63,10.07,10.01,9.92,9.84
2021-09-03,002910.XSHE,10.06,10.11,10.16,10.04,3138300.0,31733361.0,10.02,9.99,9.91,9.83
2021-09-02,002910.XSHE,10.11,10.06,10.11,9.98,2240220.0,22472544.58,10.0,9.94,9.88,9.82
2021-09-01,002910.XSHE,9.9,10.09,10.14,9.86,3492200.0,35042823.0,9.98,9.91,9.86,9.82
2021-08-31,002910.XSHE,9.92,9.94,10.15,9.75,3364720.0,33607526.5,9.95,9.87,9.85,9.83
2021-08-30,002910.XSHE,9.99,9.92,10.05,9.87,2845102.0,28278758.26,9.96,9.84,9.85,9.84
2021-08-27,002910.XSHE,9.99,9.97,10.03,9.85,2692438.0,26753989.16,9.95,9.85,9.84,9.85
2021-08-26,002910.XSHE,9.95,9.99,10.07,9.88,2460250.0,24586164.0,9.89,9.85,9.82,9.86
2021-08-25,002910.XSHE,9.98,9.93,10.03,9.89,2283741.0,22751307.0,9.83,9.84,9.8,9.87
2021-08-24,002910.XSHE,9.87,9.98,10.0,9.83,2766862.0,27499820.0,9.79,9.84,9.78,9.91
2021-08-23,002910.XSHE,9.7,9.87,9.91,9.63,2263851.0,22295105.0,9.73,9.83,9.76,9.95
2021-08-20,002910.XSHE,9.7,9.68,9.72,9.51,1956834.0,18878333.0,9.76,9.83,9.75,10.0
2021-08-19,002910.XSHE,9.71,9.69,9.77,9.62,2068558.0,20036806.0,9.82,9.82,9.76,10.05
2021-08-18,002910.XSHE,9.67,9.71,9.78,9.65,1815369.0,17622331.6,9.85,9.82,9.78,10.1
2021-08-17,002910.XSHE,10.04,9.69,10.04,9.65,3462667.0,34021493.68,9.89,9.83,9.81,10.15
2021-08-16,002910.XSHE,9.96,10.03,10.18,9.93,3668563.0,36770866.12,9.94,9.86,9.84,10.22
2021-08-13,002910.XSHE,9.93,9.96,9.98,9.82,2958086.0,29260590.4,9.9,9.82,9.84,10.27
2021-08-12,002910.XSHE,9.9,9.88,9.95,9.84,2687603.0,26605287.0,9.83,9.78,9.86,10.31
2021-08-11,002910.XSHE,9.86,9.88,10.03,9.85,3176380.0,31468872.2,9.79,9.76,9.89,10.34
2021-08-10,002910.XSHE,9.84,9.95,10.02,9.74,3633269.0,35922091.37,9.78,9.73,9.95,10.39
2021-08-09,002910.XSHE,9.61,9.84,9.9,9.58,3136104.0,30735956.0,9.77,9.68,10.01,10.44
2021-08-06,002910.XSHE,9.65,9.62,9.66,9.49,2137998.0,20483795.0,9.74,9.67,10.08,10.48
2021-08-05,002910.XSHE,9.81,9.66,9.82,9.66,2438942.0,23699676.91,9.73,9.69,10.16,10.54
2021-08-04,002910.XSHE,9.84,9.83,9.93,9.77,3208765.0,31504470.05,9.73,9.74,10.23,10.61
2021-08-03,002910.XSHE,9.65,9.91,9.95,9.63,4494187.0,44068163.86,9.68,9.79,10.31,10.65
2021-08-02,002910.XSHE,9.49,9.7,9.72,9.43,2396824.0,23083202.19,9.59,9.82,10.4,10.7
