trade_date,ts_code,open,close,high,low,volume,money,MA5,MA10,MA20,MA30
2021-07-30,002910.XSHE,9.66,9.54,9.69,9.4,2610323.0,24805451.3,9.6,9.86,10.49,10.72
2021-07-29,002910.XSHE,9.59,9.65,9.72,9.57,2492571.0,24041537.75,9.66,9.95,10.57,10.74
2021-07-28,002910.XSHE,9.48,9.59,9.73,9.28,3495213.0,33283540.25,9.76,10.02,10.64,10.76
2021-07-27,002910.XSHE,9.77,9.47,9.83,9.43,3700114.0,35463457.2,9.9,10.17,10.72,10.78
2021-07-26,002910.XSHE,9.82,9.75,9.9,9.69,2685995.0,26258906.64,10.05,10.34,10.82,10.82
2021-07-23,002910.XSHE,10.15,9.83,10.25,9.79,4741187.0,47366529.32,10.12,10.49,10.89,10.85
2021-07-22,002910.XSHE,10.24,10.15,10.28,10.11,3186537.0,32435620.44,10.24,10.62,10.96,10.88
2021-07-21,002910.XSHE,10.32,10.3,10.42,10.21,3082454.0,31744150.81,10.28,10.72,11.04,10.92
2021-07-20,002910.XSHE,10.08,10.24,10.24,9.96,3297749.0,33187178.6,10.43,10.84,11.08,10.91
2021-07-19,002910.XSHE,10.43,10.08,10.46,10.03,4624472.0,47018406.68,10.62,10.98,11.14,10.91
2021-07-16,002910.XSHE,10.29,10.41,10.47,10.21,3248724.0,33705312.84,10.86,11.12,11.15,10.92
2021-07-15,002910.XSHE,10.91,10.37,10.91,10.32,7416877.0,77915440.97,11.0,11.2,11.14,10.91
2021-07-14,002910.XSHE,11.16,11.05,11.16,10.93,4355696.0,47946076.9,11.17,11.26,11.13,10.91
2021-07-13,002910.XSHE,11.22,11.17,11.29,11.06,4192936.0,46761525.02,11.25,11.28,11.1,10.89
2021-07-12,002910.XSHE,11.25,11.3,11.53,11.15,6852757.0,77335637.0,11.34,11.3,11.06,10.86
2021-07-09,002910.XSHE,11.18,11.12,11.2,10.87,5889499.0,64750772.88,11.37,11.29,11.03,10.82
2021-07-08,002910.XSHE,11.38,11.19,11.38,11.03,7154580.0,79909543.44,11.4,11.31,11.01,10.8
2021-07-07,002910.XSHE,11.36,11.47,11.85,11.27,8730675.0,99897388.09,11.35,11.36,11.01,10.77
2021-07-06,002910.XSHE,11.43,11.62,11.82,11.08,11194235.0,128155496.15,11.32,11.31,10.95,10.73
2021-07-05,002910.XSHE,11.13,11.46,11.61,11.11,8712383.0,99278300.64,11.25,11.29,10.88,10.69
2021-07-02,002910.XSHE,11.0,11.26,11.53,10.88,8029725.0,90540147.07,11.21,11.18,10.82,10.65
2021-07-01,002910.XSHE,11.36,10.93,11.36,10.88,4614977.0,51173627.82,11.22,11.08,10.77,10.61
2021-06-30,002910.XSHE,11.39,11.31,11.58,11.13,6154579.0,69475672.81,11.37,11.0,10.74,10.58
2021-06-29,002910.XSHE,11.26,11.31,11.94,11.15,9296204.0,107142856.23,11.31,10.91,10.69,10.54
2021-06-28,002910.XSHE,11.34,11.22,11.34,11.0,4970342.0,55702653.58,11.33,10.83,10.64,10.5
2021-06-25,002910.XSHE,11.33,11.34,11.51,11.16,8354940.0,94547153.79,11.16,10.77,10.59,10.47
2021-06-24,002910.XSHE,10.93,11.66,11.96,10.85,16712700.0,191269084.64,10.93,10.72,10.54,10.44
2021-06-23,002910.XSHE,11.36,11.03,11.36,10.9,12074751.0,133558994.35,10.64,10.67,10.47,10.39
2021-06-22,002910.XSHE,10.47,11.4,11.4,10.43,10093467.0,111303075.6,10.5,10.58,10.44,10.36
2021-06-21,002910.XSHE,10.23,10.36,10.55,10.23,5823238.0,60455114.46,10.33,10.46,10.38,10.31
2021-06-18,002910.XSHE,10.14,10.22,10.24,10.02,3004837.0,30493300.1,10.39,10.45,10.38,10.3
2021-06-17,002910.XSHE,10.3,10.18,10.42,10.09,4423059.0,45296030.45,10.5,10.46,10.38,10.29
2021-06-16,002910.XSHE,10.53,10.35,10.59,10.3,3841454.0,39945162.78,10.7,10.48,10.37,10.27
2021-06-15,002910.XSHE,10.64,10.52,10.67,10.41,5453625.0,57238658.26,10.67,10.48,10.36,10.25
2021-06-11,002910.XSHE,10.81,10.66,10.88,10.63,7593181.0,81418595.68,10.6,10.45,10.34,10.23
2021-06-10,002910.XSHE,10.98,10.78,11.15,10.66,17071195.0,185143171.25,10.52,10.41,10.32,10.2
2021-06-09,002910.XSHE,10.19,11.2,11.2,10.09,15082870.0,166187631.96,10.42,10.36,10.3,10.16
2021-06-08,002910.XSHE,10.14,10.18,10.26,10.06,2457019.0,24951903.71,10.25,10.28,10.25,10.11
2021-06-07,002910.XSHE,10.27,10.16,10.31,10.03,3684137.0,37400728.12,10.3,10.29,10.24,10.1
2021-06-04,002910.XSHE,10.31,10.27,10.46,10.23,3061214.0,31622037.69,10.3,10.31,10.23,10.1
2021-06-03,002910.XSHE,10.3,10.31,10.49,10.28,3145248.0,32651485.5,10.3,10.31,10.22,10.08
2021-06-02,002910.XSHE,10.34,10.35,10.62,10.3,4471318.0,46686414.5,10.3,10.29,10.2,10.07
2021-06-01,002910.XSHE,10.42,10.4,10.76,10.3,6873654.0,71992318.46,10.3,10.26,10.17,10.05
2021-05-31,002910.XSHE,10.28,10.18,10.28,10.11,2581971.0,26246394.58,10.29,10.24,10.14,10.03
2021-05-28,002910.XSHE,10.25,10.28,10.35,10.16,2850843.0,29251313.6,10.32,10.23,10.12,10.01
2021-05-27,002910.XSHE,10.28,10.27,10.37,10.24,2830109.0,29165525.24,10.31,10.24,10.09,9.99
2021-05-26,002910.XSHE,10.3,10.36,10.42,10.29,3165684.0,32720463.6,10.28,10.23,10.06,9.95
2021-05-25,002910.XSHE,10.36,10.35,10.43,10.24,3566751.0,36893196.66,10.23,10.22,10.02,9.92
2021-05-24,002910.XSHE,10.18,10.32,10.4,10.18,3740294.0,38486503.5,10.2,10.19,10.01,9.88
2021-05-21,002910.XSHE,10.16,10.25,10.42,10.09,3811762.0,39180906.0,10.15,10.15,9.99,9.84
2021-05-20,002910.XSHE,10.08,10.14,10.23,9.99,3266567.0,32994468.0,10.16,10.14,9.97,9.81
2021-05-19,002910.XSHE,10.21,10.08,10.21,9.98,3289060.0,33084417.38,10.18,10.11,9.95,9.77
2021-05-18,002910.XSHE,10.13,10.19,10.31,10.09,3200434.0,32675994.06,10.22,10.08,9.95,9.74
2021-05-17,002910.XSHE,10.24,10.09,10.32,10.06,5319117.0,54069207.22,10.18,10.03,9.93,9.7
2021-05-14,002910.XSHE,10.32,10.3,10.54,10.23,6152674.0,63871889.46,10.16,10.01,9.9,9.67
2021-05-13,002910.XSHE,10.24,10.22,10.36,10.14,4139862.0,42388540.72,10.11,9.95,9.86,9.64
2021-05-12,002910.XSHE,10.04,10.3,10.43,9.89,6644175.0,68023512.77,10.05,9.89,9.81,9.61
2021-05-11,002910.XSHE,10.05,10.01,10.32,9.97,5451358.0,55102785.34,9.93,9.83,9.76,9.57
2021-05-10,002910.XSHE,9.96,9.97,10.03,9.85,4115774.0,40839246.01,9.87,9.83,9.73,9.55
2021-05-07,002910.XSHE,9.89,10.07,10.13,9.71,4779441.0,47401736.65,9.86,9.83,9.69,9.53
2021-05-06,002910.XSHE,9.73,9.89,10.01,9.7,3729055.0,36759482.36,9.78,9.8,9.64,9.5
2021-04-30,002910.XSHE,9.67,9.72,9.78,9.65,2637201.0,25630675.8,9.73,9.8,9.6,9.48
2021-04-29,002910.XSHE,10.01,9.71,10.14,9.7,3842118.0,37929626.42,9.72,9.82,9.57,9.46
2021-04-28,002910.XSHE,9.69,9.89,9.9,9.63,3045917.0,29911723.02,9.78,9.83,9.54,9.44
2021-04-27,002910.XSHE,9.59,9.71,9.76,9.44,3187207.0,30585811.0,9.8,9.79,9.5,9.42
2021-04-26,002910.XSHE,9.68,9.62,9.83,9.6,2709012.0,26298551.84,9.82,9.77,9.48,9.4
2021-04-23,002910.XSHE,9.93,9.67,9.98,9.64,4390123.0,42827339.34,9.86,9.74,9.46,9.38
2021-04-22,002910.XSHE,9.92,10.02,10.19,9.84,4680012.0,46652192.84,9.91,9.7,9.45,9.36
2021-04-21,002910.XSHE,9.81,9.98,10.27,9.77,6985620.0,70371948.42,9.88,9.62,9.42,9.33
2021-04-20,002910.XSHE,9.79,9.82,9.94,9.74,5004370.0,49307183.5,9.77,9.55,9.38,9.3
2021-04-19,002910.XSHE,9.98,9.82,9.98,9.78,5319093.0,52254504.56,9.72,9.48,9.35,9.28
2021-04-16,002910.XSHE,9.67,9.91,10.02,9.64,7254565.0,71495358.7,9.61,9.41,9.32,9.26
2021-04-15,002910.XSHE,9.78,9.88,10.39,9.57,11472498.0,113730841.99,9.5,9.33,9.28,9.25
2021-04-14,002910.XSHE,9.54,9.44,9.58,9.38,4009579.0,37935188.93,9.37,9.25,9.25,9.23
2021-04-13,002910.XSHE,9.27,9.56,9.64,9.27,6222763.0,59106181.68,9.32,9.22,9.24,9.23
2021-04-12,002910.XSHE,9.32,9.28,9.42,9.23,3229523.0,30138452.82,9.25,9.19,9.21,9.23
2021-04-09,002910.XSHE,9.21,9.33,9.47,9.1,4398733.0,40930118.06,9.21,9.19,9.2,9.24
2021-04-08,002910.XSHE,9.2,9.22,9.37,9.19,3365577.0,31242591.41,9.15,9.19,9.19,9.24
2021-04-07,002910.XSHE,9.16,9.22,9.23,9.12,2162693.0,19859207.6,9.14,9.21,9.18,9.25
2021-04-06,002910.XSHE,9.11,9.19,9.26,9.04,2458835.0,22496393.22,9.11,9.21,9.17,9.27
2021-04-02,002910.XSHE,9.04,9.08,9.14,9.01,1695842.0,15388732.97,9.13,9.21,9.18,9.29
2021-04-01,002910.XSHE,9.13,9.06,9.15,9.02,1982786.0,17970353.0,9.17,9.22,9.19,9.31
2021-03-31,002910.XSHE,9.13,9.15,9.19,9.05,1742102.0,15915480.0,9.23,9.23,9.2,9.32
2021-03-30,002910.XSHE,9.26,9.09,9.27,9.09,3256664.0,29830140.92,9.28,9.25,9.22,9.32
2021-03-29,002910.XSHE,9.28,9.28,9.36,9.2,2883980.0,26705719.59,9.3,9.25,9.24,9.33
2021-03-26,002910.XSHE,9.32,9.27,9.34,9.16,3171676.0,29324052.0,9.29,9.23,9.25,9.32
2021-03-25,002910.XSHE,9.3,9.35,9.5,9.26,4296670.0,40204800.36,9.28,9.21,9.26,9.32
2021-03-24,002910.XSHE,9.13,9.42,9.56,9.09,5835101.0,54594749.06,9.24,9.19,9.26,9.31
2021-03-23,002910.XSHE,9.24,9.19,9.28,9.16,2367929.0,21807965.35,9.21,9.14,9.27,9.31
2021-03-22,002910.XSHE,9.18,9.24,9.26,9.14,1920316.0,17675512.52,9.2,9.14,9.3,9.32
2021-03-19,002910.XSHE,9.1,9.19,9.21,9.0,2011844.0,18390045.0,9.16,9.14,9.32,9.33
2021-03-18,002910.XSHE,9.26,9.14,9.26,9.11,2148920.0,19700551.0,9.15,9.16,9.36,9.35
2021-03-17,002910.XSHE,9.13,9.28,9.33,9.12,2594058.0,23945094.18,9.14,9.18,9.37,9.39
2021-03-16,002910.XSHE,9.01,9.16,9.2,8.99,2261747.0,20584214.0,9.08,9.2,9.36,9.41
2021-03-15,002910.XSHE,9.11,9.02,9.14,8.95,1898316.0,17169261.0,9.07,9.22,9.36,9.44
2021-03-12,002910.XSHE,9.1,9.14,9.21,8.99,1897514.0,17250703.0,9.12,9.28,9.37,9.49
2021-03-11,002910.XSHE,8.98,9.1,9.13,8.88,2028277.0,18297559.0,9.17,9.31,9.37,9.52
2021-03-10,002910.XSHE,9.17,8.99,9.17,8.97,2460747.0,22246643.8,9.21,9.34,9.37,9.55
2021-03-09,002910.XSHE,9.27,9.11,9.33,8.87,4455056.0,40566193.0,9.31,9.4,9.39,9.58
2021-03-08,002910.XSHE,9.4,9.27,9.51,9.26,3222779.0,30226250.0,9.37,9.46,9.42,9.61
2021-03-05,002910.XSHE,9.26,9.38,9.44,9.2,2739021.0,25602757.0,9.43,9.51,9.43,9.64
2021-03-04,002910.XSHE,9.47,9.32,9.49,9.29,3260154.0,30573714.0,9.45,9.55,9.45,9.64
2021-03-03,002910.XSHE,9.35,9.49,9.55,9.3,3084501.0,29083342.0,9.47,9.56,9.49,9.63
2021-03-02,002910.XSHE,9.61,9.38,9.65,9.3,3149998.0,29791614.06,9.49,9.52,9.51,9.63
2021-03-01,002910.XSHE,9.5,9.58,9.6,9.43,3158029.0,30092648.66,9.55,9.51,9.55,9.66
2021-02-26,002910.XSHE,9.3,9.46,9.5,9.25,2545864.0,23887868.14,9.59,9.47,9.59,9.72
2021-02-25,002910.XSHE,9.59,9.42,9.67,9.4,3400436.0,32250591.0,9.66,9.43,9.62,9.83
2021-02-24,002910.XSHE,9.73,9.59,9.8,9.55,4023642.0,38869572.56,9.65,9.4,9.65,9.93
2021-02-23,002910.XSHE,9.86,9.71,9.91,9.57,4173115.0,40546852.84,9.56,9.38,9.67,9.98
2021-02-22,002910.XSHE,9.85,9.77,10.13,9.75,7331851.0,72500733.78,9.47,9.37,9.69,10.0
2021-02-19,002910.XSHE,9.36,9.79,9.88,9.34,6115478.0,58876100.5,9.35,9.34,9.71,9.99
2021-02-18,002910.XSHE,9.22,9.37,9.45,9.22,4605266.0,42954656.68,9.21,9.35,9.68,9.98
2021-02-10,002910.XSHE,9.23,9.18,9.3,9.1,2929146.0,26854727.53,9.16,9.43,9.67,9.97
2021-02-09,002910.XSHE,9.18,9.23,9.23,9.01,3560764.0,32566992.34,9.2,9.5,9.69,9.98
2021-02-08,002910.XSHE,9.38,9.2,9.6,9.14,4069496.0,37701473.71,9.27,9.59,9.74,9.98
2021-02-05,002910.XSHE,9.2,9.06,9.3,8.96,3091628.0,28189335.73,9.33,9.71,9.85,9.99
2021-02-04,002910.XSHE,9.31,9.14,9.37,8.94,4081593.0,37286853.9,9.49,9.81,10.03,10.03
2021-02-03,002910.XSHE,9.58,9.35,9.61,9.26,4399444.0,41351156.25,9.7,9.9,10.19,10.11
2021-02-02,002910.XSHE,9.52,9.62,9.65,9.36,3937714.0,37426901.16,9.8,9.96,10.29,10.18
2021-02-01,002910.XSHE,9.81,9.47,9.81,9.36,5841962.0,55692256.08,9.91,10.01,10.32,10.25
2021-01-29,002910.XSHE,10.21,9.89,10.28,9.61,8295287.0,81516641.88,10.09,10.08,10.32,10.33
2021-01-28,002910.XSHE,9.69,10.18,10.7,9.68,11596872.0,119565802.65,10.12,10.02,10.29,10.39
2021-01-27,002910.XSHE,9.94,9.83,10.34,9.73,9312780.0,92695075.87,10.1,9.9,10.24,10.45
2021-01-26,002910.XSHE,10.28,10.16,10.9,10.11,10501195.0,110147775.6,10.12,9.88,10.22,10.51
2021-01-25,002910.XSHE,11.08,10.38,11.08,10.36,14743688.0,157288387.42,10.12,9.89,10.18,10.56
2021-01-22,002910.XSHE,9.98,10.07,10.44,9.96,9058983.0,92410303.48,10.07,9.99,10.13,10.59
2021-01-21,002910.XSHE,9.94,10.06,10.21,9.84,8062946.0,81138109.08,9.91,10.24,10.14,10.63
2021-01-20,002910.XSHE,10.29,9.94,10.3,9.84,6981969.0,69800059.0,9.7,10.48,10.22,10.67
2021-01-19,002910.XSHE,10.29,10.14,10.66,9.94,14036631.0,144112614.4,9.63,10.61,10.3,10.71
2021-01-18,002910.XSHE,9.13,10.16,10.16,9.08,7356791.0,71595023.1,9.65,10.62,10.38,10.74
2021-01-15,002910.XSHE,8.99,9.23,9.29,8.99,7938565.0,72827969.99,9.9,10.56,10.46,10.77
2021-01-14,002910.XSHE,9.36,9.01,9.41,8.88,14279283.0,130078505.7,10.58,10.56,10.58,10.83
2021-01-13,002910.XSHE,9.52,9.63,10.3,9.52,22962094.0,224826209.31,11.26,10.58,10.73,10.89
2021-01-12,002910.XSHE,10.24,10.24,10.24,10.24,3210855.0,32877144.0,11.59,10.56,10.83,10.92
2021-01-11,002910.XSHE,11.63,11.38,11.9,11.38,5511179.0,63419425.0,11.6,10.46,10.9,10.94
2021-01-08,002910.XSHE,13.65,12.64,13.65,12.11,36342794.0,471414317.74,11.22,10.27,10.89,10.92
2021-01-07,002910.XSHE,12.41,12.41,12.41,12.41,4055647.0,50350825.36,10.54,10.05,10.83,10.86
2021-01-06,002910.XSHE,10.64,11.29,11.29,10.4,6187849.0,68978622.1,9.9,9.96,10.76,10.8
2021-01-05,002910.XSHE,9.42,10.26,10.44,9.42,10791103.0,107930684.94,9.52,9.98,10.75,10.79
2021-01-04,002910.XSHE,9.25,9.51,9.51,9.23,4107920.0,38532060.48,9.33,10.13,10.8,10.82
2020-12-31,002910.XSHE,9.18,9.24,9.31,9.17,2768760.0,25644164.56,9.32,10.36,10.88,10.88
2020-12-30,002910.XSHE,9.44,9.22,9.44,9.09,3522080.0,32615883.0,9.55,10.6,10.96,10.94
2020-12-29,002910.XSHE,9.33,9.36,9.48,9.26,3449911.0,32338224.56,10.02,10.87,11.04,11.0
2020-12-28,002910.XSHE,9.35,9.34,9.58,9.29,4994440.0,47200748.39,10.45,11.1,11.11,11.06
2020-12-25,002910.XSHE,9.97,9.42,9.97,9.38,9627381.0,92067688.17,10.92,11.33,11.18,11.12
2020-12-24,002910.XSHE,11.44,10.41,11.61,10.41,9427327.0,103091384.36,11.4,11.51,11.25,11.18
2020-12-23,002910.XSHE,11.47,11.57,11.91,11.39,7520055.0,87508938.62,11.66,11.61,11.26,11.21
2020-12-22,002910.XSHE,11.56,11.49,11.86,11.4,6641065.0,77080236.27,11.72,11.56,11.22,11.19
2020-12-21,002910.XSHE,11.97,11.7,12.08,11.49,6429931.0,75140149.04,11.75,11.53,11.2,11.18
2020-12-18,002910.XSHE,11.58,11.83,11.93,11.39,7074039.0,82557501.96,11.74,11.48,11.17,11.15
2020-12-17,002910.XSHE,11.75,11.69,11.9,11.38,6903898.0,80086764.4,11.61,11.4,11.14,11.12
2020-12-16,002910.XSHE,11.52,11.9,12.01,11.51,9863303.0,116329324.25,11.56,11.32,11.11,11.09
2020-12-15,002910.XSHE,11.52,11.65,11.71,11.37,6192355.0,71551042.88,11.4,11.21,11.07,11.05
2020-12-14,002910.XSHE,11.14,11.65,11.73,11.06,8839830.0,101975773.92,11.3,11.12,11.05,11.02
2020-12-11,002910.XSHE,11.32,11.17,11.35,10.84,5389566.0,59764998.32,11.21,11.02,11.02,10.99
2020-12-10,002910.XSHE,11.11,11.41,11.48,10.98,6612593.0,74735996.47,11.19,10.99,11.02,10.97
2020-12-09,002910.XSHE,11.16,11.11,11.44,11.11,4790968.0,53864310.18,11.08,10.92,11.02,10.96
2020-12-08,002910.XSHE,11.17,11.15,11.33,11.08,4498944.0,50392484.0,11.02,10.88,11.01,10.95
2020-12-07,002910.XSHE,11.0,11.21,11.33,10.94,5727798.0,64127338.58,10.94,10.87,11.01,10.93
2020-12-04,002910.XSHE,10.86,11.05,11.08,10.79,2919168.0,32025236.84,10.84,10.87,10.99,10.91
2020-12-03,002910.XSHE,10.73,10.87,10.92,10.7,1542501.0,16654178.0,10.79,10.88,10.98,10.91
2020-12-02,002910.XSHE,10.87,10.81,10.87,10.72,1416165.0,15255058.64,10.76,10.91,10.97,10.92
2020-12-01,002910.XSHE,10.7,10.77,10.8,10.63,1315244.0,14140773.0,10.74,10.93,10.97,10.94
2020-11-30,002910.XSHE,10.78,10.7,10.86,10.69,1538593.0,16586023.0,10.8,10.97,10.97,10.95
2020-11-27,002910.XSHE,10.75,10.78,10.81,10.63,1507831.0,16183634.0,10.9,11.01,10.97,10.95
2020-11-26,002910.XSHE,10.71,10.72,10.8,10.63,1604325.0,17194193.0,10.97,11.06,10.96,10.96
2020-11-25,002910.XSHE,11.08,10.72,11.08,10.71,3841360.0,41700412.02,11.06,11.12,10.98,10.96
2020-11-24,002910.XSHE,11.19,11.09,11.21,11.07,1722964.0,19162345.0,11.12,11.14,10.98,10.96
2020-11-23,002910.XSHE,11.17,11.17,11.23,11.09,2321242.0,25905825.13,11.14,11.14,10.96,10.96
2020-11-20,002910.XSHE,11.17,11.16,11.18,11.07,1946688.0,21658080.86,11.13,11.12,10.94,10.95
2020-11-19,002910.XSHE,10.98,11.14,11.25,10.76,3924990.0,43398112.0,11.14,11.07,10.93,10.93
2020-11-18,002910.XSHE,11.22,11.02,11.22,10.98,2604311.0,28811791.28,11.18,11.04,10.93,10.91
2020-11-17,002910.XSHE,11.12,11.21,11.22,10.94,2824196.0,31345363.85,11.17,11.02,10.95,10.88
2020-11-16,002910.XSHE,11.22,11.12,11.25,10.98,2668364.0,29685006.0,11.15,10.98,10.94,10.86
2020-11-13,002910.XSHE,11.23,11.22,11.26,11.06,3005919.0,33519004.36,11.11,10.93,10.92,10.84
2020-11-12,002910.XSHE,10.94,11.32,11.34,10.88,5223276.0,58330412.81,11.0,10.87,10.91,10.82
2020-11-11,002910.XSHE,11.03,10.99,11.16,10.88,2750529.0,30235166.0,10.91,10.85,10.88,10.8
2020-11-10,002910.XSHE,10.92,11.08,11.1,10.81,3433879.0,37675418.32,10.87,10.82,10.87,10.79
2020-11-09,002910.XSHE,10.71,10.92,11.08,10.7,4447040.0,48514595.0,10.8,10.78,10.86,10.8
2020-11-06,002910.XSHE,10.85,10.69,10.86,10.59,1790399.0,19150251.0,10.75,10.75,10.86,10.81
2020-11-05,002910.XSHE,10.78,10.86,10.9,10.72,1784587.0,19294113.0,10.74,10.78,10.86,10.83
2020-11-04,002910.XSHE,10.74,10.78,10.84,10.49,2031384.0,21677506.0,10.79,10.82,10.84,10.84
2020-11-03,002910.XSHE,10.58,10.77,10.88,10.55,1805429.0,19398920.0,10.77,10.89,10.82,10.85
2020-11-02,002910.XSHE,10.7,10.63,10.92,10.61,2637400.0,28423166.42,10.76,10.91,10.8,10.88
2020-10-30,002910.XSHE,11.07,10.68,11.25,10.64,4468483.0,49106441.0,10.76,10.92,10.79,10.9
2020-10-29,002910.XSHE,10.48,11.07,11.2,10.33,4630685.0,50544407.04,10.82,10.95,10.79,10.92
2020-10-28,002910.XSHE,10.71,10.68,10.8,10.55,2134250.0,22725650.28,10.86,10.92,10.78,10.94
2020-10-27,002910.XSHE,10.61,10.72,10.92,10.58,1863665.0,19960311.48,11.01,10.92,10.78,10.98
2020-10-26,002910.XSHE,10.79,10.66,10.87,10.56,2622190.0,28036692.02,11.07,10.94,10.81,11.03
2020-10-23,002910.XSHE,11.2,10.97,11.24,10.9,4319803.0,47689044.18,11.08,10.97,10.84,11.1
2020-10-22,002910.XSHE,11.34,11.25,11.57,11.13,7135871.0,80711306.49,11.08,10.94,10.86,11.18
2020-10-21,002910.XSHE,11.1,11.46,11.48,10.88,10335347.0,116257454.68,10.98,10.86,10.85,11.24
2020-10-20,002910.XSHE,10.78,10.99,11.28,10.68,3410755.0,37457687.05,10.83,10.75,10.84,11.28
2020-10-19,002910.XSHE,10.99,10.73,11.02,10.72,2514330.0,27263399.24,10.82,10.68,10.86,11.35
2020-10-16,002910.XSHE,10.75,10.96,10.98,10.66,2489805.0,27065857.0,10.85,10.66,10.89,11.42
2020-10-15,002910.XSHE,10.75,10.74,10.79,10.62,1561539.0,16714150.0,10.8,10.63,10.91,11.46
2020-10-14,002910.XSHE,10.91,10.75,10.92,10.72,1920360.0,20733956.24,10.74,10.64,10.95,11.51
2020-10-13,002910.XSHE,10.86,10.91,10.96,10.78,2139477.0,23265447.4,10.66,10.64,11.02,11.57
2020-10-12,002910.XSHE,10.65,10.9,10.98,10.65,3143492.0,34177759.86,10.55,10.67,11.07,11.63
2020-10-09,002910.XSHE,10.5,10.7,10.77,10.5,2395714.0,25504464.78,10.48,10.72,11.16,11.69
2020-09-30,002910.XSHE,10.41,10.43,10.52,10.3,2189431.0,22767241.68,10.45,10.77,11.29,11.73
2020-09-29,002910.XSHE,10.3,10.36,10.56,10.3,2801903.0,29191560.74,10.53,10.84,11.43,11.79
