trade_date,ts_code,open,close,high,low,volume,money,MA5,MA10,MA20,MA30
2020-09-28,002910.XSHE,10.54,10.35,10.66,10.3,1800195.0,18832783.12,10.62,10.93,11.55,11.86
2020-09-25,002910.XSHE,10.71,10.54,10.76,10.44,1914949.0,20237995.0,10.79,11.04,11.69,11.91
2020-09-24,002910.XSHE,10.77,10.59,10.78,10.47,2865460.0,30343887.0,10.96,11.12,11.8,11.96
2020-09-23,002910.XSHE,10.86,10.83,10.92,10.74,2204131.0,23831600.0,11.09,11.18,11.88,12.0
2020-09-22,002910.XSHE,11.16,10.81,11.16,10.78,3990923.0,43695736.18,11.14,11.27,11.95,12.02
2020-09-21,002910.XSHE,11.29,11.2,11.3,11.13,2903533.0,32492731.0,11.23,11.39,12.04,12.04
2020-09-18,002910.XSHE,11.17,11.36,11.38,11.04,3672307.0,41096018.52,11.28,11.48,12.11,12.07
2020-09-17,002910.XSHE,11.19,11.24,11.5,11.09,4104128.0,46136643.16,11.28,11.6,12.17,12.08
2020-09-16,002910.XSHE,11.23,11.08,11.24,10.95,3244422.0,35931119.0,11.28,11.82,12.21,12.1
2020-09-15,002910.XSHE,11.36,11.26,11.41,11.21,2946022.0,33247845.88,11.4,12.02,12.26,12.14
2020-09-14,002910.XSHE,11.32,11.46,11.54,11.28,3685513.0,41969257.6,11.55,12.18,12.32,12.18
2020-09-11,002910.XSHE,11.14,11.34,11.38,11.05,3562835.0,40032628.41,11.67,12.34,12.35,12.2
2020-09-10,002910.XSHE,11.76,11.26,11.83,11.16,6899916.0,78839399.38,11.93,12.48,12.37,12.21
2020-09-09,002910.XSHE,11.81,11.69,12.11,11.59,6480205.0,76981048.76,12.35,12.58,12.41,12.22
2020-09-08,002910.XSHE,12.01,12.0,12.13,11.75,6804579.0,81029696.0,12.63,12.62,12.4,12.23
2020-09-07,002910.XSHE,12.66,12.06,12.98,12.04,10639746.0,132712731.88,12.81,12.68,12.37,12.22
2020-09-04,002910.XSHE,13.07,12.66,13.23,12.51,11790401.0,150874018.0,13.0,12.75,12.36,12.17
2020-09-03,002910.XSHE,13.07,13.34,13.93,12.93,14562473.0,196641751.76,13.02,12.74,12.31,12.1
2020-09-02,002910.XSHE,13.02,13.09,13.52,12.95,12094639.0,159952765.22,12.8,12.6,12.24,12.01
2020-09-01,002910.XSHE,13.27,12.91,13.29,12.67,8175251.0,105626236.08,12.62,12.51,12.2,11.94
2020-08-31,002910.XSHE,12.77,13.01,13.54,12.75,14044033.0,184090744.53,12.55,12.46,12.18,11.88
2020-08-28,002910.XSHE,12.18,12.76,13.07,12.08,13113257.0,165625663.94,12.5,12.36,12.14,11.81
2020-08-27,002910.XSHE,12.1,12.24,12.4,12.05,7606890.0,92937758.6,12.45,12.27,12.08,11.74
2020-08-26,002910.XSHE,12.59,12.16,12.95,12.04,9018782.0,111526235.04,12.4,12.24,12.04,11.68
2020-08-25,002910.XSHE,12.64,12.58,13.08,12.46,10789720.0,136634365.12,12.4,12.18,12.03,11.64
2020-08-24,002910.XSHE,12.3,12.77,12.91,12.3,12614268.0,159591565.77,12.37,12.06,11.99,11.59
2020-08-21,002910.XSHE,12.28,12.49,12.89,12.21,14003352.0,175428693.36,12.23,11.97,11.88,11.54
2020-08-20,002910.XSHE,12.1,12.01,12.57,11.83,6841720.0,83163641.83,12.09,11.89,11.78,11.49
2020-08-19,002910.XSHE,12.41,12.14,12.57,12.08,10350450.0,127385114.59,12.08,11.88,11.72,11.46
2020-08-18,002910.XSHE,12.04,12.45,12.5,11.85,13175930.0,161563322.7,11.96,11.89,11.66,11.42
2020-08-17,002910.XSHE,11.88,12.05,12.26,11.82,8333036.0,100410531.82,11.76,11.9,11.59,11.36
2020-08-14,002910.XSHE,11.83,11.82,11.93,11.55,5773275.0,67841138.49,11.71,11.91,11.53,11.32
2020-08-13,002910.XSHE,11.6,11.93,12.29,11.49,11142755.0,133115666.94,11.69,11.88,11.47,11.28
2020-08-12,002910.XSHE,11.38,11.55,11.61,11.21,6086484.0,69464302.16,11.68,11.84,11.39,11.22
2020-08-11,002910.XSHE,11.73,11.44,11.9,11.37,8101658.0,94644867.11,11.82,11.88,11.36,11.18
2020-08-10,002910.XSHE,11.81,11.81,11.94,11.53,7766431.0,91356237.73,12.04,11.91,11.35,11.14
2020-08-07,002910.XSHE,11.83,11.7,12.15,11.51,10282398.0,121817476.74,12.11,11.79,11.33,11.09
2020-08-06,002910.XSHE,12.22,11.92,12.45,11.76,10694802.0,127813616.2,12.08,11.66,11.29,11.04
2020-08-05,002910.XSHE,12.33,12.24,12.49,12.01,13933839.0,170575963.33,11.99,11.56,11.25,10.98
2020-08-04,002910.XSHE,12.08,12.51,13.29,11.98,23736997.0,298081096.37,11.94,11.44,11.18,10.91
2020-08-03,002910.XSHE,11.54,12.19,12.41,11.49,17203032.0,205186681.11,11.78,11.28,11.1,10.83
2020-07-31,002910.XSHE,11.36,11.52,11.71,11.24,12164610.0,139842253.76,11.47,11.14,11.02,10.77
2020-07-30,002910.XSHE,11.63,11.48,11.85,11.46,15476502.0,179846406.31,11.25,11.06,10.97,10.73
2020-07-29,002910.XSHE,11.7,12.0,12.07,11.32,23730242.0,277538635.95,11.13,10.95,10.92,10.69
2020-07-28,002910.XSHE,10.56,11.7,11.7,10.56,19354470.0,218899751.95,10.93,10.85,10.83,10.63
2020-07-27,002910.XSHE,10.44,10.64,10.86,10.36,4942140.0,52307160.25,10.78,10.8,10.76,10.57
2020-07-24,002910.XSHE,10.84,10.44,11.23,10.44,6620061.0,71842698.69,10.82,10.87,10.74,10.55
2020-07-23,002910.XSHE,10.98,10.89,11.08,10.51,4997883.0,53944077.33,10.86,10.91,10.72,10.55
2020-07-22,002910.XSHE,11.0,10.98,11.17,10.84,5928037.0,65320063.24,10.77,10.93,10.68,10.54
2020-07-21,002910.XSHE,10.86,10.93,11.06,10.81,3935144.0,43004879.26,10.76,10.92,10.65,10.52
2020-07-20,002910.XSHE,10.65,10.87,10.89,10.64,3948077.0,42628757.08,10.82,10.91,10.61,10.5
2020-07-17,002910.XSHE,10.47,10.62,10.64,10.12,3518944.0,36993916.12,10.92,10.9,10.58,10.5
2020-07-16,002910.XSHE,10.96,10.44,10.96,10.42,5449951.0,58356244.84,10.96,10.89,10.57,10.51
2020-07-15,002910.XSHE,11.24,10.95,11.26,10.76,5625374.0,62000794.9,11.1,10.88,10.56,10.53
2020-07-14,002910.XSHE,11.33,11.21,11.48,10.98,7468560.0,83920023.92,11.08,10.82,10.52,10.53
2020-07-13,002910.XSHE,10.84,11.38,11.39,10.82,10397869.0,116498802.18,11.01,10.73,10.46,10.53
2020-07-10,002910.XSHE,11.03,10.82,11.13,10.82,6676260.0,73096984.48,10.88,10.61,10.39,10.52
2020-07-09,002910.XSHE,10.92,11.12,11.21,10.85,8348571.0,92106974.9,10.82,10.53,10.37,10.54
2020-07-08,002910.XSHE,10.75,10.88,11.01,10.7,6432557.0,69739758.6,10.67,10.44,10.34,10.53
2020-07-07,002910.XSHE,10.76,10.85,11.07,10.63,7662961.0,83003931.6,10.55,10.37,10.31,10.53
2020-07-06,002910.XSHE,10.51,10.73,10.79,10.5,5980011.0,63923256.57,10.45,10.31,10.3,10.52
2020-07-03,002910.XSHE,10.34,10.53,10.55,10.31,4166731.0,43467740.46,10.34,10.27,10.3,10.49
2020-07-02,002910.XSHE,10.32,10.35,10.37,10.28,3378516.0,34888474.73,10.24,10.25,10.32,10.49
2020-07-01,002910.XSHE,10.33,10.31,10.43,10.23,2469901.0,25504608.0,10.21,10.24,10.35,10.5
2020-06-30,002910.XSHE,10.16,10.33,10.43,10.16,3514727.0,36211414.82,10.18,10.22,10.39,10.51
2020-06-29,002910.XSHE,10.02,10.18,10.18,9.94,2367970.0,23868418.24,10.18,10.19,10.43,10.5
2020-06-24,002910.XSHE,10.19,10.04,10.19,10.02,2680484.0,27000793.0,10.2,10.18,10.47,10.5
2020-06-23,002910.XSHE,10.18,10.18,10.27,10.14,1643884.0,16739883.0,10.26,10.21,10.54,10.51
2020-06-22,002910.XSHE,10.28,10.19,10.28,10.14,2622237.0,26773039.7,10.26,10.24,10.57,10.5
2020-06-19,002910.XSHE,10.28,10.29,10.38,10.24,2201362.0,22663159.28,10.25,10.26,10.61,10.49
2020-06-18,002910.XSHE,10.31,10.28,10.39,10.22,2217740.0,22821780.6,10.2,10.28,10.62,10.48
2020-06-17,002910.XSHE,10.25,10.34,10.38,10.09,3714307.0,38119802.0,10.16,10.34,10.61,10.47
2020-06-16,002910.XSHE,10.05,10.22,10.24,10.05,2580752.0,26235574.4,10.17,10.38,10.61,10.45
2020-06-15,002910.XSHE,10.06,10.1,10.27,10.03,2502897.0,25387812.23,10.21,10.46,10.63,10.44
2020-06-12,002910.XSHE,9.89,10.08,10.12,9.88,2449006.0,24566773.5,10.27,10.57,10.65,10.43
2020-06-11,002910.XSHE,10.39,10.05,10.39,10.02,4273736.0,43568518.78,10.36,10.67,10.66,10.42
2020-06-10,002910.XSHE,10.39,10.4,10.48,10.34,2281541.0,23734192.38,10.53,10.76,10.66,10.41
2020-06-09,002910.XSHE,10.41,10.44,10.48,10.26,2944433.0,30549859.98,10.59,10.86,10.66,10.4
2020-06-08,002910.XSHE,10.52,10.37,10.64,10.36,3675496.0,38518446.16,10.71,10.91,10.63,10.42
2020-06-05,002910.XSHE,10.85,10.52,10.85,10.44,5926055.0,62640066.34,10.87,10.97,10.61,10.43
2020-06-04,002910.XSHE,10.74,10.9,10.9,10.67,5174065.0,55986760.86,10.99,10.96,10.58,10.42
2020-06-03,002910.XSHE,10.98,10.74,11.0,10.71,6271178.0,68042089.0,10.99,10.87,10.53,10.4
2020-06-02,002910.XSHE,11.18,11.03,11.24,10.86,7607669.0,83773247.77,11.13,10.84,10.49,10.38
2020-06-01,002910.XSHE,10.99,11.18,11.31,10.83,8592711.0,95361959.36,11.1,10.79,10.43,10.36
2020-05-29,002910.XSHE,10.8,11.09,11.36,10.77,9257701.0,102969580.0,11.07,10.73,10.36,10.34
2020-05-28,002910.XSHE,11.28,10.92,11.35,10.69,10094358.0,110939680.28,10.93,10.64,10.29,10.35
2020-05-27,002910.XSHE,10.91,11.43,11.59,10.79,14467658.0,163252451.32,10.75,10.56,10.24,10.37
2020-05-26,002910.XSHE,10.93,10.89,11.12,10.66,11153745.0,121290079.31,10.55,10.45,10.17,10.38
2020-05-25,002910.XSHE,10.29,11.0,11.41,10.22,13916036.0,150458630.23,10.48,10.36,10.17,10.42
2020-05-22,002910.XSHE,10.02,10.4,10.73,9.86,8825972.0,91563834.31,10.4,10.25,10.15,10.45
2020-05-21,002910.XSHE,10.41,10.05,10.49,10.04,5144922.0,52509268.0,10.35,10.2,10.15,10.52
2020-05-20,002910.XSHE,10.44,10.41,10.78,10.25,6748215.0,71117009.5,10.36,10.18,10.17,10.58
2020-05-19,002910.XSHE,10.64,10.52,10.65,10.36,6920367.0,72491360.88,10.35,10.14,10.16,10.63
2020-05-18,002910.XSHE,10.29,10.63,10.74,10.16,11009830.0,115889421.0,10.24,10.07,10.15,10.69
2020-05-15,002910.XSHE,10.11,10.14,10.32,10.0,3630952.0,36881019.43,10.09,9.99,10.14,10.75
2020-05-14,002910.XSHE,10.19,10.08,10.32,10.04,4615996.0,46853230.42,10.05,9.94,10.21,10.8
2020-05-13,002910.XSHE,9.96,10.36,10.44,9.87,7240495.0,73919141.8,10.01,9.92,10.28,10.84
2020-05-12,002910.XSHE,9.85,9.97,9.98,9.83,2935376.0,29093659.05,9.93,9.9,10.34,10.86
2020-05-11,002910.XSHE,9.93,9.91,10.06,9.77,3087225.0,30579106.5,9.9,9.98,10.45,10.93
2020-05-08,002910.XSHE,9.91,9.94,10.03,9.75,3689541.0,36607463.08,9.88,10.06,10.55,11.0
2020-05-07,002910.XSHE,9.97,9.85,10.09,9.83,4113783.0,40948297.12,9.82,10.11,10.69,11.04
2020-05-06,002910.XSHE,9.73,9.97,10.02,9.69,3695073.0,36628788.36,9.84,10.16,10.78,11.06
2020-04-30,002910.XSHE,9.68,9.82,9.88,9.65,3718739.0,36376012.95,9.87,10.18,10.88,11.05
2020-04-29,002910.XSHE,9.69,9.82,9.84,9.46,3874365.0,37334365.7,10.07,10.23,11.01,11.04
2020-04-28,002910.XSHE,9.93,9.65,10.0,9.35,4353919.0,42305706.4,10.24,10.3,11.13,11.04
2020-04-27,002910.XSHE,10.1,9.95,10.1,9.69,5100256.0,50437072.9,10.39,10.48,11.23,11.05
2020-04-24,002910.XSHE,10.65,10.11,10.65,10.09,7811869.0,80880085.68,10.47,10.63,11.3,11.06
2020-04-23,002910.XSHE,10.59,10.81,11.06,10.48,10336019.0,110976645.0,10.48,10.78,11.35,11.07
2020-04-22,002910.XSHE,10.31,10.68,10.71,10.24,7791521.0,82205439.3,10.39,10.91,11.4,11.06
2020-04-21,002910.XSHE,10.27,10.4,10.51,10.13,5773680.0,59664683.07,10.36,11.04,11.47,11.06
2020-04-20,002910.XSHE,10.18,10.36,10.37,10.05,5090162.0,52203090.73,10.56,11.27,11.51,11.07
2020-04-17,002910.XSHE,10.34,10.17,10.45,10.14,7011146.0,71982485.93,10.79,11.41,11.52,11.09
2020-04-16,002910.XSHE,10.41,10.33,10.55,10.19,6384878.0,66043825.84,11.08,11.58,11.49,11.12
2020-04-15,002910.XSHE,11.08,10.54,11.08,10.51,12164387.0,130754629.71,11.43,11.79,11.45,11.13
2020-04-14,002910.XSHE,11.49,11.42,11.55,11.17,7241071.0,82319942.39,11.73,11.97,11.41,11.14
2020-04-13,002910.XSHE,11.43,11.5,11.78,11.37,5458488.0,62838193.0,11.97,11.98,11.34,11.1
2020-04-10,002910.XSHE,11.99,11.61,12.09,11.36,10403945.0,121887500.9,12.03,11.98,11.27,11.05
2020-04-09,002910.XSHE,12.03,12.09,12.38,11.71,14403171.0,172904670.85,12.08,11.91,11.21,11.02
2020-04-08,002910.XSHE,12.31,12.03,12.64,12.01,17015386.0,208416589.92,12.15,11.9,11.14,10.96
2020-04-07,002910.XSHE,11.6,12.61,12.64,11.42,22705696.0,276817559.56,12.2,11.9,11.07,10.91
2020-04-03,002910.XSHE,11.59,11.83,12.21,11.34,14444955.0,171163895.85,12.0,11.76,10.97,10.84
2020-04-02,002910.XSHE,11.98,11.84,12.33,11.61,17386688.0,206592849.56,11.92,11.62,10.92,10.8
2020-04-01,002910.XSHE,12.09,12.42,13.3,11.73,26425120.0,325905893.52,11.74,11.4,10.89,10.76
2020-03-31,002910.XSHE,11.33,12.32,12.32,11.08,23256770.0,277696857.33,11.65,11.11,10.81,10.69
2020-03-30,002910.XSHE,11.23,11.58,12.13,11.23,17972222.0,210708061.98,11.59,10.86,10.72,10.63
2020-03-27,002910.XSHE,11.03,11.43,11.87,11.0,15164296.0,174693418.99,11.51,10.7,10.66,10.58
2020-03-26,002910.XSHE,11.75,10.95,11.8,10.88,13215248.0,149872490.74,11.33,10.57,10.58,10.53
2020-03-25,002910.XSHE,11.89,11.95,12.35,11.48,15043658.0,179267172.13,11.05,10.51,10.57,10.49
2020-03-24,002910.XSHE,11.19,12.03,12.2,11.11,18820831.0,217875274.75,10.57,10.38,10.49,10.43
2020-03-23,002910.XSHE,10.49,11.2,11.53,10.34,16972118.0,189245916.24,10.14,10.24,10.41,10.36
2020-03-20,002910.XSHE,9.65,10.52,10.52,9.51,5165545.0,51664037.08,9.89,10.18,10.38,10.33
2020-03-19,002910.XSHE,9.48,9.56,9.63,9.34,2039515.0,19360598.68,9.81,10.22,10.38,10.31
2020-03-18,002910.XSHE,9.93,9.56,9.99,9.55,1981997.0,19469765.0,9.96,10.37,10.44,10.31
2020-03-17,002910.XSHE,10.0,9.84,10.16,9.44,2372622.0,23235055.0,10.18,10.5,10.48,10.31
2020-03-16,002910.XSHE,10.21,9.97,10.58,9.95,2896238.0,29860881.0,10.34,10.59,10.51,10.29
2020-03-13,002910.XSHE,10.06,10.1,10.23,9.74,2445656.0,24381440.0,10.47,10.62,10.52,10.28
2020-03-12,002910.XSHE,10.54,10.33,10.54,10.23,2429963.0,25245427.0,10.63,10.6,10.51,10.3
2020-03-11,002910.XSHE,10.67,10.64,11.01,10.6,3188176.0,34378365.0,10.79,10.63,10.49,10.33
2020-03-10,002910.XSHE,10.55,10.67,10.7,10.09,4101512.0,42756122.0,10.83,10.61,10.46,10.35
2020-03-09,002910.XSHE,10.73,10.62,11.07,10.62,2873100.0,30980785.0,10.83,10.59,10.42,10.38
2020-03-06,002910.XSHE,10.94,10.9,11.08,10.84,3763230.0,41166833.12,10.77,10.58,10.4,10.4
2020-03-05,002910.XSHE,10.93,11.11,11.31,10.82,7404414.0,81881905.08,10.57,10.55,10.35,10.42
2020-03-04,002910.XSHE,10.76,10.84,10.84,10.58,3662425.0,39307999.98,10.48,10.5,10.28,10.44
2020-03-03,002910.XSHE,10.45,10.69,10.86,10.44,5106849.0,54402011.98,10.4,10.45,10.21,10.47
2020-03-02,002910.XSHE,10.0,10.33,10.4,9.9,2770591.0,28345672.26,10.34,10.43,10.14,10.51
2020-02-28,002910.XSHE,10.28,9.89,10.39,9.81,4086120.0,41237960.0,10.39,10.42,10.11,10.56
2020-02-27,002910.XSHE,10.43,10.63,10.87,10.39,3920736.0,41648044.0,10.53,10.41,10.16,10.61
2020-02-26,002910.XSHE,10.27,10.45,10.73,10.27,3568471.0,37684958.72,10.53,10.34,10.18,10.64
2020-02-25,002910.XSHE,10.28,10.4,10.52,10.07,3309810.0,34183346.6,10.51,10.31,10.22,10.68
2020-02-24,002910.XSHE,10.59,10.57,10.66,10.41,2682265.0,28234671.0,10.52,10.26,10.27,10.73
2020-02-21,002910.XSHE,10.62,10.6,10.73,10.54,3426043.0,36333326.17,10.45,10.23,10.32,10.76
2020-02-20,002910.XSHE,10.46,10.64,10.71,10.3,3739634.0,39502754.28,10.3,10.15,10.36,10.79
2020-02-19,002910.XSHE,10.35,10.34,10.54,10.31,2377426.0,24749469.16,10.15,10.05,10.41,10.82
2020-02-18,002910.XSHE,10.27,10.44,10.48,10.15,3487035.0,36072427.6,10.1,9.96,10.48,10.85
2020-02-17,002910.XSHE,9.8,10.24,10.25,9.8,4004346.0,40530056.24,10.01,9.85,10.54,10.87
2020-02-14,002910.XSHE,9.94,9.82,10.03,9.74,2395168.0,23635009.08,10.0,9.8,10.62,10.9
2020-02-13,002910.XSHE,10.14,9.89,10.18,9.86,3118053.0,31149149.45,10.01,9.9,10.71,10.95
2020-02-12,002910.XSHE,9.97,10.11,10.21,9.97,1890029.0,19055183.6,9.96,10.03,10.79,10.99
2020-02-11,002910.XSHE,10.2,9.97,10.2,9.97,2396544.0,24094721.8,9.83,10.14,10.87,11.01
2020-02-10,002910.XSHE,9.88,10.22,10.22,9.76,3138983.0,31559684.0,9.69,10.28,10.96,11.05
2020-02-07,002910.XSHE,9.63,9.88,9.89,9.57,2864650.0,27837523.0,9.59,10.4,11.03,11.09
2020-02-06,002910.XSHE,9.49,9.63,9.72,9.37,3419400.0,32865922.64,9.78,10.56,11.11,11.13
2020-02-05,002910.XSHE,9.29,9.45,9.62,9.29,2499820.0,23703795.45,10.1,10.76,11.2,11.19
2020-02-04,002910.XSHE,8.86,9.25,9.37,8.86,3231688.0,29753750.9,10.44,10.99,11.29,11.24
2020-02-03,002910.XSHE,9.75,9.75,9.75,9.75,694936.0,6776748.0,10.88,11.24,11.39,11.3
2020-01-23,002910.XSHE,11.12,10.84,11.18,10.74,1894253.0,20716327.01,11.21,11.45,11.46,11.34
2020-01-22,002910.XSHE,11.13,11.2,11.24,10.99,1478214.0,16450692.89,11.34,11.52,11.47,11.34
2020-01-21,002910.XSHE,11.43,11.16,11.43,11.14,1723511.0,19369761.78,11.42,11.55,11.46,11.33
2020-01-20,002910.XSHE,11.51,11.43,11.51,11.28,1655192.0,18795303.2,11.53,11.61,11.45,11.33
2020-01-17,002910.XSHE,11.5,11.44,11.53,11.43,1042525.0,11970212.0,11.61,11.63,11.44,11.32
2020-01-16,002910.XSHE,11.64,11.47,11.68,11.44,1665039.0,19204661.85,11.68,11.65,11.43,11.3
2020-01-15,002910.XSHE,11.74,11.6,11.77,11.51,2199520.0,25485650.38,11.71,11.66,11.42,11.29
2020-01-14,002910.XSHE,11.8,11.72,11.89,11.72,2389777.0,28176357.87,11.68,11.64,11.4,11.27
2020-01-13,002910.XSHE,11.74,11.82,11.93,11.69,2672104.0,31467282.0,11.69,11.59,11.37,11.24
2020-01-10,002910.XSHE,11.66,11.8,12.11,11.57,4943765.0,58472762.81,11.66,11.53,11.33,11.21
2020-01-09,002910.XSHE,11.58,11.61,11.71,11.54,2111113.0,24522431.75,11.62,11.46,11.29,11.18
2020-01-08,002910.XSHE,11.73,11.47,11.73,11.41,2721096.0,31428863.2,11.61,11.41,11.25,11.16
2020-01-07,002910.XSHE,11.6,11.75,11.78,11.6,3316291.0,38869953.92,11.59,11.38,11.22,11.14
2020-01-06,002910.XSHE,11.55,11.65,11.74,11.44,3175939.0,36840666.86,11.49,11.3,11.18,11.11
2020-01-03,002910.XSHE,11.56,11.63,11.68,11.41,3691655.0,42599078.47,11.4,11.24,11.16,11.09
2020-01-02,002910.XSHE,11.44,11.56,11.81,11.35,4880174.0,56421522.68,11.3,11.21,11.13,11.08
2019-12-31,002910.XSHE,11.24,11.38,11.42,11.21,2040042.0,23137679.0,11.22,11.18,11.1,11.07
2019-12-30,002910.XSHE,11.16,11.24,11.26,10.98,1849704.0,20583708.94,11.16,11.16,11.09,11.07
2019-12-27,002910.XSHE,11.14,11.2,11.3,11.13,2350901.0,26382616.19,11.1,11.15,11.07,11.07
2019-12-26,002910.XSHE,11.11,11.14,11.16,11.03,901198.0,10023146.8,11.08,11.13,11.05,11.06
2019-12-25,002910.XSHE,11.04,11.12,11.17,11.04,974701.0,10824322.0,11.11,11.11,11.04,11.06
2019-12-24,002910.XSHE,10.95,11.08,11.12,10.91,1051333.0,11578301.32,11.13,11.08,11.03,11.06
2019-12-23,002910.XSHE,11.12,10.95,11.23,10.93,1635756.0,18163231.2,11.17,11.07,11.02,11.06
2019-12-20,002910.XSHE,11.32,11.12,11.38,11.1,1755724.0,19729344.18,11.2,11.07,11.02,11.07
2019-12-19,002910.XSHE,11.21,11.3,11.35,11.21,1391438.0,15701388.68,11.18,11.07,11.02,11.08
2019-12-18,002910.XSHE,11.31,11.22,11.37,11.21,1980670.0,22363964.1,11.1,11.05,11.01,11.1
2019-12-17,002910.XSHE,11.12,11.25,11.28,11.12,2144339.0,24056025.56,11.03,11.04,11.02,11.13
2019-12-16,002910.XSHE,11.02,11.12,11.12,10.99,1654624.0,18341422.4,10.97,11.01,11.02,11.15
2019-12-13,002910.XSHE,10.91,11.02,11.06,10.89,1557973.0,17115729.0,10.94,10.99,11.02,11.18
2019-12-12,002910.XSHE,10.86,10.9,10.91,10.83,963032.0,10461966.0,10.96,10.98,11.03,11.21
2019-12-11,002910.XSHE,10.92,10.86,10.97,10.83,1126002.0,12256883.0,11.0,10.97,11.04,11.23
