trade_date,ts_code,open,close,high,low,volume,money,MA5,MA10,MA20,MA30
2019-12-10,002910.XSHE,11.02,10.93,11.02,10.88,1077010.0,11762073.0,11.04,10.98,11.06,11.28
2019-12-09,002910.XSHE,11.1,11.01,11.1,10.97,1014639.0,11184022.0,11.05,10.98,11.06,11.32
2019-12-06,002910.XSHE,11.09,11.1,11.1,11.0,1084958.0,11995701.0,11.03,10.98,11.07,11.35
2019-12-05,002910.XSHE,11.08,11.08,11.14,11.01,1294078.0,14314585.4,10.99,10.96,11.09,11.38
2019-12-04,002910.XSHE,10.89,11.08,11.11,10.89,1356373.0,14966278.0,10.95,10.97,11.13,11.4
2019-12-03,002910.XSHE,10.86,10.99,11.0,10.83,880239.0,9597975.0,10.92,11.01,11.17,11.42
2019-12-02,002910.XSHE,10.88,10.92,11.03,10.84,799861.0,8725013.0,10.91,11.03,11.22,11.45
2019-11-29,002910.XSHE,10.86,10.89,10.97,10.82,785877.0,8557109.48,10.92,11.06,11.27,11.47
2019-11-28,002910.XSHE,10.82,10.86,11.03,10.82,866558.0,9467984.0,10.93,11.08,11.32,11.5
2019-11-27,002910.XSHE,11.02,10.92,11.08,10.91,792014.0,8704302.0,10.99,11.11,11.37,11.53
2019-11-26,002910.XSHE,10.93,10.96,11.0,10.89,661839.0,7251132.0,11.1,11.13,11.43,11.56
2019-11-25,002910.XSHE,10.93,10.96,11.03,10.75,1328584.0,14456828.64,11.16,11.15,11.49,11.6
2019-11-22,002910.XSHE,11.15,10.93,11.23,10.86,1767721.0,19505299.0,11.2,11.16,11.54,11.64
2019-11-21,002910.XSHE,11.34,11.18,11.34,11.1,1903328.0,21336932.0,11.24,11.22,11.59,11.67
2019-11-20,002910.XSHE,11.24,11.45,11.59,11.21,2695745.0,30661863.0,11.24,11.29,11.62,11.7
2019-11-19,002910.XSHE,11.16,11.27,11.35,11.08,1630175.0,18377979.4,11.17,11.34,11.63,11.71
2019-11-18,002910.XSHE,11.14,11.16,11.28,11.14,1114131.0,12455340.0,11.13,11.4,11.65,11.72
2019-11-15,002910.XSHE,11.18,11.13,11.29,10.99,1503851.0,16802077.04,11.11,11.49,11.67,11.73
2019-11-14,002910.XSHE,11.11,11.18,11.21,11.04,1454960.0,16214808.0,11.21,11.56,11.71,11.76
2019-11-13,002910.XSHE,11.0,11.12,11.22,10.97,1490145.0,16587936.44,11.34,11.62,11.74,11.78
2019-11-12,002910.XSHE,11.06,11.08,11.15,10.82,1646097.0,18106022.0,11.5,11.73,11.78,11.81
2019-11-11,002910.XSHE,11.61,11.06,11.67,11.04,3188075.0,35906727.0,11.67,11.83,11.83,11.86
2019-11-08,002910.XSHE,11.91,11.61,11.96,11.61,2320009.0,27346632.0,11.87,11.93,11.88,11.91
2019-11-07,002910.XSHE,11.9,11.84,11.91,11.58,2178164.0,25594410.0,11.91,11.96,11.89,11.95
2019-11-06,002910.XSHE,11.86,11.9,12.05,11.76,1929585.0,22948152.0,11.89,11.95,11.9,11.99
2019-11-05,002910.XSHE,12.03,11.95,12.05,11.83,2477848.0,29576370.0,11.97,11.93,11.89,12.01
2019-11-04,002910.XSHE,11.83,12.03,12.11,11.73,3399409.0,40756954.28,11.98,11.9,11.87,12.02
2019-11-01,002910.XSHE,11.65,11.83,11.91,11.58,2459941.0,28933755.0,12.0,11.85,11.85,12.04
2019-10-31,002910.XSHE,12.17,11.75,12.19,11.64,4788376.0,57010568.36,12.02,11.86,11.86,12.06
2019-10-30,002910.XSHE,12.03,12.28,12.41,11.88,5844764.0,71173760.84,12.01,11.87,11.85,12.08
2019-10-29,002910.XSHE,12.13,12.01,12.3,12.01,3282941.0,39859116.15,11.89,11.82,11.85,12.09
2019-10-28,002910.XSHE,11.83,12.12,12.14,11.76,3792650.0,45683354.12,11.82,11.84,11.88,12.11
2019-10-25,002910.XSHE,11.68,11.93,12.01,11.59,3338849.0,39557951.24,11.71,11.82,11.9,12.11
2019-10-24,002910.XSHE,11.71,11.73,11.73,11.47,1999300.0,23171935.0,11.71,11.82,11.95,12.12
2019-10-23,002910.XSHE,11.65,11.67,11.81,11.62,1818323.0,21313705.0,11.72,11.85,12.0,12.13
2019-10-22,002910.XSHE,11.55,11.65,11.69,11.45,1588857.0,18462947.0,11.75,11.86,12.06,12.14
2019-10-21,002910.XSHE,11.78,11.55,11.88,11.34,3397522.0,39189039.0,11.85,11.85,12.08,12.15
2019-10-18,002910.XSHE,11.72,11.94,12.38,11.72,4383763.0,52908853.16,11.94,11.86,12.13,12.16
2019-10-17,002910.XSHE,11.85,11.81,11.91,11.71,1463386.0,17276367.6,11.93,11.85,12.16,12.17
2019-10-16,002910.XSHE,12.13,11.82,12.17,11.79,2456923.0,29325992.0,11.97,11.84,12.18,12.19
2019-10-15,002910.XSHE,11.96,12.13,12.15,11.89,2464545.0,29685208.84,11.96,11.88,12.22,12.21
2019-10-14,002910.XSHE,11.88,12.02,12.11,11.88,2759524.0,33100790.0,11.85,11.92,12.24,12.2
2019-10-11,002910.XSHE,12.03,11.86,12.03,11.78,2548166.0,30232490.0,11.77,11.98,12.25,12.21
2019-10-10,002910.XSHE,11.73,12.03,12.11,11.69,2702284.0,32207880.0,11.77,12.08,12.26,12.24
2019-10-09,002910.XSHE,11.54,11.74,11.87,11.45,1704747.0,19906283.0,11.71,12.16,12.27,12.26
2019-10-08,002910.XSHE,11.63,11.59,11.75,11.53,1361001.0,15822221.0,11.8,12.26,12.28,12.31
2019-09-30,002910.XSHE,11.85,11.63,11.96,11.59,2164382.0,25344392.0,11.98,12.31,12.3,12.33
2019-09-27,002910.XSHE,11.73,11.85,12.01,11.73,1831099.0,21781115.0,12.18,12.41,12.3,12.35
2019-09-26,002910.XSHE,12.23,11.73,12.33,11.69,4010043.0,47753808.52,12.39,12.46,12.32,12.37
2019-09-25,002910.XSHE,12.42,12.21,12.43,12.08,3546182.0,43329704.0,12.6,12.53,12.37,12.4
2019-09-24,002910.XSHE,12.61,12.5,12.69,12.43,4167677.0,52348222.16,12.72,12.57,12.37,12.4
2019-09-23,002910.XSHE,12.84,12.62,12.84,12.45,4897449.0,61475413.0,12.64,12.56,12.34,12.4
2019-09-20,002910.XSHE,12.77,12.9,13.02,12.6,8046994.0,103162991.74,12.63,12.53,12.33,12.37
2019-09-19,002910.XSHE,12.71,12.78,12.83,12.58,6429884.0,81681253.76,12.54,12.45,12.33,12.32
2019-09-18,002910.XSHE,12.15,12.79,12.87,12.12,9495346.0,119137856.54,12.46,12.38,12.32,12.27
2019-09-17,002910.XSHE,12.54,12.13,12.55,12.05,4211861.0,51548405.6,12.42,12.3,12.33,12.21
2019-09-16,002910.XSHE,12.43,12.57,12.59,12.38,4096080.0,51197027.0,12.49,12.28,12.34,12.18
2019-09-12,002910.XSHE,12.36,12.42,12.55,12.33,2982477.0,37058666.0,12.43,12.2,12.31,12.15
2019-09-11,002910.XSHE,12.6,12.37,12.61,12.35,3888947.0,48447553.0,12.36,12.18,12.32,12.13
2019-09-10,002910.XSHE,12.47,12.6,12.71,12.39,5875169.0,73894232.0,12.3,12.21,12.33,12.11
2019-09-09,002910.XSHE,12.31,12.47,12.47,12.25,4549251.0,56313042.16,12.18,12.17,12.32,12.07
2019-09-06,002910.XSHE,12.18,12.27,12.33,12.06,4169002.0,50801072.04,12.08,12.12,12.31,12.05
2019-09-05,002910.XSHE,12.09,12.1,12.24,12.03,4279873.0,51976122.24,11.98,12.12,12.29,12.03
2019-09-04,002910.XSHE,11.98,12.04,12.06,11.88,2656411.0,31755264.0,12.01,12.2,12.25,12.02
2019-09-03,002910.XSHE,11.99,12.02,12.1,11.96,2576990.0,30958288.58,12.12,12.26,12.22,12.01
2019-09-02,002910.XSHE,11.72,11.99,12.08,11.57,2838909.0,33858457.44,12.16,12.36,12.16,11.99
2019-08-30,002910.XSHE,12.31,11.74,12.35,11.73,4798673.0,57669304.56,12.16,12.39,12.13,11.97
2019-08-29,002910.XSHE,12.52,12.25,12.52,12.24,4196429.0,51830607.68,12.27,12.43,12.13,11.98
2019-08-28,002910.XSHE,12.18,12.62,12.66,12.14,6094512.0,75818562.86,12.4,12.45,12.1,11.98
2019-08-27,002910.XSHE,12.04,12.22,12.26,12.04,3834575.0,46661427.32,12.4,12.45,12.05,11.97
2019-08-26,002910.XSHE,11.9,11.99,12.19,11.89,3957265.0,47663249.56,12.55,12.46,12.02,11.97
2019-08-23,002910.XSHE,12.82,12.27,12.82,12.25,7564097.0,94534517.56,12.61,12.5,12.01,11.98
2019-08-22,002910.XSHE,12.64,12.91,13.12,12.53,7468039.0,95461572.08,12.58,12.46,11.99,11.97
2019-08-21,002910.XSHE,12.86,12.63,12.95,12.62,10419216.0,133058698.3,12.49,12.3,11.93,11.95
2019-08-20,002910.XSHE,12.2,12.97,13.25,12.11,13792841.0,173275655.36,12.5,12.17,11.88,11.93
2019-08-19,002910.XSHE,12.12,12.27,12.27,11.86,8117905.0,97932758.08,12.36,11.96,11.81,11.91
2019-08-16,002910.XSHE,12.33,12.13,12.45,12.09,7329392.0,89689837.0,12.39,11.88,11.77,11.92
2019-08-15,002910.XSHE,12.33,12.45,12.67,12.14,8185984.0,101513277.16,12.35,11.83,11.76,11.95
2019-08-14,002910.XSHE,12.34,12.67,12.81,12.11,12380538.0,154649921.8,12.11,11.76,11.75,11.98
2019-08-13,002910.XSHE,12.26,12.3,12.6,12.07,10189208.0,125739828.88,11.85,11.66,11.73,12.01
2019-08-12,002910.XSHE,11.59,12.39,12.45,11.57,13361049.0,162956161.9,11.56,11.59,11.73,12.03
2019-08-09,002910.XSHE,11.37,11.92,12.4,11.29,10631371.0,127404872.24,11.37,11.53,11.72,12.05
2019-08-08,002910.XSHE,11.57,11.28,11.57,11.22,3161017.0,35898059.68,11.31,11.51,11.73,12.08
2019-08-07,002910.XSHE,10.95,11.34,11.61,10.93,5918822.0,66977964.96,11.4,11.55,11.77,12.14
2019-08-06,002910.XSHE,11.4,10.88,11.4,10.54,4559927.0,49975506.46,11.46,11.58,11.81,12.19
2019-08-05,002910.XSHE,11.48,11.43,11.65,11.37,2214668.0,25498095.7,11.62,11.65,11.89,12.27
2019-08-02,002910.XSHE,11.47,11.6,11.76,11.38,2519636.0,29144845.5,11.69,11.66,11.94,12.33
2019-08-01,002910.XSHE,11.54,11.77,11.98,11.54,3875243.0,45685926.0,11.71,11.7,12.02,12.38
2019-07-31,002910.XSHE,11.64,11.64,11.69,11.48,2272008.0,26336892.0,11.7,11.74,12.09,12.41
2019-07-30,002910.XSHE,11.76,11.66,11.83,11.62,2672236.0,31320693.36,11.71,11.8,12.18,12.45
2019-07-29,002910.XSHE,11.66,11.76,11.82,11.44,3205863.0,37320126.24,11.68,11.87,12.25,12.48
2019-07-26,002910.XSHE,11.76,11.72,11.91,11.67,2127832.0,25046101.0,11.62,11.91,12.31,12.52
2019-07-25,002910.XSHE,11.71,11.74,11.8,11.61,2260324.0,26452758.4,11.69,11.95,12.36,12.54
2019-07-24,002910.XSHE,11.58,11.65,11.79,11.52,2457261.0,28681543.0,11.78,11.99,12.43,12.58
2019-07-23,002910.XSHE,11.47,11.54,11.61,11.33,1914023.0,21963822.88,11.89,12.04,12.5,12.63
2019-07-22,002910.XSHE,12.05,11.47,12.13,11.3,3300741.0,38246294.68,12.05,12.13,12.57,12.67
2019-07-19,002910.XSHE,12.16,12.03,12.33,11.97,3136152.0,37975633.0,12.19,12.22,12.67,12.69
2019-07-18,002910.XSHE,12.16,12.2,12.5,12.11,4023162.0,49608094.02,12.22,12.33,12.72,12.69
2019-07-17,002910.XSHE,12.45,12.22,12.45,12.18,3067858.0,37618920.68,12.21,12.43,12.74,12.69
2019-07-16,002910.XSHE,12.19,12.34,12.38,12.13,3430271.0,42256133.0,12.18,12.56,12.77,12.69
2019-07-15,002910.XSHE,12.15,12.17,12.28,11.18,4093480.0,49052691.0,12.2,12.64,12.79,12.71
2019-07-12,002910.XSHE,12.1,12.15,12.2,12.05,2380468.0,28864859.76,12.26,12.72,12.82,12.72
2019-07-11,002910.XSHE,12.12,12.15,12.36,12.01,3289432.0,40057798.73,12.45,12.77,12.83,12.75
2019-07-10,002910.XSHE,12.33,12.11,12.41,12.05,3611413.0,44093574.21,12.66,12.87,12.87,12.77
2019-07-09,002910.XSHE,12.43,12.43,12.46,12.05,3942319.0,48335330.68,12.94,12.96,12.92,12.79
2019-07-08,002910.XSHE,13.1,12.45,13.1,12.33,6601264.0,83319734.52,13.08,13.02,12.94,12.79
2019-07-05,002910.XSHE,13.26,13.11,13.33,12.89,5565113.0,72783886.98,13.18,13.11,12.92,12.77
2019-07-04,002910.XSHE,13.29,13.21,13.63,13.1,8734888.0,115831299.28,13.1,13.1,12.86,12.77
2019-07-03,002910.XSHE,13.08,13.5,14.19,13.03,17928796.0,243095811.47,13.08,13.05,12.82,12.81
2019-07-02,002910.XSHE,12.94,13.13,13.19,12.87,6273924.0,82065960.0,12.98,12.98,12.76,12.84
2019-07-01,002910.XSHE,12.87,12.95,13.02,12.76,5419851.0,69874829.4,12.96,12.93,12.74,12.9
2019-06-28,002910.XSHE,13.07,12.69,13.1,12.67,5518948.0,70786615.94,13.04,12.92,12.72,13.02
2019-06-27,002910.XSHE,12.91,13.11,13.27,12.91,6780261.0,88549223.09,13.1,12.89,12.74,13.12
2019-06-26,002910.XSHE,12.95,13.01,13.32,12.79,5873457.0,76640639.04,13.03,12.87,12.72,13.21
2019-06-25,002910.XSHE,13.23,13.02,13.32,12.86,7084076.0,92377275.6,12.97,12.88,12.7,13.29
2019-06-24,002910.XSHE,13.01,13.38,13.38,12.79,11455987.0,150462716.64,12.91,12.86,12.67,13.4
2019-06-21,002910.XSHE,12.75,12.99,13.22,12.75,7339610.0,94965111.0,12.81,12.74,12.61,13.51
2019-06-20,002910.XSHE,12.62,12.75,12.85,12.44,5282702.0,66973618.0,12.67,12.63,12.6,13.62
2019-06-19,002910.XSHE,12.85,12.72,13.07,12.71,4627284.0,59421265.0,12.7,12.59,12.68,13.75
2019-06-18,002910.XSHE,12.92,12.7,12.95,12.6,4455101.0,56953050.94,12.79,12.54,12.77,13.88
2019-06-17,002910.XSHE,12.26,12.88,12.98,12.17,7999347.0,102175600.72,12.8,12.55,12.88,13.96
2019-06-14,002910.XSHE,12.89,12.32,12.97,12.27,5656952.0,71360706.0,12.67,12.52,13.06,14.03
2019-06-13,002910.XSHE,12.96,12.89,13.02,12.75,7636464.0,98456331.18,12.58,12.59,13.23,14.08
2019-06-12,002910.XSHE,12.79,13.14,13.28,12.6,12239967.0,158763746.75,12.47,12.57,13.38,14.14
2019-06-11,002910.XSHE,12.26,12.79,12.85,12.15,9582253.0,121251074.4,12.28,12.52,13.49,14.21
2019-06-10,002910.XSHE,11.96,12.2,12.49,11.96,4550729.0,55544052.92,12.29,12.49,13.66,14.26
2019-06-06,002910.XSHE,12.36,11.9,12.37,11.86,5193667.0,62558304.0,12.38,12.48,13.9,14.32
2019-06-05,002910.XSHE,12.31,12.33,12.6,12.26,5327321.0,66188719.0,12.59,12.58,14.12,14.4
2019-06-04,002910.XSHE,12.62,12.2,12.75,12.17,6007831.0,74350662.0,12.67,12.78,14.32,14.46
2019-06-03,002910.XSHE,12.55,12.82,13.15,12.12,9324279.0,118054809.64,12.77,13.01,14.55,14.52
2019-05-31,002910.XSHE,12.85,12.65,12.93,12.57,6342379.0,80668322.4,12.68,13.21,14.67,14.56
2019-05-30,002910.XSHE,12.65,12.95,13.18,12.59,8835477.0,114069595.48,12.57,13.6,14.78,14.6
2019-05-29,002910.XSHE,12.55,12.75,12.81,12.45,6442813.0,81470391.06,12.57,13.88,14.83,14.63
2019-05-28,002910.XSHE,12.31,12.66,12.83,12.24,7807383.0,98665902.94,12.89,14.18,14.92,14.67
2019-05-27,002910.XSHE,12.22,12.39,12.52,12.04,6263597.0,77013516.84,13.25,14.46,15.05,14.72
2019-05-24,002910.XSHE,12.47,12.1,13.04,11.98,8768242.0,108930881.24,13.74,14.84,15.14,14.78
2019-05-23,002910.XSHE,14.28,12.93,14.28,12.93,13469662.0,179286554.0,14.63,15.32,15.24,14.87
2019-05-22,002910.XSHE,14.43,14.36,14.63,14.03,7848360.0,113040556.76,15.19,15.66,15.31,14.93
2019-05-21,002910.XSHE,14.33,14.46,14.71,13.64,11072903.0,158298528.0,15.48,15.87,15.29,14.95
2019-05-20,002910.XSHE,16.05,14.87,16.28,14.87,14806079.0,223934736.52,15.68,16.1,15.27,14.96
2019-05-17,002910.XSHE,15.6,16.52,16.99,15.23,28716058.0,467058626.7,15.94,16.13,15.23,14.97
2019-05-16,002910.XSHE,15.73,15.72,16.05,15.37,12893942.0,202845743.24,16.02,15.95,15.1,14.94
2019-05-15,002910.XSHE,15.49,15.81,16.07,15.1,15950169.0,250372521.12,16.13,15.79,15.01,14.92
2019-05-14,002910.XSHE,16.09,15.48,16.51,14.94,17232887.0,270705804.36,16.26,15.66,14.92,14.88
2019-05-13,002910.XSHE,16.51,16.19,17.08,15.69,15770072.0,259688774.36,16.52,15.63,14.84,14.83
2019-05-10,002910.XSHE,15.64,16.9,17.3,15.64,24902322.0,411806282.35,16.33,15.44,14.75,14.73
2019-05-09,002910.XSHE,15.95,16.28,16.28,14.81,19217552.0,297106486.36,15.89,15.15,14.65,14.62
2019-05-08,002910.XSHE,15.91,16.45,17.3,15.7,22814237.0,377432433.08,15.45,14.96,14.57,14.54
2019-05-07,002910.XSHE,14.89,16.76,16.76,14.72,25663264.0,406751579.88,15.06,14.72,14.49,14.46
2019-05-06,002910.XSHE,14.43,15.24,15.59,14.33,17691941.0,267211668.82,14.75,14.44,14.39,14.36
2019-04-30,002910.XSHE,13.84,14.71,15.01,13.64,8538921.0,124408709.62,14.56,14.32,14.39,14.31
2019-04-29,002910.XSHE,14.28,14.08,14.43,13.08,10949650.0,151119808.94,14.42,14.25,14.43,14.26
2019-04-26,002910.XSHE,14.75,14.53,15.08,14.17,18319815.0,268473627.44,14.48,14.23,14.48,14.23
2019-04-25,002910.XSHE,14.27,15.19,15.7,14.13,26890141.0,405987959.38,14.37,14.18,14.49,14.17
2019-04-24,002910.XSHE,13.98,14.27,14.47,13.89,6699150.0,95501525.3,14.14,14.05,14.43,14.12
2019-04-23,002910.XSHE,14.38,14.03,14.42,13.85,5353627.0,75348839.0,14.08,14.06,14.37,14.12
2019-04-22,002910.XSHE,14.03,14.39,14.47,13.94,6444835.0,92098625.92,14.08,14.14,14.35,14.12
2019-04-19,002910.XSHE,14.03,13.97,14.1,13.73,2746122.0,38226444.79,13.98,14.18,14.33,14.08
2019-04-18,002910.XSHE,14.03,14.02,14.18,13.86,3487334.0,48999556.72,13.99,14.26,14.32,14.08
2019-04-17,002910.XSHE,13.87,14.0,14.15,13.86,3312934.0,46474047.71,13.96,14.34,14.32,14.07
2019-04-16,002910.XSHE,13.84,14.02,14.04,13.36,3877848.0,53195136.0,14.05,14.45,14.3,14.04
2019-04-15,002910.XSHE,14.19,13.91,14.41,13.91,3524518.0,50001996.52,14.21,14.61,14.27,13.99
2019-04-12,002910.XSHE,13.91,13.99,14.23,13.81,3190830.0,44675073.36,14.37,14.73,14.22,13.95
2019-04-11,002910.XSHE,14.42,13.9,14.48,13.83,4737237.0,66970142.0,14.54,14.8,14.17,13.91
2019-04-10,002910.XSHE,14.82,14.41,14.82,14.36,4873243.0,70541618.0,14.72,14.81,14.15,13.87
2019-04-09,002910.XSHE,14.82,14.82,14.91,14.67,4666695.0,69041575.64,14.86,14.68,14.14,13.81
2019-04-08,002910.XSHE,14.78,14.75,15.04,14.45,6241088.0,91901150.82,15.02,14.55,14.1,13.73
2019-04-04,002910.XSHE,14.76,14.81,14.97,14.67,6510241.0,96356250.58,15.08,14.47,14.04,13.64
2019-04-03,002910.XSHE,15.02,14.81,15.02,14.59,9055825.0,134160007.73,15.06,14.39,14.0,13.56
2019-04-02,002910.XSHE,15.5,15.13,15.51,14.92,10807865.0,164885449.3,14.89,14.3,13.93,13.48
2019-04-01,002910.XSHE,14.83,15.59,15.79,14.78,16589061.0,251666091.4,14.5,14.16,13.83,13.37
2019-03-29,002910.XSHE,14.73,15.08,15.37,14.31,19074826.0,285113352.97,14.08,13.93,13.69,13.26
2019-03-28,002910.XSHE,13.99,14.69,14.71,13.77,17231955.0,248309229.78,13.86,13.72,13.56,13.14
2019-03-27,002910.XSHE,13.22,13.98,14.06,13.07,8176624.0,111208776.03,13.71,13.54,13.46,13.04
2019-03-26,002910.XSHE,13.69,13.17,13.98,13.06,6303217.0,85610811.68,13.71,13.5,13.4,12.95
2019-03-25,002910.XSHE,13.65,13.49,13.92,13.46,3838613.0,52566350.36,13.81,13.6,13.37,12.89
2019-03-22,002910.XSHE,14.02,13.97,14.07,13.54,5512950.0,76358477.81,13.78,13.66,13.32,12.81
2019-03-21,002910.XSHE,13.91,13.95,14.12,13.78,9132911.0,127901636.27,13.58,13.6,13.23,12.7
2019-03-20,002910.XSHE,13.56,13.97,13.97,13.26,9185494.0,125637992.87,13.37,13.61,13.14,12.57
2019-03-19,002910.XSHE,13.35,13.66,13.82,13.29,6963010.0,94437364.46,13.29,13.56,13.07,12.46
2019-03-18,002910.XSHE,12.98,13.35,13.42,12.91,4241306.0,55923154.69,13.4,13.5,12.98,12.37
2019-03-15,002910.XSHE,12.95,12.97,13.11,12.75,3633837.0,47153735.0,13.53,13.44,12.92,12.32
2019-03-14,002910.XSHE,13.57,12.92,13.71,12.31,5771152.0,75046971.36,13.63,13.41,12.86,12.28
2019-03-13,002910.XSHE,14.03,13.57,14.06,13.36,7098484.0,97756116.04,13.84,13.38,12.78,12.26
2019-03-12,002910.XSHE,14.02,14.19,14.33,13.8,10852591.0,152242533.28,13.83,13.29,12.68,12.22
2019-03-11,002910.XSHE,13.24,14.0,14.01,13.22,8629248.0,118608588.36,13.6,13.14,12.53,12.16
2019-03-08,002910.XSHE,14.0,13.45,14.72,13.44,17129400.0,242253429.05,13.35,12.99,12.38,12.1
2019-03-07,002910.XSHE,13.54,13.98,14.18,13.3,9954018.0,136811849.57,13.19,12.86,12.24,12.05
2019-03-06,002910.XSHE,13.02,13.53,13.64,13.02,11271077.0,150891238.0,12.92,12.68,12.05,11.99
2019-03-05,002910.XSHE,12.83,13.02,13.03,12.64,7186762.0,92317412.06,12.75,12.57,11.91,11.94
2019-03-04,002910.XSHE,12.67,12.77,12.95,12.67,7345353.0,93994708.0,12.68,12.47,11.81,11.92
2019-03-01,002910.XSHE,12.7,12.65,12.74,12.48,4465403.0,56347690.0,12.63,12.4,11.75,11.9
2019-02-28,002910.XSHE,12.61,12.65,12.78,12.5,4774289.0,60309621.96,12.52,12.3,11.71,11.88
2019-02-27,002910.XSHE,12.63,12.66,12.83,12.43,6980638.0,88332849.0,12.43,12.18,11.7,11.86
2019-02-26,002910.XSHE,12.49,12.67,13.03,12.33,11297595.0,142764069.36,12.4,12.06,11.69,11.84
