trade_date,ts_code,open,close,high,low,volume,money,MA5,MA10,MA20,MA30
2019-02-25,002910.XSHE,12.1,12.54,12.55,11.97,9876906.0,121745794.28,12.26,11.92,11.67,11.82
2019-02-22,002910.XSHE,12.02,12.08,12.11,11.86,6520158.0,78151288.96,12.16,11.77,11.65,11.8
2019-02-21,002910.XSHE,12.18,12.18,12.37,11.86,11919370.0,144299878.84,12.09,11.63,11.65,11.79
2019-02-20,002910.XSHE,13.12,12.52,13.18,12.45,16115968.0,208009547.84,11.94,11.43,11.64,11.77
2019-02-19,002910.XSHE,11.97,11.98,12.1,11.81,4144513.0,49652646.0,11.73,11.25,11.63,11.74
2019-02-18,002910.XSHE,11.69,12.04,12.06,11.69,4365360.0,52013534.8,11.59,11.15,11.64,11.73
2019-02-15,002910.XSHE,11.51,11.73,12.04,11.45,5101617.0,60134825.88,11.39,11.11,11.64,11.73
2019-02-14,002910.XSHE,11.41,11.45,11.61,11.35,2725924.0,31310996.56,11.18,11.12,11.67,11.75
2019-02-13,002910.XSHE,11.27,11.43,11.48,11.2,2668873.0,30364931.24,10.91,11.21,11.7,11.76
2019-02-12,002910.XSHE,11.05,11.3,11.46,11.05,2706154.0,30533939.0,10.77,11.31,11.73,11.79
2019-02-11,002910.XSHE,10.74,11.03,11.05,10.72,2201149.0,24096391.48,10.72,11.41,11.76,11.82
2019-02-01,002910.XSHE,10.28,10.67,10.7,10.15,2738798.0,28703066.28,10.83,11.52,11.81,11.86
2019-01-31,002910.XSHE,10.78,10.11,10.94,9.94,3529185.0,36744873.16,11.06,11.66,11.86,11.91
2019-01-30,002910.XSHE,11.07,10.74,11.14,10.69,1531465.0,16732745.16,11.51,11.86,11.94,11.99
2019-01-29,002910.XSHE,11.61,11.03,11.69,10.67,2606743.0,28997792.4,11.85,12.01,11.99,12.05
2019-01-28,002910.XSHE,11.87,11.61,11.95,11.49,2432069.0,28457249.0,12.11,12.13,12.02,12.1
2019-01-25,002910.XSHE,12.22,11.83,12.35,11.83,3996225.0,48311250.68,12.21,12.18,12.03,12.14
2019-01-24,002910.XSHE,12.36,12.33,12.65,12.25,5034121.0,62504947.28,12.26,12.21,12.06,12.17
2019-01-23,002910.XSHE,12.32,12.45,12.53,12.09,5851088.0,72144544.35,12.21,12.19,12.04,12.18
2019-01-22,002910.XSHE,12.13,12.32,12.44,12.01,4845726.0,59386617.2,12.17,12.15,12.03,12.19
2019-01-21,002910.XSHE,12.05,12.13,12.3,11.95,2253469.0,27333487.72,12.15,12.11,12.02,12.22
2019-01-18,002910.XSHE,12.07,12.05,12.18,11.98,2599086.0,31378611.16,12.15,12.1,12.03,12.25
2019-01-17,002910.XSHE,12.3,12.09,12.35,11.99,3620785.0,44023943.0,12.17,12.07,12.04,12.31
2019-01-16,002910.XSHE,12.16,12.27,12.4,12.07,3434318.0,42121848.0,12.17,12.02,12.06,12.36
2019-01-15,002910.XSHE,12.11,12.2,12.27,11.93,3243399.0,39375844.0,12.13,11.96,12.07,12.4
2019-01-14,002910.XSHE,12.16,12.13,12.31,12.06,2642919.0,32194304.0,12.07,11.91,12.08,12.44
2019-01-11,002910.XSHE,11.96,12.15,12.23,11.92,3188816.0,38494777.36,12.05,11.89,12.12,12.47
2019-01-10,002910.XSHE,11.99,12.12,12.34,11.83,4531750.0,54594262.76,11.97,11.9,12.15,12.49
2019-01-09,002910.XSHE,11.93,12.04,12.73,11.91,4350847.0,53130906.12,11.86,11.88,12.18,12.51
2019-01-08,002910.XSHE,11.99,11.93,12.16,11.92,2287592.0,27502804.04,11.79,11.92,12.21,12.53
2019-01-07,002910.XSHE,11.86,11.99,12.14,11.8,2539145.0,30346762.36,11.75,11.94,12.27,12.57
2019-01-04,002910.XSHE,11.42,11.76,11.82,11.24,2297379.0,26762499.4,11.73,11.96,12.33,12.63
2019-01-03,002910.XSHE,11.7,11.58,11.91,11.58,1470795.0,17238141.0,11.84,12.01,12.43,12.7
2019-01-02,002910.XSHE,11.92,11.7,11.99,11.66,1372756.0,16237680.98,11.91,12.1,12.52,12.76
2018-12-28,002910.XSHE,11.88,11.7,12.03,11.64,2223369.0,26348480.1,12.04,12.18,12.62,12.82
2018-12-27,002910.XSHE,12.4,11.89,12.45,11.87,3220837.0,39431130.48,12.13,12.25,12.7,12.88
2018-12-26,002910.XSHE,11.81,12.34,12.83,11.81,4506407.0,55251462.3,12.19,12.35,12.77,12.94
2018-12-25,002910.XSHE,12.16,11.91,12.23,11.48,3120264.0,37052975.2,12.17,12.39,12.79,12.97
2018-12-24,002910.XSHE,12.11,12.36,12.36,12.07,2058223.0,25280712.0,12.29,12.47,12.82,13.01
2018-12-21,002910.XSHE,12.29,12.15,12.29,12.06,1555377.0,18896011.5,12.31,12.51,12.84,13.03
2018-12-20,002910.XSHE,12.23,12.2,12.32,12.1,1716706.0,20927611.76,12.37,12.6,12.88,13.05
2018-12-19,002910.XSHE,12.6,12.25,12.6,12.21,1726872.0,21338564.0,12.51,12.71,12.96,13.07
2018-12-18,002910.XSHE,12.46,12.51,12.63,12.31,1596155.0,19920923.66,12.6,12.85,13.04,13.1
2018-12-17,002910.XSHE,12.31,12.46,12.55,12.26,1428206.0,17786853.06,12.64,12.95,13.1,13.11
2018-12-14,002910.XSHE,12.95,12.42,12.95,12.34,3113916.0,39246607.2,12.7,13.06,13.14,13.13
2018-12-13,002910.XSHE,12.81,12.9,13.0,12.55,2939157.0,37617717.8,12.83,13.16,13.2,13.15
2018-12-12,002910.XSHE,12.71,12.73,12.82,12.63,2037280.0,25939619.48,12.91,13.19,13.23,13.14
2018-12-11,002910.XSHE,12.74,12.71,12.83,12.61,2637017.0,33526198.48,13.1,13.19,13.26,13.14
2018-12-10,002910.XSHE,12.9,12.74,13.04,12.43,3329702.0,42418084.0,13.25,13.17,13.29,13.12
2018-12-07,002910.XSHE,13.22,13.09,13.42,13.08,3104337.0,41023343.16,13.42,13.17,13.3,13.11
2018-12-06,002910.XSHE,13.64,13.26,13.77,13.25,4894166.0,65873796.0,13.49,13.16,13.27,13.11
2018-12-05,002910.XSHE,13.01,13.71,13.83,12.89,7637497.0,103325480.4,13.47,13.21,13.26,13.09
2018-12-04,002910.XSHE,13.49,13.46,13.69,13.38,4710532.0,63652394.4,13.27,13.24,13.22,13.08
2018-12-03,002910.XSHE,13.38,13.6,13.84,13.26,7711617.0,104956406.13,13.09,13.24,13.19,13.1
2018-11-30,002910.XSHE,12.87,13.4,13.59,12.85,7487125.0,99382146.0,12.91,13.23,13.16,13.08
2018-11-29,002910.XSHE,12.77,13.18,13.82,12.71,8648601.0,114437109.98,12.84,13.24,13.14,13.06
2018-11-28,002910.XSHE,12.47,12.73,12.76,12.33,3092865.0,39029309.2,12.95,13.28,13.12,13.04
2018-11-27,002910.XSHE,12.74,12.52,12.95,12.45,3306330.0,41944147.72,13.2,13.32,13.11,13.04
2018-11-26,002910.XSHE,13.04,12.72,13.28,12.53,3162709.0,41073174.92,13.4,13.4,13.1,13.04
2018-11-23,002910.XSHE,13.84,13.05,13.84,13.03,4884271.0,65417701.0,13.55,13.43,13.09,13.04
2018-11-22,002910.XSHE,13.83,13.73,14.03,13.67,5789744.0,79910983.72,13.63,13.38,13.09,13.04
2018-11-21,002910.XSHE,13.3,13.96,14.2,12.96,8160419.0,110883804.86,13.61,13.3,13.04,13.03
2018-11-20,002910.XSHE,13.46,13.54,13.92,13.34,7889884.0,107685162.34,13.45,13.21,13.0,13.07
2018-11-19,002910.XSHE,13.52,13.45,13.53,13.22,3864660.0,51703066.0,13.41,13.13,13.02,13.1
2018-11-16,002910.XSHE,13.74,13.49,13.76,13.43,5221114.0,70756959.4,13.31,13.1,13.01,13.13
2018-11-15,002910.XSHE,13.43,13.59,13.74,13.23,7049142.0,94953668.12,13.12,13.05,12.97,13.2
2018-11-14,002910.XSHE,13.54,13.18,13.56,13.07,5674701.0,75306047.78,12.99,12.96,12.92,13.26
2018-11-13,002910.XSHE,12.9,13.34,13.4,12.82,7932075.0,104616865.14,12.97,12.9,12.89,13.36
2018-11-12,002910.XSHE,12.55,12.93,12.96,12.45,3698642.0,47371260.6,12.85,12.8,12.85,13.45
2018-11-09,002910.XSHE,12.92,12.58,12.93,12.57,3017246.0,38248181.32,12.88,12.75,12.85,13.56
2018-11-08,002910.XSHE,13.07,12.94,13.19,12.83,4951938.0,64668226.82,12.97,12.79,12.87,13.67
2018-11-07,002910.XSHE,12.83,13.05,13.05,12.75,5130509.0,66294423.12,12.92,12.77,12.9,13.78
2018-11-06,002910.XSHE,13.03,12.73,13.04,12.45,3855591.0,48992958.32,12.82,12.8,13.0,13.88
2018-11-05,002910.XSHE,12.93,13.12,13.18,12.85,5468283.0,71157662.6,12.75,12.92,13.09,13.98
2018-11-02,002910.XSHE,12.8,12.99,13.1,12.73,5898387.0,75970185.36,12.61,12.92,13.15,14.08
2018-11-01,002910.XSHE,12.64,12.73,13.01,12.51,5148268.0,65506769.96,12.62,12.89,13.28,14.21
2018-10-31,002910.XSHE,12.31,12.55,12.71,12.31,3520115.0,44121505.0,12.62,12.88,13.41,14.35
2018-10-30,002910.XSHE,12.33,12.38,12.5,12.03,3052176.0,37521500.0,12.77,12.89,13.59,14.49
2018-10-29,002910.XSHE,12.72,12.39,13.0,12.35,2823498.0,35473198.0,13.08,12.9,13.78,14.64
2018-10-26,002910.XSHE,12.67,13.04,13.34,12.62,4390753.0,56845485.96,13.24,12.96,13.97,14.81
2018-10-25,002910.XSHE,12.85,12.72,12.9,12.19,3271303.0,41366037.2,13.17,12.95,14.11,14.98
2018-10-24,002910.XSHE,13.51,13.34,13.69,13.2,4610724.0,61952451.2,13.14,13.03,14.29,15.16
2018-10-23,002910.XSHE,13.09,13.89,14.53,12.9,7347761.0,100273628.64,13.01,13.19,14.42,15.32
2018-10-22,002910.XSHE,12.74,13.2,13.36,12.74,3664267.0,48033846.2,12.73,13.26,14.51,15.45
2018-10-19,002910.XSHE,12.05,12.69,12.8,12.02,2602906.0,32568280.76,12.68,13.37,14.66,15.59
2018-10-18,002910.XSHE,12.65,12.58,13.24,12.18,4481947.0,57436544.6,12.73,13.66,14.87,15.78
2018-10-17,002910.XSHE,12.54,12.69,13.07,12.27,2406139.0,30542973.0,12.92,13.94,15.08,15.97
2018-10-16,002910.XSHE,13.0,12.49,13.24,12.21,2256480.0,28584931.28,13.38,14.28,15.29,16.16
2018-10-15,002910.XSHE,13.06,12.97,13.29,12.95,1929227.0,25303250.63,13.79,14.65,15.5,16.34
2018-10-12,002910.XSHE,13.44,12.94,13.48,12.15,3535166.0,45076503.6,14.06,14.98,15.74,16.5
2018-10-11,002910.XSHE,14.45,13.49,14.58,13.49,3544542.0,49525869.02,14.6,15.28,15.99,16.67
2018-10-10,002910.XSHE,14.58,14.99,15.0,14.42,2602014.0,38700694.84,14.97,15.54,16.23,16.84
2018-10-09,002910.XSHE,14.47,14.56,14.79,14.43,2053747.0,29980439.2,15.19,15.64,16.39,16.93
2018-10-08,002910.XSHE,15.5,14.31,15.5,14.16,3338144.0,49405081.04,15.52,15.76,16.55,17.03
2018-09-28,002910.XSHE,15.4,15.63,15.67,15.4,1818210.0,28317118.56,15.9,15.94,16.7,17.13
2018-09-27,002910.XSHE,16.14,15.35,16.27,15.32,3256499.0,51440086.76,15.96,16.07,16.84,17.23
2018-09-26,002910.XSHE,16.07,16.12,16.31,15.99,2733848.0,44241617.08,16.12,16.23,16.98,17.36
2018-09-25,002910.XSHE,16.01,16.18,16.37,15.91,1996708.0,32107301.0,16.09,16.29,17.09,17.49
2018-09-21,002910.XSHE,15.93,16.22,16.63,15.93,3180467.0,51770010.52,16.0,16.36,17.18,17.62
2018-09-20,002910.XSHE,16.16,15.92,16.16,15.73,2650204.0,42298713.0,15.99,16.49,17.25,17.76
2018-09-19,002910.XSHE,15.86,16.16,16.27,15.86,2883714.0,46446601.48,16.19,16.7,17.37,17.89
2018-09-18,002910.XSHE,15.77,15.96,16.0,15.62,2499351.0,39655426.0,16.33,16.91,17.5,18.01
2018-09-17,002910.XSHE,16.12,15.75,16.34,15.72,2042314.0,32717845.36,16.5,17.13,17.58,18.14
2018-09-14,002910.XSHE,16.93,16.15,16.96,16.11,3627843.0,59549709.16,16.71,17.34,17.66,18.26
2018-09-13,002910.XSHE,16.92,16.91,17.16,16.71,2241931.0,37878696.16,17.0,17.46,17.73,18.45
2018-09-12,002910.XSHE,16.8,16.9,17.0,16.63,2126145.0,35830783.32,17.21,17.6,17.82,18.67
2018-09-11,002910.XSHE,16.64,16.79,16.97,16.31,2404213.0,40181499.04,17.49,17.73,17.93,18.88
2018-09-10,002910.XSHE,17.59,16.8,17.69,16.68,3622683.0,62067455.16,17.76,17.89,18.09,19.12
2018-09-07,002910.XSHE,17.94,17.59,18.23,17.42,3522519.0,62857937.12,17.96,18.0,18.26,19.35
2018-09-06,002910.XSHE,17.99,17.98,18.38,17.79,4755547.0,85958049.32,17.93,18.02,18.39,19.53
2018-09-05,002910.XSHE,18.0,18.28,18.58,17.88,6540352.0,119845480.52,17.99,18.04,18.48,19.65
2018-09-04,002910.XSHE,17.79,18.15,18.43,17.59,4405867.0,79053015.24,17.98,18.08,18.56,19.78
2018-09-03,002910.XSHE,17.43,17.81,17.96,17.43,3088088.0,54767499.76,18.01,18.03,18.64,19.92
2018-08-31,002910.XSHE,18.19,17.43,18.36,17.31,3586082.0,63933549.0,18.04,17.98,18.73,20.06
2018-08-30,002910.XSHE,18.28,18.3,18.75,18.07,4499050.0,82677949.04,18.1,18.0,18.94,20.22
2018-08-29,002910.XSHE,18.24,18.21,18.44,18.02,2997278.0,54678673.4,18.1,18.03,19.21,20.38
2018-08-28,002910.XSHE,18.02,18.32,18.62,17.97,4662229.0,85130085.78,18.18,18.12,19.46,20.54
2018-08-27,002910.XSHE,17.74,17.94,18.04,17.67,2978520.0,53324260.72,18.04,18.3,19.73,20.62
2018-08-24,002910.XSHE,18.09,17.74,18.44,17.61,3888396.0,69804861.03,17.93,18.51,20.02,20.71
2018-08-23,002910.XSHE,18.19,18.27,18.76,18.17,5747481.0,105510796.84,17.89,18.76,20.29,20.82
2018-08-22,002910.XSHE,17.49,18.63,18.86,17.3,7864768.0,142668913.13,17.96,18.92,20.45,20.92
2018-08-21,002910.XSHE,17.4,17.61,17.75,17.01,3767772.0,66070539.52,18.07,19.05,20.64,21.0
2018-08-20,002910.XSHE,17.16,17.39,17.57,16.92,4357060.0,74943308.58,18.56,19.26,20.87,21.13
2018-08-17,002910.XSHE,18.77,17.54,19.02,17.01,4905392.0,88794175.41,19.09,19.47,21.09,21.26
2018-08-16,002910.XSHE,18.8,18.63,19.61,18.35,4428753.0,83827408.0,19.62,19.88,21.34,21.37
2018-08-15,002910.XSHE,19.96,19.16,20.12,19.13,5849591.0,114214169.68,19.87,20.38,21.55,21.41
2018-08-14,002910.XSHE,19.45,20.08,20.71,19.27,6542870.0,131164323.56,20.03,20.79,21.74,21.48
2018-08-13,002910.XSHE,19.85,20.04,20.21,19.62,5015598.0,99830294.0,19.95,21.17,21.78,21.5
2018-08-10,002910.XSHE,19.87,20.21,21.03,19.87,6979602.0,142164832.68,19.85,21.53,21.81,21.51
2018-08-09,002910.XSHE,19.62,19.87,20.36,19.28,6926990.0,138254877.76,20.15,21.82,21.86,21.52
2018-08-08,002910.XSHE,19.3,19.93,20.87,18.8,8884224.0,176993811.64,20.89,21.98,21.93,21.55
2018-08-07,002910.XSHE,19.1,19.72,20.04,18.7,7350481.0,142967116.04,21.55,22.23,21.98,21.52
2018-08-06,002910.XSHE,20.96,19.52,21.25,19.52,8883915.0,177606421.96,22.38,22.48,22.06,21.51
2018-08-03,002910.XSHE,23.22,21.69,23.23,21.23,10212282.0,229124421.92,23.21,22.72,22.15,21.49
2018-08-02,002910.XSHE,22.64,23.6,23.9,22.29,13115011.0,305549936.49,23.49,22.79,22.11,21.39
2018-08-01,002910.XSHE,23.89,23.22,23.92,23.09,10998256.0,258093573.72,23.06,22.72,21.92,21.23
2018-07-31,002910.XSHE,22.94,23.89,24.02,22.54,17028672.0,399612293.64,22.91,22.69,21.82,21.13
2018-07-30,002910.XSHE,22.84,23.63,23.87,21.96,18882675.0,434723105.71,22.57,22.39,21.66,21.0
2018-07-27,002910.XSHE,21.58,23.09,23.61,21.17,19179039.0,444440653.87,22.23,22.09,21.5,20.92
2018-07-26,002910.XSHE,22.23,21.46,22.37,21.41,6679337.0,145566157.7,22.1,21.9,21.38,20.93
2018-07-25,002910.XSHE,22.15,22.46,22.52,21.87,8355502.0,185754375.76,22.39,21.88,21.33,21.05
2018-07-24,002910.XSHE,21.93,22.21,22.3,21.52,8245340.0,181436028.66,22.48,21.72,21.17,21.12
2018-07-23,002910.XSHE,22.08,21.92,22.39,21.77,8612597.0,189705647.08,22.21,21.65,21.03,21.17
2018-07-20,002910.XSHE,22.25,22.43,22.63,21.87,12079479.0,268688297.8,21.95,21.58,20.88,21.2
2018-07-19,002910.XSHE,23.33,22.92,24.49,22.76,23763090.0,559940189.54,21.7,21.42,20.7,21.24
2018-07-18,002910.XSHE,20.85,22.93,22.93,20.53,15386927.0,343946733.45,21.38,21.11,20.48,21.29
2018-07-17,002910.XSHE,20.49,20.84,20.93,20.48,3769342.0,78304971.55,20.96,20.95,20.35,21.32
2018-07-16,002910.XSHE,20.97,20.63,21.12,20.4,5107794.0,106134457.23,21.09,20.93,20.3,21.39
2018-07-13,002910.XSHE,21.22,21.18,21.88,20.68,8452377.0,180103361.73,21.22,20.9,20.33,21.45
2018-07-12,002910.XSHE,20.56,21.3,21.51,20.56,7501885.0,158988082.12,21.15,20.86,20.44,21.56
2018-07-11,002910.XSHE,21.15,20.87,21.41,20.43,6534077.0,137236584.24,20.85,20.78,20.63,21.63
2018-07-10,002910.XSHE,21.08,21.46,21.54,20.87,8014232.0,169988073.29,20.94,20.62,20.82,21.73
2018-07-09,002910.XSHE,20.65,21.29,21.45,20.28,9851577.0,207028528.59,20.77,20.41,20.93,21.9
2018-07-06,002910.XSHE,19.81,20.81,21.16,19.2,8935440.0,180952178.02,20.59,20.17,21.01,22.18
2018-07-05,002910.XSHE,20.98,19.83,21.41,19.24,8288491.0,170362552.18,20.57,19.97,21.15,22.38
2018-07-04,002910.XSHE,20.46,21.3,21.62,20.39,11294912.0,239099520.16,20.71,19.85,21.37,22.53
2018-07-03,002910.XSHE,20.56,20.61,20.74,19.55,5384998.0,109325369.54,20.3,19.76,21.5,22.61
2018-07-02,002910.XSHE,20.67,20.39,21.35,20.08,7066331.0,146176582.68,20.06,19.68,21.61,22.67
2018-06-29,002910.XSHE,20.19,20.7,20.92,20.03,9547934.0,196246852.76,19.76,19.75,21.73,22.73
2018-06-28,002910.XSHE,19.24,20.54,21.14,19.12,11581884.0,234435159.9,19.37,20.03,21.91,22.76
2018-06-27,002910.XSHE,19.69,19.26,19.84,19.21,4628929.0,90031917.66,19.0,20.49,22.06,22.81
2018-06-26,002910.XSHE,18.23,19.39,19.79,18.03,5625736.0,107436651.96,19.21,21.01,22.29,22.86
2018-06-25,002910.XSHE,18.98,18.89,19.26,18.79,5175535.0,98646822.0,19.29,21.44,22.65,22.88
2018-06-22,002910.XSHE,18.32,18.77,19.01,17.72,5498024.0,102331828.5,19.75,21.85,23.18,22.92
2018-06-21,002910.XSHE,20.18,18.67,20.46,18.6,7265315.0,141469477.32,20.69,22.34,23.58,22.99
2018-06-20,002910.XSHE,19.35,20.34,20.5,19.28,7208406.0,144006430.52,21.98,22.89,23.87,23.05
2018-06-19,002910.XSHE,21.26,19.8,22.17,19.2,9406804.0,196426773.32,22.81,23.24,24.04,23.06
2018-06-15,002910.XSHE,23.11,21.18,23.67,21.16,10004057.0,220888613.56,23.59,23.55,24.16,23.08
2018-06-14,002910.XSHE,23.63,23.46,24.12,22.59,13713237.0,320859547.92,23.95,23.7,24.21,23.05
2018-06-13,002910.XSHE,24.8,25.1,25.44,24.18,18979501.0,472963828.42,23.98,23.79,24.12,22.92
2018-06-12,002910.XSHE,24.92,24.51,26.05,24.12,19122662.0,474753742.52,23.81,23.62,23.97,22.74
2018-06-11,002910.XSHE,23.11,23.68,23.71,22.7,6947543.0,161892741.96,23.67,23.57,23.79,22.56
2018-06-08,002910.XSHE,22.88,22.99,23.38,22.45,7299974.0,166264468.09,23.52,23.86,23.59,22.41
2018-06-07,002910.XSHE,24.04,23.63,24.21,23.43,8813174.0,209371215.76,23.45,24.51,23.45,22.31
2018-06-06,002910.XSHE,23.73,24.22,24.35,23.23,12084122.0,287649472.01,23.6,24.83,23.32,22.18
2018-06-05,002910.XSHE,23.01,23.82,24.05,22.54,11869692.0,279047493.19,23.44,24.84,23.13,22.01
2018-06-04,002910.XSHE,22.71,22.94,23.21,22.15,9329446.0,212258670.04,23.47,24.83,22.97,21.89
2018-06-01,002910.XSHE,23.7,22.65,24.18,21.93,14807787.0,342545056.33,24.2,24.77,22.84,21.83
2018-05-31,002910.XSHE,23.41,24.37,25.08,23.13,18317020.0,442794851.65,25.57,24.72,22.72,21.8
2018-05-30,002910.XSHE,23.48,23.44,25.1,23.06,18676337.0,452451774.41,26.05,24.46,22.49,21.72
2018-05-29,002910.XSHE,25.09,23.94,25.91,23.94,20251563.0,504036079.26,26.24,24.32,22.3,21.63
2018-05-28,002910.XSHE,28.55,26.6,29.14,26.54,28190112.0,764733770.01,26.19,24.0,22.06,21.6
2018-05-25,002910.XSHE,27.27,29.48,29.48,27.27,25028491.0,718283884.07,25.35,23.33,21.69,21.47
2018-05-24,002910.XSHE,26.81,26.81,26.81,25.2,20224544.0,536512554.3,23.88,22.4,21.22,21.28
2018-05-23,002910.XSHE,23.23,24.36,25.6,22.95,22341580.0,538627181.54,22.86,21.8,20.86,21.14
2018-05-22,002910.XSHE,22.15,23.72,24.6,21.72,21288887.0,495005864.55,22.4,21.41,20.59,21.14
2018-05-21,002910.XSHE,21.45,22.37,22.52,21.07,11091516.0,241641973.77,21.81,21.11,20.42,21.15
2018-05-18,002910.XSHE,21.54,22.15,22.52,21.17,11940785.0,262961383.99,21.31,20.92,20.36,21.16
2018-05-17,002910.XSHE,21.66,21.7,21.88,21.32,8928932.0,192899047.81,20.91,20.73,20.34,21.15
2018-05-16,002910.XSHE,20.73,22.07,22.62,20.53,15059442.0,325675175.11,20.75,20.52,20.36,21.11
2018-05-15,002910.XSHE,19.87,20.77,20.77,19.69,6150486.0,125429099.76,20.42,20.28,20.29,21.06
2018-05-14,002910.XSHE,20.14,19.85,20.33,19.49,3657954.0,72621794.84,20.4,20.11,20.4,21.06
2018-05-11,002910.XSHE,20.79,20.18,20.79,20.09,4487499.0,91547001.32,20.52,20.04,20.54,21.17
2018-05-10,002910.XSHE,20.47,20.88,21.01,20.3,5593243.0,115832832.82,20.54,20.04,20.71,21.24
