trade_date,ts_code,open,close,high,low,volume,money,MA5,MA10,MA20,MA30
2018-05-09,002910.XSHE,20.56,20.43,20.78,20.21,4288473.0,87525392.9,20.28,19.91,20.8,21.25
2018-05-08,002910.XSHE,20.28,20.67,21.12,20.18,6984578.0,145189032.2,20.13,19.77,21.01,21.21
2018-05-07,002910.XSHE,19.89,20.45,20.55,19.83,5790085.0,117351782.88,19.81,19.73,21.17,21.14
2018-05-04,002910.XSHE,19.49,20.26,20.66,19.39,7517867.0,150753846.03,19.57,19.8,21.28,21.06
2018-05-03,002910.XSHE,19.54,19.61,19.84,18.91,4560616.0,88488457.62,19.54,19.96,21.36,20.99
2018-05-02,002910.XSHE,19.36,19.66,19.98,18.87,3713851.0,72032497.32,19.54,20.2,21.4,20.91
2018-04-27,002910.XSHE,19.6,19.09,19.8,18.85,3309075.0,63706058.29,19.42,20.3,21.45,20.82
2018-04-26,002910.XSHE,19.86,19.22,20.56,19.2,4597448.0,91476404.54,19.64,20.69,21.54,20.8
2018-04-25,002910.XSHE,19.73,20.1,20.67,19.73,5129810.0,103699301.23,20.04,21.04,21.74,20.78
2018-04-24,002910.XSHE,19.11,19.63,19.98,19.11,4117549.0,80651719.76,20.38,21.39,21.83,20.74
2018-04-23,002910.XSHE,19.49,19.06,19.96,18.51,5670441.0,109127053.31,20.85,21.7,21.92,20.73
2018-04-20,002910.XSHE,21.31,20.19,21.93,20.14,6090992.0,128380417.38,21.18,22.24,21.93,20.72
2018-04-19,002910.XSHE,21.29,21.23,21.92,21.08,5740543.0,123305015.24,21.74,22.62,21.84,20.66
2018-04-18,002910.XSHE,20.97,21.81,22.29,20.47,10188636.0,218984677.67,22.04,22.75,21.68,20.57
2018-04-17,002910.XSHE,20.09,21.96,22.64,19.1,13821780.0,287898789.07,22.4,22.76,21.51,20.44
2018-04-16,002910.XSHE,22.74,20.7,22.94,20.7,7120439.0,153894720.79,22.54,22.61,21.26,20.28
2018-04-13,002910.XSHE,22.95,23.01,23.1,22.56,4820713.0,109981690.88,23.29,22.6,21.08,20.18
2018-04-12,002910.XSHE,23.01,22.7,23.61,22.49,7104908.0,162902664.79,23.49,22.39,20.86,20.0
2018-04-11,002910.XSHE,22.57,23.61,23.71,22.46,8929691.0,206550509.93,23.47,22.44,20.64,19.85
2018-04-10,002910.XSHE,23.64,22.69,24.15,22.45,14269507.0,330175101.01,23.12,22.28,20.42,19.67
2018-04-09,002910.XSHE,24.11,24.45,25.44,23.24,21305416.0,522653942.2,22.67,22.14,20.24,19.5
2018-04-04,002910.XSHE,22.15,24.02,24.84,21.75,25797507.0,609157730.06,21.91,21.63,19.97,19.23
2018-04-03,002910.XSHE,21.36,22.58,23.17,21.18,19192187.0,426267563.77,21.28,21.06,19.68,18.96
2018-04-02,002910.XSHE,20.97,21.84,22.3,20.67,14386773.0,307325038.42,21.41,20.62,19.48,18.74
2018-03-30,002910.XSHE,20.65,20.46,21.12,20.29,8460048.0,174431957.04,21.44,20.26,19.29,18.56
2018-03-29,002910.XSHE,20.5,20.64,21.16,20.13,10466247.0,214691056.68,21.61,19.92,19.12,18.4
2018-03-28,002910.XSHE,22.23,20.89,22.89,20.89,17117752.0,376075017.6,21.35,19.57,18.98,18.3
2018-03-27,002910.XSHE,20.88,23.21,24.22,20.88,24307688.0,539908195.58,20.85,19.33,18.81,18.19
2018-03-26,002910.XSHE,21.66,22.01,23.02,19.3,24514156.0,525211884.22,19.83,18.85,18.56,17.99
2018-03-23,002910.XSHE,18.99,21.29,21.29,18.99,25111229.0,517786020.7,19.08,18.56,18.37,17.9
2018-03-22,002910.XSHE,18.09,19.35,20.21,17.74,12917242.0,245120648.83,18.24,18.35,18.18,17.83
2018-03-21,002910.XSHE,18.18,18.37,19.18,18.03,7313924.0,136010178.38,17.79,18.31,18.03,17.83
2018-03-20,002910.XSHE,18.0,18.11,18.23,17.63,4572501.0,82160890.64,17.82,18.3,17.91,17.91
2018-03-19,002910.XSHE,17.49,18.28,18.56,17.09,6704792.0,121307066.48,17.87,18.35,17.81,18.07
2018-03-16,002910.XSHE,16.95,17.08,17.57,16.93,3519948.0,60843840.15,18.05,18.31,17.71,18.27
2018-03-15,002910.XSHE,18.11,17.09,18.34,16.74,6810557.0,118562403.9,18.45,18.32,17.64,18.49
2018-03-14,002910.XSHE,18.28,18.53,18.86,18.0,5282618.0,97929061.89,18.83,18.39,17.66,18.71
2018-03-13,002910.XSHE,19.1,18.38,19.3,18.37,6142296.0,115922848.63,18.77,18.29,17.62,18.93
2018-03-12,002910.XSHE,19.1,19.15,19.39,18.82,6257128.0,119271412.34,18.83,18.27,17.56,19.13
2018-03-09,002910.XSHE,18.8,19.11,19.57,18.61,7731870.0,146973447.79,18.58,18.17,17.57,19.26
2018-03-08,002910.XSHE,18.17,19.0,19.1,18.17,7819959.0,146189827.46,18.2,18.01,17.57,19.44
2018-03-07,002910.XSHE,18.51,18.23,18.6,18.06,5307275.0,97068662.75,17.94,17.76,17.59,19.6
2018-03-06,002910.XSHE,17.83,18.66,18.76,17.72,8265940.0,150833455.81,17.81,17.52,17.72,19.82
2018-03-05,002910.XSHE,17.19,17.9,17.99,17.14,5058354.0,89693839.92,17.71,17.26,17.94,19.94
2018-03-02,002910.XSHE,17.44,17.2,17.62,17.15,3611136.0,62895254.0,17.75,17.1,18.24,20.06
2018-03-01,002910.XSHE,17.4,17.7,17.8,17.21,3700176.0,65103157.02,17.82,16.96,18.57,20.26
2018-02-28,002910.XSHE,17.69,17.6,17.84,17.35,4011212.0,70720170.04,17.57,16.94,18.88,20.47
2018-02-27,002910.XSHE,18.02,18.16,18.66,17.75,6065046.0,109619661.44,17.23,16.94,19.25,20.64
2018-02-26,002910.XSHE,17.82,18.11,18.29,17.68,6582121.0,118396023.23,16.81,16.86,19.56,20.81
2018-02-23,002910.XSHE,16.37,17.55,18.02,16.3,7029011.0,120840982.39,16.44,16.97,19.81,20.93
2018-02-22,002910.XSHE,16.07,16.45,16.54,16.07,3485395.0,57062734.23,16.09,17.13,20.15,21.04
2018-02-14,002910.XSHE,16.13,15.89,16.32,15.78,2042577.0,32503055.48,16.3,17.42,20.53,21.17
2018-02-13,002910.XSHE,16.52,16.05,16.53,16.05,3243700.0,52776654.2,16.64,17.91,20.96,21.33
2018-02-12,002910.XSHE,16.15,16.27,16.43,15.97,3296554.0,53461866.04,16.9,18.61,21.28,21.5
2018-02-09,002910.XSHE,16.74,15.77,16.9,15.77,5550012.0,90186710.55,17.5,19.39,21.54,21.63
2018-02-08,002910.XSHE,17.32,17.52,17.9,17.18,4068312.0,71693371.07,18.18,20.19,21.91,21.83
2018-02-07,002910.XSHE,17.75,17.6,18.06,16.14,7771341.0,134776532.67,18.54,20.82,22.24,21.95
2018-02-06,002910.XSHE,18.1,17.35,18.25,17.35,6004192.0,106446234.06,19.17,21.56,22.49,22.06
2018-02-05,002910.XSHE,18.7,19.28,20.08,18.49,5686423.0,111218727.16,20.32,22.26,22.79,22.11
2018-02-02,002910.XSHE,19.35,19.17,19.69,18.23,5956728.0,114207191.64,21.27,22.64,22.91,22.04
2018-02-01,002910.XSHE,20.48,19.31,21.26,18.96,7970146.0,160600420.54,22.2,23.16,22.99,21.97
2018-01-31,002910.XSHE,22.64,20.76,22.64,20.76,9500754.0,202712453.72,23.1,23.64,23.05,21.91
2018-01-30,002910.XSHE,23.78,23.07,24.28,23.06,6879997.0,162268249.64,23.96,24.02,23.05,21.82
2018-01-29,002910.XSHE,23.63,24.03,24.2,22.94,8444955.0,199668302.08,24.21,23.95,22.94,21.63
2018-01-26,002910.XSHE,23.18,23.82,24.47,23.18,9052385.0,215452959.01,24.01,23.7,22.76,21.43
2018-01-25,002910.XSHE,24.62,23.83,25.58,23.69,13713156.0,336222998.26,24.12,23.63,22.65,21.22
2018-01-24,002910.XSHE,24.26,25.03,25.59,23.73,18079939.0,448036713.21,24.17,23.65,22.52,21.01
2018-01-23,002910.XSHE,22.84,24.34,25.09,22.66,14771252.0,355852197.65,24.09,23.41,22.3,20.75
2018-01-22,002910.XSHE,23.68,23.04,23.92,21.93,10309779.0,236275776.72,23.69,23.31,22.03,20.55
2018-01-19,002910.XSHE,24.18,24.37,24.54,23.47,13032600.0,312974420.86,23.39,23.18,21.74,20.4
2018-01-18,002910.XSHE,24.51,24.09,25.47,23.63,20828539.0,511694830.64,23.14,22.82,21.37,20.18
2018-01-17,002910.XSHE,22.07,24.6,24.6,21.76,19034026.0,449030836.8,23.14,22.46,21.04,19.98
2018-01-16,002910.XSHE,21.52,22.37,23.03,21.31,12180850.0,272399451.24,22.74,22.07,20.71,19.75
2018-01-15,002910.XSHE,22.51,21.52,22.51,20.97,12264185.0,267360937.34,22.92,21.94,20.47,19.63
2018-01-12,002910.XSHE,23.63,23.13,24.81,23.13,14206153.0,338119916.02,22.98,21.81,20.29,19.61
2018-01-11,002910.XSHE,21.9,24.06,24.87,21.9,20716477.0,488699459.26,22.5,21.66,20.02,19.57
2018-01-10,002910.XSHE,22.62,22.62,23.12,21.93,15606957.0,351499139.12,21.78,21.38,19.69,19.47
2018-01-09,002910.XSHE,21.66,23.27,23.95,21.36,23548691.0,536266605.79,21.41,21.19,19.42,19.47
2018-01-08,002910.XSHE,20.3,21.8,22.18,20.14,17175112.0,362877796.46,20.95,20.75,19.18,19.44
2018-01-05,002910.XSHE,19.99,20.77,21.21,19.41,12601027.0,255986059.35,20.65,20.29,19.0,19.44
2018-01-04,002910.XSHE,20.87,20.46,21.43,20.38,10690464.0,222762896.02,20.83,19.92,18.85,19.52
2018-01-03,002910.XSHE,20.79,20.73,21.06,20.34,10303816.0,212438389.43,20.97,19.62,18.75,19.69
2018-01-02,002910.XSHE,20.45,21.0,21.39,19.89,12686705.0,264947442.19,20.98,19.35,18.59,19.93
2017-12-29,002910.XSHE,21.19,20.28,21.49,20.07,13170963.0,274425140.31,20.56,19.01,18.48,20.27
2017-12-28,002910.XSHE,20.67,21.66,22.23,19.82,21556833.0,449755017.37,19.93,18.77,18.51,20.6
2017-12-27,002910.XSHE,20.68,21.19,22.69,20.58,26691860.0,570717404.77,19.02,18.38,18.52,20.79
2017-12-26,002910.XSHE,18.44,20.77,20.77,18.44,25126507.0,496612346.98,18.27,18.0,18.52,20.92
2017-12-25,002910.XSHE,16.88,18.88,18.88,16.81,14706674.0,266843667.51,17.72,17.64,18.61,20.98
2017-12-22,002910.XSHE,17.1,17.17,17.64,17.09,5246729.0,90938254.81,17.46,17.6,18.78,21.11
2017-12-21,002910.XSHE,17.13,17.11,17.43,16.45,6937576.0,118115972.63,17.6,17.72,19.01,21.29
2017-12-20,002910.XSHE,17.82,17.41,18.0,17.33,6943236.0,122252296.52,17.73,17.78,19.31,21.41
2017-12-19,002910.XSHE,17.53,18.05,18.56,17.44,9736470.0,175172201.08,17.73,17.87,19.73,21.45
2017-12-18,002910.XSHE,17.8,17.55,17.91,17.18,6215399.0,108995702.09,17.56,17.83,20.23,21.41
2017-12-15,002910.XSHE,17.65,17.89,18.11,17.25,8020615.0,141589877.5,17.75,17.95,20.91,21.35
2017-12-14,002910.XSHE,17.4,17.73,17.92,17.33,6387234.0,112885417.62,17.83,18.25,21.52,21.22
2017-12-13,002910.XSHE,17.14,17.42,17.6,17.13,5242381.0,91209961.9,17.83,18.66,22.0,21.05
2017-12-12,002910.XSHE,18.38,17.22,18.38,16.95,8964533.0,157906894.66,18.01,19.04,22.38,20.86
2017-12-11,002910.XSHE,18.16,18.47,18.59,17.93,7387067.0,135667207.0,18.09,19.58,22.65,20.64
2017-12-08,002910.XSHE,17.7,18.31,18.66,17.5,9866041.0,180049094.06,18.16,19.97,22.86,
2017-12-07,002910.XSHE,18.02,17.73,18.31,17.62,7183869.0,129475650.48,18.68,20.31,23.08,
2017-12-06,002910.XSHE,17.63,18.34,18.44,17.63,9183476.0,166024477.92,19.48,20.84,23.22,
2017-12-05,002910.XSHE,18.21,17.6,18.56,17.44,9724178.0,174945347.2,20.08,21.58,23.24,
2017-12-04,002910.XSHE,20.16,18.81,20.33,18.81,10349796.0,200229795.53,21.06,22.62,23.21,
2017-12-01,002910.XSHE,21.66,20.9,21.66,20.5,9969058.0,209379723.28,21.78,23.86,23.04,
2017-11-30,002910.XSHE,21.4,21.75,22.12,21.26,12063451.0,262173312.63,21.94,24.79,22.7,
2017-11-29,002910.XSHE,22.07,21.32,22.23,20.67,13969405.0,299017683.03,22.21,25.35,22.25,
2017-11-28,002910.XSHE,21.97,22.54,23.13,21.5,14379817.0,323085193.69,23.08,25.71,21.77,
2017-11-27,002910.XSHE,21.78,22.38,22.7,21.21,14826651.0,327966534.64,24.19,25.72,21.17,
2017-11-24,002910.XSHE,22.49,21.7,23.03,21.46,15782190.0,350918936.21,25.95,25.75,,
2017-11-23,002910.XSHE,23.84,23.11,24.75,23.11,21024529.0,502364236.72,27.63,25.84,,
2017-11-22,002910.XSHE,27.52,25.68,28.06,25.25,28984504.0,763947645.04,28.49,25.59,,
2017-11-21,002910.XSHE,28.06,28.06,28.06,28.06,5354014.0,150214950.0,28.34,24.9,,
2017-11-20,002910.XSHE,29.31,31.18,33.16,29.05,35164201.0,1105199993.42,27.26,23.79,,
2017-11-17,002910.XSHE,27.2,30.14,30.14,25.3,32376013.0,888754700.63,25.55,22.22,,
2017-11-16,002910.XSHE,27.41,27.41,27.41,27.41,1354200.0,37114255.68,24.06,20.62,,
2017-11-15,002910.XSHE,24.92,24.92,24.92,24.92,290739.0,7244101.65,22.69,19.15,,
2017-11-14,002910.XSHE,22.65,22.65,22.65,22.65,0.0,0.0,21.45,17.82,,
2017-11-13,002910.XSHE,22.65,22.65,22.65,22.65,0.0,0.0,20.33,16.62,,
2017-11-10,002910.XSHE,22.65,22.65,22.65,22.65,117937.0,2671507.02,18.89,,,
2017-11-09,002910.XSHE,20.59,20.59,20.59,20.59,79827.0,1643998.2,17.18,,,
2017-11-08,002910.XSHE,18.72,18.72,18.72,18.72,55207.0,1033698.96,15.62,,,
2017-11-07,002910.XSHE,17.02,17.02,17.02,17.02,19398.0,330169.84,14.2,,,
2017-11-06,002910.XSHE,15.48,15.48,15.48,15.48,17777.0,275100.0,12.91,,,
2017-11-03,002910.XSHE,14.07,14.07,14.07,14.07,13011.0,183040.61,,,,
2017-11-02,002910.XSHE,12.79,12.79,12.79,12.79,5384.0,68847.0,,,,
2017-11-01,002910.XSHE,11.63,11.63,11.63,11.63,5258.0,61128.56,,,,
2017-10-31,002910.XSHE,8.81,10.57,10.57,8.81,15818.0,166975.28,,,,
2017-10-30,002910.XSHE,,,,,,,,,,
2017-10-27,002910.XSHE,,,,,,,,,,
2017-10-26,002910.XSHE,,,,,,,,,,
2017-10-25,002910.XSHE,,,,,,,,,,
2017-10-24,002910.XSHE,,,,,,,,,,
2017-10-23,002910.XSHE,,,,,,,,,,
2017-10-20,002910.XSHE,,,,,,,,,,
2017-10-19,002910.XSHE,,,,,,,,,,
2017-10-18,002910.XSHE,,,,,,,,,,
2017-10-17,002910.XSHE,,,,,,,,,,
2017-10-16,002910.XSHE,,,,,,,,,,
2017-10-13,002910.XSHE,,,,,,,,,,
2017-10-12,002910.XSHE,,,,,,,,,,
2017-10-11,002910.XSHE,,,,,,,,,,
2017-10-10,002910.XSHE,,,,,,,,,,
2017-10-09,002910.XSHE,,,,,,,,,,
2017-09-29,002910.XSHE,,,,,,,,,,
2017-09-28,002910.XSHE,,,,,,,,,,
2017-09-27,002910.XSHE,,,,,,,,,,
2017-09-26,002910.XSHE,,,,,,,,,,
2017-09-25,002910.XSHE,,,,,,,,,,
2017-09-22,002910.XSHE,,,,,,,,,,
2017-09-21,002910.XSHE,,,,,,,,,,
2017-09-20,002910.XSHE,,,,,,,,,,
2017-09-19,002910.XSHE,,,,,,,,,,
2017-09-18,002910.XSHE,,,,,,,,,,
2017-09-15,002910.XSHE,,,,,,,,,,
2017-09-14,002910.XSHE,,,,,,,,,,
2017-09-13,002910.XSHE,,,,,,,,,,
2017-09-12,002910.XSHE,,,,,,,,,,
2017-09-11,002910.XSHE,,,,,,,,,,
2017-09-08,002910.XSHE,,,,,,,,,,
2017-09-07,002910.XSHE,,,,,,,,,,
2017-09-06,002910.XSHE,,,,,,,,,,
2017-09-05,002910.XSHE,,,,,,,,,,
2017-09-04,002910.XSHE,,,,,,,,,,
2017-09-01,002910.XSHE,,,,,,,,,,
2017-08-31,002910.XSHE,,,,,,,,,,
2017-08-30,002910.XSHE,,,,,,,,,,
2017-08-29,002910.XSHE,,,,,,,,,,
2017-08-28,002910.XSHE,,,,,,,,,,
2017-08-25,002910.XSHE,,,,,,,,,,
2017-08-24,002910.XSHE,,,,,,,,,,
2017-08-23,002910.XSHE,,,,,,,,,,
2017-08-22,002910.XSHE,,,,,,,,,,
2017-08-21,002910.XSHE,,,,,,,,,,
2017-08-18,002910.XSHE,,,,,,,,,,
2017-08-17,002910.XSHE,,,,,,,,,,
2017-08-16,002910.XSHE,,,,,,,,,,
2017-08-15,002910.XSHE,,,,,,,,,,
2017-08-14,002910.XSHE,,,,,,,,,,
2017-08-11,002910.XSHE,,,,,,,,,,
2017-08-10,002910.XSHE,,,,,,,,,,
2017-08-09,002910.XSHE,,,,,,,,,,
2017-08-08,002910.XSHE,,,,,,,,,,
2017-08-07,002910.XSHE,,,,,,,,,,
2017-08-04,002910.XSHE,,,,,,,,,,
2017-08-03,002910.XSHE,,,,,,,,,,
2017-08-02,002910.XSHE,,,,,,,,,,
2017-08-01,002910.XSHE,,,,,,,,,,
2017-07-31,002910.XSHE,,,,,,,,,,
2017-07-28,002910.XSHE,,,,,,,,,,
2017-07-27,002910.XSHE,,,,,,,,,,
2017-07-26,002910.XSHE,,,,,,,,,,
2017-07-25,002910.XSHE,,,,,,,,,,
2017-07-24,002910.XSHE,,,,,,,,,,
2017-07-21,002910.XSHE,,,,,,,,,,
2017-07-20,002910.XSHE,,,,,,,,,,
2017-07-19,002910.XSHE,,,,,,,,,,
2017-07-18,002910.XSHE,,,,,,,,,,
2017-07-17,002910.XSHE,,,,,,,,,,
2017-07-14,002910.XSHE,,,,,,,,,,
2017-07-13,002910.XSHE,,,,,,,,,,
2017-07-12,002910.XSHE,,,,,,,,,,
2017-07-11,002910.XSHE,,,,,,,,,,
2017-07-10,002910.XSHE,,,,,,,,,,
2017-07-07,002910.XSHE,,,,,,,,,,
2017-07-06,002910.XSHE,,,,,,,,,,
2017-07-05,002910.XSHE,,,,,,,,,,
2017-07-04,002910.XSHE,,,,,,,,,,
2017-07-03,002910.XSHE,,,,,,,,,,
2017-06-30,002910.XSHE,,,,,,,,,,
2017-06-29,002910.XSHE,,,,,,,,,,
2017-06-28,002910.XSHE,,,,,,,,,,
2017-06-27,002910.XSHE,,,,,,,,,,
2017-06-26,002910.XSHE,,,,,,,,,,
2017-06-23,002910.XSHE,,,,,,,,,,
2017-06-22,002910.XSHE,,,,,,,,,,
2017-06-21,002910.XSHE,,,,,,,,,,
2017-06-20,002910.XSHE,,,,,,,,,,
2017-06-19,002910.XSHE,,,,,,,,,,
2017-06-16,002910.XSHE,,,,,,,,,,
2017-06-15,002910.XSHE,,,,,,,,,,
2017-06-14,002910.XSHE,,,,,,,,,,
2017-06-13,002910.XSHE,,,,,,,,,,
2017-06-12,002910.XSHE,,,,,,,,,,
2017-06-09,002910.XSHE,,,,,,,,,,
2017-06-08,002910.XSHE,,,,,,,,,,
2017-06-07,002910.XSHE,,,,,,,,,,
2017-06-06,002910.XSHE,,,,,,,,,,
2017-06-05,002910.XSHE,,,,,,,,,,
2017-06-02,002910.XSHE,,,,,,,,,,
2017-06-01,002910.XSHE,,,,,,,,,,
2017-05-31,002910.XSHE,,,,,,,,,,
2017-05-26,002910.XSHE,,,,,,,,,,
2017-05-25,002910.XSHE,,,,,,,,,,
2017-05-24,002910.XSHE,,,,,,,,,,
2017-05-23,002910.XSHE,,,,,,,,,,
2017-05-22,002910.XSHE,,,,,,,,,,
2017-05-19,002910.XSHE,,,,,,,,,,
2017-05-18,002910.XSHE,,,,,,,,,,
2017-05-17,002910.XSHE,,,,,,,,,,
2017-05-16,002910.XSHE,,,,,,,,,,
2017-05-15,002910.XSHE,,,,,,,,,,
2017-05-12,002910.XSHE,,,,,,,,,,
2017-05-11,002910.XSHE,,,,,,,,,,
2017-05-10,002910.XSHE,,,,,,,,,,
2017-05-09,002910.XSHE,,,,,,,,,,
2017-05-08,002910.XSHE,,,,,,,,,,
2017-05-05,002910.XSHE,,,,,,,,,,
2017-05-04,002910.XSHE,,,,,,,,,,
2017-05-03,002910.XSHE,,,,,,,,,,
2017-05-02,002910.XSHE,,,,,,,,,,
2017-04-28,002910.XSHE,,,,,,,,,,
2017-04-27,002910.XSHE,,,,,,,,,,
2017-04-26,002910.XSHE,,,,,,,,,,
2017-04-25,002910.XSHE,,,,,,,,,,
2017-04-24,002910.XSHE,,,,,,,,,,
2017-04-21,002910.XSHE,,,,,,,,,,
2017-04-20,002910.XSHE,,,,,,,,,,
2017-04-19,002910.XSHE,,,,,,,,,,
2017-04-18,002910.XSHE,,,,,,,,,,
2017-04-17,002910.XSHE,,,,,,,,,,
2017-04-14,002910.XSHE,,,,,,,,,,
2017-04-13,002910.XSHE,,,,,,,,,,
2017-04-12,002910.XSHE,,,,,,,,,,
2017-04-11,002910.XSHE,,,,,,,,,,
2017-04-10,002910.XSHE,,,,,,,,,,
2017-04-07,002910.XSHE,,,,,,,,,,
2017-04-06,002910.XSHE,,,,,,,,,,
2017-04-05,002910.XSHE,,,,,,,,,,
2017-03-31,002910.XSHE,,,,,,,,,,
2017-03-30,002910.XSHE,,,,,,,,,,
2017-03-29,002910.XSHE,,,,,,,,,,
2017-03-28,002910.XSHE,,,,,,,,,,
2017-03-27,002910.XSHE,,,,,,,,,,
2017-03-24,002910.XSHE,,,,,,,,,,
2017-03-23,002910.XSHE,,,,,,,,,,
2017-03-22,002910.XSHE,,,,,,,,,,
2017-03-21,002910.XSHE,,,,,,,,,,
2017-03-20,002910.XSHE,,,,,,,,,,
2017-03-17,002910.XSHE,,,,,,,,,,
2017-03-16,002910.XSHE,,,,,,,,,,
2017-03-15,002910.XSHE,,,,,,,,,,
2017-03-14,002910.XSHE,,,,,,,,,,
2017-03-13,002910.XSHE,,,,,,,,,,
2017-03-10,002910.XSHE,,,,,,,,,,
2017-03-09,002910.XSHE,,,,,,,,,,
2017-03-08,002910.XSHE,,,,,,,,,,
2017-03-07,002910.XSHE,,,,,,,,,,
2017-03-06,002910.XSHE,,,,,,,,,,
2017-03-03,002910.XSHE,,,,,,,,,,
2017-03-02,002910.XSHE,,,,,,,,,,
2017-03-01,002910.XSHE,,,,,,,,,,
2017-02-28,002910.XSHE,,,,,,,,,,
2017-02-27,002910.XSHE,,,,,,,,,,
2017-02-24,002910.XSHE,,,,,,,,,,
2017-02-23,002910.XSHE,,,,,,,,,,
2017-02-22,002910.XSHE,,,,,,,,,,
2017-02-21,002910.XSHE,,,,,,,,,,
2017-02-20,002910.XSHE,,,,,,,,,,
2017-02-17,002910.XSHE,,,,,,,,,,
2017-02-16,002910.XSHE,,,,,,,,,,
2017-02-15,002910.XSHE,,,,,,,,,,
2017-02-14,002910.XSHE,,,,,,,,,,
2017-02-13,002910.XSHE,,,,,,,,,,
2017-02-10,002910.XSHE,,,,,,,,,,
2017-02-09,002910.XSHE,,,,,,,,,,
2017-02-08,002910.XSHE,,,,,,,,,,
2017-02-07,002910.XSHE,,,,,,,,,,
2017-02-06,002910.XSHE,,,,,,,,,,
2017-02-03,002910.XSHE,,,,,,,,,,
2017-01-26,002910.XSHE,,,,,,,,,,
2017-01-25,002910.XSHE,,,,,,,,,,
2017-01-24,002910.XSHE,,,,,,,,,,
2017-01-23,002910.XSHE,,,,,,,,,,
2017-01-20,002910.XSHE,,,,,,,,,,
2017-01-19,002910.XSHE,,,,,,,,,,
2017-01-18,002910.XSHE,,,,,,,,,,
2017-01-17,002910.XSHE,,,,,,,,,,
2017-01-16,002910.XSHE,,,,,,,,,,
2017-01-13,002910.XSHE,,,,,,,,,,
2017-01-12,002910.XSHE,,,,,,,,,,
2017-01-11,002910.XSHE,,,,,,,,,,
2017-01-10,002910.XSHE,,,,,,,,,,
2017-01-09,002910.XSHE,,,,,,,,,,
2017-01-06,002910.XSHE,,,,,,,,,,
2017-01-05,002910.XSHE,,,,,,,,,,
2017-01-04,002910.XSHE,,,,,,,,,,
2017-01-03,002910.XSHE,,,,,,,,,,
