trade_date,ts_code,open,close,high,low,volume,money,MA5,MA10,MA20,MA30
2022-05-27,600835.XSHG,11.98,11.97,12.06,11.86,1924850.0,23017225.0,11.89,11.86,11.68,11.84
2022-05-26,600835.XSHG,11.83,11.98,12.02,11.75,1938341.0,23114254.0,11.89,11.85,11.63,11.86
2022-05-25,600835.XSHG,11.66,11.85,11.85,11.64,1793873.0,21066435.0,11.86,11.82,11.58,11.88
2022-05-24,600835.XSHG,11.89,11.64,12.07,11.59,2684490.0,31667677.0,11.85,11.8,11.57,11.91
2022-05-23,600835.XSHG,11.97,11.99,12.05,11.89,1181863.0,14114803.0,11.89,11.81,11.59,11.95
2022-05-20,600835.XSHG,11.83,11.97,12.03,11.83,2045206.0,24421814.0,11.84,11.76,11.61,11.99
2022-05-19,600835.XSHG,11.69,11.83,11.83,11.65,1356777.0,15944980.0,11.81,11.7,11.64,12.03
2022-05-18,600835.XSHG,11.88,11.8,11.95,11.73,1940287.0,22876640.0,11.79,11.67,11.69,12.07
2022-05-17,600835.XSHG,11.77,11.88,11.95,11.69,2473496.0,29257899.0,11.76,11.63,11.73,12.11
2022-05-16,600835.XSHG,11.77,11.73,11.91,11.66,1956900.0,23006128.0,11.73,11.55,11.78,12.15
2022-05-13,600835.XSHG,11.65,11.82,11.85,11.6,1747396.0,20499651.0,11.68,11.5,11.83,12.19
2022-05-12,600835.XSHG,11.7,11.72,11.74,11.54,1759600.0,20485768.0,11.59,11.41,11.87,12.24
2022-05-11,600835.XSHG,11.73,11.66,11.95,11.63,3215376.0,37941632.0,11.56,11.34,11.91,12.3
2022-05-10,600835.XSHG,11.45,11.73,11.8,11.38,3515354.0,41038858.0,11.51,11.34,11.96,12.37
2022-05-09,600835.XSHG,11.26,11.48,11.52,11.26,1429870.0,16371231.0,11.38,11.37,12.02,12.43
2022-05-06,600835.XSHG,11.41,11.37,11.68,11.35,2725201.0,31278237.0,11.32,11.46,12.11,12.51
2022-05-05,600835.XSHG,11.41,11.54,11.65,11.36,3695108.0,42720151.0,11.22,11.58,12.19,12.57
2022-04-29,600835.XSHG,11.22,11.41,11.64,11.0,4176400.0,47429380.0,11.12,11.7,12.26,12.63
2022-04-28,600835.XSHG,11.15,11.08,11.28,10.91,2679101.0,29661160.0,11.18,11.84,12.35,12.67
2022-04-27,600835.XSHG,10.74,11.21,11.3,10.62,4097517.0,45230857.0,11.36,12.01,12.44,12.72
2022-04-26,600835.XSHG,11.03,10.86,11.35,10.84,4837700.0,53512866.0,11.61,12.15,12.54,12.79
2022-04-25,600835.XSHG,11.6,11.02,11.62,11.0,4754435.0,53719196.0,11.94,12.34,12.66,12.88
2022-04-22,600835.XSHG,11.9,11.75,11.94,11.63,3178915.0,37334926.0,12.29,12.48,12.78,12.95
2022-04-21,600835.XSHG,12.51,11.97,12.51,11.93,4476950.0,54331521.0,12.49,12.58,12.88,13.0
2022-04-20,600835.XSHG,12.55,12.44,12.65,12.36,1790124.0,22400485.0,12.66,12.67,12.96,13.06
2022-04-19,600835.XSHG,12.76,12.54,12.76,12.47,2812008.0,35341128.0,12.7,12.75,13.03,13.12
2022-04-18,600835.XSHG,12.66,12.75,12.85,12.55,1313000.0,16693511.0,12.73,12.79,13.07,13.19
2022-04-15,600835.XSHG,12.74,12.73,12.82,12.65,1246633.0,15882458.0,12.66,12.82,13.09,13.25
2022-04-14,600835.XSHG,12.62,12.84,12.95,12.57,2530540.0,32520274.0,12.67,12.86,13.09,13.31
2022-04-13,600835.XSHG,12.65,12.63,12.82,12.58,2663896.0,33789519.0,12.68,12.87,13.08,13.36
2022-04-12,600835.XSHG,12.43,12.68,12.7,12.13,3817300.0,47494236.0,12.8,12.93,13.11,13.42
2022-04-11,600835.XSHG,12.79,12.42,12.94,12.33,3698049.0,46300635.0,12.86,12.98,13.15,13.48
2022-04-08,600835.XSHG,12.96,12.76,12.98,12.6,2468683.0,31473441.0,12.98,13.09,13.19,13.54
2022-04-07,600835.XSHG,13.25,12.93,13.3,12.92,3245501.0,42456052.0,13.05,13.18,13.22,13.61
2022-04-06,600835.XSHG,13.01,13.19,13.26,12.95,2873000.0,37689922.0,13.06,13.25,13.26,13.66
2022-04-01,600835.XSHG,12.96,13.01,13.07,12.87,2223029.0,28866048.0,13.06,13.31,13.31,13.72
2022-03-31,600835.XSHG,13.09,13.01,13.24,13.0,2339463.0,30605809.0,13.1,13.34,13.38,13.77
2022-03-30,600835.XSHG,12.99,13.12,13.13,12.9,2445510.0,31935274.0,13.19,13.35,13.46,13.82
2022-03-29,600835.XSHG,13.11,12.99,13.29,12.92,2083492.0,27208906.0,13.3,13.33,13.53,13.87
2022-03-28,600835.XSHG,13.13,13.17,13.18,12.86,3115467.0,40568138.0,13.44,13.29,13.6,13.92
2022-03-25,600835.XSHG,13.42,13.22,13.53,13.19,2777221.0,37024400.0,13.57,13.3,13.67,13.97
2022-03-24,600835.XSHG,13.67,13.47,13.7,13.46,2282867.0,30932497.0,13.57,13.32,13.73,14.02
2022-03-23,600835.XSHG,13.6,13.67,13.74,13.52,2423033.0,33062555.0,13.51,13.3,13.77,14.06
2022-03-22,600835.XSHG,13.68,13.66,14.05,13.61,3488038.0,47976182.0,13.35,13.26,13.83,14.09
2022-03-21,600835.XSHG,13.58,13.81,14.24,13.53,6620363.0,91711298.0,13.14,13.26,13.87,14.13
2022-03-18,600835.XSHG,13.16,13.26,13.35,13.03,2048370.0,27083721.0,13.03,13.3,13.92,14.15
2022-03-17,600835.XSHG,13.0,13.17,13.37,12.98,2779050.0,36507911.0,13.07,13.43,13.99,14.18
2022-03-16,600835.XSHG,12.84,12.86,12.95,12.32,3118201.0,39473556.0,13.09,13.57,14.06,14.22
2022-03-15,600835.XSHG,13.13,12.6,13.29,12.58,3866267.0,50047593.0,13.17,13.74,14.14,14.27
2022-03-14,600835.XSHG,13.25,13.28,13.65,13.25,2470001.0,33127005.0,13.38,13.92,14.24,14.32
2022-03-11,600835.XSHG,13.09,13.45,13.46,12.81,3634566.0,47681373.0,13.57,14.03,14.3,14.38
2022-03-10,600835.XSHG,13.5,13.24,13.58,13.2,3126927.0,41741566.0,13.78,14.13,14.36,14.45
2022-03-09,600835.XSHG,13.66,13.26,13.74,12.91,4886780.0,64769947.0,14.06,14.24,14.44,14.54
2022-03-08,600835.XSHG,14.18,13.66,14.24,13.63,4499451.0,62350968.0,14.31,14.39,14.51,14.63
2022-03-07,600835.XSHG,14.53,14.24,14.53,14.17,3855196.0,55165689.0,14.46,14.48,14.56,14.7
2022-03-04,600835.XSHG,14.68,14.5,14.68,14.43,2082459.0,30239265.0,14.49,14.53,14.57,14.75
2022-03-03,600835.XSHG,14.49,14.64,14.66,14.46,2835381.0,41366121.0,14.48,14.56,14.56,14.79
2022-03-02,600835.XSHG,14.38,14.49,14.54,14.36,1790306.0,25921588.0,14.43,14.55,14.54,14.82
2022-03-01,600835.XSHG,14.37,14.44,14.48,14.33,2030950.0,29234239.0,14.48,14.55,14.54,14.87
2022-02-28,600835.XSHG,14.4,14.39,14.45,14.28,1406582.0,20162826.0,14.51,14.55,14.53,14.91
2022-02-25,600835.XSHG,14.62,14.46,14.62,14.35,2494663.0,36063099.0,14.58,14.58,14.55,14.96
2022-02-24,600835.XSHG,14.74,14.36,14.77,14.31,3694754.0,53629757.0,14.63,14.6,14.61,15.0
2022-02-23,600835.XSHG,14.6,14.76,15.1,14.6,3502853.0,51874048.0,14.66,14.63,14.68,15.05
2022-02-22,600835.XSHG,14.65,14.57,14.74,14.53,1907217.0,27896006.0,14.62,14.62,14.75,15.08
2022-02-21,600835.XSHG,14.67,14.73,14.75,14.5,2658668.0,38913378.0,14.6,14.63,14.81,15.13
2022-02-18,600835.XSHG,14.55,14.73,14.76,14.46,2433264.0,35614349.0,14.58,14.61,14.86,15.17
2022-02-17,600835.XSHG,14.53,14.53,14.67,14.44,1917541.0,27940067.0,14.56,14.57,14.9,15.2
2022-02-16,600835.XSHG,14.6,14.52,14.74,14.48,2083677.0,30337988.0,14.59,14.53,14.96,15.24
2022-02-15,600835.XSHG,14.62,14.47,14.64,14.39,2061226.0,29897216.0,14.63,14.52,15.03,15.28
2022-02-14,600835.XSHG,14.6,14.63,14.71,14.53,2089666.0,30547177.0,14.67,14.5,15.09,15.31
2022-02-11,600835.XSHG,14.65,14.65,14.98,14.63,2498119.0,36770475.0,14.64,14.53,15.15,15.34
2022-02-10,600835.XSHG,14.72,14.68,14.79,14.57,1946400.0,28581093.0,14.58,14.63,15.21,15.37
2022-02-09,600835.XSHG,14.65,14.73,14.81,14.57,2708669.0,39944382.0,14.47,14.74,15.26,15.4
2022-02-08,600835.XSHG,14.5,14.65,14.65,14.33,2555252.0,37188978.0,14.41,14.87,15.31,15.43
2022-02-07,600835.XSHG,14.3,14.48,14.76,14.12,3859684.0,55911226.0,14.34,14.99,15.38,15.46
2022-01-28,600835.XSHG,14.54,14.35,14.54,14.21,2654800.0,38174480.0,14.42,15.12,15.45,15.49
2022-01-27,600835.XSHG,14.5,14.14,14.55,14.14,2726700.0,38919093.0,14.67,15.24,15.52,15.52
2022-01-26,600835.XSHG,14.36,14.44,14.62,14.36,2326284.0,33694570.0,15.02,15.39,15.6,15.57
2022-01-25,600835.XSHG,14.85,14.28,14.95,14.24,4295450.0,62499775.0,15.33,15.53,15.65,15.6
2022-01-24,600835.XSHG,15.63,14.88,15.63,14.81,6263952.0,94243887.0,15.64,15.68,15.71,15.65
2022-01-21,600835.XSHG,15.84,15.63,15.9,15.52,2851909.0,44602280.0,15.83,15.78,15.74,15.67
2022-01-20,600835.XSHG,16.0,15.85,16.21,15.81,4098313.0,65429455.0,15.8,15.79,15.74,15.67
2022-01-19,600835.XSHG,15.78,16.0,16.02,15.75,4270337.0,68091719.0,15.77,15.77,15.73,15.65
2022-01-18,600835.XSHG,15.83,15.85,15.87,15.66,2466291.0,38895400.0,15.73,15.75,15.72,15.63
2022-01-17,600835.XSHG,15.59,15.8,15.92,15.46,3328300.0,52390181.0,15.72,15.76,15.69,15.6
2022-01-14,600835.XSHG,15.74,15.49,15.8,15.45,2971674.0,46339290.0,15.73,15.78,15.67,15.59
2022-01-13,600835.XSHG,15.87,15.72,15.91,15.67,2938705.0,46389306.0,15.78,15.8,15.67,15.58
2022-01-12,600835.XSHG,15.78,15.8,15.87,15.62,2735817.0,43094106.0,15.78,15.8,15.66,15.56
2022-01-11,600835.XSHG,15.8,15.8,15.97,15.71,2064160.0,32702041.0,15.77,15.78,15.64,15.53
2022-01-10,600835.XSHG,15.74,15.84,15.89,15.68,2239503.0,35354140.0,15.81,15.74,15.63,15.5
2022-01-07,600835.XSHG,15.64,15.74,15.98,15.64,2769757.0,43855236.0,15.82,15.71,15.62,15.47
2022-01-06,600835.XSHG,15.74,15.7,15.79,15.48,3249807.0,50810806.0,15.83,15.69,15.61,15.46
2022-01-05,600835.XSHG,15.99,15.75,15.99,15.75,3084632.0,48845118.0,15.83,15.69,15.59,15.44
2022-01-04,600835.XSHG,15.94,16.0,16.02,15.77,4830031.0,76803775.0,15.79,15.68,15.57,15.43
2021-12-31,600835.XSHG,15.73,15.92,16.0,15.68,3378395.0,53694747.0,15.67,15.62,15.52,15.41
2021-12-30,600835.XSHG,15.7,15.76,15.85,15.68,2416138.0,38100229.0,15.6,15.56,15.49,15.4
2021-12-29,600835.XSHG,15.67,15.7,15.74,15.47,2807872.0,43993109.0,15.56,15.54,15.46,15.39
2021-12-28,600835.XSHG,15.4,15.58,15.67,15.35,2228309.0,34648090.0,15.55,15.52,15.44,15.4
2021-12-27,600835.XSHG,15.57,15.4,15.57,15.34,2074853.0,32019706.67,15.57,15.5,15.41,15.4
2021-12-24,600835.XSHG,15.55,15.55,15.64,15.39,2044166.0,31688972.1,15.57,15.52,15.38,15.41
2021-12-23,600835.XSHG,15.62,15.55,15.66,15.45,1865065.0,28964598.0,15.52,15.53,15.36,15.41
2021-12-22,600835.XSHG,15.76,15.65,15.8,15.59,2182076.0,34192340.53,15.52,15.53,15.34,15.4
2021-12-21,600835.XSHG,15.37,15.71,15.77,15.36,3501229.0,54752622.42,15.49,15.49,15.32,15.4
2021-12-20,600835.XSHG,15.3,15.38,15.59,15.21,3330780.0,51492976.56,15.43,15.46,15.3,15.39
2021-12-17,600835.XSHG,15.52,15.32,15.52,15.2,2493639.0,38264684.61,15.48,15.43,15.3,15.39
2021-12-16,600835.XSHG,15.53,15.52,15.64,15.45,1423292.0,22044940.0,15.54,15.43,15.32,15.39
2021-12-15,600835.XSHG,15.38,15.53,15.62,15.29,2312137.0,35798853.58,15.54,15.39,15.32,15.39
2021-12-14,600835.XSHG,15.62,15.39,15.62,15.32,2393623.0,36887436.74,15.5,15.36,15.35,15.38
2021-12-13,600835.XSHG,15.65,15.62,15.71,15.48,2859586.0,44620081.93,15.48,15.32,15.35,15.37
2021-12-10,600835.XSHG,15.57,15.62,15.63,15.41,3030800.0,47086781.0,15.38,15.24,15.35,15.35
2021-12-09,600835.XSHG,15.31,15.55,15.59,15.28,3593880.0,55630485.67,15.32,15.18,15.35,15.31
2021-12-08,600835.XSHG,15.39,15.3,15.42,15.23,2111301.0,32305495.29,15.25,15.15,15.34,15.26
2021-12-07,600835.XSHG,15.21,15.32,15.36,15.04,2226455.0,33928309.45,15.23,15.14,15.35,15.23
2021-12-06,600835.XSHG,15.22,15.11,15.49,15.1,2465674.0,37691975.58,15.15,15.15,15.35,15.2
2021-12-03,600835.XSHG,15.15,15.3,15.31,15.13,2388083.0,36406651.16,15.09,15.18,15.37,15.19
2021-12-02,600835.XSHG,15.18,15.2,15.35,15.15,1933300.0,29463212.99,15.05,15.22,15.38,15.16
2021-12-01,600835.XSHG,14.99,15.2,15.24,14.9,2068930.0,31306243.91,15.05,15.25,15.39,15.13
2021-11-30,600835.XSHG,14.83,14.95,15.09,14.83,1999700.0,29985202.28,15.06,15.33,15.39,15.11
2021-11-29,600835.XSHG,15.05,14.8,15.06,14.72,2855669.0,42453475.63,15.15,15.38,15.4,15.1
2021-11-26,600835.XSHG,15.2,15.1,15.29,15.06,2305024.0,34866084.6,15.26,15.46,15.41,15.09
2021-11-25,600835.XSHG,15.24,15.22,15.37,15.13,1498589.0,22831009.97,15.38,15.51,15.38,15.08
2021-11-24,600835.XSHG,15.4,15.23,15.4,15.11,2494627.0,37994590.51,15.44,15.53,15.32,15.07
2021-11-23,600835.XSHG,15.28,15.4,15.52,15.21,2392908.0,36879084.44,15.6,15.56,15.27,15.07
2021-11-22,600835.XSHG,15.65,15.36,15.74,15.36,3010250.0,46632702.0,15.61,15.56,15.23,15.05
2021-11-19,600835.XSHG,15.55,15.71,15.75,15.4,2666389.0,41543092.28,15.67,15.56,15.19,15.05
2021-11-18,600835.XSHG,16.03,15.52,16.08,15.5,4688133.0,73734772.82,15.63,15.53,15.13,15.02
2021-11-17,600835.XSHG,15.42,16.03,16.05,15.35,6910775.0,109588931.36,15.62,15.52,15.07,15.0
2021-11-16,600835.XSHG,15.65,15.42,15.69,15.36,3418038.0,52883043.02,15.51,15.44,15.0,14.97
2021-11-15,600835.XSHG,15.6,15.65,15.83,15.5,4144210.0,64976754.75,15.51,15.42,14.96,14.96
2021-11-12,600835.XSHG,15.44,15.55,15.6,15.35,2755408.0,42722055.08,15.46,15.35,14.91,14.94
2021-11-11,600835.XSHG,15.47,15.44,15.53,15.34,2766590.0,42731559.77,15.43,15.24,14.87,14.93
2021-11-10,600835.XSHG,15.5,15.47,15.52,15.24,3912026.0,60155212.77,15.43,15.11,14.84,14.93
2021-11-09,600835.XSHG,15.39,15.44,15.53,15.32,3485245.0,53816660.18,15.38,14.99,14.82,14.92
2021-11-08,600835.XSHG,15.39,15.41,15.5,15.2,2207710.0,33891141.23,15.33,14.9,14.8,14.91
2021-11-05,600835.XSHG,15.31,15.4,15.55,15.25,2953458.0,45445666.62,15.24,14.82,14.79,14.92
2021-11-04,600835.XSHG,15.25,15.41,15.45,15.15,3229921.0,49577974.67,15.06,14.73,14.77,14.93
2021-11-03,600835.XSHG,15.15,15.25,15.33,15.01,2882127.0,43956263.34,14.8,14.62,14.74,14.93
2021-11-02,600835.XSHG,15.06,15.17,15.28,14.83,4828120.0,73159218.15,14.6,14.56,14.73,14.97
2021-11-01,600835.XSHG,14.42,14.96,15.05,14.36,4084901.0,60757671.82,14.47,14.51,14.73,15.0
2021-10-29,600835.XSHG,14.18,14.49,14.6,14.13,2971873.0,42876434.28,14.4,14.46,14.73,15.03
2021-10-28,600835.XSHG,14.11,14.11,14.25,13.91,2865106.0,40174149.14,14.4,14.5,14.77,15.09
2021-10-27,600835.XSHG,14.55,14.25,14.65,14.18,2443501.0,35113630.19,14.45,14.58,14.84,15.16
2021-10-26,600835.XSHG,14.61,14.53,14.64,14.5,1558298.0,22698500.94,14.52,14.65,14.88,15.21
2021-10-25,600835.XSHG,14.5,14.61,14.62,14.39,1811589.0,26237411.6,14.55,14.7,14.92,15.26
2021-10-22,600835.XSHG,14.36,14.5,14.54,14.33,1966962.0,28455478.69,14.53,14.76,14.96,15.32
2021-10-21,600835.XSHG,14.61,14.35,14.66,14.35,3020561.0,43732667.11,14.59,14.81,15.03,15.36
2021-10-20,600835.XSHG,14.66,14.61,14.8,14.6,2070505.0,30319469.0,14.7,14.86,15.09,15.4
2021-10-19,600835.XSHG,14.54,14.68,14.73,14.32,2982838.0,43332107.0,14.79,14.9,15.18,15.42
2021-10-18,600835.XSHG,14.87,14.52,14.87,14.52,3085303.0,44947409.0,14.86,14.94,15.24,15.43
2021-10-15,600835.XSHG,14.95,14.8,15.09,14.73,3187881.0,47438388.0,14.98,14.99,15.32,15.46
2021-10-14,600835.XSHG,15.03,14.9,15.13,14.86,1814100.0,27028441.0,15.03,15.05,15.38,15.49
2021-10-13,600835.XSHG,15.03,15.04,15.08,14.91,1511018.0,22706882.28,15.03,15.11,15.45,15.51
2021-10-12,600835.XSHG,15.06,15.03,15.15,14.97,2404871.0,36228001.21,15.02,15.12,15.49,15.53
2021-10-11,600835.XSHG,15.14,15.13,15.16,15.01,2158919.0,32545969.21,15.03,15.14,15.54,15.55
2021-10-08,600835.XSHG,14.91,15.05,15.2,14.89,3128308.0,47175372.72,15.01,15.17,15.6,15.58
2021-09-30,600835.XSHG,15.0,14.88,15.1,14.72,2811703.0,41693796.12,15.07,15.24,15.64,15.6
2021-09-29,600835.XSHG,15.01,14.99,15.06,14.86,2547224.0,38047751.19,15.19,15.32,15.67,15.64
2021-09-28,600835.XSHG,15.04,15.1,15.17,14.89,2263165.0,34058913.18,15.21,15.45,15.67,15.67
2021-09-27,600835.XSHG,15.31,15.01,15.32,14.92,3867950.0,58089451.46,15.25,15.54,15.68,15.71
2021-09-24,600835.XSHG,15.52,15.35,15.64,15.32,3026322.0,46667695.8,15.34,15.64,15.7,15.74
2021-09-23,600835.XSHG,15.16,15.52,15.57,15.05,4527571.0,69892823.65,15.41,15.72,15.71,15.76
2021-09-22,600835.XSHG,15.18,15.09,15.21,14.99,3768700.0,56878858.06,15.44,15.78,15.71,15.77
2021-09-17,600835.XSHG,15.39,15.28,15.43,15.09,3398286.0,51768465.55,15.69,15.87,15.73,15.79
2021-09-16,600835.XSHG,15.76,15.47,15.83,15.36,4025574.0,62644698.76,15.82,15.94,15.76,15.79
2021-09-15,600835.XSHG,15.69,15.71,15.77,15.6,3560027.0,55784374.09,15.94,16.02,15.78,15.79
2021-09-14,600835.XSHG,16.33,15.64,16.34,15.6,9101781.0,144881931.09,16.02,16.03,15.78,15.78
2021-09-13,600835.XSHG,15.98,16.34,16.67,15.78,9975147.0,162609241.91,16.13,16.03,15.8,15.77
2021-09-10,600835.XSHG,15.99,15.95,16.13,15.81,4665175.0,74376940.34,16.06,15.9,15.78,15.73
2021-09-09,600835.XSHG,16.19,16.04,16.19,15.94,5049590.0,80980459.65,16.05,15.82,15.79,15.68
2021-09-08,600835.XSHG,16.15,16.14,16.34,16.03,5191233.0,83722423.82,16.1,15.75,15.79,15.62
2021-09-07,600835.XSHG,15.95,16.19,16.2,15.88,6539386.0,105166146.56,16.04,15.69,15.78,15.55
2021-09-06,600835.XSHG,15.84,15.96,16.0,15.81,5885491.0,93598098.48,15.92,15.64,15.76,15.48
2021-09-03,600835.XSHG,16.39,15.93,16.4,15.81,8590793.0,137468976.28,15.74,15.6,15.74,15.43
2021-09-02,600835.XSHG,15.81,16.29,16.51,15.8,12523065.0,203852070.82,15.6,15.58,15.72,15.39
2021-09-01,600835.XSHG,15.72,15.83,16.15,15.68,8922148.0,141819706.56,15.4,15.54,15.68,15.35
2021-08-31,600835.XSHG,15.04,15.61,15.64,14.98,5400770.0,83006405.39,15.35,15.54,15.65,15.32
2021-08-30,600835.XSHG,15.26,15.04,15.37,14.94,4003740.0,60433699.48,15.36,15.56,15.64,15.31
2021-08-27,600835.XSHG,15.3,15.22,15.36,15.09,3062572.0,46547473.08,15.45,15.66,15.65,15.31
2021-08-26,600835.XSHG,15.55,15.3,15.76,15.29,4846950.0,75072978.49,15.57,15.76,15.61,15.31
2021-08-25,600835.XSHG,15.59,15.58,15.62,15.15,4815868.0,74317059.37,15.69,15.83,15.55,15.31
2021-08-24,600835.XSHG,15.5,15.67,16.17,15.5,6829980.0,107962885.32,15.73,15.87,15.47,15.3
2021-08-23,600835.XSHG,15.7,15.5,15.85,15.42,7250427.0,112550999.15,15.76,15.88,15.4,15.29
2021-08-20,600835.XSHG,15.79,15.79,15.83,15.44,3972987.0,62087380.11,15.86,15.89,15.34,15.29
2021-08-19,600835.XSHG,15.8,15.89,16.1,15.62,4206479.0,66811819.66,15.95,15.86,15.29,15.28
2021-08-18,600835.XSHG,15.75,15.79,15.91,15.61,2951369.0,46484688.12,15.97,15.81,15.25,15.26
2021-08-17,600835.XSHG,15.9,15.84,16.28,15.77,4383687.0,70075935.07,16.01,15.76,15.21,15.24
2021-08-16,600835.XSHG,16.13,15.98,16.22,15.72,4819948.0,76977781.1,15.99,15.72,15.18,15.22
2021-08-13,600835.XSHG,16.0,16.25,16.3,15.96,6252808.0,101124374.85,15.93,15.64,15.13,15.21
2021-08-12,600835.XSHG,16.0,16.0,16.19,15.9,4590360.0,73490837.37,15.76,15.46,15.09,15.2
2021-08-11,600835.XSHG,15.75,15.99,16.07,15.7,4775356.0,75984733.66,15.65,15.27,15.05,15.19
2021-08-10,600835.XSHG,15.65,15.74,15.81,15.55,3703527.0,58123874.89,15.52,15.07,15.01,15.19
2021-08-09,600835.XSHG,15.58,15.65,15.76,15.43,3977263.0,62053299.08,15.44,14.93,15.0,15.2
2021-08-06,600835.XSHG,15.48,15.42,15.62,15.22,3318073.0,50955589.25,15.35,14.79,14.99,15.22
2021-08-05,600835.XSHG,15.26,15.47,15.56,15.26,4331705.0,67022828.04,15.16,14.72,14.98,15.24
2021-08-04,600835.XSHG,15.37,15.3,15.65,15.21,5282590.0,81258971.02,14.88,14.68,14.98,15.26
2021-08-03,600835.XSHG,15.11,15.37,15.44,15.01,6996110.0,107154028.66,14.63,14.66,14.98,15.29
2021-08-02,600835.XSHG,14.5,15.17,15.18,14.25,7931975.0,118424835.78,14.42,14.64,14.97,15.32
2021-07-30,600835.XSHG,14.12,14.47,14.56,13.88,4624188.0,66080933.39,14.23,14.62,15.0,15.35
2021-07-29,600835.XSHG,14.04,14.1,14.25,14.04,3353901.0,47409914.63,14.28,14.72,15.07,15.4
2021-07-28,600835.XSHG,14.17,14.04,14.42,13.88,5525209.0,78190970.04,14.48,14.83,15.15,15.46
2021-07-27,600835.XSHG,14.26,14.3,14.5,14.16,4710115.0,67658174.6,14.68,14.96,15.24,15.52
2021-07-26,600835.XSHG,14.68,14.23,14.68,14.11,5680953.0,81024459.73,14.86,15.07,15.33,15.57
2021-07-23,600835.XSHG,15.09,14.73,15.1,14.62,5704330.0,84357274.03,15.02,15.2,15.43,15.65
2021-07-22,600835.XSHG,15.07,15.09,15.19,15.01,2837599.0,42844196.74,15.17,15.25,15.5,15.72
2021-07-21,600835.XSHG,15.1,15.07,15.38,15.06,3687696.0,55877668.68,15.19,15.29,15.55,15.78
2021-07-20,600835.XSHG,14.98,15.16,15.22,14.83,4123309.0,62123548.88,15.23,15.31,15.61,15.84
2021-07-19,600835.XSHG,15.31,15.05,15.35,14.83,5074586.0,76155844.83,15.28,15.31,15.66,15.89
2021-07-16,600835.XSHG,15.28,15.48,15.58,15.09,6397424.0,98374836.31,15.38,15.38,15.71,15.95
2021-07-15,600835.XSHG,15.38,15.19,15.75,15.11,6619948.0,101577960.03,15.33,15.41,15.74,16.0
2021-07-14,600835.XSHG,15.52,15.25,15.53,15.17,4052831.0,61833704.43,15.38,15.47,15.77,16.06
2021-07-13,600835.XSHG,15.42,15.45,15.52,15.22,4784368.0,73295705.93,15.39,15.53,15.8,16.13
2021-07-12,600835.XSHG,15.3,15.51,15.56,15.15,4647884.0,71858841.7,15.33,15.59,15.82,16.2
2021-07-09,600835.XSHG,15.4,15.27,15.49,15.2,4091844.0,62592337.04,15.37,15.66,15.88,16.28
2021-07-08,600835.XSHG,15.36,15.42,15.67,15.3,5329939.0,82449753.35,15.48,15.75,15.96,16.36
2021-07-07,600835.XSHG,15.11,15.29,15.31,14.95,4574409.0,69455893.94,15.57,15.82,16.02,16.44
2021-07-06,600835.XSHG,15.7,15.16,15.7,15.0,8028613.0,121779349.79,15.68,15.92,16.1,16.52
2021-07-05,600835.XSHG,15.78,15.73,16.02,15.69,2646907.0,41840673.6,15.86,16.02,16.18,16.6
