trade_date,ts_code,open,close,high,low,volume,money,MA5,MA10,MA20,MA30
2021-07-02,600835.XSHG,15.74,15.79,15.86,15.66,3125313.0,49212624.19,15.95,16.04,16.24,16.65
2021-07-01,600835.XSHG,15.93,15.86,16.03,15.84,2832557.0,45126107.2,16.03,16.07,16.3,16.71
2021-06-30,600835.XSHG,16.04,15.85,16.04,15.75,3043961.0,48237511.42,16.07,16.06,16.36,16.77
2021-06-29,600835.XSHG,16.18,16.06,16.18,15.92,2975996.0,47640495.64,16.15,16.07,16.43,16.83
2021-06-28,600835.XSHG,16.17,16.2,16.37,16.14,2989788.0,48562483.54,16.18,16.04,16.5,16.88
2021-06-25,600835.XSHG,16.04,16.17,16.22,15.98,3984923.0,64109445.53,16.12,16.1,16.58,16.93
2021-06-24,600835.XSHG,16.27,16.09,16.29,16.01,3054784.0,49253246.77,16.11,16.16,16.67,16.96
2021-06-23,600835.XSHG,16.23,16.24,16.38,16.04,2605629.0,42249544.4,16.05,16.23,16.75,17.01
2021-06-22,600835.XSHG,16.04,16.19,16.36,15.91,5645483.0,91369206.67,15.98,16.29,16.82,17.06
2021-06-21,600835.XSHG,16.07,15.92,16.07,15.82,3392468.0,54099188.95,15.9,16.35,16.89,17.12
2021-06-18,600835.XSHG,15.8,16.11,16.18,15.68,4112078.0,66039885.87,16.07,16.44,16.96,17.2
2021-06-17,600835.XSHG,15.92,15.77,16.0,15.66,3402080.0,53726903.48,16.22,16.54,17.04,17.27
2021-06-16,600835.XSHG,15.68,15.92,16.08,15.58,4187463.0,66580132.13,16.41,16.66,17.13,17.35
2021-06-15,600835.XSHG,16.79,15.78,16.88,15.62,11255695.0,180605173.72,16.59,16.8,17.21,17.42
2021-06-11,600835.XSHG,16.84,16.79,16.93,16.76,4498136.0,75710902.39,16.79,16.95,17.3,17.49
2021-06-10,600835.XSHG,16.74,16.84,16.86,16.73,3845261.0,64624082.08,16.82,17.07,17.34,17.53
2021-06-09,600835.XSHG,16.83,16.73,16.86,16.69,3767931.0,63127885.85,16.85,17.17,17.36,17.58
2021-06-08,600835.XSHG,16.95,16.82,16.95,16.75,4861933.0,81745889.81,16.9,17.27,17.4,17.64
2021-06-07,600835.XSHG,16.83,16.79,17.02,16.71,4631789.0,77649460.9,17.0,17.36,17.45,17.69
2021-06-04,600835.XSHG,16.91,16.9,17.02,16.8,4967915.0,83765520.11,17.11,17.43,17.51,17.73
2021-06-03,600835.XSHG,17.13,17.03,17.24,16.9,4545940.0,77536447.55,17.32,17.48,17.58,17.79
2021-06-02,600835.XSHG,17.32,16.97,17.34,16.91,7135524.0,121807353.38,17.49,17.53,17.64,17.83
2021-06-01,600835.XSHG,17.43,17.32,17.43,17.19,4577265.0,79154460.14,17.64,17.6,17.7,17.86
2021-05-31,600835.XSHG,17.75,17.35,17.75,16.68,11699355.0,201292021.42,17.72,17.63,17.73,17.89
2021-05-28,600835.XSHG,17.87,17.92,18.12,17.83,5961227.0,107183722.5,17.74,17.66,17.76,17.92
2021-05-27,600835.XSHG,17.7,17.87,17.96,17.65,4921440.0,87894256.58,17.63,17.62,17.76,17.92
2021-05-26,600835.XSHG,17.75,17.74,17.82,17.66,3965733.0,70326237.3,17.58,17.56,17.78,17.92
2021-05-25,600835.XSHG,17.46,17.73,17.79,17.27,6061266.0,106805719.6,17.57,17.54,17.83,17.93
2021-05-24,600835.XSHG,17.28,17.46,17.51,17.27,2572503.0,44840870.56,17.54,17.54,17.85,17.95
2021-05-21,600835.XSHG,17.61,17.37,17.64,17.27,5012470.0,87270006.81,17.57,17.59,17.88,18.0
2021-05-20,600835.XSHG,17.68,17.61,17.8,17.52,3528735.0,62093345.15,17.61,17.68,17.94,18.06
2021-05-19,600835.XSHG,17.61,17.68,17.7,17.46,3908141.0,68680451.57,17.53,17.75,17.97,18.12
2021-05-18,600835.XSHG,17.79,17.57,17.79,17.47,3305925.0,57984491.78,17.51,17.79,17.99,18.15
2021-05-17,600835.XSHG,17.56,17.61,17.75,17.44,7040170.0,123965636.14,17.55,17.83,18.02,18.2
2021-05-14,600835.XSHG,17.18,17.59,17.6,17.18,7239252.0,126004899.63,17.61,17.87,18.05,18.24
2021-05-13,600835.XSHG,17.43,17.19,17.48,17.19,7182019.0,124174228.26,17.74,17.9,18.07,18.31
2021-05-12,600835.XSHG,17.82,17.57,17.82,17.31,8037544.0,140385620.31,17.98,18.0,18.1,18.38
2021-05-11,600835.XSHG,17.75,17.78,17.98,17.22,10374878.0,181898709.87,18.08,18.12,18.12,18.44
2021-05-10,600835.XSHG,18.14,17.92,18.24,17.59,7637894.0,136719015.48,18.11,18.16,18.16,18.51
2021-05-07,600835.XSHG,18.34,18.24,18.63,18.09,8718258.0,160048420.6,18.12,18.18,18.21,18.53
2021-05-06,600835.XSHG,18.01,18.39,18.53,17.85,7085081.0,129343937.56,18.05,18.21,18.25,18.55
2021-04-30,600835.XSHG,18.02,18.09,18.24,17.91,6232271.0,112615405.62,18.02,18.19,18.3,18.5
2021-04-29,600835.XSHG,18.22,17.93,18.23,17.85,6955452.0,125361070.7,18.15,18.19,18.33,18.47
2021-04-28,600835.XSHG,17.85,17.97,18.02,17.7,5338940.0,95381297.6,18.21,18.21,18.38,18.49
2021-04-27,600835.XSHG,18.14,17.88,18.24,17.71,7481140.0,133813738.7,18.23,18.23,18.42,18.51
2021-04-26,600835.XSHG,18.95,18.24,18.95,18.14,9847424.0,182732821.75,18.37,18.25,18.51,18.51
2021-04-23,600835.XSHG,18.34,18.75,19.17,18.34,14783160.0,277921904.23,18.36,18.2,18.57,18.5
2021-04-22,600835.XSHG,18.09,18.19,18.79,18.04,8203373.0,150538105.88,18.23,18.12,18.6,18.46
2021-04-21,600835.XSHG,17.56,18.08,18.3,17.56,9809090.0,177184980.48,18.22,18.16,18.68,18.44
2021-04-20,600835.XSHG,18.37,18.59,19.12,18.37,14026359.0,263612591.61,18.23,18.24,18.71,18.43
2021-04-19,600835.XSHG,18.22,18.19,18.22,17.9,7955401.0,144061723.43,18.13,18.29,18.71,18.43
2021-04-16,600835.XSHG,18.03,18.11,18.22,17.91,4333825.0,78273898.91,18.04,18.41,18.65,18.45
2021-04-15,600835.XSHG,18.14,18.12,18.25,17.7,4627211.0,83047338.81,18.01,18.47,18.61,18.47
2021-04-14,600835.XSHG,18.0,18.15,18.19,17.91,4402091.0,79563513.8,18.11,18.54,18.63,18.49
2021-04-13,600835.XSHG,17.75,18.07,18.08,17.66,4919390.0,87979969.98,18.25,18.62,18.65,18.5
2021-04-12,600835.XSHG,18.31,17.77,18.31,17.67,5293425.0,94913246.22,18.44,18.78,18.64,18.5
2021-04-09,600835.XSHG,18.68,17.95,18.68,17.83,8344600.0,150560800.56,18.77,18.95,18.65,18.51
2021-04-08,600835.XSHG,18.8,18.59,18.81,18.56,7110029.0,132595117.52,18.93,19.07,18.63,18.52
2021-04-07,600835.XSHG,18.95,18.87,19.02,18.58,7927128.0,148442088.0,18.98,19.2,18.58,18.51
2021-04-06,600835.XSHG,19.48,19.03,19.49,18.95,8843793.0,169091003.28,18.99,19.18,18.52,18.5
2021-04-02,600835.XSHG,18.84,19.4,19.49,18.65,13228512.0,253079599.06,19.11,19.14,18.5,18.47
2021-04-01,600835.XSHG,18.84,18.77,18.99,18.53,6638415.0,124149331.79,19.13,18.89,18.47,18.45
2021-03-31,600835.XSHG,18.82,18.82,18.91,18.54,7583176.0,141983301.03,19.21,18.75,18.47,18.44
2021-03-30,600835.XSHG,19.48,18.91,19.49,18.82,11000833.0,209716433.15,19.42,18.72,18.47,18.42
2021-03-29,600835.XSHG,19.4,19.65,19.7,19.04,12319629.0,237952776.44,19.38,18.68,18.44,18.39
2021-03-26,600835.XSHG,19.21,19.48,19.69,19.07,13209648.0,256386565.78,19.17,18.51,18.37,18.34
2021-03-25,600835.XSHG,19.43,19.18,19.43,18.78,15045189.0,287892035.55,18.65,18.34,18.28,18.27
2021-03-24,600835.XSHG,18.87,19.89,20.58,18.87,27160110.0,544717360.99,18.29,18.2,18.24,18.21
2021-03-23,600835.XSHG,18.59,18.71,19.18,18.5,19719365.0,371061854.54,18.02,17.95,18.16,18.13
2021-03-22,600835.XSHG,17.17,18.59,18.59,17.17,15070774.0,274220754.49,17.97,17.86,18.15,18.11
2021-03-19,600835.XSHG,17.17,16.9,17.34,16.89,6356035.0,108413732.96,17.85,17.85,18.14,18.1
2021-03-18,600835.XSHG,18.12,17.35,18.12,17.21,12382690.0,216125269.11,18.04,18.04,18.23,18.15
2021-03-17,600835.XSHG,18.42,18.53,18.68,18.25,4261525.0,78534299.24,18.1,18.18,18.29,18.19
2021-03-16,600835.XSHG,18.05,18.47,18.47,18.01,4325871.0,78897778.68,17.89,18.22,18.27,18.23
2021-03-15,600835.XSHG,17.75,18.02,18.1,17.61,3369139.0,60357416.59,17.75,18.21,18.25,18.3
2021-03-12,600835.XSHG,17.62,17.81,17.85,17.37,3645884.0,64229284.74,17.85,18.22,18.25,18.43
2021-03-11,600835.XSHG,17.38,17.68,17.68,17.36,2906513.0,51073733.26,18.05,18.23,18.23,18.55
2021-03-10,600835.XSHG,17.96,17.45,18.06,17.44,3667808.0,64729814.69,18.26,18.29,18.22,18.68
2021-03-09,600835.XSHG,18.45,17.77,18.51,17.74,7011197.0,126820880.87,18.56,18.37,18.22,18.83
2021-03-08,600835.XSHG,18.97,18.53,19.15,18.45,5492385.0,103129630.76,18.67,18.45,18.23,18.94
2021-03-05,600835.XSHG,18.81,18.82,19.21,18.65,5540839.0,104750396.54,18.59,18.43,18.23,19.01
2021-03-04,600835.XSHG,18.81,18.75,19.01,18.56,5124696.0,96115798.42,18.4,18.42,18.21,19.06
2021-03-03,600835.XSHG,18.43,18.91,18.94,18.39,7192505.0,135209389.29,18.33,18.4,18.2,19.14
2021-03-02,600835.XSHG,18.15,18.35,18.42,18.09,4277575.0,78094817.52,18.18,18.32,18.23,19.19
2021-03-01,600835.XSHG,17.85,18.13,18.21,17.81,3591982.0,64554848.66,18.23,18.3,18.34,19.29
2021-02-26,600835.XSHG,17.73,17.86,18.05,17.62,4402394.0,78732308.66,18.26,18.29,18.53,19.36
2021-02-25,600835.XSHG,18.24,18.38,18.48,18.15,3925817.0,71912234.62,18.44,18.23,18.71,19.45
2021-02-24,600835.XSHG,18.59,18.19,18.59,18.0,5168783.0,94541672.93,18.48,18.14,18.87,19.54
2021-02-23,600835.XSHG,18.23,18.59,18.67,18.18,5094938.0,94219685.0,18.45,18.08,19.06,19.62
2021-02-22,600835.XSHG,18.73,18.28,18.9,18.25,7437365.0,138191940.67,18.37,18.01,19.18,19.69
2021-02-19,600835.XSHG,18.57,18.75,18.79,18.34,5353438.0,99480001.79,18.31,18.03,19.3,19.74
2021-02-18,600835.XSHG,18.43,18.57,18.73,18.23,6701208.0,124112645.65,18.02,17.99,19.38,19.75
2021-02-10,600835.XSHG,18.14,18.07,18.24,17.9,4664709.0,84177364.85,17.8,18.0,19.51,19.76
2021-02-09,600835.XSHG,18.17,18.18,18.24,17.8,4980144.0,89799043.2,17.7,18.14,19.63,19.79
2021-02-08,600835.XSHG,17.42,18.0,18.2,17.42,5965639.0,106743718.37,17.65,18.38,19.79,19.81
2021-02-05,600835.XSHG,17.47,17.3,17.86,17.26,4805719.0,84301986.11,17.74,18.78,19.89,19.86
2021-02-04,600835.XSHG,17.46,17.46,17.98,17.13,7017020.0,122691525.09,17.96,19.18,20.06,19.95
2021-02-03,600835.XSHG,17.87,17.57,17.9,17.56,5318362.0,94099564.51,18.19,19.6,20.24,20.03
2021-02-02,600835.XSHG,18.52,17.94,18.56,17.51,9675353.0,172958957.94,18.58,20.03,20.39,20.09
2021-02-01,600835.XSHG,18.42,18.43,18.64,18.09,5325314.0,97953117.29,19.11,20.35,20.52,20.15
2021-01-29,600835.XSHG,18.63,18.4,18.91,18.14,7394008.0,137048213.73,19.82,20.58,20.6,20.16
2021-01-28,600835.XSHG,19.27,18.63,19.27,18.59,9428704.0,177539316.49,20.4,20.77,20.63,20.17
2021-01-27,600835.XSHG,20.54,19.49,20.67,19.21,14255859.0,280458131.9,21.0,21.02,20.64,20.17
2021-01-26,600835.XSHG,21.89,20.58,21.93,20.55,13218269.0,277965090.57,21.49,21.12,20.61,20.16
2021-01-25,600835.XSHG,21.51,22.02,22.32,21.46,13013648.0,286424068.62,21.59,21.19,20.52,20.08
2021-01-22,600835.XSHG,21.5,21.3,22.09,21.1,11406960.0,245667039.76,21.33,21.0,20.4,19.97
2021-01-21,600835.XSHG,21.8,21.6,21.81,21.41,10312924.0,222638296.73,21.14,20.94,20.33,19.88
2021-01-20,600835.XSHG,21.18,21.95,21.95,21.1,13027578.0,282287017.6,21.03,20.89,20.24,19.79
2021-01-19,600835.XSHG,20.73,21.06,21.21,20.39,9276526.0,193852325.67,20.76,20.75,20.12,19.69
2021-01-18,600835.XSHG,20.45,20.76,21.34,20.41,9310093.0,194844562.14,20.8,20.7,20.05,19.62
2021-01-15,600835.XSHG,20.82,20.31,21.0,20.03,10464391.0,213948012.71,20.66,20.62,19.95,19.59
2021-01-14,600835.XSHG,20.45,21.09,21.56,20.43,10717692.0,225938984.43,20.75,20.49,19.87,19.55
2021-01-13,600835.XSHG,20.99,20.57,21.27,20.4,10189574.0,211451706.53,20.74,20.27,19.75,19.51
2021-01-12,600835.XSHG,20.06,21.25,21.25,20.06,11296784.0,235813647.45,20.74,20.1,19.67,19.47
2021-01-11,600835.XSHG,20.27,20.1,20.6,19.75,8868352.0,178677570.82,20.6,19.85,19.53,19.4
2021-01-08,600835.XSHG,20.82,20.72,21.75,20.19,12563281.0,261810680.53,20.57,19.81,19.46,19.38
2021-01-07,600835.XSHG,20.6,21.05,21.16,20.2,10401381.0,215314872.61,20.23,19.71,19.35,19.34
2021-01-06,600835.XSHG,20.47,20.57,20.6,20.14,6955759.0,141916761.3,19.8,19.6,19.24,19.3
2021-01-05,600835.XSHG,19.95,20.58,20.81,19.85,11022322.0,226017531.11,19.46,19.5,19.16,19.28
2021-01-04,600835.XSHG,18.98,19.95,20.29,18.98,12022711.0,239595810.12,19.1,19.4,19.08,19.27
2020-12-31,600835.XSHG,19.05,18.98,19.17,18.68,5053374.0,95521942.0,19.04,19.28,19.07,19.29
2020-12-30,600835.XSHG,18.82,18.91,19.06,18.44,4645479.0,87380307.69,19.2,19.26,19.09,19.35
2020-12-29,600835.XSHG,18.76,18.87,19.2,18.69,4656751.0,87975159.53,19.4,19.24,19.13,19.4
2020-12-28,600835.XSHG,19.8,18.77,19.85,18.67,9701343.0,184762519.14,19.54,19.24,19.15,19.49
2020-12-25,600835.XSHG,19.8,19.69,20.1,19.55,5436619.0,107478407.61,19.71,19.21,19.17,19.62
2020-12-24,600835.XSHG,19.9,19.76,19.96,19.51,5115165.0,100803048.27,19.51,19.1,19.16,19.71
2020-12-23,600835.XSHG,19.51,19.9,20.29,19.51,9364373.0,186001713.31,19.31,19.0,19.15,19.79
2020-12-22,600835.XSHG,19.57,19.57,19.96,19.44,8768500.0,172705309.17,19.07,18.88,19.15,19.86
2020-12-21,600835.XSHG,18.87,19.63,19.85,18.87,9795957.0,191449895.12,18.95,18.81,19.17,19.97
2020-12-18,600835.XSHG,18.76,18.69,18.95,18.63,3782548.0,71019645.76,18.71,18.76,19.2,20.0
2020-12-17,600835.XSHG,18.92,18.76,19.24,18.69,7366488.0,139446655.36,18.7,18.87,19.3,20.03
2020-12-16,600835.XSHG,19.0,18.72,19.28,18.58,4196756.0,78965829.01,18.68,18.92,19.4,20.07
2020-12-15,600835.XSHG,18.37,18.95,18.99,18.32,4717775.0,88690690.69,18.69,19.02,19.48,20.1
2020-12-14,600835.XSHG,18.32,18.42,18.46,17.85,4363886.0,79402188.31,18.68,19.06,19.61,20.12
2020-12-11,600835.XSHG,18.75,18.63,18.82,18.07,6267182.0,115131813.98,18.81,19.14,19.83,20.16
2020-12-10,600835.XSHG,18.67,18.7,18.91,18.64,2829842.0,53077672.74,19.04,19.22,20.01,20.15
2020-12-09,600835.XSHG,19.03,18.73,19.3,18.68,4433154.0,83967408.74,19.16,19.3,20.18,20.15
2020-12-08,600835.XSHG,19.06,18.9,19.2,18.82,4515598.0,85566755.69,19.36,19.41,20.35,20.15
2020-12-07,600835.XSHG,19.62,19.11,19.87,19.1,5675428.0,109479661.09,19.45,19.53,20.54,20.14
2020-12-04,600835.XSHG,19.17,19.75,19.79,19.17,4425240.0,86402083.48,19.46,19.64,20.62,20.12
2020-12-03,600835.XSHG,19.66,19.32,19.73,19.16,5440103.0,105330853.41,19.4,19.74,20.62,20.04
2020-12-02,600835.XSHG,19.32,19.74,19.87,19.2,7290354.0,142993603.18,19.45,19.87,20.64,19.99
2020-12-01,600835.XSHG,19.21,19.31,19.65,19.07,6265215.0,121304944.18,19.46,19.94,20.64,19.91
2020-11-30,600835.XSHG,19.45,19.17,19.86,19.12,7213345.0,140311701.21,19.62,20.15,20.66,19.86
2020-11-27,600835.XSHG,19.69,19.44,19.69,19.1,5005744.0,96893367.83,19.82,20.53,20.67,19.81
2020-11-26,600835.XSHG,19.86,19.57,20.02,19.42,4671630.0,91833060.11,20.08,20.8,20.62,19.76
2020-11-25,600835.XSHG,20.12,19.81,20.26,19.75,5740113.0,114584726.23,20.29,21.06,20.57,19.71
2020-11-24,600835.XSHG,20.19,20.09,20.42,19.81,6297329.0,126788641.72,20.42,21.29,20.52,19.65
2020-11-23,600835.XSHG,20.68,20.19,20.68,20.05,9733301.0,197758032.66,20.69,21.55,20.45,19.58
2020-11-20,600835.XSHG,20.56,20.72,20.82,20.39,5451387.0,112255232.96,21.23,21.6,20.37,19.51
2020-11-19,600835.XSHG,20.47,20.64,20.78,20.23,7361710.0,151140052.21,21.52,21.5,20.2,19.39
2020-11-18,600835.XSHG,21.43,20.47,21.7,20.3,17530763.0,363609772.06,21.82,21.41,20.05,19.24
2020-11-17,600835.XSHG,22.43,21.42,22.63,21.23,14210949.0,309557765.57,22.16,21.34,19.9,19.1
2020-11-16,600835.XSHG,22.19,22.92,23.18,21.95,11045983.0,249519723.03,22.42,21.16,19.71,18.92
2020-11-13,600835.XSHG,21.97,22.15,22.53,21.82,8969004.0,198816131.17,21.96,20.8,19.45,18.69
2020-11-12,600835.XSHG,22.38,22.15,22.43,21.72,10486223.0,231497160.03,21.48,20.43,19.24,18.49
2020-11-11,600835.XSHG,22.97,22.14,23.11,22.05,16119767.0,363672432.51,21.01,20.09,19.04,18.29
2020-11-10,600835.XSHG,20.68,22.72,22.72,20.48,20794080.0,457304655.28,20.52,19.75,18.83,18.09
2020-11-09,600835.XSHG,19.9,20.65,20.92,19.81,12426194.0,255464323.48,19.91,19.34,18.59,17.88
2020-11-06,600835.XSHG,19.76,19.75,20.02,19.51,6504476.0,128352620.49,19.65,19.13,18.46,17.74
2020-11-05,600835.XSHG,19.7,19.77,20.07,19.56,7119282.0,140521471.3,19.38,18.89,18.33,17.62
2020-11-04,600835.XSHG,19.69,19.69,19.95,19.47,5716209.0,112301846.5,19.17,18.68,18.15,17.49
2020-11-03,600835.XSHG,19.51,19.67,19.98,19.13,8415479.0,164727273.81,18.99,18.46,17.98,17.35
2020-11-02,600835.XSHG,18.41,19.36,19.68,18.41,10049724.0,193054419.83,18.77,18.26,17.8,17.22
2020-10-30,600835.XSHG,18.85,18.42,19.0,18.3,4828856.0,90114522.56,18.62,18.1,17.64,17.1
2020-10-29,600835.XSHG,18.42,18.7,18.91,18.36,5357517.0,99830799.0,18.4,18.06,17.52,16.99
2020-10-28,600835.XSHG,18.53,18.8,19.21,18.4,8991004.0,169498613.94,18.19,17.99,17.39,16.89
2020-10-27,600835.XSHG,18.6,18.58,18.66,18.2,6394805.0,117917061.44,17.93,17.92,17.26,16.82
2020-10-26,600835.XSHG,17.65,18.59,18.68,17.44,10651384.0,194252525.57,17.75,17.84,17.15,16.74
2020-10-23,600835.XSHG,17.6,17.31,18.0,17.23,2919346.0,51153836.68,17.58,17.79,17.05,16.69
2020-10-22,600835.XSHG,17.51,17.65,17.67,17.32,2202273.0,38605241.5,17.72,17.77,16.98,16.69
2020-10-21,600835.XSHG,17.8,17.52,17.8,17.29,2798980.0,48897104.37,17.8,17.62,16.89,16.68
2020-10-20,600835.XSHG,17.87,17.7,17.87,17.56,2444978.0,43219252.53,17.9,17.5,16.8,16.69
2020-10-19,600835.XSHG,17.9,17.71,18.2,17.67,3158629.0,56383354.72,17.93,17.34,16.7,16.69
2020-10-16,600835.XSHG,18.02,18.0,18.3,17.81,2316125.0,41676069.65,17.99,17.18,16.59,16.7
2020-10-15,600835.XSHG,17.95,18.07,18.43,17.95,3410748.0,61944872.03,17.82,16.98,16.46,16.7
2020-10-14,600835.XSHG,17.81,18.03,18.11,17.73,3446994.0,61887512.59,17.45,16.79,16.34,16.71
2020-10-13,600835.XSHG,18.0,17.86,18.04,17.67,3577368.0,63878246.09,17.1,16.61,16.26,16.72
2020-10-12,600835.XSHG,17.19,18.0,18.2,17.17,10303526.0,183756936.55,16.75,16.46,16.19,16.71
2020-10-09,600835.XSHG,16.33,17.16,17.21,16.25,7051131.0,119165382.83,16.37,16.31,16.14,16.66
2020-09-30,600835.XSHG,16.27,16.2,16.38,16.05,2429195.0,39411768.69,16.13,16.19,16.15,16.64
2020-09-29,600835.XSHG,16.16,16.27,16.45,16.01,2211394.0,36000375.63,16.14,16.16,16.21,16.67
2020-09-28,600835.XSHG,16.1,16.11,16.36,15.9,1958954.0,31703981.78,16.13,16.1,16.29,16.7
2020-09-25,600835.XSHG,16.01,16.09,16.16,15.86,1376593.0,22029372.0,16.18,16.05,16.37,16.74
2020-09-24,600835.XSHG,16.15,15.99,16.27,15.91,2230712.0,35783807.01,16.25,16.01,16.46,16.76
2020-09-23,600835.XSHG,16.29,16.22,16.35,16.2,1323076.0,21509298.0,16.25,15.95,16.56,16.78
2020-09-22,600835.XSHG,16.28,16.24,16.48,16.11,2005949.0,32703793.63,16.18,15.9,16.66,16.79
2020-09-21,600835.XSHG,16.43,16.37,16.51,16.19,2988486.0,48815252.54,16.07,15.92,16.77,16.81
2020-09-18,600835.XSHG,15.91,16.45,16.48,15.91,3951173.0,64453068.19,15.93,15.91,16.83,16.83
2020-09-17,600835.XSHG,15.8,15.98,16.07,15.73,2572249.0,40919670.45,15.76,15.96,16.84,16.83
2020-09-16,600835.XSHG,15.68,15.85,15.94,15.54,3488723.0,55083938.77,15.65,16.11,16.87,16.87
2020-09-15,600835.XSHG,15.7,15.71,15.83,15.6,2831968.0,44466102.21,15.61,16.26,16.92,16.91
2020-09-14,600835.XSHG,15.75,15.64,15.76,15.46,3773128.0,58879666.68,15.76,16.48,17.0,16.95
2020-09-11,600835.XSHG,15.44,15.63,15.82,15.35,7342352.0,114537816.77,15.89,16.68,17.08,17.01
2020-09-10,600835.XSHG,15.86,15.4,15.98,15.27,7892137.0,122333633.04,16.17,16.91,17.13,17.05
2020-09-09,600835.XSHG,16.3,15.69,16.33,15.68,6894826.0,109919454.62,16.57,17.18,17.19,17.09
2020-09-08,600835.XSHG,16.35,16.44,16.53,16.17,6302295.0,103125735.97,16.91,17.43,17.23,17.13
2020-09-07,600835.XSHG,17.07,16.3,17.07,16.25,7933426.0,131894142.28,17.19,17.62,17.25,17.14
2020-09-04,600835.XSHG,17.21,17.01,17.47,16.95,3910754.0,66730879.08,17.46,17.75,17.28,17.15
2020-09-03,600835.XSHG,17.46,17.41,17.72,17.36,3461732.0,60712361.8,17.65,17.71,17.27,17.12
2020-09-02,600835.XSHG,17.7,17.41,17.8,17.29,5575516.0,97425206.6,17.78,17.63,17.25,17.1
2020-09-01,600835.XSHG,17.65,17.84,17.9,17.5,6365937.0,112626504.24,17.94,17.58,17.23,17.1
2020-08-31,600835.XSHG,18.04,17.65,18.17,17.58,5948712.0,106196817.86,18.04,17.52,17.19,17.11
2020-08-28,600835.XSHG,18.22,17.93,18.25,17.54,10863938.0,193718689.86,18.04,17.47,17.17,17.09
2020-08-27,600835.XSHG,18.18,18.08,18.48,17.98,4753031.0,86358473.88,17.78,17.36,17.12,17.05
2020-08-26,600835.XSHG,18.34,18.19,18.7,18.0,8628702.0,158175707.11,17.49,17.21,17.05,17.0
2020-08-25,600835.XSHG,17.75,18.35,18.65,17.57,11982508.0,219481271.01,17.23,17.04,16.98,16.95
2020-08-24,600835.XSHG,17.07,17.65,17.69,16.8,8889447.0,153961199.13,17.0,16.88,16.9,16.9
2020-08-21,600835.XSHG,16.66,16.63,16.92,16.47,2121585.0,35324380.3,16.91,16.82,16.84,16.88
2020-08-20,600835.XSHG,16.77,16.62,16.9,16.57,1518576.0,25333150.31,16.93,16.82,16.82,16.88
2020-08-19,600835.XSHG,17.09,16.91,17.11,16.83,1904082.0,32322127.87,16.94,16.86,16.84,16.88
2020-08-18,600835.XSHG,17.21,17.17,17.28,17.01,2468483.0,42248923.82,16.85,16.88,16.86,16.87
2020-08-17,600835.XSHG,16.92,17.21,17.26,16.68,4537852.0,77145506.43,16.77,16.87,16.9,16.85
2020-08-14,600835.XSHG,16.6,16.74,16.83,16.45,2556891.0,42514495.82,16.72,16.87,16.89,16.84
2020-08-13,600835.XSHG,16.49,16.65,16.93,16.49,2032913.0,33960111.28,16.72,16.89,16.89,16.83
2020-08-12,600835.XSHG,16.71,16.48,16.76,16.25,2693919.0,44343350.06,16.78,16.89,16.89,16.82
