trade_date,ts_code,open,close,high,low,volume,money,MA5,MA10,MA20,MA30
2020-08-11,600835.XSHG,17.02,16.78,17.18,16.69,2456369.0,41650821.4,16.9,16.92,16.9,16.8
2020-08-10,600835.XSHG,16.57,16.97,17.02,16.52,2724965.0,45950434.36,16.97,16.92,16.9,16.78
2020-08-07,600835.XSHG,16.84,16.72,16.88,16.5,2726803.0,45526916.29,17.02,16.87,16.9,16.76
2020-08-06,600835.XSHG,17.13,16.96,17.16,16.71,2667237.0,45008678.21,17.06,16.81,16.9,16.74
2020-08-05,600835.XSHG,17.07,17.07,17.21,16.92,2287567.0,38967467.18,17.0,16.82,16.89,16.72
2020-08-04,600835.XSHG,17.23,17.11,17.24,16.97,2919349.0,49954759.4,16.95,16.85,16.87,16.68
2020-08-03,600835.XSHG,16.97,17.23,17.31,16.97,3884964.0,66778323.26,16.87,16.93,16.84,16.63
2020-07-31,600835.XSHG,16.61,16.93,17.21,16.49,4004962.0,67753997.79,16.72,16.92,16.83,16.57
2020-07-30,600835.XSHG,16.87,16.66,17.12,16.54,2996941.0,50009106.19,16.56,16.9,16.8,16.5
2020-07-29,600835.XSHG,16.34,16.82,16.83,16.34,2949051.0,49346566.5,16.64,16.9,16.78,16.43
2020-07-28,600835.XSHG,16.92,16.71,16.92,16.53,2607119.0,43475094.53,16.75,16.88,16.74,16.36
2020-07-27,600835.XSHG,15.88,16.5,16.81,15.88,5214286.0,85809180.67,17.0,16.89,16.72,16.28
2020-07-24,600835.XSHG,17.0,16.13,17.07,16.07,7394487.0,122598539.96,17.11,16.94,16.71,16.2
2020-07-23,600835.XSHG,17.35,17.04,17.41,16.76,6198848.0,105919045.94,17.23,16.99,16.71,16.14
2020-07-22,600835.XSHG,17.99,17.39,18.29,17.27,12947749.0,231367453.28,17.16,16.97,16.66,16.05
2020-07-21,600835.XSHG,17.23,17.93,18.19,17.11,12470312.0,220824700.2,17.01,16.89,16.59,15.95
2020-07-20,600835.XSHG,17.09,17.06,17.12,16.64,4965768.0,84088409.2,16.77,16.76,16.47,15.83
2020-07-17,600835.XSHG,16.58,16.74,16.85,16.39,5668526.0,94258959.32,16.77,16.74,16.39,15.74
2020-07-16,600835.XSHG,16.67,16.66,17.64,16.64,9564078.0,163751366.93,16.76,16.7,16.3,15.66
2020-07-15,600835.XSHG,16.75,16.66,16.95,16.57,4696464.0,78478805.75,16.78,16.67,16.2,15.58
2020-07-14,600835.XSHG,17.09,16.75,17.09,16.59,6957993.0,116436551.3,16.77,16.6,16.09,15.51
2020-07-13,600835.XSHG,16.69,17.02,17.13,16.34,7240041.0,122414234.77,16.74,16.55,15.98,15.43
2020-07-10,600835.XSHG,16.71,16.69,17.0,16.62,7267952.0,121521296.95,16.71,16.47,15.83,15.33
2020-07-09,600835.XSHG,16.61,16.79,16.95,16.5,5607792.0,93906759.52,16.65,16.43,15.71,15.24
2020-07-08,600835.XSHG,16.45,16.61,16.71,16.45,5603713.0,92897371.62,16.55,16.36,15.59,15.13
2020-07-07,600835.XSHG,17.0,16.57,17.17,16.52,7827705.0,130833479.23,16.43,16.3,15.48,15.03
2020-07-06,600835.XSHG,16.56,16.9,17.02,16.46,5992504.0,100690638.21,16.35,16.19,15.37,14.93
2020-07-03,600835.XSHG,16.31,16.4,16.62,16.24,4847806.0,79600266.31,16.23,16.04,15.24,14.82
2020-07-02,600835.XSHG,16.04,16.29,16.43,15.96,5672580.0,92043460.47,16.2,15.89,15.14,14.72
2020-07-01,600835.XSHG,16.17,16.01,16.18,15.92,3692585.0,59095599.91,16.16,15.73,15.04,14.63
2020-06-30,600835.XSHG,16.38,16.17,16.48,15.92,4708202.0,75903110.13,16.16,15.58,14.96,14.54
2020-06-29,600835.XSHG,16.24,16.29,16.45,16.1,4938519.0,80196091.6,16.03,15.41,14.87,14.45
2020-06-24,600835.XSHG,16.09,16.24,16.31,16.05,4745124.0,76799630.51,15.85,15.19,14.75,14.36
2020-06-23,600835.XSHG,16.07,16.08,16.21,15.91,5375752.0,86207439.66,15.58,15.0,14.64,14.28
2020-06-22,600835.XSHG,15.44,16.02,16.28,15.44,9650637.0,154643348.26,15.31,14.82,14.52,14.22
2020-06-19,600835.XSHG,15.39,15.52,15.62,15.22,7598261.0,117171331.93,15.0,14.66,14.4,14.16
2020-06-18,600835.XSHG,14.85,15.4,15.62,14.72,9596973.0,147061242.96,14.79,14.55,14.29,14.11
2020-06-17,600835.XSHG,14.74,14.88,14.94,14.67,4125636.0,61229419.9,14.53,14.44,14.2,14.06
2020-06-16,600835.XSHG,14.56,14.72,14.76,14.56,4392927.0,64509632.43,14.41,14.38,14.14,14.03
2020-06-15,600835.XSHG,14.52,14.49,14.66,14.35,4785783.0,69448351.55,14.34,14.35,14.08,14.01
2020-06-12,600835.XSHG,14.02,14.44,14.59,13.95,5575296.0,79834569.86,14.31,14.34,14.02,13.99
2020-06-11,600835.XSHG,14.26,14.13,14.34,14.11,2617327.0,37124552.7,14.32,14.33,13.97,13.97
2020-06-10,600835.XSHG,14.28,14.28,14.41,14.27,2435991.0,34918535.65,14.35,14.31,13.94,13.98
2020-06-09,600835.XSHG,14.34,14.36,14.42,14.23,2742379.0,39183078.26,14.35,14.28,13.92,13.96
2020-06-08,600835.XSHG,14.52,14.35,14.56,14.26,3088347.0,44447861.89,14.36,14.22,13.91,13.95
2020-06-05,600835.XSHG,14.34,14.47,14.68,14.26,5755194.0,83360839.32,14.37,14.14,13.91,13.95
2020-06-04,600835.XSHG,14.28,14.29,14.36,14.11,3001834.0,42746442.24,14.34,14.03,13.88,13.95
2020-06-03,600835.XSHG,14.45,14.3,14.45,14.25,3416362.0,48947161.19,14.28,13.97,13.86,13.95
2020-06-02,600835.XSHG,14.5,14.38,14.5,14.31,3850138.0,55355086.98,14.21,13.89,13.85,13.92
2020-06-01,600835.XSHG,14.4,14.4,14.47,14.26,7837667.0,112362039.95,14.07,13.8,13.84,13.9
2020-05-29,600835.XSHG,13.93,14.33,14.47,13.93,11903604.0,170288598.74,13.92,13.7,13.82,13.86
2020-05-28,600835.XSHG,14.04,13.98,14.1,13.89,3806911.0,53213333.91,13.73,13.62,13.8,13.83
2020-05-27,600835.XSHG,13.68,13.98,14.11,13.6,6546268.0,91157402.64,13.66,13.57,13.81,13.81
2020-05-26,600835.XSHG,13.56,13.68,13.73,13.52,3112111.0,42493547.3,13.57,13.56,13.81,13.78
2020-05-25,600835.XSHG,13.49,13.63,13.8,13.37,5501934.0,75121791.46,13.53,13.61,13.82,13.77
2020-05-22,600835.XSHG,13.68,13.37,13.85,13.37,5489180.0,74561970.42,13.49,13.68,13.85,13.76
2020-05-21,600835.XSHG,13.56,13.63,13.77,13.49,3718291.0,50699306.58,13.5,13.74,13.9,13.76
2020-05-20,600835.XSHG,13.54,13.53,13.63,13.49,2393933.0,32411499.0,13.48,13.76,13.94,13.75
2020-05-19,600835.XSHG,13.48,13.5,13.54,13.45,1966347.0,26523449.38,13.55,13.81,13.94,13.74
2020-05-18,600835.XSHG,13.44,13.41,13.56,13.26,3391617.0,45470597.43,13.69,13.88,13.94,13.73
2020-05-15,600835.XSHG,13.5,13.45,13.6,13.38,3192499.0,42968617.19,13.87,13.94,13.94,13.71
2020-05-14,600835.XSHG,13.73,13.51,13.74,13.48,4968829.0,67351373.95,13.97,13.98,13.94,13.7
2020-05-13,600835.XSHG,14.14,13.87,14.24,13.71,7176808.0,99533169.36,14.04,14.05,13.93,13.69
2020-05-12,600835.XSHG,14.3,14.19,14.37,14.1,2997349.0,42623158.51,14.07,14.05,13.89,13.68
2020-05-11,600835.XSHG,13.96,14.33,14.41,13.96,6640361.0,94830536.05,14.07,14.04,13.85,13.66
2020-05-08,600835.XSHG,13.93,13.94,13.97,13.85,3091348.0,43054146.0,14.0,14.03,13.81,13.63
2020-05-07,600835.XSHG,14.01,13.89,14.02,13.8,3047888.0,42290116.69,13.99,14.07,13.78,13.61
2020-05-06,600835.XSHG,13.92,14.01,14.24,13.85,5867783.0,81900431.38,14.05,14.11,13.74,13.59
2020-04-30,600835.XSHG,14.38,14.2,14.39,14.15,3240934.0,46147825.57,14.03,14.07,13.71,13.55
2020-04-29,600835.XSHG,13.93,13.98,13.98,13.81,1528347.0,21291773.03,14.0,14.0,13.65,13.51
2020-04-28,600835.XSHG,14.25,13.87,14.25,13.76,3960441.0,55150705.48,14.05,13.95,13.6,13.49
2020-04-27,600835.XSHG,14.02,14.18,14.27,13.98,3706527.0,52540691.8,14.14,13.9,13.56,13.47
2020-04-24,600835.XSHG,14.01,13.94,14.12,13.91,3046316.0,42584719.82,14.18,13.81,13.51,13.46
2020-04-23,600835.XSHG,14.23,14.02,14.25,13.99,5343043.0,75197365.41,14.11,13.73,13.49,13.47
2020-04-22,600835.XSHG,14.17,14.25,14.27,14.09,4483280.0,63613740.39,14.01,13.67,13.47,13.48
2020-04-21,600835.XSHG,14.15,14.32,14.47,14.14,6843475.0,97592899.09,13.85,13.58,13.44,13.49
2020-04-20,600835.XSHG,13.87,14.37,14.65,13.85,17440291.0,249799165.22,13.67,13.49,13.38,13.48
2020-04-17,600835.XSHG,13.53,13.6,13.67,13.49,4771705.0,64794638.82,13.44,13.37,13.33,13.5
2020-04-16,600835.XSHG,13.47,13.52,13.55,13.38,3509668.0,47301048.36,13.35,13.34,13.29,13.54
2020-04-15,600835.XSHG,13.52,13.44,13.61,13.4,3777474.0,50956096.36,13.33,13.29,13.27,13.58
2020-04-14,600835.XSHG,13.23,13.41,13.43,13.23,2946049.0,39302557.42,13.32,13.24,13.26,13.62
2020-04-13,600835.XSHG,13.18,13.23,13.25,13.04,1373933.0,18111272.38,13.31,13.21,13.26,13.66
2020-04-10,600835.XSHG,13.37,13.17,13.43,13.16,2299345.0,30524530.32,13.3,13.22,13.29,13.69
2020-04-09,600835.XSHG,13.45,13.39,13.55,13.38,2520004.0,33884946.56,13.34,13.24,13.34,13.73
2020-04-08,600835.XSHG,13.34,13.4,13.46,13.28,2688947.0,35936093.61,13.26,13.26,13.38,13.77
2020-04-07,600835.XSHG,13.37,13.37,13.45,13.3,3788182.0,50624606.56,13.17,13.29,13.44,13.8
2020-04-03,600835.XSHG,13.34,13.17,13.4,13.14,1839157.0,24284549.48,13.11,13.27,13.48,13.85
2020-04-02,600835.XSHG,13.0,13.35,13.35,12.98,2887593.0,38081077.12,13.14,13.28,13.56,13.91
2020-04-01,600835.XSHG,13.0,12.99,13.14,12.92,1756581.0,22927407.56,13.15,13.24,13.64,13.96
2020-03-31,600835.XSHG,13.19,12.97,13.26,12.92,2099272.0,27431804.32,13.27,13.24,13.73,14.02
2020-03-30,600835.XSHG,13.28,13.06,13.28,12.86,3601669.0,46796699.93,13.4,13.28,13.8,14.08
2020-03-27,600835.XSHG,13.51,13.32,13.6,13.3,3644143.0,48959811.97,13.42,13.3,13.88,14.13
2020-03-26,600835.XSHG,13.53,13.4,13.53,13.33,2819670.0,37806542.52,13.42,13.36,13.93,14.17
2020-03-25,600835.XSHG,13.84,13.62,13.9,13.49,5076046.0,69231375.8,13.33,13.44,13.98,14.19
2020-03-24,600835.XSHG,13.3,13.62,13.64,13.3,5734479.0,77298515.23,13.22,13.5,14.02,14.22
2020-03-23,600835.XSHG,13.04,13.16,13.35,12.92,3272090.0,43058072.77,13.17,13.58,14.06,14.24
2020-03-20,600835.XSHG,13.08,13.32,13.37,12.98,3340925.0,43856723.36,13.18,13.7,14.15,14.28
2020-03-19,600835.XSHG,13.13,12.95,13.24,12.81,5161414.0,67150607.86,13.3,13.84,14.23,14.32
2020-03-18,600835.XSHG,13.44,13.03,13.5,12.99,3851173.0,51272261.79,13.54,14.04,14.33,14.36
2020-03-17,600835.XSHG,13.24,13.37,13.46,12.96,4809715.0,63619007.52,13.79,14.21,14.41,14.4
2020-03-16,600835.XSHG,14.0,13.23,14.0,13.18,7869396.0,106647610.81,14.0,14.32,14.48,14.42
2020-03-13,600835.XSHG,13.66,13.94,14.09,13.52,6547225.0,89888751.79,14.21,14.46,14.55,14.45
2020-03-12,600835.XSHG,14.11,14.14,14.29,14.04,6141808.0,86801843.37,14.38,14.49,14.57,14.5
2020-03-11,600835.XSHG,14.52,14.25,14.6,14.23,5064535.0,72989548.07,14.54,14.52,14.57,14.55
2020-03-10,600835.XSHG,14.25,14.46,14.51,14.1,5416418.0,77597391.98,14.63,14.54,14.58,14.6
2020-03-09,600835.XSHG,14.5,14.27,14.58,14.25,6860874.0,98733716.02,14.64,14.54,14.57,14.65
2020-03-06,600835.XSHG,14.89,14.76,14.97,14.75,6415167.0,95131330.7,14.72,14.6,14.58,14.71
2020-03-05,600835.XSHG,14.73,14.98,15.05,14.66,8863762.0,131941032.84,14.6,14.61,14.55,14.76
2020-03-04,600835.XSHG,14.47,14.66,14.73,14.41,5735992.0,83629782.11,14.49,14.61,14.51,14.8
2020-03-03,600835.XSHG,14.78,14.55,14.89,14.46,8311263.0,121703975.15,14.45,14.62,14.49,14.85
2020-03-02,600835.XSHG,14.21,14.63,14.74,14.21,8521290.0,124506355.9,14.44,14.63,14.47,14.91
2020-02-28,600835.XSHG,14.23,14.19,14.45,14.05,9882086.0,140480232.32,14.47,14.63,14.44,14.96
2020-02-27,600835.XSHG,14.5,14.4,14.56,14.37,5193981.0,75119499.9,14.62,14.64,14.5,15.02
2020-02-26,600835.XSHG,14.33,14.46,14.66,14.29,7230454.0,104855041.65,14.73,14.63,14.56,15.07
2020-02-25,600835.XSHG,14.63,14.52,14.65,14.27,8007698.0,116041319.54,14.78,14.62,14.63,15.12
2020-02-24,600835.XSHG,14.88,14.8,14.88,14.68,7782782.0,114935973.2,14.81,14.6,14.7,15.17
2020-02-21,600835.XSHG,14.99,14.92,15.13,14.84,8894784.0,132951305.84,14.79,14.56,14.76,15.21
2020-02-20,600835.XSHG,14.76,14.95,15.0,14.63,8868687.0,131038426.61,14.67,14.5,14.83,15.25
2020-02-19,600835.XSHG,14.68,14.73,14.79,14.57,6843210.0,100573606.06,14.53,14.42,14.89,15.28
2020-02-18,600835.XSHG,14.67,14.66,14.74,14.52,7176601.0,104915797.55,14.46,14.37,14.97,15.32
2020-02-17,600835.XSHG,14.36,14.68,14.69,14.29,6766802.0,98774065.6,14.39,14.32,15.05,15.35
2020-02-14,600835.XSHG,14.26,14.33,14.39,14.19,5771223.0,82461494.39,14.34,14.24,15.12,15.38
2020-02-13,600835.XSHG,14.42,14.23,14.5,14.17,7015539.0,100058027.39,14.32,14.36,15.21,15.43
2020-02-12,600835.XSHG,14.33,14.42,14.45,14.22,5556884.0,79700866.53,14.32,14.5,15.28,15.48
2020-02-11,600835.XSHG,14.4,14.3,14.58,14.28,6715741.0,96638078.25,14.28,14.63,15.37,15.53
2020-02-10,600835.XSHG,14.29,14.4,14.46,14.2,6155472.0,88319743.82,14.25,14.8,15.45,15.58
2020-02-07,600835.XSHG,14.26,14.25,14.31,14.15,5992540.0,85226537.46,14.15,14.96,15.53,15.63
2020-02-06,600835.XSHG,14.23,14.22,14.37,13.99,6366834.0,90439715.55,14.39,15.16,15.63,15.68
2020-02-05,600835.XSHG,14.2,14.24,14.42,14.04,5774924.0,82051114.14,14.68,15.36,15.71,15.73
2020-02-04,600835.XSHG,13.91,14.15,14.32,13.85,5600147.0,79096766.53,14.98,15.56,15.79,15.78
2020-02-03,600835.XSHG,13.91,13.91,14.06,13.91,8778078.0,122112465.97,15.36,15.78,15.86,15.82
2020-01-23,600835.XSHG,15.5,15.45,15.81,15.29,4545553.0,70481408.58,15.77,16.0,15.95,15.87
2020-01-22,600835.XSHG,15.66,15.64,15.76,15.29,4256423.0,66219434.37,15.92,16.05,15.96,15.87
2020-01-21,600835.XSHG,15.98,15.73,16.07,15.69,4437595.0,70197548.3,16.03,16.07,15.97,15.87
2020-01-20,600835.XSHG,15.98,16.06,16.11,15.86,2460073.0,39394270.14,16.14,16.12,15.98,15.87
2020-01-17,600835.XSHG,16.3,15.96,16.3,15.92,3372357.0,54183884.67,16.2,16.09,15.97,15.85
2020-01-16,600835.XSHG,16.24,16.23,16.4,16.07,3563438.0,57919754.44,16.23,16.1,15.97,15.82
2020-01-15,600835.XSHG,16.24,16.19,16.31,16.12,2699919.0,43683902.14,16.18,16.1,15.94,15.78
2020-01-14,600835.XSHG,16.47,16.28,16.5,16.26,3485318.0,56955657.62,16.11,16.06,15.92,15.75
2020-01-13,600835.XSHG,16.17,16.35,16.42,16.09,5922198.0,96562629.32,16.09,16.02,15.89,15.69
2020-01-10,600835.XSHG,16.03,16.12,16.39,15.99,5916503.0,95684852.01,15.98,15.94,15.85,15.63
2020-01-09,600835.XSHG,15.94,15.97,16.07,15.87,3616813.0,57685386.89,15.97,15.9,15.81,15.58
2020-01-08,600835.XSHG,16.07,15.82,16.13,15.72,8330317.0,132326729.3,16.01,15.88,15.78,15.53
2020-01-07,600835.XSHG,15.84,16.2,16.22,15.84,5765981.0,92903863.78,16.01,15.87,15.77,15.48
2020-01-06,600835.XSHG,15.89,15.79,16.2,15.73,8248612.0,131181731.27,15.94,15.84,15.74,15.43
2020-01-03,600835.XSHG,16.19,16.09,16.19,16.0,2930235.0,47111528.22,15.91,15.86,15.72,15.39
2020-01-02,600835.XSHG,15.89,16.16,16.23,15.88,6083938.0,98202788.89,15.84,15.83,15.68,15.34
2019-12-31,600835.XSHG,15.87,15.83,15.93,15.67,2745921.0,43420651.48,15.74,15.79,15.63,15.28
2019-12-30,600835.XSHG,15.56,15.83,15.89,15.43,3934541.0,61907277.81,15.73,15.78,15.59,15.24
2019-12-27,600835.XSHG,15.77,15.62,15.81,15.6,2848606.0,44706609.0,15.75,15.76,15.53,15.19
2019-12-26,600835.XSHG,15.69,15.74,15.82,15.64,2243161.0,35262608.0,15.81,15.75,15.48,15.15
2019-12-25,600835.XSHG,15.78,15.67,15.97,15.62,2936296.0,46263705.0,15.82,15.71,15.41,15.11
2019-12-24,600835.XSHG,15.92,15.78,16.02,15.66,3411338.0,53753672.0,15.84,15.69,15.36,15.06
2019-12-23,600835.XSHG,15.76,15.94,16.21,15.76,5352781.0,85676143.0,15.83,15.68,15.29,15.02
2019-12-20,600835.XSHG,16.35,15.92,16.5,15.89,7900117.0,127706265.0,15.78,15.64,15.22,14.97
2019-12-19,600835.XSHG,15.8,15.79,15.83,15.7,2574620.0,40587779.0,15.69,15.59,15.15,14.92
2019-12-18,600835.XSHG,15.74,15.77,15.99,15.66,4341877.0,68585568.0,15.61,15.54,15.09,14.87
2019-12-17,600835.XSHG,15.66,15.75,15.81,15.52,6463846.0,101164960.0,15.53,15.47,15.02,14.83
2019-12-16,600835.XSHG,15.61,15.66,15.68,15.45,3029601.0,47220278.0,15.52,15.4,14.97,14.79
2019-12-13,600835.XSHG,15.48,15.47,15.84,15.39,8711735.0,135543050.0,15.49,15.3,14.91,14.75
2019-12-12,600835.XSHG,15.37,15.38,15.49,15.32,2968723.0,45630904.0,15.49,15.2,14.86,14.73
2019-12-11,600835.XSHG,15.71,15.41,15.71,15.33,3679305.0,56771782.0,15.47,15.11,14.81,14.7
2019-12-10,600835.XSHG,15.62,15.68,15.71,15.43,3162705.0,49275740.0,15.4,15.02,14.75,14.67
2019-12-09,600835.XSHG,15.55,15.53,15.59,15.34,3950472.0,61166693.0,15.28,14.9,14.69,14.65
2019-12-06,600835.XSHG,15.37,15.44,15.56,15.21,3538741.0,54626768.0,15.11,14.81,14.63,14.67
2019-12-05,600835.XSHG,15.09,15.28,15.42,15.09,4494277.0,68813507.0,14.92,14.72,14.58,14.69
2019-12-04,600835.XSHG,15.11,15.09,15.16,14.97,2550128.0,38434167.0,14.76,14.64,14.54,14.72
2019-12-03,600835.XSHG,14.61,15.06,15.1,14.58,5637556.0,84285418.0,14.64,14.58,14.51,14.76
2019-12-02,600835.XSHG,14.61,14.66,14.79,14.52,2557025.0,37454304.0,14.51,14.53,14.48,14.8
2019-11-29,600835.XSHG,14.54,14.5,14.56,14.42,1457426.0,21101478.0,14.52,14.51,14.48,14.85
2019-11-28,600835.XSHG,14.49,14.5,14.67,14.43,1789115.0,25974754.0,14.52,14.51,14.49,14.9
2019-11-27,600835.XSHG,14.47,14.5,14.66,14.45,2889723.0,42046711.0,14.53,14.5,14.5,14.96
2019-11-26,600835.XSHG,14.66,14.4,14.85,14.4,5823723.0,85467690.0,14.52,14.48,14.5,15.02
2019-11-25,600835.XSHG,14.49,14.71,14.71,14.47,3099938.0,45317812.0,14.55,14.48,14.52,15.09
2019-11-22,600835.XSHG,14.52,14.51,14.64,14.42,2370593.0,34462204.0,14.5,14.45,14.59,15.15
2019-11-21,600835.XSHG,14.44,14.51,14.52,14.41,1561445.0,22612563.0,14.49,14.44,14.67,15.21
2019-11-20,600835.XSHG,14.59,14.45,14.59,14.42,1744794.0,25303184.0,14.46,14.43,14.76,15.26
2019-11-19,600835.XSHG,14.49,14.58,14.58,14.45,2861251.0,41560714.0,14.44,14.43,14.84,15.32
2019-11-18,600835.XSHG,14.5,14.47,14.5,14.37,2073854.0,29969888.0,14.41,14.43,14.94,15.36
2019-11-15,600835.XSHG,14.37,14.45,14.59,14.33,3344774.0,48383860.0,14.39,14.45,15.01,15.41
2019-11-14,600835.XSHG,14.34,14.37,14.41,14.27,2931183.0,42070770.0,14.4,14.47,15.1,15.46
2019-11-13,600835.XSHG,14.41,14.34,14.5,14.31,2447023.0,35215505.0,14.4,14.5,15.19,15.51
2019-11-12,600835.XSHG,14.36,14.41,14.46,14.22,2864152.0,41075445.0,14.42,14.51,15.29,15.57
2019-11-11,600835.XSHG,14.42,14.37,14.48,14.3,3236847.0,46493984.0,14.46,14.56,15.39,15.64
2019-11-08,600835.XSHG,14.42,14.49,14.72,14.39,5742763.0,83514290.0,14.51,14.74,15.5,15.72
2019-11-07,600835.XSHG,14.49,14.37,14.54,14.33,4728536.0,68177386.0,14.55,14.9,15.59,15.79
2019-11-06,600835.XSHG,14.58,14.48,14.65,14.42,4227821.0,61375290.0,14.59,15.08,15.68,15.87
2019-11-05,600835.XSHG,14.64,14.57,14.69,14.5,3354692.0,48919113.0,14.61,15.26,15.76,15.93
2019-11-04,600835.XSHG,14.68,14.66,14.74,14.53,5161633.0,75467306.0,14.67,15.44,15.83,16.0
2019-11-01,600835.XSHG,14.54,14.68,14.75,14.47,4720088.0,69108767.0,14.97,15.57,15.89,16.08
2019-10-31,600835.XSHG,14.54,14.58,14.75,14.53,6177960.0,90443810.0,15.26,15.72,15.95,16.15
2019-10-30,600835.XSHG,14.8,14.54,14.87,14.45,7198264.0,105405880.0,15.57,15.89,16.02,16.24
2019-10-29,600835.XSHG,15.7,14.89,15.74,14.76,21042308.0,315605078.0,15.91,16.07,16.1,16.34
2019-10-28,600835.XSHG,16.08,16.17,16.24,16.04,2399348.0,38698017.0,16.21,16.22,16.18,16.42
2019-10-25,600835.XSHG,16.16,16.11,16.2,15.95,2279242.0,36539793.0,16.18,16.26,16.2,16.45
2019-10-24,600835.XSHG,16.29,16.16,16.29,16.02,1806451.0,29165641.0,16.19,16.27,16.23,16.49
2019-10-23,600835.XSHG,16.43,16.21,16.47,16.15,1993888.0,32453634.0,16.2,16.27,16.26,16.52
2019-10-22,600835.XSHG,16.06,16.41,16.48,16.06,3448001.0,56137973.0,16.24,16.26,16.27,16.56
2019-10-21,600835.XSHG,16.19,15.99,16.19,15.92,2631983.0,42175819.0,16.23,16.21,16.27,16.57
2019-10-18,600835.XSHG,16.28,16.18,16.6,16.14,4959212.0,81230911.0,16.34,16.2,16.33,16.6
2019-10-17,600835.XSHG,16.47,16.21,16.47,16.14,2756752.0,44862590.0,16.35,16.19,16.37,16.64
2019-10-16,600835.XSHG,16.4,16.39,16.52,16.31,2743937.0,45005378.0,16.35,16.16,16.42,16.67
2019-10-15,600835.XSHG,16.52,16.39,16.55,16.31,4026194.0,66171589.0,16.28,16.13,16.47,16.71
2019-10-14,600835.XSHG,16.25,16.53,16.6,16.25,4585755.0,75629193.0,16.19,16.14,16.52,16.75
2019-10-11,600835.XSHG,16.12,16.25,16.31,16.12,2970749.0,48171614.0,16.06,16.15,16.55,16.86
2019-10-10,600835.XSHG,16.07,16.17,16.2,15.98,3238535.0,52118279.0,16.02,16.2,16.6,16.94
2019-10-09,600835.XSHG,15.81,16.04,16.04,15.71,3251098.0,51595512.0,15.97,16.25,16.65,17.03
2019-10-08,600835.XSHG,15.88,15.98,15.99,15.6,4456311.0,70432490.0,15.98,16.28,16.71,17.13
2019-09-30,600835.XSHG,15.97,15.88,16.09,15.87,2850974.0,45488468.0,16.09,16.33,16.75,17.23
2019-09-27,600835.XSHG,15.94,16.01,16.14,15.94,2870142.0,46009955.0,16.24,16.45,16.8,17.34
2019-09-26,600835.XSHG,16.05,15.94,16.24,15.91,4740181.0,76170943.0,16.38,16.55,16.86,17.45
2019-09-25,600835.XSHG,16.51,16.09,16.51,15.96,8916154.0,143618177.0,16.52,16.68,16.93,17.55
2019-09-24,600835.XSHG,16.63,16.53,16.78,16.52,4746026.0,79075398.0,16.58,16.8,17.0,17.63
2019-09-23,600835.XSHG,16.72,16.63,16.76,16.36,4687978.0,77630031.0,16.57,16.9,17.06,17.69
2019-09-20,600835.XSHG,16.67,16.7,16.79,16.61,3779466.0,63120303.0,16.66,16.95,17.22,17.71
2019-09-19,600835.XSHG,16.48,16.66,16.67,16.35,4009692.0,66463789.0,16.73,17.0,17.31,17.73
2019-09-18,600835.XSHG,16.58,16.37,16.63,16.36,5859923.0,96318903.0,16.83,17.05,17.43,17.73
2019-09-17,600835.XSHG,17.0,16.51,17.13,16.45,8838761.0,147980198.0,17.03,17.13,17.56,17.75
