trade_date,ts_code,open,close,high,low,volume,money,MA5,MA10,MA20,MA30
2019-09-16,600835.XSHG,17.15,17.05,17.15,16.95,4540713.0,77428550.0,17.23,17.17,17.68,17.77
2019-09-12,600835.XSHG,17.2,17.05,17.27,16.93,6074819.0,103428722.0,17.24,17.15,17.79,17.76
2019-09-11,600835.XSHG,17.39,17.18,17.43,17.1,6104260.0,105297770.0,17.26,17.17,17.89,17.76
2019-09-10,600835.XSHG,17.51,17.37,17.51,17.29,5858384.0,101725467.0,17.27,17.18,17.99,17.75
2019-09-09,600835.XSHG,17.22,17.52,17.52,17.08,10260204.0,177818731.0,17.24,17.2,18.04,17.73
2019-09-06,600835.XSHG,17.2,17.09,17.25,17.0,5862141.0,100408272.0,17.1,17.22,18.09,17.68
2019-09-05,600835.XSHG,17.29,17.15,17.43,17.11,14808745.0,255685904.0,17.06,17.48,18.1,17.64
2019-09-04,600835.XSHG,17.09,17.23,17.25,16.95,7447628.0,127403202.0,17.08,17.63,18.1,17.6
2019-09-03,600835.XSHG,16.92,17.19,17.32,16.86,10885865.0,186437983.0,17.08,17.8,18.08,17.56
2019-09-02,600835.XSHG,16.83,16.85,17.13,16.78,13938979.0,236270165.0,17.15,17.99,18.06,17.5
2019-08-30,600835.XSHG,17.34,16.9,17.35,16.78,7238540.0,123183758.0,17.33,18.2,18.07,17.45
2019-08-29,600835.XSHG,17.24,17.25,17.39,17.1,7247159.0,124920946.0,17.9,18.42,18.07,17.41
2019-08-28,600835.XSHG,17.48,17.23,17.51,17.08,10332561.0,177971076.0,18.18,18.61,18.05,17.34
2019-08-27,600835.XSHG,17.56,17.54,17.82,17.34,17510525.0,306784411.0,18.51,18.8,18.04,17.3
2019-08-26,600835.XSHG,17.78,17.75,18.47,17.75,21555626.0,386296348.0,18.83,18.89,18.0,17.25
2019-08-23,600835.XSHG,18.85,19.71,19.87,18.84,19545871.0,380390722.0,19.06,18.96,17.92,17.2
2019-08-22,600835.XSHG,18.99,18.65,19.52,18.48,9952432.0,188599887.0,18.94,18.71,17.72,17.07
2019-08-21,600835.XSHG,19.04,18.92,19.09,18.67,5968829.0,112626712.0,19.05,18.56,17.58,16.97
2019-08-20,600835.XSHG,18.91,19.1,19.15,18.65,8672007.0,164214957.0,19.08,18.35,17.44,16.88
2019-08-19,600835.XSHG,19.28,18.92,19.28,18.59,14332057.0,270492617.0,18.96,18.13,17.25,16.78
2019-08-16,600835.XSHG,19.06,19.12,19.34,18.96,8511345.0,162634400.0,18.86,17.95,17.08,16.69
2019-08-15,600835.XSHG,18.53,19.2,19.27,18.49,10799945.0,203367036.0,18.48,17.71,16.9,16.6
2019-08-14,600835.XSHG,18.82,19.07,19.63,18.61,17253798.0,329144054.0,18.07,17.48,16.71,16.5
2019-08-13,600835.XSHG,18.2,18.47,18.83,18.11,9384593.0,173105607.0,17.62,17.27,16.55,16.42
2019-08-12,600835.XSHG,17.24,18.42,18.82,17.08,16034342.0,291173162.0,17.31,17.12,16.42,16.35
2019-08-09,600835.XSHG,17.19,17.25,17.65,17.08,12188608.0,211666363.0,17.04,16.87,16.31,16.28
2019-08-08,600835.XSHG,16.81,17.13,17.28,16.54,9013483.0,153365220.0,16.94,16.72,16.25,16.24
2019-08-07,600835.XSHG,17.1,16.85,17.32,16.64,10762559.0,181802407.0,16.9,16.61,16.18,16.2
2019-08-06,600835.XSHG,16.59,16.89,17.09,16.42,10117677.0,168946245.0,16.92,16.53,16.14,16.16
2019-08-05,600835.XSHG,16.82,17.09,17.7,16.56,17395493.0,300337554.0,16.93,16.38,16.11,16.13
2019-08-02,600835.XSHG,16.55,16.76,17.04,16.45,7148039.0,119592200.0,16.7,16.21,16.06,16.09
2019-08-01,600835.XSHG,17.08,16.91,17.1,16.76,6761372.0,114372575.0,16.5,16.1,16.05,16.05
2019-07-31,600835.XSHG,17.29,16.97,17.38,16.76,12559571.0,214063318.0,16.31,15.93,16.01,16.01
2019-07-30,600835.XSHG,16.18,16.91,17.13,16.18,13770385.0,231144091.0,16.13,15.82,15.99,15.94
2019-07-29,600835.XSHG,15.83,15.97,15.97,15.71,2562744.0,40574636.0,15.82,15.73,15.97,15.87
2019-07-26,600835.XSHG,15.95,15.74,15.96,15.67,2608636.0,41165280.0,15.71,15.75,15.99,15.82
2019-07-25,600835.XSHG,15.87,15.97,16.05,15.86,2500159.0,39824466.0,15.69,15.78,15.99,15.78
2019-07-24,600835.XSHG,15.46,16.05,16.1,15.42,5556851.0,87782386.0,15.54,15.76,15.99,15.74
2019-07-23,600835.XSHG,15.33,15.39,15.47,15.28,1885667.0,28973059.0,15.52,15.76,15.98,15.69
2019-07-22,600835.XSHG,15.89,15.39,15.89,15.36,2592116.0,40181841.0,15.63,15.84,16.0,15.67
2019-07-19,600835.XSHG,15.4,15.66,15.91,15.4,4569466.0,71579251.0,15.8,15.92,16.03,15.63
2019-07-18,600835.XSHG,15.81,15.23,15.82,15.23,4282493.0,66028924.0,15.86,16.0,16.03,15.57
2019-07-17,600835.XSHG,15.81,15.91,16.05,15.81,1633411.0,26028881.0,15.97,16.1,16.05,15.54
2019-07-16,600835.XSHG,16.16,15.98,16.2,15.86,2618266.0,41909438.0,16.01,16.15,16.0,15.5
2019-07-15,600835.XSHG,15.98,16.22,16.22,15.55,2958497.0,47311743.0,16.04,16.2,15.94,15.46
2019-07-12,600835.XSHG,15.92,15.98,16.1,15.76,2252739.0,35996963.0,16.04,16.22,15.85,15.44
2019-07-11,600835.XSHG,16.09,15.76,16.2,15.76,3145676.0,50115524.0,16.14,16.21,15.78,15.42
2019-07-10,600835.XSHG,16.28,16.11,16.5,15.95,3109880.0,50187808.0,16.23,16.22,15.72,15.41
2019-07-09,600835.XSHG,16.36,16.14,16.37,16.03,1801385.0,29102628.0,16.3,16.2,15.65,15.38
2019-07-08,600835.XSHG,16.55,16.22,16.57,16.03,4104825.0,66691676.0,16.37,16.17,15.59,15.36
2019-07-05,600835.XSHG,16.22,16.47,16.56,16.21,3620626.0,59495741.0,16.4,16.13,15.48,15.33
2019-07-04,600835.XSHG,16.47,16.21,16.71,16.12,5203305.0,85154437.0,16.28,16.07,15.35,15.3
2019-07-03,600835.XSHG,16.52,16.44,16.62,16.26,3688865.0,60537887.0,16.21,16.01,15.26,15.28
2019-07-02,600835.XSHG,16.38,16.49,16.77,16.33,8416891.0,139664879.0,16.1,15.85,15.17,15.25
2019-07-01,600835.XSHG,16.07,16.39,16.67,16.05,5655118.0,92334708.0,15.97,15.67,15.1,15.21
2019-06-28,600835.XSHG,16.04,15.86,16.07,15.74,3999921.0,63688642.0,15.86,15.49,15.04,15.15
2019-06-27,600835.XSHG,15.99,15.89,16.07,15.74,2799269.0,44517559.0,15.85,15.35,15.02,15.12
2019-06-26,600835.XSHG,15.77,15.88,16.0,15.59,3095210.0,49128437.0,15.8,15.23,15.0,15.09
2019-06-25,600835.XSHG,15.89,15.85,16.01,15.46,4637513.0,72825999.0,15.6,15.1,14.98,15.04
2019-06-24,600835.XSHG,15.94,15.84,15.95,15.67,2771631.0,43868429.0,15.37,15.0,14.96,15.0
2019-06-21,600835.XSHG,15.39,15.8,16.07,15.39,4956356.0,78479800.0,15.11,14.83,14.93,14.97
2019-06-20,600835.XSHG,15.12,15.62,15.72,15.12,7641873.0,118437805.0,14.85,14.63,14.91,14.92
2019-06-19,600835.XSHG,14.99,14.89,15.09,14.86,3346173.0,50135642.0,14.65,14.51,14.92,14.89
2019-06-18,600835.XSHG,14.43,14.68,14.75,14.43,2066629.0,30218713.0,14.61,14.5,14.94,14.89
2019-06-17,600835.XSHG,14.49,14.58,14.66,14.39,1549161.0,22549793.0,14.64,14.52,14.98,14.88
2019-06-14,600835.XSHG,14.62,14.49,14.74,14.49,1991571.0,29032195.0,14.54,14.6,14.98,14.92
2019-06-13,600835.XSHG,14.66,14.63,14.76,14.49,1671007.0,24441583.0,14.41,14.69,15.0,14.97
2019-06-12,600835.XSHG,14.98,14.66,14.98,14.53,3714429.0,54537726.0,14.37,14.77,15.02,15.02
2019-06-11,600835.XSHG,14.14,14.84,14.93,14.04,5702145.0,83377445.0,14.39,14.85,15.01,15.07
2019-06-10,600835.XSHG,13.87,14.07,14.17,13.85,3225312.0,45337293.0,14.4,14.92,15.0,15.13
2019-06-06,600835.XSHG,14.42,13.87,14.5,13.8,4874592.0,68436168.0,14.66,15.04,15.04,15.22
2019-06-05,600835.XSHG,14.95,14.42,14.95,14.4,3219914.0,47051830.0,14.97,15.19,15.07,15.32
2019-06-04,600835.XSHG,14.92,14.73,15.07,14.69,2404618.0,35677063.0,15.17,15.32,15.08,15.41
2019-06-03,600835.XSHG,15.29,14.92,15.36,14.71,3763636.0,56393834.0,15.31,15.39,15.08,15.49
2019-05-31,600835.XSHG,15.42,15.34,15.45,15.14,2847405.0,43467845.0,15.44,15.44,15.07,15.57
2019-05-30,600835.XSHG,15.42,15.42,15.6,15.14,3057910.0,46878224.0,15.43,15.35,15.08,15.64
2019-05-29,600835.XSHG,15.54,15.42,15.55,15.33,1590509.0,24566912.0,15.42,15.32,15.1,15.69
2019-05-28,600835.XSHG,15.55,15.45,15.63,15.42,1530560.0,23761127.0,15.47,15.26,15.14,15.75
2019-05-27,600835.XSHG,15.24,15.55,15.67,15.18,2255214.0,34954138.0,15.47,15.18,15.18,15.81
2019-05-24,600835.XSHG,15.42,15.3,15.47,15.15,1413673.0,21613586.0,15.45,15.08,15.24,15.89
2019-05-23,600835.XSHG,15.53,15.36,15.68,15.2,2001960.0,30718516.0,15.28,15.04,15.31,15.98
2019-05-22,600835.XSHG,15.42,15.68,15.73,15.34,3648924.0,56805839.0,15.22,14.94,15.39,16.06
2019-05-21,600835.XSHG,15.45,15.46,15.55,15.13,4094584.0,62897934.0,15.06,14.84,15.46,16.12
2019-05-20,600835.XSHG,14.48,15.45,15.63,14.48,7992693.0,121503324.0,14.88,14.78,15.54,16.19
2019-05-17,600835.XSHG,14.96,14.46,15.14,14.4,3220995.0,47453111.0,14.72,14.69,15.64,16.25
2019-05-16,600835.XSHG,14.88,15.03,15.12,14.86,2295082.0,34382233.0,14.8,14.81,15.78,16.34
2019-05-15,600835.XSHG,14.63,14.9,15.0,14.63,2842754.0,42139591.0,14.66,14.89,15.88,16.39
2019-05-14,600835.XSHG,14.47,14.57,14.75,14.42,2897008.0,42281251.0,14.61,15.02,15.99,16.42
2019-05-13,600835.XSHG,14.6,14.63,14.88,14.55,2369099.0,34747111.0,14.67,15.18,16.13,16.47
2019-05-10,600835.XSHG,14.47,14.87,14.89,14.38,4286098.0,63137872.0,14.66,15.39,16.29,16.51
2019-05-09,600835.XSHG,14.41,14.35,14.57,14.24,3418041.0,49248254.0,14.83,15.58,16.45,16.56
2019-05-08,600835.XSHG,14.58,14.64,14.86,14.52,2978443.0,43778189.0,15.12,15.83,16.62,16.62
2019-05-07,600835.XSHG,14.58,14.88,14.94,14.47,5510549.0,80655790.0,15.43,16.09,16.76,16.67
2019-05-06,600835.XSHG,14.49,14.56,14.95,14.34,8406002.0,122666274.0,15.68,16.31,16.89,16.71
2019-04-30,600835.XSHG,15.99,15.71,16.06,15.57,5071363.0,80026659.0,16.12,16.59,17.02,16.76
2019-04-29,600835.XSHG,16.06,15.82,16.29,15.8,5755590.0,92652763.0,16.34,16.75,17.11,16.79
2019-04-26,600835.XSHG,16.05,16.19,16.33,16.05,3428760.0,55527768.0,16.55,16.86,17.13,16.84
2019-04-25,600835.XSHG,16.72,16.14,16.78,16.09,5005198.0,82220553.0,16.75,16.95,17.12,16.85
2019-04-24,600835.XSHG,16.91,16.74,16.92,16.39,4563091.0,75956172.0,16.94,17.07,17.11,16.88
2019-04-23,600835.XSHG,16.85,16.81,16.97,16.72,4192969.0,70527634.0,17.06,17.18,17.07,16.89
2019-04-22,600835.XSHG,17.18,16.85,17.33,16.79,5216975.0,88834825.0,17.15,17.32,17.04,16.89
2019-04-19,600835.XSHG,17.06,17.21,17.24,16.99,4022696.0,68847132.0,17.17,17.4,17.01,16.87
2019-04-18,600835.XSHG,17.37,17.07,17.42,17.04,5024535.0,86507332.0,17.16,17.43,16.96,16.86
2019-04-17,600835.XSHG,17.35,17.34,17.44,17.2,5455246.0,94372645.0,17.21,17.48,16.91,16.86
2019-04-16,600835.XSHG,16.94,17.29,17.37,16.79,4666199.0,79773738.0,17.31,17.46,16.85,16.86
2019-04-15,600835.XSHG,17.55,16.93,17.62,16.92,6922616.0,119777298.0,17.49,17.47,16.82,16.85
2019-04-12,600835.XSHG,17.25,17.16,17.58,17.11,4823574.0,83473485.0,17.63,17.41,16.83,16.85
2019-04-11,600835.XSHG,17.74,17.32,17.89,17.18,10944031.0,191397697.0,17.69,17.28,16.8,16.84
2019-04-10,600835.XSHG,18.23,17.85,18.23,17.63,9448822.0,169371480.0,17.75,17.15,16.78,16.82
2019-04-09,600835.XSHG,17.73,18.18,18.32,17.55,13533120.0,244042110.0,17.61,16.96,16.74,16.78
2019-04-08,600835.XSHG,17.72,17.63,18.19,17.5,13833382.0,246130525.0,17.44,16.76,16.67,16.74
2019-04-04,600835.XSHG,17.59,17.49,17.89,17.43,8516255.0,149861573.0,17.18,16.63,16.61,16.7
2019-04-03,600835.XSHG,17.09,17.58,17.74,16.98,10064549.0,175194244.0,16.88,16.5,16.58,16.64
2019-04-02,600835.XSHG,17.27,17.19,17.63,17.11,10739019.0,186282598.0,16.56,16.34,16.56,16.59
2019-04-01,600835.XSHG,16.33,17.33,17.36,16.33,16096295.0,272748295.0,16.31,16.24,16.55,16.54
2019-03-29,600835.XSHG,15.97,16.33,16.34,15.89,10171555.0,164927082.0,16.08,16.17,16.54,16.5
2019-03-28,600835.XSHG,16.07,15.95,16.23,15.93,4486794.0,72077268.0,16.07,16.25,16.57,16.48
2019-03-27,600835.XSHG,16.03,16.01,16.11,15.87,4679954.0,74871219.0,16.12,16.32,16.62,16.49
2019-03-26,600835.XSHG,16.27,15.95,16.51,15.89,7897371.0,127849036.0,16.11,16.4,16.65,16.49
2019-03-25,600835.XSHG,16.07,16.18,16.53,15.94,8483312.0,138702466.0,16.17,16.51,16.69,16.49
2019-03-22,600835.XSHG,16.21,16.27,16.27,15.92,7326798.0,118070217.0,16.25,16.58,16.73,16.48
2019-03-21,600835.XSHG,16.04,16.17,16.23,16.02,8227691.0,132789892.0,16.43,16.58,16.73,16.46
2019-03-20,600835.XSHG,16.26,15.97,16.35,15.81,13454713.0,215246397.0,16.52,16.67,16.71,16.43
2019-03-19,600835.XSHG,16.5,16.26,16.55,16.22,13710830.0,224167709.0,16.7,16.78,16.71,16.41
2019-03-18,600835.XSHG,17.04,16.57,17.04,16.18,20752664.0,341288003.0,16.86,16.86,16.7,16.4
2019-03-15,600835.XSHG,16.72,17.18,17.81,16.67,11931114.0,205905116.0,16.91,16.9,16.67,16.38
2019-03-14,600835.XSHG,16.86,16.64,17.11,16.46,5424796.0,90731784.0,16.74,16.89,16.6,16.33
2019-03-13,600835.XSHG,16.9,16.86,17.13,16.72,7501377.0,127277065.0,16.82,16.92,16.58,16.28
2019-03-12,600835.XSHG,16.87,17.04,17.17,16.81,8036775.0,136818940.0,16.86,16.9,16.53,16.23
2019-03-11,600835.XSHG,16.39,16.83,16.88,16.39,5711845.0,95298350.0,16.86,16.86,16.47,16.17
2019-03-08,600835.XSHG,16.8,16.33,16.9,16.31,9141638.0,152052618.0,16.9,16.88,16.43,16.12
2019-03-07,600835.XSHG,17.05,17.02,17.13,16.79,8325758.0,141277885.0,17.05,16.88,16.4,16.08
2019-03-06,600835.XSHG,17.16,17.06,17.24,16.83,9232266.0,156808647.0,17.03,16.75,16.31,16.0
2019-03-05,600835.XSHG,16.9,17.08,17.16,16.8,6959495.0,118004498.0,16.93,16.65,16.23,15.94
2019-03-04,600835.XSHG,17.14,17.0,17.36,16.95,10363874.0,177649742.0,16.87,16.53,16.17,15.87
2019-03-01,600835.XSHG,17.01,17.07,17.18,16.7,5647324.0,95738019.0,16.86,16.44,16.12,15.79
2019-02-28,600835.XSHG,16.59,16.93,17.14,16.42,6017214.0,101449895.0,16.71,16.3,16.04,15.71
2019-02-27,600835.XSHG,16.79,16.59,16.95,16.55,4520137.0,75495833.0,16.47,16.23,15.96,15.64
2019-02-26,600835.XSHG,16.91,16.74,17.15,16.62,7729171.0,130366640.0,16.36,16.17,15.9,15.57
2019-02-25,600835.XSHG,16.52,16.97,16.98,16.4,8570615.0,143056848.0,16.2,16.08,15.82,15.5
2019-02-22,600835.XSHG,15.77,16.3,16.43,15.7,6140663.0,99252539.0,16.01,15.99,15.74,15.42
2019-02-21,600835.XSHG,16.01,15.77,16.12,15.73,3861237.0,61593946.0,15.9,15.92,15.68,15.35
2019-02-20,600835.XSHG,16.05,16.01,16.16,15.83,3149016.0,50482436.0,15.99,15.88,15.63,15.29
2019-02-19,600835.XSHG,16.12,15.94,16.3,15.78,3912329.0,62544410.0,15.99,15.81,15.58,15.22
2019-02-18,600835.XSHG,15.8,16.05,16.12,15.8,4743745.0,75917737.0,15.96,15.81,15.53,15.14
2019-02-15,600835.XSHG,16.2,15.74,16.23,15.7,3334861.0,53012332.0,15.96,15.8,15.47,15.07
2019-02-14,600835.XSHG,16.0,16.2,16.27,15.87,3455139.0,55674451.0,15.94,15.78,15.42,15.02
2019-02-13,600835.XSHG,15.88,16.01,16.13,15.74,3771021.0,60305377.0,15.77,15.7,15.34,14.96
2019-02-12,600835.XSHG,16.03,15.81,16.17,15.68,3542794.0,56347013.0,15.64,15.63,15.27,14.91
2019-02-11,600835.XSHG,15.74,16.02,16.09,15.74,2656036.0,42463091.0,15.67,15.56,15.22,14.85
2019-02-01,600835.XSHG,15.47,15.68,15.77,15.42,2280016.0,35681206.0,15.65,15.48,15.14,14.79
2019-01-31,600835.XSHG,15.44,15.32,15.6,15.19,2528134.0,38955219.0,15.61,15.43,15.07,14.74
2019-01-30,600835.XSHG,15.74,15.37,15.84,15.37,3046124.0,47415528.0,15.63,15.38,15.0,14.71
2019-01-29,600835.XSHG,16.02,15.94,16.17,15.61,4194670.0,66265670.0,15.62,15.35,14.92,14.68
2019-01-28,600835.XSHG,15.53,15.92,15.93,15.38,4066134.0,64104532.0,15.46,15.25,14.8,14.64
2019-01-25,600835.XSHG,15.29,15.52,15.64,15.29,1903780.0,29568328.0,15.32,15.13,14.71,14.6
2019-01-24,600835.XSHG,15.38,15.4,15.46,15.14,1792467.0,27541800.0,15.24,15.06,14.63,14.56
2019-01-23,600835.XSHG,15.11,15.31,15.44,15.07,2116395.0,32413846.0,15.14,14.99,14.59,14.53
2019-01-22,600835.XSHG,15.16,15.16,15.42,15.03,3885966.0,59033117.0,15.08,14.91,14.55,14.5
2019-01-21,600835.XSHG,15.09,15.23,15.3,15.09,1756820.0,26748224.0,15.04,14.87,14.5,14.48
2019-01-18,600835.XSHG,15.03,15.1,15.2,14.76,3677492.0,55164361.0,14.94,14.8,14.45,14.44
2019-01-17,600835.XSHG,15.07,14.9,15.11,14.86,2010417.0,30105828.0,14.87,14.71,14.39,14.43
2019-01-16,600835.XSHG,14.95,15.0,15.2,14.85,3066994.0,46152265.0,14.84,14.61,14.38,14.42
2019-01-15,600835.XSHG,14.75,14.95,15.03,14.7,2685518.0,40015954.0,14.75,14.5,14.35,14.4
2019-01-14,600835.XSHG,14.84,14.77,14.85,14.51,3089525.0,45439640.0,14.7,14.36,14.33,14.38
2019-01-11,600835.XSHG,14.77,14.75,14.9,14.59,1512794.0,22287526.0,14.65,14.28,14.33,14.37
2019-01-10,600835.XSHG,14.57,14.73,14.79,14.54,2219969.0,32597718.0,14.54,14.21,14.31,14.36
2019-01-09,600835.XSHG,14.72,14.54,14.81,14.53,2907892.0,42763863.0,14.38,14.18,14.3,14.36
2019-01-08,600835.XSHG,14.49,14.72,14.81,14.43,2424644.0,35554451.0,14.25,14.18,14.29,14.36
2019-01-07,600835.XSHG,14.23,14.52,14.62,14.13,2980113.0,43182844.0,14.01,14.13,14.28,14.35
2019-01-04,600835.XSHG,13.8,14.21,14.25,13.75,3159095.0,44510593.0,13.9,14.09,14.26,14.35
2019-01-03,600835.XSHG,13.94,13.92,14.21,13.81,2305700.0,32277121.0,13.88,14.08,14.28,14.38
2019-01-02,600835.XSHG,13.42,13.88,14.1,13.42,4289257.0,59650757.0,13.98,14.14,14.32,14.4
2018-12-28,600835.XSHG,13.98,13.51,13.98,13.45,3018191.0,41036094.0,14.11,14.2,14.36,14.43
2018-12-27,600835.XSHG,14.27,13.99,14.3,13.99,2655955.0,37413467.0,14.24,14.3,14.4,14.48
2018-12-26,600835.XSHG,14.24,14.08,14.43,13.99,2670752.0,37696385.0,14.29,14.38,14.42,14.5
2018-12-25,600835.XSHG,14.41,14.44,14.51,14.1,1504920.0,21514555.0,14.28,14.41,14.44,14.52
2018-12-24,600835.XSHG,14.18,14.55,14.55,14.12,1695102.0,24457762.0,14.3,14.41,14.45,14.52
2018-12-21,600835.XSHG,14.14,14.16,14.37,14.07,1484408.0,21124743.0,14.28,14.39,14.44,14.51
2018-12-20,600835.XSHG,13.88,14.2,14.24,13.86,2213210.0,31190578.0,14.36,14.43,14.46,14.5
2018-12-19,600835.XSHG,14.51,14.03,14.52,14.03,2937576.0,41830105.0,14.47,14.44,14.48,14.49
2018-12-18,600835.XSHG,14.37,14.57,14.64,14.37,1814488.0,26350155.0,14.54,14.49,14.53,14.5
2018-12-17,600835.XSHG,14.59,14.44,14.65,14.31,2083064.0,30201887.0,14.53,14.5,14.52,14.47
2018-12-14,600835.XSHG,14.65,14.56,14.9,14.53,3631587.0,53691891.0,14.51,14.52,14.55,14.46
2018-12-13,600835.XSHG,14.48,14.74,14.78,14.33,3558778.0,52010838.0,14.5,14.5,14.57,14.43
2018-12-12,600835.XSHG,14.51,14.39,14.64,14.31,1344859.0,19411419.0,14.4,14.46,14.57,14.39
2018-12-11,600835.XSHG,14.38,14.5,14.58,14.35,1282272.0,18570809.0,14.44,14.47,14.57,14.36
2018-12-10,600835.XSHG,14.53,14.34,14.67,14.33,1813528.0,26230304.0,14.46,14.49,14.57,14.32
2018-12-07,600835.XSHG,14.21,14.53,14.74,14.21,2886427.0,41995703.0,14.53,14.49,14.56,14.28
2018-12-06,600835.XSHG,14.51,14.26,14.54,14.16,2701617.0,38783459.0,14.5,14.48,14.54,14.23
2018-12-05,600835.XSHG,14.5,14.58,14.62,14.31,2086189.0,30235686.0,14.51,14.52,14.52,14.19
2018-12-04,600835.XSHG,14.69,14.61,14.76,14.49,2134281.0,31135076.0,14.49,14.57,14.5,14.13
2018-12-03,600835.XSHG,14.84,14.68,14.88,14.55,3664546.0,53873960.0,14.52,14.56,14.46,14.08
2018-11-30,600835.XSHG,14.34,14.35,14.44,14.04,2912304.0,41495284.0,14.46,14.59,14.43,14.03
2018-11-29,600835.XSHG,14.59,14.33,14.69,14.3,2848806.0,41287224.0,14.47,14.65,14.4,13.97
2018-11-28,600835.XSHG,14.72,14.48,14.78,14.33,3702654.0,53626988.0,14.53,14.68,14.36,13.9
2018-11-27,600835.XSHG,14.51,14.77,14.88,14.41,3191666.0,46977293.0,14.66,14.68,14.3,13.83
2018-11-26,600835.XSHG,14.43,14.35,14.54,14.24,2188159.0,31542636.0,14.59,14.64,14.23,13.75
2018-11-23,600835.XSHG,14.77,14.4,14.95,14.3,4096770.0,59706502.0,14.72,14.63,14.17,13.71
2018-11-22,600835.XSHG,15.18,14.66,15.18,14.56,4034996.0,59890932.0,14.83,14.6,14.11,13.67
2018-11-21,600835.XSHG,14.51,15.1,15.46,14.38,6170512.0,92469983.0,14.83,14.52,14.02,13.61
2018-11-20,600835.XSHG,14.77,14.43,15.0,14.4,3972615.0,58179703.0,14.71,14.43,13.91,13.58
2018-11-19,600835.XSHG,14.97,15.01,15.09,14.74,2372191.0,35436674.0,14.7,14.37,13.84,13.57
2018-11-16,600835.XSHG,14.59,14.97,15.22,14.53,4806692.0,71902240.0,14.55,14.26,13.75,13.54
2018-11-15,600835.XSHG,14.53,14.63,14.76,14.45,2762852.0,40408755.0,14.36,14.15,13.63,13.54
2018-11-14,600835.XSHG,14.33,14.5,14.6,14.25,3521122.0,51046119.0,14.22,14.03,13.5,13.54
2018-11-13,600835.XSHG,14.12,14.38,14.53,13.93,5181079.0,73924040.0,14.15,13.93,13.4,13.54
2018-11-12,600835.XSHG,13.98,14.26,14.33,13.88,3416305.0,48383420.0,14.04,13.81,13.31,13.55
2018-11-09,600835.XSHG,13.91,14.02,14.1,13.79,2370997.0,33070330.0,13.98,13.7,13.25,13.57
2018-11-08,600835.XSHG,14.25,13.92,14.39,13.88,3120512.0,44100062.0,13.95,13.62,13.2,13.59
2018-11-07,600835.XSHG,13.86,14.15,14.48,13.8,5397809.0,76799137.0,13.84,13.52,13.16,13.61
2018-11-06,600835.XSHG,13.75,13.87,14.07,13.66,2715597.0,37587982.0,13.71,13.4,13.16,13.62
2018-11-05,600835.XSHG,13.8,13.95,13.98,13.71,3654268.0,50598266.0,13.57,13.3,13.17,13.63
2018-11-02,600835.XSHG,13.79,13.84,13.86,13.56,3961209.0,54361512.0,13.42,13.23,13.18,13.64
2018-11-01,600835.XSHG,13.6,13.41,13.84,13.39,4909364.0,66905078.0,13.29,13.1,13.23,13.66
2018-10-31,600835.XSHG,13.15,13.46,13.47,13.15,2981077.0,39761416.0,13.2,12.98,13.29,13.68
2018-10-30,600835.XSHG,13.03,13.21,13.29,12.81,2426046.0,31747089.0,13.1,12.87,13.35,13.7
2018-10-29,600835.XSHG,13.19,13.16,13.26,13.03,1843593.0,24197582.0,13.03,12.81,13.42,13.73
2018-10-26,600835.XSHG,12.98,13.23,13.3,12.97,2735555.0,36057727.0,13.04,12.8,13.51,13.76
