trade_date,ts_code,open,close,high,low,volume,money,MA5,MA10,MA20,MA30
2018-10-25,600835.XSHG,12.71,12.93,12.95,12.62,1670920.0,21288400.0,12.91,12.79,13.58,13.8
2018-10-24,600835.XSHG,12.95,12.95,13.09,12.73,1620436.0,21001679.0,12.75,12.79,13.66,13.84
2018-10-23,600835.XSHG,13.11,12.9,13.33,12.82,2797334.0,36550907.0,12.65,12.92,13.73,13.9
2018-10-22,600835.XSHG,12.62,13.17,13.38,12.62,4169142.0,54550788.0,12.59,13.04,13.79,13.95
2018-10-19,600835.XSHG,12.02,12.6,12.6,11.91,3489720.0,43019857.0,12.57,13.14,13.85,13.98
2018-10-18,600835.XSHG,12.38,12.14,12.49,12.1,2802137.0,34123850.0,12.66,13.37,13.94,14.04
2018-10-17,600835.XSHG,12.81,12.44,12.81,12.35,2965844.0,37129783.0,12.83,13.6,14.04,14.12
2018-10-16,600835.XSHG,12.89,12.6,12.98,12.56,2474520.0,31401614.0,13.18,13.83,14.12,14.2
2018-10-15,600835.XSHG,13.08,13.06,13.1,12.61,4103298.0,52524260.0,13.5,14.04,14.19,14.26
2018-10-12,600835.XSHG,12.98,13.08,13.16,12.17,3615798.0,46163357.0,13.71,14.22,14.24,14.3
2018-10-11,600835.XSHG,13.88,12.99,13.97,12.79,4419859.0,59154122.0,14.07,14.37,14.3,14.34
2018-10-10,600835.XSHG,14.17,14.17,14.28,14.06,1481234.0,20984838.0,14.37,14.53,14.37,14.37
2018-10-09,600835.XSHG,14.14,14.18,14.29,14.1,1730119.0,24526393.0,14.48,14.55,14.4,14.38
2018-10-08,600835.XSHG,14.65,14.14,14.65,14.09,4556508.0,65125895.0,14.58,14.54,14.4,14.38
2018-09-28,600835.XSHG,14.56,14.86,14.95,14.56,3570840.0,52745177.0,14.73,14.56,14.4,14.38
2018-09-27,600835.XSHG,14.71,14.51,14.85,14.49,2286877.0,33430072.0,14.67,14.51,14.38,14.37
2018-09-26,600835.XSHG,14.67,14.72,14.89,14.65,2735422.0,40451222.0,14.69,14.47,14.38,14.37
2018-09-25,600835.XSHG,14.8,14.67,14.85,14.64,2216783.0,32601920.0,14.61,14.4,14.38,14.38
2018-09-21,600835.XSHG,14.59,14.88,14.99,14.55,4164325.0,61443216.0,14.5,14.34,14.37,14.39
2018-09-20,600835.XSHG,14.58,14.59,14.64,14.47,1562160.0,22720171.0,14.39,14.26,14.33,14.4
2018-09-19,600835.XSHG,14.3,14.57,14.7,14.23,3809190.0,55358312.0,14.34,14.23,14.32,14.42
2018-09-18,600835.XSHG,14.17,14.35,14.36,14.08,1848374.0,26306876.0,14.26,14.21,14.29,14.42
2018-09-17,600835.XSHG,14.26,14.13,14.3,14.09,1497858.0,21234480.0,14.2,14.25,14.3,14.44
2018-09-14,600835.XSHG,14.25,14.3,14.41,14.25,1783749.0,25575031.0,14.17,14.26,14.3,14.45
2018-09-13,600835.XSHG,14.23,14.34,14.43,14.18,2121641.0,30323891.0,14.14,14.25,14.29,14.47
2018-09-12,600835.XSHG,14.11,14.19,14.31,14.01,2336780.0,33174838.0,14.12,14.25,14.3,14.52
2018-09-11,600835.XSHG,14.02,14.02,14.16,13.95,1716809.0,24090769.0,14.15,14.29,14.32,14.6
2018-09-10,600835.XSHG,14.14,14.01,14.19,13.88,2615212.0,36716464.0,14.3,14.36,14.37,14.69
2018-09-07,600835.XSHG,14.3,14.12,14.49,13.94,3978167.0,56597888.0,14.35,14.41,14.42,14.78
2018-09-06,600835.XSHG,14.23,14.28,14.49,14.16,2121150.0,30436440.0,14.36,14.4,14.48,14.88
2018-09-05,600835.XSHG,14.64,14.33,14.76,14.31,3490644.0,50785829.0,14.38,14.4,14.51,14.98
2018-09-04,600835.XSHG,14.26,14.75,14.8,14.19,4528817.0,65882671.0,14.43,14.38,14.53,15.08
2018-09-03,600835.XSHG,14.12,14.26,14.33,14.04,2898925.0,41106911.0,14.42,14.35,14.54,15.17
2018-08-31,600835.XSHG,14.41,14.2,14.41,14.16,2460934.0,35122384.0,14.47,14.34,14.54,15.26
2018-08-30,600835.XSHG,14.56,14.35,14.72,14.27,3179985.0,45890647.0,14.44,14.34,14.58,15.35
2018-08-29,600835.XSHG,14.71,14.57,14.81,14.5,2552548.0,37296935.0,14.43,14.35,14.65,15.43
2018-08-28,600835.XSHG,14.48,14.71,14.86,14.48,4518585.0,66365715.0,14.34,14.35,14.75,15.5
2018-08-27,600835.XSHG,14.11,14.51,14.54,14.11,3398521.0,49008401.0,14.28,14.38,14.85,15.58
2018-08-24,600835.XSHG,14.22,14.08,14.25,14.02,2608920.0,36862866.0,14.22,14.44,14.96,15.67
2018-08-23,600835.XSHG,14.19,14.27,14.43,14.1,2738896.0,39108767.0,14.23,14.55,15.12,15.8
2018-08-22,600835.XSHG,14.38,14.12,14.47,14.12,2485012.0,35391305.0,14.26,14.62,15.26,15.91
2018-08-21,600835.XSHG,14.19,14.43,14.55,14.15,3206405.0,46135575.0,14.36,14.68,15.43,16.02
2018-08-20,600835.XSHG,14.11,14.18,14.26,13.86,3925357.0,55118391.0,14.47,14.73,15.57,16.12
2018-08-17,600835.XSHG,14.62,14.16,14.7,14.13,3412326.0,48815141.0,14.66,14.74,15.72,16.23
2018-08-16,600835.XSHG,14.49,14.43,14.61,14.3,2773443.0,40103604.0,14.86,14.82,15.86,16.32
2018-08-15,600835.XSHG,14.9,14.62,15.03,14.54,2861970.0,42287690.0,14.98,14.96,15.96,16.41
2018-08-14,600835.XSHG,15.0,14.95,15.27,14.89,3590634.0,54020468.0,15.01,15.15,16.08,16.5
2018-08-13,600835.XSHG,15.14,15.12,15.18,14.78,4868898.0,72830960.0,14.99,15.33,16.18,16.58
2018-08-10,600835.XSHG,15.01,15.19,15.27,15.01,2257556.0,34214913.0,14.81,15.49,16.29,16.66
2018-08-09,600835.XSHG,14.64,15.0,15.24,14.56,3641977.0,54730093.0,14.79,15.69,16.42,16.74
2018-08-08,600835.XSHG,14.81,14.77,15.02,14.64,3240266.0,47949395.0,14.95,15.9,16.55,16.81
2018-08-07,600835.XSHG,14.38,14.86,14.9,14.38,7793987.0,114126007.0,15.29,16.17,16.68,16.9
2018-08-06,600835.XSHG,14.9,14.25,15.14,14.19,6541521.0,95669314.0,15.67,16.42,16.82,16.98
2018-08-03,600835.XSHG,15.87,15.05,15.95,15.02,5201976.0,80032082.0,16.17,16.71,16.98,17.05
2018-08-02,600835.XSHG,16.48,15.81,16.48,15.66,4725520.0,75102719.0,16.59,16.89,17.07,17.1
2018-08-01,600835.XSHG,16.75,16.46,17.01,16.44,4669520.0,77658022.0,16.86,16.97,17.14,17.11
2018-07-31,600835.XSHG,16.79,16.8,16.95,16.72,2318749.0,38966969.0,17.05,17.01,17.17,17.14
2018-07-30,600835.XSHG,17.12,16.74,17.29,16.72,3632948.0,61406545.0,17.16,17.03,17.21,17.16
2018-07-27,600835.XSHG,17.03,17.12,17.37,17.03,1748095.0,30058982.0,17.25,17.1,17.25,17.19
2018-07-26,600835.XSHG,17.44,17.18,17.44,17.07,2122180.0,36558443.0,17.19,17.16,17.27,17.22
2018-07-25,600835.XSHG,17.47,17.4,17.5,17.32,1776835.0,30897316.0,17.08,17.2,17.26,17.26
2018-07-24,600835.XSHG,17.16,17.38,17.5,16.98,3174954.0,55017506.0,16.97,17.2,17.26,17.29
2018-07-23,600835.XSHG,16.79,17.15,17.16,16.36,1963346.0,33219239.0,16.89,17.23,17.26,17.31
2018-07-20,600835.XSHG,16.73,16.83,16.88,16.58,1784512.0,29853336.0,16.94,17.25,17.23,17.34
2018-07-19,600835.XSHG,16.82,16.62,17.01,16.59,1839121.0,30828976.0,17.13,17.25,17.21,17.38
2018-07-18,600835.XSHG,16.91,16.87,17.23,16.85,2347247.0,39924402.0,17.33,17.31,17.18,17.44
2018-07-17,600835.XSHG,17.34,16.99,17.43,16.81,2734138.0,46512183.0,17.43,17.34,17.2,17.48
2018-07-16,600835.XSHG,17.72,17.41,17.73,17.34,2130012.0,37167447.0,17.56,17.39,17.23,17.52
2018-07-13,600835.XSHG,17.63,17.74,17.76,17.5,3026590.0,53363339.0,17.55,17.4,17.24,17.54
2018-07-12,600835.XSHG,17.27,17.65,17.7,17.27,3363872.0,59100169.0,17.37,17.38,17.26,17.55
2018-07-11,600835.XSHG,17.45,17.34,17.46,16.99,2993169.0,51807532.0,17.29,17.32,17.29,17.56
2018-07-10,600835.XSHG,17.38,17.65,17.67,17.02,3872950.0,67421184.0,17.25,17.33,17.33,17.59
2018-07-09,600835.XSHG,16.98,17.38,17.39,16.91,2096222.0,36138891.0,17.22,17.29,17.36,17.63
2018-07-06,600835.XSHG,17.38,16.81,17.38,16.71,4182932.0,71094593.0,17.25,17.21,17.38,17.67
2018-07-05,600835.XSHG,17.25,17.26,17.61,17.23,3503738.0,61055696.0,17.39,17.16,17.45,17.74
2018-07-04,600835.XSHG,17.41,17.16,17.55,17.11,2657752.0,46174836.0,17.35,17.04,17.5,17.81
2018-07-03,600835.XSHG,17.51,17.49,17.77,16.99,2964200.0,51370419.0,17.4,17.06,17.56,17.88
2018-07-02,600835.XSHG,17.63,17.51,17.72,17.39,3201323.0,56279982.0,17.35,17.06,17.59,17.95
2018-06-29,600835.XSHG,17.1,17.51,17.59,16.93,3994127.0,69230376.0,17.17,17.09,17.61,18.01
2018-06-28,600835.XSHG,17.35,17.07,17.66,16.82,4274934.0,73567076.0,16.94,17.13,17.64,18.06
2018-06-27,600835.XSHG,17.26,17.43,17.53,17.08,4158200.0,72376313.0,16.73,17.25,17.69,18.14
2018-06-26,600835.XSHG,16.5,17.25,17.32,16.28,5101104.0,86553609.0,16.72,17.34,17.73,18.2
2018-06-25,600835.XSHG,16.47,16.57,16.77,16.26,3983354.0,66007398.0,16.77,17.43,17.8,18.26
2018-06-22,600835.XSHG,15.97,16.4,16.44,15.63,8858456.0,142006912.0,17.01,17.56,17.9,18.34
2018-06-21,600835.XSHG,17.37,16.02,17.41,15.97,10000667.0,164835939.0,17.33,17.73,18.03,18.43
2018-06-20,600835.XSHG,17.55,17.36,17.55,17.09,3404041.0,58985330.0,17.77,17.96,18.19,18.53
2018-06-19,600835.XSHG,17.35,17.52,17.63,16.8,5993888.0,103635016.0,17.95,18.06,18.29,18.59
2018-06-15,600835.XSHG,18.05,17.77,18.05,17.53,3535518.0,62736457.0,18.09,18.12,18.39,18.64
2018-06-14,600835.XSHG,18.38,17.96,18.38,17.88,4935521.0,89024820.0,18.11,18.14,18.47,18.65
2018-06-13,600835.XSHG,18.14,18.25,18.38,18.08,3981754.0,72775952.0,18.13,18.15,18.52,18.67
2018-06-12,600835.XSHG,18.31,18.25,18.33,17.91,3691762.0,66835309.0,18.14,18.12,18.58,18.68
2018-06-11,600835.XSHG,17.85,18.23,18.28,17.83,3015938.0,54697093.0,18.16,18.12,18.64,18.69
2018-06-08,600835.XSHG,18.0,17.88,18.2,17.81,2898937.0,52034652.0,18.15,18.16,18.67,18.71
2018-06-07,600835.XSHG,18.35,18.02,18.38,17.97,3500458.0,63455339.0,18.16,18.23,18.73,18.76
2018-06-06,600835.XSHG,18.28,18.33,18.38,18.23,1824156.0,33369353.0,18.17,18.34,18.78,18.79
2018-06-05,600835.XSHG,18.21,18.34,18.35,18.0,3186922.0,58026458.0,18.09,18.42,18.82,18.8
2018-06-04,600835.XSHG,17.85,18.18,18.21,17.85,1788516.0,32365735.0,18.08,18.53,18.86,18.8
2018-06-01,600835.XSHG,17.9,17.94,18.22,17.82,3975537.0,71562739.0,18.18,18.66,18.89,18.83
2018-05-31,600835.XSHG,17.99,18.06,18.11,17.73,7363401.0,131369555.0,18.3,18.79,18.91,18.88
2018-05-30,600835.XSHG,18.13,17.95,18.14,17.72,4293686.0,77091412.0,18.5,18.9,18.93,18.91
2018-05-29,600835.XSHG,18.67,18.25,18.68,18.22,4808651.0,88379894.0,18.74,19.04,18.96,18.96
2018-05-28,600835.XSHG,18.56,18.7,18.75,18.36,3381817.0,62882187.0,18.98,19.15,18.98,19.01
2018-05-25,600835.XSHG,19.11,18.56,19.11,18.49,3690186.0,69021615.0,19.13,19.18,18.99,19.04
2018-05-24,600835.XSHG,19.05,19.06,19.26,19.02,1864568.0,35674776.0,19.28,19.22,19.03,19.08
2018-05-23,600835.XSHG,19.24,19.15,19.45,19.12,2663018.0,51194163.0,19.3,19.23,19.02,19.1
2018-05-22,600835.XSHG,19.54,19.43,19.54,19.2,3106168.0,60057093.0,19.34,19.23,18.98,19.12
2018-05-21,600835.XSHG,19.39,19.47,19.55,19.28,3197444.0,62113346.0,19.33,19.2,18.94,19.14
2018-05-18,600835.XSHG,19.09,19.31,19.32,18.96,2492734.0,47768949.0,19.23,19.13,18.92,19.17
2018-05-17,600835.XSHG,19.24,19.12,19.44,19.03,3013675.0,57803016.0,19.16,19.02,18.92,19.21
2018-05-16,600835.XSHG,19.48,19.37,19.83,19.33,5913872.0,115972698.0,19.17,18.97,18.91,19.21
2018-05-15,600835.XSHG,18.97,19.38,19.41,18.94,4586066.0,88455635.0,19.12,18.88,18.92,19.21
2018-05-14,600835.XSHG,18.96,18.97,19.1,18.83,2370319.0,44953082.0,19.06,18.8,18.93,19.19
2018-05-11,600835.XSHG,19.17,18.96,19.21,18.87,2679321.0,50807828.0,19.03,18.8,18.96,19.18
2018-05-10,600835.XSHG,19.09,19.17,19.43,19.09,2661848.0,51228683.0,18.88,18.84,19.0,19.17
2018-05-09,600835.XSHG,18.95,19.1,19.27,18.88,3089654.0,59050659.0,18.76,18.81,19.04,19.14
2018-05-08,600835.XSHG,18.83,19.12,19.45,18.77,6667856.0,127516085.0,18.64,18.74,19.07,19.16
2018-05-07,600835.XSHG,18.43,18.78,18.92,18.35,4994294.0,93324460.0,18.54,18.68,19.12,19.19
2018-05-04,600835.XSHG,18.41,18.24,18.54,18.2,3998076.0,73192544.0,18.57,18.72,19.19,19.22
2018-05-03,600835.XSHG,18.48,18.57,18.58,18.09,5651365.0,103392307.0,18.79,18.82,19.3,19.27
2018-05-02,600835.XSHG,18.76,18.47,18.82,18.27,2823819.0,52276796.0,18.85,18.86,19.34,19.31
2018-04-27,600835.XSHG,18.98,18.64,19.16,18.53,3590337.0,67194733.0,18.85,18.97,19.38,19.37
2018-04-26,600835.XSHG,19.33,18.92,19.4,18.91,2728105.0,52350739.0,18.83,19.07,19.38,19.43
2018-04-25,600835.XSHG,18.81,19.34,19.44,18.73,3716498.0,71496161.0,18.86,19.13,19.38,19.49
2018-04-24,600835.XSHG,18.42,18.88,18.93,18.42,2655739.0,49886776.0,18.85,19.17,19.34,19.54
2018-04-23,600835.XSHG,18.52,18.45,18.73,18.21,2145493.0,39632011.0,18.86,19.27,19.31,19.6
2018-04-20,600835.XSHG,19.07,18.55,19.1,18.51,3125242.0,58425795.0,19.09,19.4,19.37,19.67
2018-04-19,600835.XSHG,19.24,19.1,19.3,18.89,3442506.0,65660609.0,19.31,19.55,19.44,19.72
2018-04-18,600835.XSHG,19.01,19.29,19.35,18.49,4268166.0,80828018.0,19.39,19.66,19.48,19.77
2018-04-17,600835.XSHG,19.62,18.92,19.62,18.9,3338203.0,64386939.0,19.48,19.79,19.5,19.8
2018-04-16,600835.XSHG,19.46,19.59,19.61,19.25,3128948.0,60863761.0,19.68,19.82,19.53,19.83
2018-04-13,600835.XSHG,19.55,19.63,19.83,19.55,2517809.0,49632147.0,19.7,19.78,19.57,19.87
2018-04-12,600835.XSHG,19.84,19.51,19.84,19.39,3243601.0,63470810.0,19.79,19.7,19.61,19.89
2018-04-11,600835.XSHG,20.07,19.76,20.13,19.69,3858067.0,76661048.0,19.94,19.63,19.66,19.93
2018-04-10,600835.XSHG,19.69,19.91,19.92,19.53,4372087.0,86221730.0,20.09,19.51,19.72,19.95
2018-04-09,600835.XSHG,19.92,19.69,20.07,19.57,4874673.0,96270163.0,19.96,19.36,19.77,19.94
2018-04-04,600835.XSHG,20.22,20.09,20.48,19.98,5012364.0,101367106.0,19.86,19.35,19.8,19.94
2018-04-03,600835.XSHG,20.3,20.24,20.43,19.96,9356161.0,188968920.0,19.6,19.33,19.8,19.93
2018-04-02,600835.XSHG,19.25,20.52,21.19,19.21,18499530.0,378029603.0,19.32,19.29,19.82,19.91
2018-03-30,600835.XSHG,19.37,19.26,19.61,19.1,4448749.0,86073430.0,18.93,19.21,19.8,19.87
2018-03-29,600835.XSHG,18.85,19.21,19.29,18.85,6671532.0,127688896.0,18.75,19.25,19.84,19.82
2018-03-28,600835.XSHG,18.67,18.77,18.99,18.56,4692223.0,88393914.0,18.84,19.36,19.91,19.8
2018-03-27,600835.XSHG,18.84,18.86,18.98,18.67,6268326.0,118026514.0,19.06,19.52,19.99,19.77
2018-03-26,600835.XSHG,18.22,18.57,18.59,18.0,3352259.0,61679749.0,19.26,19.7,20.07,19.74
2018-03-23,600835.XSHG,19.03,18.36,19.03,17.7,8173647.0,150832310.0,19.48,19.94,20.17,19.77
2018-03-22,600835.XSHG,19.93,19.66,20.02,19.65,2718314.0,53710555.0,19.74,20.19,20.23,19.8
2018-03-21,600835.XSHG,19.89,19.84,20.21,19.8,4557446.0,91451516.0,19.87,20.25,20.24,19.79
2018-03-20,600835.XSHG,19.66,19.87,20.06,19.49,3708291.0,73801274.0,19.97,20.28,20.23,19.83
2018-03-19,600835.XSHG,19.57,19.69,20.0,19.5,3464423.0,68522660.0,20.14,20.36,20.22,19.88
2018-03-16,600835.XSHG,20.39,19.64,20.54,19.6,6564087.0,130647665.0,20.39,20.39,20.2,19.92
2018-03-15,600835.XSHG,20.21,20.33,20.62,20.13,2947172.0,59929656.0,20.63,20.43,20.11,19.98
2018-03-14,600835.XSHG,20.59,20.33,20.73,20.29,3801553.0,77716213.0,20.62,20.46,20.02,20.01
2018-03-13,600835.XSHG,20.96,20.69,21.06,20.66,4432875.0,92585655.0,20.59,20.46,19.9,20.04
2018-03-12,600835.XSHG,20.93,20.96,21.07,20.61,6419589.0,134211420.0,20.57,20.45,19.77,20.05
2018-03-09,600835.XSHG,20.28,20.85,20.93,20.28,7730563.0,160435338.0,20.4,20.41,19.69,20.05
2018-03-08,600835.XSHG,20.28,20.28,20.46,20.09,2974135.0,60272965.0,20.24,20.28,19.61,20.05
2018-03-07,600835.XSHG,20.61,20.17,20.7,20.13,3926711.0,80074793.0,20.29,20.22,19.56,20.07
2018-03-06,600835.XSHG,20.25,20.61,20.71,20.14,5993741.0,122999455.0,20.33,20.17,19.6,20.08
2018-03-05,600835.XSHG,20.23,20.08,20.28,19.86,3629171.0,72806921.0,20.33,20.08,19.64,20.09
2018-03-02,600835.XSHG,20.39,20.04,20.42,20.02,4340138.0,87611715.0,20.41,20.0,19.69,20.11
2018-03-01,600835.XSHG,20.38,20.55,20.82,20.25,5263258.0,108235235.0,20.33,19.79,19.75,20.19
2018-02-28,600835.XSHG,20.45,20.35,20.53,20.21,4661234.0,94979657.0,20.16,19.58,19.79,20.26
2018-02-27,600835.XSHG,20.57,20.62,20.7,20.26,4996156.0,102396728.0,20.02,19.35,19.84,20.33
2018-02-26,600835.XSHG,19.61,20.51,20.55,19.56,8079656.0,163613648.0,19.84,19.08,19.85,20.39
2018-02-23,600835.XSHG,19.69,19.62,19.86,19.29,5225685.0,101946680.0,19.59,18.98,19.87,20.46
2018-02-22,600835.XSHG,19.81,19.69,19.92,19.51,4850760.0,95978465.0,19.25,18.94,19.93,20.59
2018-02-14,600835.XSHG,19.58,19.64,19.72,19.35,3485020.0,68192673.0,19.0,18.9,20.0,20.72
2018-02-13,600835.XSHG,19.48,19.73,19.74,19.23,8231271.0,160373928.0,18.68,19.04,20.04,20.85
2018-02-12,600835.XSHG,18.02,19.25,19.48,17.99,10599745.0,199543249.0,18.33,19.2,20.09,20.94
2018-02-09,600835.XSHG,17.96,17.95,18.14,17.53,8616537.0,154544217.0,18.37,19.38,20.17,21.04
2018-02-08,600835.XSHG,18.01,18.43,18.56,18.01,7523764.0,137499724.0,18.64,19.72,20.39,21.18
2018-02-07,600835.XSHG,18.38,18.04,18.48,17.57,9008520.0,162340146.0,18.79,20.0,20.6,21.35
2018-02-06,600835.XSHG,19.06,17.99,19.34,17.97,10811981.0,200308929.0,19.39,20.32,20.82,21.52
2018-02-05,600835.XSHG,19.12,19.42,19.51,19.04,6512720.0,125912201.0,20.07,20.6,21.05,21.72
2018-02-02,600835.XSHG,19.12,19.3,19.57,19.04,9088478.0,176077966.0,20.38,20.77,21.21,21.89
2018-02-01,600835.XSHG,21.01,19.22,21.15,19.04,20357990.0,400014300.0,20.8,20.92,21.41,22.09
2018-01-31,600835.XSHG,21.29,21.02,21.38,20.85,7472372.0,157650340.0,21.2,21.1,21.63,22.24
2018-01-30,600835.XSHG,20.93,21.38,21.47,20.8,7071475.0,150052139.0,21.26,21.04,21.76,22.35
2018-01-29,600835.XSHG,21.26,21.0,21.45,20.71,9509926.0,200451483.0,21.14,20.99,21.81,22.43
2018-01-26,600835.XSHG,21.29,21.37,21.53,21.15,7336530.0,156761437.0,21.15,20.96,21.87,22.56
2018-01-25,600835.XSHG,21.21,21.25,21.41,21.02,8849332.0,187654513.0,21.04,21.07,21.91,22.65
2018-01-24,600835.XSHG,20.66,21.29,21.35,20.66,10787509.0,226915062.0,21.0,21.2,22.02,22.75
2018-01-23,600835.XSHG,21.0,20.8,21.21,20.53,11245837.0,234096557.0,20.83,21.31,22.12,22.81
2018-01-22,600835.XSHG,20.68,21.05,21.19,20.33,9292349.0,193931271.0,20.83,21.49,22.28,22.85
2018-01-19,600835.XSHG,20.9,20.79,21.19,20.55,10557895.0,219740411.0,20.77,21.65,22.45,22.87
2018-01-18,600835.XSHG,20.8,21.06,21.48,20.71,13440088.0,283319325.0,21.1,21.9,22.68,22.91
2018-01-17,600835.XSHG,20.79,20.44,20.83,20.13,11413753.0,233791785.0,21.39,22.16,22.82,22.96
2018-01-16,600835.XSHG,20.56,20.83,21.06,20.4,13114030.0,272475497.0,21.79,22.47,23.0,23.01
2018-01-15,600835.XSHG,22.45,20.71,22.45,20.26,28047310.0,595921001.0,22.15,22.64,23.15,23.07
2018-01-12,600835.XSHG,22.48,22.46,22.79,22.26,8502463.0,191479299.0,22.53,22.79,23.35,23.14
2018-01-11,600835.XSHG,22.34,22.52,22.82,22.08,11058132.0,248890139.0,22.69,22.75,23.44,23.11
2018-01-10,600835.XSHG,22.41,22.42,23.08,22.0,15310992.0,344203610.0,22.93,22.85,23.53,23.09
2018-01-09,600835.XSHG,22.53,22.64,22.78,22.34,11441846.0,258142901.0,23.15,22.94,23.56,23.05
2018-01-08,600835.XSHG,23.07,22.61,23.15,22.32,17307820.0,389959875.0,23.13,23.06,23.53,22.99
2018-01-05,600835.XSHG,23.56,23.28,23.64,23.21,11218744.0,261862336.0,23.05,23.26,23.47,22.95
2018-01-04,600835.XSHG,23.54,23.7,23.74,23.2,13287941.0,311999631.0,22.8,23.45,23.41,22.87
2018-01-03,600835.XSHG,22.56,23.53,24.01,22.56,25315949.0,593343483.0,22.76,23.47,23.36,22.84
2018-01-02,600835.XSHG,22.21,22.53,22.82,22.18,16132923.0,363649104.0,22.73,23.52,23.28,22.82
2017-12-29,600835.XSHG,22.17,22.2,22.54,21.85,16914053.0,374993803.0,23.0,23.66,23.28,22.82
2017-12-28,600835.XSHG,23.32,22.04,23.54,21.91,22466662.0,513865998.0,23.46,23.92,23.32,22.79
2017-12-27,600835.XSHG,23.33,23.52,23.64,23.06,14678652.0,343744833.0,24.11,24.13,23.29,22.77
2017-12-26,600835.XSHG,23.79,23.34,24.12,22.68,24652018.0,573746079.0,24.18,24.22,23.21,22.69
2017-12-25,600835.XSHG,24.55,23.89,24.65,23.58,19223291.0,460517937.0,24.32,24.17,23.1,22.64
2017-12-22,600835.XSHG,24.99,24.53,25.26,24.18,20818020.0,512061703.0,24.32,24.0,22.95,22.58
2017-12-21,600835.XSHG,23.89,25.25,25.31,23.76,20324631.0,499834854.0,24.38,23.69,22.79,22.49
2017-12-20,600835.XSHG,23.84,23.88,24.85,23.58,20157472.0,490580711.0,24.15,23.37,22.58,22.38
2017-12-19,600835.XSHG,23.84,24.07,24.22,23.5,14450140.0,344392920.0,24.25,23.24,22.52,22.24
2017-12-18,600835.XSHG,24.56,23.89,24.68,23.68,17011059.0,410188398.0,24.02,23.03,22.46,22.1
2017-12-15,600835.XSHG,23.97,24.8,25.66,23.79,29361867.0,730359916.0,23.68,22.9,22.4,21.95
2017-12-14,600835.XSHG,24.38,24.09,24.38,23.65,20395712.0,489174170.0,23.01,22.72,22.23,21.76
2017-12-13,600835.XSHG,22.74,24.42,24.63,22.52,25529872.0,610542157.0,22.59,22.46,22.09,21.57
2017-12-12,600835.XSHG,22.2,22.92,23.4,22.16,22274160.0,508075943.0,22.23,22.2,21.93,21.37
2017-12-11,600835.XSHG,21.29,22.19,22.36,21.23,10437723.0,227174877.0,22.04,22.03,21.87,21.23
2017-12-08,600835.XSHG,21.84,21.42,21.97,21.14,13891355.0,298623841.0,22.12,21.89,21.87,21.11
2017-12-07,600835.XSHG,22.52,22.0,22.93,21.95,8946414.0,200069026.0,22.44,21.9,21.89,21.0
2017-12-06,600835.XSHG,22.01,22.61,22.63,21.58,13573411.0,300411574.0,22.34,21.8,21.88,20.87
2017-12-05,600835.XSHG,22.54,21.97,22.54,21.76,10947089.0,241699916.0,22.16,21.8,21.75,20.71
2017-12-04,600835.XSHG,22.91,22.62,22.91,22.23,10177457.0,229028692.0,22.02,21.9,21.63,20.56
2017-12-01,600835.XSHG,21.4,23.0,23.15,21.36,20970466.0,473525259.0,21.65,21.89,21.48,20.4
