trade_date,ts_code,open,close,high,low,volume,money,MA5,MA10,MA20,MA30
2017-11-30,600835.XSHG,21.51,21.48,22.19,21.35,11444437.0,249675137.0,21.35,21.73,21.28,20.22
2017-11-29,600835.XSHG,21.3,21.75,22.34,21.3,19473168.0,425299390.0,21.26,21.72,21.12,20.09
2017-11-28,600835.XSHG,20.79,21.25,21.37,20.68,8188675.0,172297575.0,21.44,21.67,20.96,19.94
2017-11-27,600835.XSHG,21.41,20.77,21.66,20.7,8780339.0,185687720.0,21.77,21.7,20.82,19.82
2017-11-24,600835.XSHG,21.06,21.5,21.74,21.06,10264299.0,220308117.0,22.13,21.86,20.72,19.72
2017-11-23,600835.XSHG,22.48,21.02,22.64,20.85,13971751.0,306212342.0,22.11,21.89,20.56,19.6
2017-11-22,600835.XSHG,22.78,22.67,23.15,22.12,12882940.0,291731455.0,22.17,21.97,20.41,19.5
2017-11-21,600835.XSHG,22.36,22.9,23.4,22.23,17268713.0,393077032.0,21.9,21.69,20.16,19.34
2017-11-20,600835.XSHG,20.93,22.56,22.88,20.35,23754351.0,518962998.0,21.64,21.36,19.89,19.18
2017-11-17,600835.XSHG,21.42,21.39,21.88,21.07,14523267.0,313293269.0,21.58,21.07,19.65,19.03
2017-11-16,600835.XSHG,21.21,21.34,21.51,21.12,9377727.0,200005119.0,21.68,20.84,19.47,18.91
2017-11-15,600835.XSHG,21.59,21.32,21.66,20.98,15495392.0,329319933.0,21.77,20.53,19.27,18.79
2017-11-14,600835.XSHG,22.34,21.58,22.34,21.53,18341503.0,400108620.0,21.48,20.24,19.08,18.67
2017-11-13,600835.XSHG,21.75,22.29,22.92,21.75,18602213.0,414501710.0,21.09,19.94,18.88,18.55
2017-11-10,600835.XSHG,21.84,21.85,22.63,21.71,24727103.0,544723882.0,20.56,19.58,18.65,18.4
2017-11-09,600835.XSHG,19.8,21.83,21.83,19.72,35627850.0,768056790.0,20.0,19.23,18.46,18.26
2017-11-08,600835.XSHG,19.71,19.84,20.23,19.51,9812759.0,195059826.0,19.29,18.84,18.26,18.13
2017-11-07,600835.XSHG,19.53,19.63,19.73,19.31,9889879.0,193190844.0,19.01,18.63,18.17,18.07
2017-11-06,600835.XSHG,19.08,19.63,19.66,18.94,16583345.0,322786363.0,18.8,18.43,18.09,18.01
2017-11-03,600835.XSHG,18.29,19.09,19.16,18.29,17057754.0,322225256.0,18.6,18.24,18.01,17.96
2017-11-02,600835.XSHG,18.39,18.26,18.5,18.12,4292237.0,78451058.0,18.45,18.1,17.94,17.92
2017-11-01,600835.XSHG,18.64,18.43,18.64,18.39,4281540.0,79066514.0,18.4,18.01,17.92,17.91
2017-10-31,600835.XSHG,18.58,18.58,18.71,18.37,5777021.0,107115671.0,18.25,17.91,17.89,17.9
2017-10-30,600835.XSHG,18.26,18.62,18.78,18.24,14587225.0,271411765.0,18.05,17.81,17.85,17.89
2017-10-27,600835.XSHG,18.08,18.35,18.73,17.91,15714516.0,290052642.0,17.88,17.73,17.81,17.87
2017-10-26,600835.XSHG,17.67,18.01,18.02,17.62,6466264.0,115576256.0,17.74,17.69,17.78,17.86
2017-10-25,600835.XSHG,17.56,17.69,17.79,17.46,2995022.0,52853230.0,17.62,17.68,17.78,17.87
2017-10-24,600835.XSHG,17.66,17.6,17.73,17.44,3235048.0,56678076.0,17.58,17.71,17.79,17.89
2017-10-23,600835.XSHG,17.72,17.76,17.8,17.62,3299653.0,58490185.0,17.57,17.75,17.8,17.91
2017-10-20,600835.XSHG,17.41,17.65,17.68,17.39,2815287.0,49528460.0,17.57,17.77,17.82,17.92
2017-10-19,600835.XSHG,17.44,17.41,17.55,17.35,3032842.0,52797728.0,17.63,17.79,17.84,17.93
2017-10-18,600835.XSHG,17.61,17.46,17.68,17.45,3474931.0,60947281.0,17.73,17.83,17.87,17.95
2017-10-17,600835.XSHG,17.74,17.58,17.74,17.57,3920646.0,69165462.0,17.84,17.87,17.9,17.96
2017-10-16,600835.XSHG,17.98,17.76,17.98,17.75,3415929.0,60832492.0,17.93,17.89,17.92,17.98
2017-10-13,600835.XSHG,17.94,17.94,17.96,17.87,2227550.0,39911922.0,17.97,17.89,17.95,17.99
2017-10-12,600835.XSHG,18.01,17.93,18.06,17.86,3129911.0,56220288.0,17.95,17.87,17.95,17.99
2017-10-11,600835.XSHG,18.03,18.01,18.04,17.92,3234983.0,58167285.0,17.92,17.87,17.96,17.99
2017-10-10,600835.XSHG,17.98,18.0,18.04,17.95,2838703.0,51090686.0,17.89,17.87,17.97,17.98
2017-10-09,600835.XSHG,17.93,17.97,18.1,17.93,3091456.0,55726484.0,17.86,17.86,17.98,17.98
2017-09-29,600835.XSHG,17.81,17.84,17.89,17.74,1888850.0,33707177.0,17.81,17.87,17.99,17.99
2017-09-28,600835.XSHG,17.89,17.76,17.93,17.73,2057944.0,36602232.0,17.8,17.88,17.99,17.99
2017-09-27,600835.XSHG,17.84,17.89,17.96,17.76,2150526.0,38518264.0,17.83,17.91,18.01,18.0
2017-09-26,600835.XSHG,17.75,17.83,17.9,17.73,1060005.0,18867018.0,17.84,17.93,18.01,17.99
2017-09-25,600835.XSHG,17.88,17.75,17.89,17.73,2202986.0,39249768.0,17.86,17.95,18.02,17.99
2017-09-22,600835.XSHG,17.87,17.75,17.92,17.74,3324654.0,59152737.0,17.92,18.0,18.04,17.99
2017-09-21,600835.XSHG,17.96,17.92,18.0,17.9,2533974.0,45473026.0,17.97,18.03,18.05,17.99
2017-09-20,600835.XSHG,17.89,17.96,18.0,17.87,2909224.0,52161973.0,17.98,18.05,18.04,17.99
2017-09-19,600835.XSHG,18.06,17.92,18.07,17.87,2830756.0,50843747.0,18.01,18.08,18.04,17.99
2017-09-18,600835.XSHG,18.0,18.03,18.04,17.96,2245587.0,40420128.0,18.05,18.11,18.05,18.0
2017-09-15,600835.XSHG,18.0,18.0,18.07,17.96,2206392.0,39694871.0,18.08,18.12,18.05,18.0
2017-09-14,600835.XSHG,18.1,18.01,18.1,17.99,2481874.0,44766484.0,18.09,18.11,18.04,18.02
2017-09-13,600835.XSHG,18.1,18.1,18.12,18.02,2550884.0,46067004.0,18.11,18.1,18.04,18.05
2017-09-12,600835.XSHG,18.15,18.09,18.21,18.02,5039984.0,91105551.0,18.15,18.1,18.02,18.07
2017-09-11,600835.XSHG,18.07,18.21,18.27,18.03,4356451.0,79193721.0,18.17,18.08,18.01,18.1
2017-09-08,600835.XSHG,18.1,18.06,18.1,18.0,3969678.0,71587064.0,18.15,18.07,17.99,18.13
2017-09-07,600835.XSHG,18.26,18.1,18.33,18.08,4730834.0,85874580.0,18.12,18.07,17.97,18.16
2017-09-06,600835.XSHG,18.21,18.27,18.29,18.08,3795720.0,69073029.0,18.1,18.04,17.96,18.18
2017-09-05,600835.XSHG,18.15,18.21,18.32,18.11,7300931.0,133193222.0,18.05,18.01,17.95,18.21
2017-09-04,600835.XSHG,17.98,18.11,18.16,17.9,5896945.0,106436550.0,18.0,17.99,17.95,18.24
2017-09-01,600835.XSHG,18.03,17.9,18.08,17.84,7108253.0,127284886.0,18.0,17.98,17.94,18.28
2017-08-31,600835.XSHG,18.04,18.0,18.08,17.85,4396791.0,78880406.0,18.01,17.97,17.98,18.33
2017-08-30,600835.XSHG,17.92,18.04,18.09,17.9,3598441.0,64750436.0,17.98,17.97,18.03,18.37
2017-08-29,600835.XSHG,18.13,17.93,18.19,17.87,4575395.0,82405642.0,17.96,17.95,18.06,18.4
2017-08-28,600835.XSHG,18.0,18.11,18.19,18.0,4732911.0,85707935.0,17.98,17.94,18.11,18.42
2017-08-25,600835.XSHG,17.81,17.99,18.02,17.81,3472620.0,62369529.0,17.95,17.91,18.16,18.44
2017-08-24,600835.XSHG,17.98,17.85,17.98,17.81,2954853.0,52835627.0,17.93,17.88,18.2,18.47
2017-08-23,600835.XSHG,17.99,17.93,18.07,17.89,2601231.0,46695516.0,17.96,17.88,18.26,18.52
2017-08-22,600835.XSHG,18.0,18.0,18.08,17.89,4016900.0,72246763.0,17.94,17.9,18.31,18.55
2017-08-21,600835.XSHG,17.88,18.0,18.01,17.85,6017966.0,107911647.0,17.9,17.91,18.37,18.58
2017-08-18,600835.XSHG,18.0,17.86,18.05,17.81,5870416.0,105080375.0,17.87,17.91,18.44,18.61
2017-08-17,600835.XSHG,17.74,18.03,18.1,17.73,6009532.0,108165227.0,17.83,17.98,18.51,18.65
2017-08-16,600835.XSHG,17.81,17.79,17.84,17.69,3852327.0,68436586.0,17.8,18.08,18.57,18.68
2017-08-15,600835.XSHG,17.89,17.81,17.91,17.75,2998148.0,53420403.0,17.86,18.17,18.62,18.72
2017-08-14,600835.XSHG,17.68,17.84,17.91,17.68,2842366.0,50664417.0,17.92,18.29,18.67,18.75
2017-08-11,600835.XSHG,17.72,17.7,17.9,17.69,3740392.0,66464709.0,17.96,18.42,18.7,18.8
2017-08-10,600835.XSHG,18.1,17.84,18.11,17.72,5480508.0,98049647.0,18.13,18.52,18.77,18.84
2017-08-09,600835.XSHG,18.06,18.09,18.17,18.0,3111724.0,56252512.0,18.36,18.63,18.84,18.89
2017-08-08,600835.XSHG,18.08,18.11,18.22,17.99,4232020.0,76648074.0,18.49,18.73,18.88,18.92
2017-08-07,600835.XSHG,18.4,18.07,18.48,18.0,8553120.0,155000890.0,18.66,18.84,18.91,18.96
2017-08-04,600835.XSHG,19.11,18.52,19.11,18.5,6177385.0,115877182.0,18.87,18.96,18.96,18.99
2017-08-03,600835.XSHG,18.77,19.02,19.1,18.68,6034799.0,114551579.0,18.92,19.04,18.99,19.01
2017-08-02,600835.XSHG,19.02,18.73,19.05,18.68,5214152.0,98149140.0,18.91,19.06,18.98,19.0
2017-08-01,600835.XSHG,19.15,18.96,19.19,18.83,7097664.0,135126379.0,18.96,19.07,18.99,19.0
2017-07-31,600835.XSHG,18.72,19.13,19.19,18.65,5808709.0,109811777.0,19.01,19.04,18.98,18.98
2017-07-28,600835.XSHG,18.94,18.74,18.98,18.71,5398032.0,101581678.0,19.05,18.99,18.98,18.95
2017-07-27,600835.XSHG,18.89,18.97,19.0,18.68,3877575.0,73043709.0,19.16,19.02,19.01,18.94
2017-07-26,600835.XSHG,19.21,19.0,19.21,18.81,4854277.0,92133898.0,19.2,19.04,19.02,18.93
2017-07-25,600835.XSHG,19.35,19.21,19.38,19.07,3669433.0,70456936.0,19.17,19.03,19.02,18.91
2017-07-24,600835.XSHG,19.33,19.35,19.45,19.06,6821205.0,131623748.0,19.08,18.99,19.02,18.89
2017-07-21,600835.XSHG,19.2,19.26,19.36,19.12,7571393.0,145960881.0,18.92,18.97,19.01,18.86
2017-07-20,600835.XSHG,18.8,19.2,19.25,18.76,7487999.0,142989773.0,18.88,18.94,18.99,18.82
2017-07-19,600835.XSHG,18.61,18.84,18.87,18.54,5251665.0,98174587.0,18.88,18.9,18.97,18.8
2017-07-18,600835.XSHG,18.52,18.75,18.75,18.52,3264509.0,60931328.0,18.89,18.91,18.96,18.78
2017-07-17,600835.XSHG,19.07,18.56,19.16,18.5,7344556.0,138141655.0,18.9,18.92,18.94,18.76
2017-07-14,600835.XSHG,19.17,19.07,19.32,19.01,4400450.0,84302750.0,19.01,18.98,18.94,18.73
2017-07-13,600835.XSHG,18.98,19.18,19.32,18.93,7398524.0,141786351.0,18.99,18.99,18.91,18.69
2017-07-12,600835.XSHG,18.68,18.91,18.97,18.68,5067746.0,95450814.0,18.92,18.99,18.87,18.64
2017-07-11,600835.XSHG,19.21,18.78,19.21,18.77,3514340.0,66601636.0,18.93,19.0,18.85,18.6
2017-07-10,600835.XSHG,18.94,19.12,19.27,18.84,5875393.0,112232820.0,18.94,19.04,18.84,18.58
2017-07-07,600835.XSHG,18.77,18.97,19.0,18.77,3895189.0,73510489.0,18.95,19.05,18.8,18.54
2017-07-06,600835.XSHG,18.96,18.81,19.0,18.69,4884288.0,92108163.0,18.99,19.04,18.77,18.49
2017-07-05,600835.XSHG,18.85,18.96,18.97,18.79,5459007.0,103054330.0,19.07,19.05,18.75,18.45
2017-07-04,600835.XSHG,19.08,18.85,19.14,18.8,3867804.0,73154202.0,19.07,19.01,18.72,18.4
2017-07-03,600835.XSHG,19.22,19.15,19.35,19.07,3492155.0,67005050.0,19.14,18.97,18.67,18.36
2017-06-30,600835.XSHG,19.21,19.16,19.29,19.03,3666501.0,70176687.0,19.16,18.89,18.61,18.3
2017-06-29,600835.XSHG,18.96,19.22,19.27,18.85,3370740.0,64323423.0,19.1,18.82,18.55,18.26
2017-06-28,600835.XSHG,19.05,18.96,19.18,18.94,4393976.0,83682394.0,19.03,18.75,18.47,18.21
2017-06-27,600835.XSHG,19.16,19.22,19.34,19.05,3806406.0,72976767.0,18.95,18.7,18.4,18.16
2017-06-26,600835.XSHG,18.78,19.22,19.44,18.75,7962767.0,152502216.0,18.79,18.64,18.35,18.11
2017-06-23,600835.XSHG,18.61,18.87,18.99,18.61,9391219.0,176653122.0,18.63,18.55,18.28,18.05
2017-06-22,600835.XSHG,18.48,18.89,19.78,18.47,12843369.0,244473665.0,18.55,18.49,18.22,18.0
2017-06-21,600835.XSHG,18.39,18.55,18.8,18.29,4972650.0,91952206.0,18.47,18.45,18.14,17.97
2017-06-20,600835.XSHG,18.34,18.42,18.52,18.32,1915339.0,35315531.0,18.46,18.42,18.09,17.96
2017-06-19,600835.XSHG,18.4,18.42,18.54,18.27,3350835.0,61532190.0,18.49,18.38,18.05,17.96
2017-06-16,600835.XSHG,18.43,18.48,18.58,18.42,1505300.0,27827075.0,18.46,18.33,18.01,17.97
2017-06-15,600835.XSHG,18.42,18.49,18.74,18.42,3786121.0,70459630.0,18.43,18.27,17.98,17.98
2017-06-14,600835.XSHG,18.56,18.47,18.6,18.39,2087030.0,38626037.0,18.43,18.18,17.94,17.99
2017-06-13,600835.XSHG,18.29,18.57,18.61,18.28,4400091.0,81543394.0,18.39,18.11,17.89,18.0
2017-06-12,600835.XSHG,18.33,18.3,18.44,18.27,2682283.0,49251631.0,18.27,18.06,17.84,18.01
2017-06-09,600835.XSHG,18.5,18.33,18.53,18.28,4044481.0,74316917.0,18.19,18.02,17.8,18.02
2017-06-08,600835.XSHG,18.19,18.5,18.54,18.13,4463430.0,81883567.0,18.11,17.94,17.76,18.04
2017-06-07,600835.XSHG,17.96,18.25,18.26,17.91,3758892.0,68144583.0,17.93,17.83,17.73,18.06
2017-06-06,600835.XSHG,17.89,17.97,18.01,17.83,2082323.0,37358680.0,17.82,17.76,17.73,18.11
2017-06-05,600835.XSHG,18.05,17.92,18.07,17.82,2625142.0,47070967.0,17.85,17.72,17.75,18.16
2017-06-02,600835.XSHG,17.6,17.89,17.91,17.56,3863540.0,68515309.0,17.84,17.69,17.79,18.2
2017-06-01,600835.XSHG,17.75,17.6,17.9,17.54,3216563.0,56817366.0,17.78,17.68,17.84,18.23
2017-05-31,600835.XSHG,18.1,17.74,18.24,17.65,6339104.0,113830485.0,17.74,17.7,17.89,18.29
2017-05-26,600835.XSHG,17.85,18.08,18.24,17.73,6358258.0,114608792.0,17.7,17.68,17.94,18.35
2017-05-25,600835.XSHG,17.56,17.9,17.96,17.41,4467813.0,79107515.0,17.6,17.62,17.98,18.4
2017-05-24,600835.XSHG,17.47,17.56,17.57,17.33,2055987.0,35956167.0,17.55,17.58,18.03,18.44
2017-05-23,600835.XSHG,17.45,17.43,17.53,17.37,3322060.0,57994845.0,17.59,17.57,18.09,18.49
2017-05-22,600835.XSHG,17.61,17.51,17.65,17.44,2315924.0,40602678.0,17.65,17.63,18.17,18.55
2017-05-19,600835.XSHG,17.53,17.61,17.69,17.45,3090383.0,54248094.0,17.66,17.7,18.28,18.61
2017-05-18,600835.XSHG,17.69,17.62,17.88,17.59,2501237.0,44309429.0,17.65,17.78,18.38,18.66
2017-05-17,600835.XSHG,17.65,17.8,17.87,17.62,3022736.0,53805901.0,17.62,17.9,18.45,18.72
2017-05-16,600835.XSHG,17.56,17.7,17.72,17.21,7575436.0,131892667.0,17.55,17.99,18.51,18.77
2017-05-15,600835.XSHG,17.56,17.56,17.7,17.51,1572379.0,27660801.0,17.6,18.09,18.59,18.81
2017-05-12,600835.XSHG,17.54,17.55,17.73,17.4,3624399.0,63571313.0,17.75,18.2,18.68,18.86
2017-05-11,600835.XSHG,17.45,17.49,17.65,17.25,4489322.0,78147136.0,17.91,18.33,18.79,18.91
2017-05-10,600835.XSHG,17.97,17.45,18.07,17.43,5697447.0,100925631.0,18.17,18.47,18.87,18.96
2017-05-09,600835.XSHG,18.31,17.97,18.31,17.69,6165838.0,110598529.0,18.43,18.62,18.95,19.02
2017-05-08,600835.XSHG,18.45,18.28,18.55,18.27,3114307.0,57316048.0,18.57,18.72,19.01,19.05
2017-05-05,600835.XSHG,18.75,18.37,18.76,18.36,3297150.0,61137730.0,18.66,18.86,19.06,19.07
2017-05-04,600835.XSHG,18.76,18.78,18.85,18.55,2541572.0,47555350.0,18.76,18.98,19.11,19.08
2017-05-03,600835.XSHG,18.58,18.76,18.88,18.54,3617246.0,67750670.0,18.77,19.0,19.13,19.08
2017-05-02,600835.XSHG,18.7,18.66,18.84,18.43,4681739.0,87113847.0,18.8,19.03,19.15,19.07
2017-04-28,600835.XSHG,18.78,18.74,18.81,18.52,3467824.0,64749975.0,18.87,19.09,19.17,19.06
2017-04-27,600835.XSHG,18.89,18.84,18.95,18.2,7690826.0,143462788.0,19.05,19.16,19.19,19.05
2017-04-26,600835.XSHG,18.94,18.83,19.13,18.77,6505434.0,123109199.0,19.2,19.25,19.2,19.03
2017-04-25,600835.XSHG,19.1,18.93,19.4,18.86,4802552.0,91862052.0,19.24,19.27,19.21,19.01
2017-04-24,600835.XSHG,19.59,19.02,19.67,19.01,6729683.0,129720242.0,19.26,19.29,19.22,18.98
2017-04-21,600835.XSHG,19.49,19.65,19.85,19.43,8228209.0,162374649.0,19.31,19.31,19.21,18.96
2017-04-20,600835.XSHG,18.94,19.58,19.66,18.76,10714912.0,206759464.0,19.27,19.26,19.17,18.92
2017-04-19,600835.XSHG,18.85,19.0,19.15,18.85,5178485.0,98477308.0,19.29,19.23,19.13,18.89
2017-04-18,600835.XSHG,19.33,19.03,19.57,19.02,6051433.0,117023658.0,19.3,19.26,19.12,18.88
2017-04-17,600835.XSHG,19.4,19.29,19.49,19.1,5558240.0,107044326.0,19.32,19.28,19.09,18.85
2017-04-14,600835.XSHG,19.67,19.43,19.67,19.39,6959615.0,135978863.0,19.3,19.24,19.05,18.82
2017-04-13,600835.XSHG,19.06,19.72,19.78,19.01,13787174.0,269640982.0,19.25,19.23,18.99,18.79
2017-04-12,600835.XSHG,19.08,19.02,19.2,18.87,4851912.0,92527116.0,19.17,19.15,18.92,18.74
2017-04-11,600835.XSHG,19.16,19.13,19.38,18.78,6249833.0,119013860.0,19.23,19.16,18.88,18.72
2017-04-10,600835.XSHG,19.11,19.21,19.31,19.0,5338138.0,102177980.0,19.24,19.15,18.83,18.7
2017-04-07,600835.XSHG,19.33,19.19,19.33,18.98,6614137.0,126763668.0,19.18,19.12,18.79,18.68
2017-04-06,600835.XSHG,19.37,19.32,19.37,19.23,5277004.0,101833774.0,19.2,19.08,18.75,18.66
2017-04-05,600835.XSHG,19.27,19.31,19.4,19.11,9381874.0,181011061.0,19.12,19.03,18.71,18.64
2017-03-31,600835.XSHG,18.89,19.18,19.28,18.89,7289377.0,139512118.0,19.08,18.97,18.68,18.62
2017-03-30,600835.XSHG,19.17,18.92,19.25,18.85,7317972.0,139024395.0,19.05,18.9,18.64,18.59
2017-03-29,600835.XSHG,18.93,19.25,19.38,18.86,10520668.0,202047300.0,19.06,18.85,18.61,18.58
2017-03-28,600835.XSHG,19.16,18.93,19.21,18.84,6362284.0,120671698.0,18.97,18.75,18.57,18.57
2017-03-27,600835.XSHG,19.06,19.14,19.41,18.99,8739139.0,167717430.0,18.95,18.69,18.54,18.56
2017-03-24,600835.XSHG,18.99,19.03,19.31,18.87,10923261.0,208759832.0,18.86,18.61,18.5,18.54
2017-03-23,600835.XSHG,18.83,18.94,18.98,18.71,9509521.0,179348007.0,18.74,18.52,18.48,18.52
2017-03-22,600835.XSHG,18.71,18.83,19.02,18.68,9446292.0,178141678.0,18.64,18.45,18.46,18.5
2017-03-21,600835.XSHG,18.73,18.81,18.86,18.61,6862706.0,128716097.0,18.53,18.42,18.45,18.49
2017-03-20,600835.XSHG,18.45,18.71,18.89,18.45,12216460.0,228692918.0,18.43,18.4,18.44,18.48
2017-03-17,600835.XSHG,18.51,18.4,18.61,18.34,5092930.0,94173465.0,18.35,18.39,18.44,18.47
2017-03-16,600835.XSHG,18.35,18.44,18.45,18.31,3688681.0,67813327.0,18.3,18.38,18.44,18.46
2017-03-15,600835.XSHG,18.25,18.3,18.33,18.19,1850086.0,33813689.0,18.27,18.37,18.45,18.45
2017-03-14,600835.XSHG,18.28,18.3,18.36,18.09,3849571.0,70167621.0,18.31,18.38,18.48,18.44
2017-03-13,600835.XSHG,18.14,18.31,18.34,18.01,3544408.0,64525624.0,18.36,18.38,18.49,18.43
2017-03-10,600835.XSHG,18.28,18.15,18.33,18.15,2881581.0,52519066.0,18.42,18.4,18.5,18.42
2017-03-09,600835.XSHG,18.45,18.28,18.54,18.27,3129766.0,57358210.0,18.46,18.44,18.52,18.42
2017-03-08,600835.XSHG,18.47,18.52,18.63,18.47,2775349.0,51474449.0,18.47,18.47,18.52,18.42
2017-03-07,600835.XSHG,18.69,18.54,18.69,18.46,3633690.0,67318382.0,18.45,18.48,18.52,18.4
2017-03-06,600835.XSHG,18.36,18.63,18.63,18.34,5595164.0,103693172.0,18.41,18.49,18.52,18.37
2017-03-03,600835.XSHG,18.27,18.32,18.39,18.25,2387724.0,43709607.0,18.38,18.5,18.51,18.35
2017-03-02,600835.XSHG,18.48,18.32,18.55,18.31,4106549.0,75692058.0,18.42,18.5,18.49,18.33
2017-03-01,600835.XSHG,18.35,18.42,18.54,18.31,2743824.0,50632189.0,18.48,18.54,18.49,18.31
2017-02-28,600835.XSHG,18.49,18.36,18.57,18.26,5168553.0,94897833.0,18.51,18.57,18.47,18.28
2017-02-27,600835.XSHG,18.55,18.46,18.61,18.39,3243001.0,60030971.0,18.58,18.6,18.45,18.26
2017-02-24,600835.XSHG,18.65,18.55,18.65,18.47,3343341.0,61977156.0,18.62,18.6,18.43,18.24
2017-02-23,600835.XSHG,18.55,18.6,18.67,18.48,3135422.0,58195833.0,18.59,18.59,18.42,18.22
2017-02-22,600835.XSHG,18.67,18.6,18.7,18.55,3326019.0,61880290.0,18.6,18.58,18.39,18.19
2017-02-21,600835.XSHG,18.7,18.67,18.71,18.48,3821008.0,71135478.0,18.63,18.57,18.36,18.16
2017-02-20,600835.XSHG,18.4,18.69,18.7,18.36,5372744.0,99780571.0,18.62,18.55,18.32,18.13
2017-02-17,600835.XSHG,18.68,18.37,18.71,18.34,5242503.0,97011463.0,18.58,18.52,18.27,
2017-02-16,600835.XSHG,18.86,18.65,18.86,18.52,5017140.0,93622579.0,18.6,18.48,18.24,
2017-02-15,600835.XSHG,18.64,18.76,19.03,18.63,9668084.0,182115440.0,18.56,18.43,18.19,
2017-02-14,600835.XSHG,18.52,18.64,18.7,18.52,4580666.0,85321364.0,18.51,18.37,18.14,
2017-02-13,600835.XSHG,18.49,18.49,18.75,18.41,5842190.0,108686082.0,18.47,18.3,18.1,
2017-02-10,600835.XSHG,18.45,18.44,18.49,18.33,4279788.0,78753717.0,18.46,18.26,18.06,
2017-02-09,600835.XSHG,18.47,18.45,18.55,18.33,3655181.0,67349413.0,18.37,18.24,18.03,
2017-02-08,600835.XSHG,18.46,18.52,18.58,18.29,4028304.0,74207999.0,18.31,18.21,18.0,
2017-02-07,600835.XSHG,18.43,18.47,18.51,18.27,3918085.0,72079822.0,18.22,18.14,17.96,
2017-02-06,600835.XSHG,17.97,18.41,18.51,17.97,4770893.0,87443982.0,18.14,18.08,17.92,
2017-02-03,600835.XSHG,18.15,18.0,18.16,17.9,1728135.0,31101786.0,18.06,18.03,,
2017-01-26,600835.XSHG,18.13,18.15,18.2,18.06,2129805.0,38669877.0,18.11,18.0,,
2017-01-25,600835.XSHG,18.03,18.09,18.13,17.95,2246177.0,40550599.0,18.11,17.95,,
2017-01-24,600835.XSHG,18.05,18.03,18.17,17.92,2359490.0,42587515.0,18.07,17.91,,
2017-01-23,600835.XSHG,18.23,18.05,18.3,17.97,3777817.0,68437198.0,18.03,17.89,,
2017-01-20,600835.XSHG,18.11,18.23,18.24,18.06,4647248.0,84446915.0,17.99,17.87,,
2017-01-19,600835.XSHG,17.85,18.17,18.23,17.85,7182745.0,130068946.0,17.89,17.82,,
2017-01-18,600835.XSHG,17.84,17.85,17.89,17.75,3233378.0,57617517.0,17.79,17.78,,
2017-01-17,600835.XSHG,17.84,17.84,17.92,17.68,4183382.0,74529648.0,17.76,17.78,,
2017-01-16,600835.XSHG,17.59,17.88,17.92,17.3,14814629.0,262761439.0,17.74,17.75,,
2017-01-13,600835.XSHG,17.66,17.7,17.74,17.4,3967873.0,69806454.0,17.74,,,
2017-01-12,600835.XSHG,17.76,17.66,17.83,17.61,2710196.0,48083413.0,17.74,,,
2017-01-11,600835.XSHG,17.77,17.71,17.87,17.69,3068913.0,54613667.0,17.78,,,
2017-01-10,600835.XSHG,17.85,17.77,17.89,17.73,2972780.0,52963388.0,17.8,,,
2017-01-09,600835.XSHG,17.65,17.85,17.86,17.63,3254742.0,57875352.0,17.76,,,
2017-01-06,600835.XSHG,17.83,17.73,17.87,17.68,2762532.0,49019470.0,,,,
2017-01-05,600835.XSHG,17.76,17.83,17.87,17.69,3467089.0,61641983.0,,,,
2017-01-04,600835.XSHG,17.56,17.81,17.83,17.53,6064443.0,107397882.0,,,,
2017-01-03,600835.XSHG,17.34,17.56,17.6,17.34,4125159.0,72198054.0,,,,
