,trade_date,open,close,high,low,volume,money
0,2017-01-03,18.42,18.64,18.71,18.42,2051909.0,38047878.0
1,2017-01-04,18.69,18.82,18.87,18.52,2690456.0,50330595.0
2,2017-01-05,18.83,18.58,18.89,18.57,2559502.0,47889714.0
3,2017-01-06,18.58,17.94,18.62,17.92,3482223.0,63272066.0
4,2017-01-09,17.79,17.9,17.95,17.63,2252069.0,40139471.0
5,2017-01-10,17.9,17.93,18.1,17.9,2074291.0,37382628.0
6,2017-01-11,17.85,17.65,17.97,17.63,2146920.0,38070343.0
7,2017-01-12,17.64,16.84,17.75,16.81,3706118.0,64014441.0
8,2017-01-13,16.77,15.88,16.77,15.71,4396281.0,71089751.0
9,2017-01-16,15.76,14.85,15.76,14.29,4179517.0,62708457.0
10,2017-01-17,14.79,15.28,15.36,14.42,3466178.0,51961372.0
11,2017-01-18,15.11,14.99,15.33,14.95,1983081.0,30009631.0
12,2017-01-19,14.99,15.05,15.34,14.73,2276307.0,34304209.0
13,2017-01-20,14.88,15.33,15.44,14.88,2607218.0,39852041.0
14,2017-01-23,15.35,15.49,15.65,15.35,1838569.0,28525408.0
15,2017-01-24,15.42,15.28,15.58,15.26,1896897.0,29119014.0
16,2017-01-25,15.26,15.39,15.43,15.08,1347052.0,20650374.0
17,2017-01-26,15.37,15.42,15.62,15.27,1364174.0,21062799.0
18,2017-02-03,15.51,15.35,15.51,15.24,972233.0,14926824.0
19,2017-02-06,15.35,16.29,16.53,15.33,5561891.0,89235935.0
20,2017-02-07,16.1,16.08,16.24,15.87,3282919.0,52706819.0
21,2017-02-08,15.95,16.44,16.53,15.9,4103327.0,66897048.0
22,2017-02-09,16.38,16.44,16.62,16.28,3126007.0,51372422.0
23,2017-02-10,16.42,16.15,16.53,16.13,2403931.0,39256005.0
24,2017-02-13,16.14,16.46,16.59,16.07,2946750.0,48364436.0
25,2017-02-14,16.48,16.63,16.7,16.41,3178650.0,52682223.0
26,2017-02-15,16.63,16.84,17.12,16.63,5185346.0,87771183.0
27,2017-02-16,16.77,16.66,16.8,16.46,3007368.0,49901924.0
28,2017-02-17,16.7,16.57,17.13,16.56,4737446.0,79883016.0
29,2017-02-20,16.55,16.44,16.55,16.03,3180495.0,51818118.0
30,2017-02-21,16.4,16.58,16.75,16.35,2173697.0,36058982.0
31,2017-02-22,16.56,16.59,16.75,16.45,2261530.0,37506604.0
32,2017-02-23,16.59,16.67,16.79,16.46,3466352.0,57693772.0
33,2017-02-24,16.76,16.83,16.88,16.61,2953586.0,49501685.0
34,2017-02-27,16.87,16.56,16.91,16.48,2753539.0,45962180.0
35,2017-02-28,16.55,16.59,16.67,16.48,1694023.0,28028466.0
36,2017-03-01,16.59,16.71,16.79,16.53,2689044.0,44877363.0
37,2017-03-02,17.01,16.92,17.42,16.84,7846953.0,134437682.0
38,2017-03-03,16.71,16.93,16.94,16.47,4285586.0,71436711.0
39,2017-03-06,16.89,17.11,17.13,16.79,3436758.0,58545063.0
40,2017-03-07,17.22,17.75,17.77,17.11,8010134.0,140027324.0
41,2017-03-08,17.52,17.57,18.11,17.5,6351692.0,112730981.0
42,2017-03-09,17.57,17.76,18.06,17.53,6838007.0,121628019.0
43,2017-03-10,17.7,17.84,17.87,17.4,5440527.0,95724113.0
44,2017-03-13,17.79,17.84,18.04,17.54,4163165.0,74025736.0
45,2017-03-14,17.84,17.51,17.89,17.5,4030057.0,71280479.0
46,2017-03-15,17.55,17.28,17.56,17.27,3483730.0,60494827.0
47,2017-03-16,17.48,17.94,17.97,17.34,7076432.0,125847773.0
48,2017-03-17,17.94,17.55,18.11,17.47,6571866.0,117217690.0
49,2017-03-20,17.52,17.69,17.74,17.43,3038178.0,53328357.0
50,2017-03-21,17.65,17.74,17.78,17.63,2721095.0,48174379.0
51,2017-03-22,17.59,17.7,17.82,17.38,3389734.0,59523906.0
52,2017-03-23,17.67,19.18,19.47,17.67,23584114.0,447269341.0
53,2017-03-24,18.8,18.79,19.19,18.67,12141838.0,229004357.0
54,2017-03-27,18.69,18.41,18.87,18.1,8494376.0,156647965.0
55,2017-03-28,18.38,18.48,18.78,18.19,6546794.0,121146082.0
56,2017-03-29,18.29,17.82,18.56,17.81,5772438.0,104139861.0
57,2017-03-30,17.72,16.52,17.74,16.46,6911647.0,116512081.0
58,2017-03-31,16.51,16.58,16.82,16.43,4553949.0,75861777.0
59,2017-04-05,16.5,16.88,16.98,16.43,2711589.0,45565164.0
60,2017-04-06,16.94,17.57,17.64,16.86,4777367.0,83138270.0
61,2017-04-07,17.56,17.86,17.9,17.45,4925017.0,87339931.0
62,2017-04-10,17.76,17.86,18.21,17.65,4734620.0,84620591.0
63,2017-04-11,17.72,18.46,18.48,17.67,5809555.0,105564421.0
64,2017-04-12,18.4,18.9,18.98,18.15,6646539.0,124209399.0
65,2017-04-13,18.81,18.91,19.42,18.6,9749099.0,186045120.0
66,2017-04-14,18.94,18.91,19.08,18.39,5818243.0,108767601.0
67,2017-04-17,17.99,18.49,18.66,17.62,8472851.0,152458497.0
68,2017-04-18,16.64,16.64,17.13,16.64,10654534.0,178109527.0
69,2017-04-19,14.98,14.98,14.98,14.98,2203409.0,33003630.0
70,2017-04-20,13.73,14.29,14.85,13.73,14314883.0,201281160.0
71,2017-04-21,14.0,13.5,14.1,13.41,7893097.0,109136176.0
72,2017-04-24,13.48,12.8,13.48,12.68,7757679.0,100705185.0
73,2017-04-25,12.87,12.97,13.18,12.87,3305524.0,43018621.0
74,2017-04-26,13.02,13.41,13.61,12.92,4672177.0,62331322.0
75,2017-04-27,13.32,13.95,14.08,13.23,8001924.0,109394001.0
76,2017-04-28,13.81,14.28,14.35,13.73,5885695.0,83225527.0
77,2017-05-02,14.11,14.17,14.44,14.1,3835790.0,54718251.0
78,2017-05-03,14.15,13.99,14.37,13.81,2643655.0,37116350.0
79,2017-05-04,13.91,13.74,14.05,13.53,2909254.0,40056477.0
80,2017-05-05,13.79,13.65,13.97,13.63,2844871.0,39216507.0
81,2017-05-08,13.54,12.67,13.77,12.63,3461166.0,46009488.0
82,2017-05-09,12.8,13.41,13.46,12.71,3570053.0,46877417.0
83,2017-05-10,13.39,12.94,13.8,12.81,4840328.0,64629500.0
84,2017-05-11,12.79,13.54,13.56,12.73,4847845.0,63727195.0
85,2017-05-12,13.49,13.84,14.01,13.48,5382324.0,74201422.0
86,2017-05-15,13.76,13.5,13.79,13.37,4044770.0,54791168.0
87,2017-05-16,13.45,13.74,13.77,12.92,2872828.0,38704308.0
88,2017-05-17,13.71,13.89,13.99,13.66,3567260.0,49410604.0
89,2017-05-18,14.0,13.57,14.19,13.55,5053862.0,70053598.0
90,2017-05-19,13.57,13.38,13.79,13.24,2610316.0,35076626.0
91,2017-05-22,13.5,13.03,13.59,13.0,2379194.0,31479324.0
92,2017-05-23,12.94,12.27,13.08,12.25,3034791.0,38333045.0
93,2017-05-24,12.23,12.43,12.43,11.78,2666470.0,32437791.0
94,2017-05-25,12.34,12.4,12.47,11.97,2362273.0,29052255.0
95,2017-05-26,12.36,12.4,12.58,12.27,1864236.0,23169477.0
96,2017-05-31,12.73,12.36,12.87,12.34,2397560.0,30213492.0
97,2017-06-01,12.32,11.75,12.32,11.75,2780424.0,33153477.0
98,2017-06-02,11.79,12.04,12.18,11.67,1909403.0,22734164.0
99,2017-06-05,12.09,12.08,12.22,11.95,1731414.0,20951441.0
100,2017-06-06,11.97,12.1,12.15,11.94,1499541.0,18053586.0
101,2017-06-07,12.09,12.43,12.48,12.05,3416579.0,42144446.0
102,2017-06-08,12.43,12.3,12.62,12.2,2829111.0,35096670.0
103,2017-06-09,12.24,12.39,12.43,12.24,2167168.0,26783019.0
104,2017-06-12,12.31,11.92,12.31,11.89,2681966.0,32168996.0
105,2017-06-13,11.92,12.14,12.34,11.79,1840564.0,22250703.0
106,2017-06-14,12.14,12.07,12.21,11.92,1454848.0,17542989.0
107,2017-06-15,12.09,12.34,12.4,12.08,4025769.0,49432603.0
108,2017-06-16,12.34,12.1,12.34,12.08,2454986.0,29894602.0
109,2017-06-19,12.1,12.17,12.2,12.08,1896059.0,23011306.0
110,2017-06-20,12.25,12.27,12.51,12.19,3519888.0,43379494.0
111,2017-06-21,12.16,12.3,12.35,12.16,2285288.0,27989912.0
112,2017-06-22,12.25,11.89,12.3,11.85,2612302.0,31678901.0
113,2017-06-23,11.9,12.04,12.05,11.71,2365842.0,28081060.0
114,2017-06-26,12.04,12.05,12.08,11.9,1745327.0,20954399.0
115,2017-06-27,12.05,12.01,12.08,11.95,1708545.0,20534711.0
116,2017-06-28,11.94,11.79,11.94,11.74,1980304.0,23383047.0
117,2017-06-29,11.76,11.8,11.87,11.76,1400885.0,16550102.0
118,2017-06-30,11.78,11.82,11.89,11.62,1838893.0,21605732.0
119,2017-07-03,11.77,11.85,11.86,11.67,1909827.0,22520427.0
120,2017-07-04,11.81,11.73,11.87,11.68,1724300.0,20289139.0
121,2017-07-05,11.6,12.13,12.25,11.58,6638914.0,79053822.0
122,2017-07-06,11.9,11.85,11.91,11.62,6635416.0,78469186.0
123,2017-07-07,11.84,11.84,11.95,11.79,3564579.0,42254222.0
124,2017-07-10,11.79,11.55,11.79,11.51,4054986.0,47178306.0
125,2017-07-11,11.53,11.42,11.62,11.42,1963048.0,22548907.0
126,2017-07-12,11.49,11.15,11.55,10.81,3409330.0,37746058.0
127,2017-07-13,11.02,11.04,11.14,11.0,1226778.0,13556175.0
128,2017-07-14,11.05,10.89,11.05,10.76,3311748.0,35969747.0
129,2017-07-17,10.87,9.8,10.87,9.8,3837778.0,38418084.0
130,2017-07-18,9.73,9.73,9.82,9.56,2789034.0,26975414.0
131,2017-07-19,9.7,9.8,9.83,9.63,1624287.0,15818626.0
132,2017-07-20,9.74,9.79,10.0,9.71,2062619.0,20374165.0
133,2017-07-21,9.74,9.81,9.95,9.7,1389298.0,13681212.0
134,2017-07-24,9.83,9.79,9.83,9.66,1636236.0,15943917.0
135,2017-07-25,9.79,10.77,10.77,9.79,8884401.0,92676870.0
136,2017-07-26,10.82,11.24,11.66,10.72,13155700.0,146259416.0
137,2017-07-27,11.07,11.11,11.22,10.86,6103761.0,67343213.0
138,2017-07-28,11.07,10.81,11.14,10.78,4059468.0,44569453.0
139,2017-07-31,10.9,10.82,10.97,10.58,3841259.0,41356623.0
140,2017-08-01,10.68,10.88,11.06,10.68,3511721.0,38214941.0
141,2017-08-02,10.88,11.17,11.45,10.88,5913075.0,66068283.0
142,2017-08-03,11.08,11.08,11.27,10.99,2379957.0,26372708.0
143,2017-08-04,11.11,11.19,11.33,10.98,3688434.0,41371375.0
144,2017-08-07,11.22,11.16,11.29,11.1,1932748.0,21554171.0
145,2017-08-08,11.1,11.09,11.19,11.03,2096212.0,23250696.0
146,2017-08-09,11.09,11.1,11.13,10.93,1794937.0,19798280.0
147,2017-08-10,11.02,11.06,11.15,10.97,1716664.0,19004182.0
148,2017-08-11,10.98,11.1,11.17,10.87,1602625.0,17736049.0
149,2017-08-14,11.09,11.29,11.41,11.09,2631806.0,29665431.0
150,2017-08-15,11.21,11.4,11.41,11.19,3152034.0,35728632.0
151,2017-08-16,11.41,11.36,11.81,11.26,1732975.0,19768087.0
152,2017-08-17,11.38,11.6,11.69,11.3,2788252.0,32166500.0
153,2017-08-18,11.51,11.72,11.8,11.42,3361372.0,39184072.0
154,2017-08-21,11.64,11.74,11.76,11.63,1601723.0,18724507.0
155,2017-08-22,11.73,11.59,11.81,11.58,1793767.0,20989138.0
156,2017-08-23,11.56,12.6,12.75,11.51,11717808.0,146501569.0
157,2017-08-24,12.6,12.34,12.88,12.31,6932742.0,87025597.0
158,2017-08-25,12.42,12.32,12.59,12.21,3669976.0,45388666.0
159,2017-08-28,12.27,12.33,12.54,12.21,2811832.0,34648785.0
160,2017-08-29,12.29,12.5,12.54,12.16,3000473.0,37052184.0
161,2017-08-30,12.41,12.32,12.48,12.22,2761125.0,34042506.0
162,2017-08-31,12.32,12.4,12.46,12.25,1494817.0,18516798.0
163,2017-09-01,12.4,12.34,12.5,12.28,1985409.0,24588056.0
164,2017-09-04,12.27,12.2,12.3,12.18,1713932.0,20941485.0
165,2017-09-05,12.2,12.17,12.35,12.09,1963048.0,23992316.0
166,2017-09-06,12.07,12.13,12.3,12.05,1150447.0,13943501.0
167,2017-09-07,12.1,12.01,12.29,12.0,1876578.0,22811662.0
168,2017-09-08,11.95,12.01,12.13,11.83,1545438.0,18514631.0
169,2017-09-11,12.0,12.18,12.19,11.92,1194136.0,14425616.0
170,2017-09-12,12.14,11.99,12.23,11.92,1664129.0,20155127.0
171,2017-09-13,11.99,12.14,12.21,11.93,1358807.0,16423836.0
172,2017-09-14,12.14,12.39,12.73,12.09,3816737.0,47411019.0
173,2017-09-15,12.42,12.25,12.46,12.2,2476938.0,30508942.0
174,2017-09-18,12.2,12.47,12.56,12.1,2587211.0,32008042.0
175,2017-09-19,12.62,13.72,13.72,12.4,13979243.0,187339527.0
176,2017-09-20,13.58,13.68,13.77,13.34,7784488.0,105527172.0
177,2017-09-21,13.6,13.2,13.67,13.16,4992912.0,66918435.0
178,2017-09-22,13.18,13.02,13.29,12.75,4269025.0,55523328.0
179,2017-09-25,13.02,12.7,13.13,12.61,2383273.0,30703070.0
180,2017-09-26,12.65,12.54,12.85,12.4,2138578.0,26893962.0
181,2017-09-27,12.56,12.94,13.07,12.4,2897755.0,37129470.0
182,2017-09-28,12.93,12.84,13.07,12.74,2128516.0,27466892.0
183,2017-09-29,12.86,12.99,13.02,12.71,1578041.0,20349610.0
184,2017-10-09,12.95,13.52,13.73,12.95,4425142.0,59213195.0
185,2017-10-10,13.38,13.9,13.97,13.26,4300110.0,58755477.0
186,2017-10-11,13.9,14.13,15.12,13.67,6493284.0,93465696.0
187,2017-10-12,13.87,13.43,14.1,13.42,4013302.0,54768757.0
188,2017-10-13,13.6,13.91,13.94,13.48,2749731.0,37786184.0
189,2017-10-16,13.92,13.24,14.03,12.52,2571558.0,34696250.0
190,2017-10-17,12.94,12.91,13.18,12.3,3261397.0,41651204.0
191,2017-10-18,12.99,12.69,13.07,12.67,1216106.0,15617916.0
192,2017-10-19,12.69,12.76,12.85,12.55,1179516.0,14928540.0
193,2017-10-20,12.72,13.59,13.62,12.59,3833884.0,50869205.0
194,2017-10-23,13.41,13.89,14.0,13.19,4936837.0,67811419.0
195,2017-10-24,13.64,13.64,13.91,13.42,2267811.0,30930580.0
196,2017-10-25,13.5,13.72,14.12,13.49,3566651.0,49373211.0
197,2017-10-26,13.67,13.42,13.86,13.38,2808567.0,38137100.0
198,2017-10-27,13.43,13.16,13.58,13.09,1818823.0,24156867.0
199,2017-10-30,13.18,13.12,13.43,12.99,1978497.0,26133078.0
200,2017-10-31,13.03,13.3,13.42,12.79,1392246.0,18125385.0
201,2017-11-01,13.31,13.29,13.43,13.16,1811200.0,24114745.0
202,2017-11-02,13.24,13.56,13.58,13.03,2155755.0,28676671.0
203,2017-11-03,13.6,13.32,13.62,13.15,1579871.0,21093943.0
204,2017-11-06,13.26,13.18,13.32,13.0,1483314.0,19431083.0
205,2017-11-07,13.53,13.19,13.53,12.98,1313679.0,17276846.0
206,2017-11-08,13.05,13.22,13.36,13.05,1580379.0,20830098.0
207,2017-11-09,13.21,13.42,13.77,13.13,3153337.0,42567198.0
208,2017-11-10,13.27,13.51,13.54,13.26,2259528.0,30313461.0
209,2017-11-13,13.53,13.37,13.73,13.32,2796180.0,37746972.0
210,2017-11-14,13.36,12.51,13.38,12.43,4532167.0,57804087.0
211,2017-11-15,12.39,12.59,12.61,12.35,951236.0,11895565.0
212,2017-11-16,12.7,12.2,12.7,12.07,1897186.0,23305826.0
213,2017-11-17,12.09,11.33,12.3,10.98,2990614.0,34578272.0
214,2017-11-20,11.35,11.49,11.66,10.7,1396514.0,15552816.0
215,2017-11-21,11.5,11.17,11.5,11.05,1359770.0,15232082.0
216,2017-11-22,11.34,11.19,11.34,10.97,1271092.0,14152929.0
217,2017-11-23,11.21,11.19,11.39,11.13,981175.0,11028388.0
218,2017-11-24,11.14,11.41,11.52,11.05,856407.0,9739056.0
219,2017-11-27,11.5,11.53,11.64,11.38,927046.0,10702450.0
220,2017-11-28,11.53,11.64,11.75,11.46,567608.0,6596003.0
221,2017-11-29,11.67,12.04,12.58,11.65,2654405.0,32218367.0
222,2017-11-30,12.03,12.29,12.56,12.03,2826874.0,34888498.0
223,2017-12-01,12.2,12.51,12.53,12.01,2371441.0,29308234.0
224,2017-12-04,12.51,12.34,12.52,12.12,1306259.0,16081495.0
225,2017-12-05,12.34,11.98,12.39,11.81,1304081.0,15651219.0
226,2017-12-06,12.08,12.09,12.12,11.67,946471.0,11316496.0
227,2017-12-07,12.2,12.18,12.22,11.99,837705.0,10164891.0
228,2017-12-08,12.2,12.35,12.37,11.86,959672.0,11684664.0
229,2017-12-11,12.38,12.33,12.39,12.19,624167.0,7676181.0
230,2017-12-12,12.33,12.34,12.38,12.11,1106540.0,13523707.0
231,2017-12-13,12.22,12.36,12.45,12.22,855496.0,10574123.0
232,2017-12-14,12.39,12.36,12.46,12.22,641441.0,7928150.0
233,2017-12-15,12.36,12.45,12.48,12.25,909462.0,11262592.0
234,2017-12-18,12.41,12.36,12.49,12.28,401981.0,4963472.0
235,2017-12-19,12.23,12.38,12.64,12.23,861704.0,10692942.0
236,2017-12-20,12.3,12.49,12.54,12.3,1129522.0,14070114.0
237,2017-12-21,12.41,12.46,12.54,12.41,663700.0,8282266.0
238,2017-12-22,12.51,12.62,12.68,12.39,1051044.0,13190848.0
239,2017-12-25,12.58,12.5,12.66,12.38,1188765.0,14827827.0
240,2017-12-26,12.4,12.52,12.55,12.4,857169.0,10706690.0
241,2017-12-27,12.47,12.53,12.64,12.38,940564.0,11795436.0
242,2017-12-28,12.41,12.57,12.61,12.41,1001242.0,12521751.0
243,2017-12-29,12.52,12.58,12.62,12.46,517645.0,6484620.0
244,2018-01-02,12.58,12.52,12.64,12.47,681994.0,8545102.0
245,2018-01-03,12.54,12.5,12.54,12.4,733728.0,9151095.0
246,2018-01-04,12.49,12.36,12.49,12.2,1176987.0,14534293.0
247,2018-01-05,12.45,12.41,12.49,12.37,693988.0,8626133.0
248,2018-01-08,12.49,12.35,12.49,12.24,1118838.0,13794363.0
249,2018-01-09,12.25,12.32,12.43,12.25,493790.0,6087212.0
250,2018-01-10,12.3,12.31,12.35,11.98,1175988.0,14292928.0
251,2018-01-11,12.29,12.44,12.59,12.24,1444878.0,17904357.0
252,2018-01-12,12.46,12.44,12.46,12.26,911479.0,11283280.0
253,2018-01-15,12.33,12.27,12.4,12.2,1078792.0,13234742.0
254,2018-01-16,12.26,12.68,13.28,12.26,2752068.0,35040531.0
255,2018-01-17,12.51,12.6,12.83,12.27,4946069.0,62352762.0
256,2018-01-18,12.44,12.44,12.57,12.36,1267129.0,15800432.0
257,2018-01-19,12.43,12.81,12.84,12.36,2918688.0,37041675.0
258,2018-01-22,12.86,13.25,13.43,12.67,6382397.0,83900529.0
259,2018-01-23,13.17,13.85,14.12,12.94,8704482.0,118445221.0
260,2018-01-24,13.77,13.83,13.96,13.53,5526193.0,75919373.0
261,2018-01-25,13.82,13.61,13.89,13.59,2131864.0,29170474.0
262,2018-01-26,13.48,14.01,14.11,13.39,4802381.0,66976117.0
263,2018-01-29,14.36,13.45,15.18,13.43,9508523.0,136551677.0
264,2018-01-30,13.71,13.66,13.76,13.12,6037972.0,81844118.0
265,2018-01-31,13.42,12.29,13.6,12.29,6485176.0,83029818.0
266,2018-02-01,11.61,11.06,12.02,11.06,6117560.0,69201567.0
267,2018-02-02,10.33,10.02,10.77,9.96,7413828.0,75126661.0
268,2018-02-05,9.89,10.07,10.23,9.89,2380487.0,23974262.0
269,2018-02-06,9.8,9.07,10.01,9.07,4007346.0,37380361.0
270,2018-02-07,9.12,8.59,9.22,8.17,6686961.0,57010688.0
271,2018-02-08,8.28,8.68,8.78,8.28,2858600.0,24640698.0
272,2018-02-09,8.47,8.4,8.47,8.22,2245923.0,18760858.0
273,2018-02-12,8.46,8.63,8.76,8.46,1629470.0,14100804.0
274,2018-02-13,8.75,8.85,8.88,8.64,2269752.0,19923800.0
275,2018-02-14,8.95,9.74,9.74,8.79,5705035.0,53901851.0
276,2018-02-22,10.04,10.05,10.68,9.85,8659076.0,88324849.0
277,2018-02-23,9.94,9.79,9.95,9.62,4073102.0,39809062.0
278,2018-02-26,9.66,9.91,10.08,9.66,4184579.0,41411785.0
279,2018-02-27,9.85,10.22,10.32,9.81,4193852.0,42435695.0
280,2018-02-28,10.04,10.0,10.27,9.97,2193807.0,22159889.0
281,2018-03-01,9.93,10.65,10.82,9.76,5792950.0,60784691.0
282,2018-03-02,10.33,10.45,10.65,10.33,2411184.0,25202779.0
283,2018-03-05,10.45,10.43,10.8,10.29,3059017.0,32170400.0
284,2018-03-06,10.09,10.32,10.38,10.08,2844652.0,29036235.0
285,2018-03-07,10.33,10.6,10.75,10.14,3507470.0,36920760.0
286,2018-03-08,10.49,10.56,10.61,10.42,1154254.0,12110977.0
287,2018-03-09,10.5,10.59,10.78,10.5,1671142.0,17785415.0
288,2018-03-12,10.49,10.86,11.01,10.48,3676117.0,39629208.0
289,2018-03-13,10.73,10.9,11.09,10.67,2374888.0,25932900.0
290,2018-03-14,10.9,11.23,11.29,10.76,3540276.0,39387495.0
291,2018-03-15,11.09,10.88,11.23,10.7,2545945.0,27853729.0
292,2018-03-16,10.98,10.74,10.98,10.68,1654372.0,17858126.0
293,2018-03-19,10.7,10.07,10.73,9.67,5163953.0,52197723.0
294,2018-03-20,9.82,10.12,10.23,9.79,2579788.0,25995785.0
295,2018-03-21,10.28,10.31,10.8,10.18,3745999.0,39436877.0
296,2018-03-22,10.31,10.44,10.56,10.26,2154236.0,22417053.0
297,2018-03-23,10.05,11.48,11.48,10.04,14636497.0,163658216.0
298,2018-03-26,11.61,12.21,12.63,11.33,18101408.0,222381127.0
299,2018-03-27,12.3,12.65,12.98,11.83,14264691.0,178306207.0
300,2018-03-28,12.42,12.89,13.47,12.42,9254627.0,120043960.0
301,2018-03-29,12.94,12.86,13.12,12.69,6113608.0,78572816.0
302,2018-03-30,12.79,13.31,13.6,12.79,8931594.0,118709526.0
303,2018-04-02,13.43,13.32,13.68,12.99,9860127.0,130827470.0
304,2018-04-03,13.13,13.26,13.56,12.5,10381052.0,135982411.0
305,2018-04-04,13.44,13.25,13.67,12.98,10302181.0,136663221.0
306,2018-04-09,13.76,13.04,14.24,12.48,17207683.0,230886118.0
307,2018-04-10,12.69,11.74,12.99,11.74,8017020.0,97468462.0
308,2018-04-11,11.17,11.43,11.79,10.63,13302353.0,149415614.0
309,2018-04-12,11.51,11.48,11.78,11.31,10265703.0,118400296.0
310,2018-04-13,11.49,11.52,11.58,11.04,7736548.0,87725642.0
311,2018-04-16,12.67,12.67,12.67,12.67,1401581.0,17761327.0
312,2018-04-17,13.94,13.43,13.94,12.67,42180970.0,576817160.0
313,2018-04-18,12.11,12.09,12.4,12.09,13353617.0,161843019.0
314,2018-04-19,11.56,11.3,11.92,10.88,28775744.0,329102700.0
315,2018-04-20,10.82,10.21,11.01,10.17,16131750.0,169995137.0
316,2018-04-23,10.05,10.01,10.4,9.89,7163396.0,72807011.0
317,2018-04-24,10.13,10.2,10.3,10.02,7681744.0,78052884.0
318,2018-04-25,10.02,10.11,10.29,9.8,6873849.0,68916260.0
319,2018-04-26,10.07,9.57,10.26,9.54,7228697.0,71743598.0
320,2018-04-27,9.65,9.73,9.96,9.63,4580515.0,44712390.0
321,2018-05-02,9.76,9.33,9.79,9.23,4864365.0,46378718.0
322,2018-05-03,9.42,9.77,9.9,9.32,5390787.0,51909333.0
323,2018-05-04,9.79,9.57,9.86,9.45,3810205.0,36845739.0
324,2018-05-07,9.6,9.65,9.76,9.58,4632188.0,44759495.0
325,2018-05-08,9.71,10.08,10.18,9.59,8554934.0,84900340.0
