,trade_date,open,close,high,low,volume,money
326,2018-05-09,9.96,9.94,10.17,9.86,7422679.0,74145818.0
327,2018-05-10,9.94,9.98,10.25,9.91,7585675.0,76454518.0
328,2018-05-11,9.94,9.71,9.94,9.61,6435501.0,62616488.0
329,2018-05-14,9.64,9.43,9.71,9.33,4771617.0,45322407.0
330,2018-05-15,9.43,9.55,9.59,9.4,3368188.0,32012554.0
331,2018-05-16,9.58,9.76,9.98,9.56,6503248.0,63855037.0
332,2018-05-17,9.75,9.56,9.85,9.55,4847322.0,47027256.0
333,2018-05-18,9.48,9.79,9.82,9.47,5049786.0,49151778.0
334,2018-05-21,9.98,10.3,10.72,9.87,11088721.0,113387047.0
335,2018-05-22,10.22,10.1,10.23,9.93,6240894.0,62740048.0
336,2018-05-23,10.03,10.21,10.57,9.97,9854907.0,101778325.0
337,2018-05-24,10.43,11.24,11.24,10.33,7656202.0,84493237.0
338,2018-05-25,12.36,12.36,12.36,11.85,27561320.0,338700714.0
339,2018-05-28,12.29,12.53,13.16,11.31,35376360.0,430188333.0
340,2018-05-29,11.84,11.29,12.04,11.29,20548172.0,238458108.0
341,2018-05-30,10.66,10.66,11.48,10.4,17688167.0,191429023.0
342,2018-05-31,10.65,10.93,11.11,10.44,13071052.0,140566155.0
343,2018-06-01,10.73,10.33,10.89,10.13,10721408.0,112770666.0
344,2018-06-04,10.76,10.49,10.92,10.47,10150365.0,108977063.0
345,2018-06-05,10.29,10.76,10.84,10.29,8042358.0,85832806.0
346,2018-06-06,10.8,10.63,10.9,10.49,6630471.0,70469502.0
347,2018-06-07,10.7,11.03,11.07,10.53,10476069.0,112406296.0
348,2018-06-08,10.81,10.68,10.97,10.64,9045938.0,97573485.0
349,2018-06-11,10.54,10.27,10.67,10.11,7637963.0,79410869.0
350,2018-06-12,10.2,10.07,10.32,9.64,7175711.0,71794480.0
351,2018-06-13,9.98,10.0,10.38,9.89,5867577.0,59728806.0
352,2018-06-14,9.95,9.86,10.18,9.79,5576053.0,55483832.0
353,2018-06-15,9.78,9.47,9.94,9.36,4922764.0,47034659.0
354,2018-06-19,9.34,8.53,9.34,8.53,5348833.0,47116638.0
355,2018-06-20,8.61,9.25,9.36,8.56,8605842.0,77784934.0
356,2018-06-21,9.08,8.87,9.25,8.75,5939436.0,53395432.0
357,2018-06-22,8.91,8.96,9.1,8.75,5512776.0,49121353.0
358,2018-06-25,9.1,8.72,9.1,8.71,4367004.0,38908807.0
359,2018-06-26,8.55,8.89,8.93,8.43,4101098.0,35881226.0
360,2018-06-27,8.95,8.79,8.95,8.72,3444532.0,30395555.0
361,2018-06-28,8.77,9.02,9.04,8.66,4904673.0,43753073.0
362,2018-06-29,9.05,9.17,9.2,8.88,4577600.0,41666523.0
363,2018-07-02,9.17,9.08,9.51,8.99,5213044.0,48062408.0
364,2018-07-03,8.93,9.11,9.14,8.8,3567957.0,32118961.0
365,2018-07-04,9.03,8.78,9.07,8.73,2605957.0,23137044.0
366,2018-07-05,8.86,8.54,8.96,8.52,3176841.0,27573467.0
367,2018-07-06,8.58,8.44,8.67,8.16,4031132.0,34137588.0
368,2018-07-09,8.4,8.68,8.77,8.25,2647220.0,22630998.0
369,2018-07-10,8.68,8.73,8.75,8.6,1997627.0,17352135.0
370,2018-07-11,8.6,8.42,8.64,8.28,2264517.0,19141089.0
371,2018-07-12,8.39,8.63,8.68,8.29,2023929.0,17370463.0
372,2018-07-13,8.65,8.61,8.8,8.6,2219013.0,19281215.0
373,2018-07-16,8.6,8.55,8.71,8.51,1641315.0,14045058.0
374,2018-07-17,8.55,8.49,8.56,8.37,2182200.0,18423555.0
375,2018-07-18,8.5,8.39,8.54,8.38,1828832.0,15471634.0
376,2018-07-19,8.4,8.2,8.4,8.14,2327329.0,19199389.0
377,2018-07-20,8.17,8.29,8.36,8.16,2193229.0,18150717.0
378,2018-07-23,8.25,8.45,8.59,8.19,2494595.0,20971567.0
379,2018-07-24,8.41,8.58,8.61,8.38,3686994.0,31478174.0
380,2018-07-25,8.61,8.99,9.19,8.51,8012051.0,71202660.0
381,2018-07-26,8.84,8.77,8.95,8.73,5178034.0,45651215.0
382,2018-07-27,8.71,8.79,9.01,8.7,3718447.0,32975572.0
383,2018-07-30,8.81,8.4,8.81,8.32,4113179.0,34888192.0
384,2018-07-31,8.41,8.42,8.46,8.32,1460472.0,12259659.0
385,2018-08-01,8.49,8.3,8.53,8.29,2015124.0,16977020.0
386,2018-08-02,8.3,7.89,8.3,7.68,3608715.0,28543980.0
387,2018-08-03,7.94,8.02,8.23,7.84,2912802.0,23403192.0
388,2018-08-06,7.92,7.56,7.93,7.38,2539688.0,19533714.0
389,2018-08-07,7.59,7.78,7.79,7.53,2378099.0,18352153.0
390,2018-08-08,7.78,7.62,7.93,7.56,2138831.0,16588017.0
391,2018-08-09,7.76,7.74,7.79,7.51,2323081.0,17875566.0
392,2018-08-10,7.77,7.76,7.79,7.67,1648811.0,12757983.0
393,2018-08-13,7.61,7.74,7.75,7.54,1858971.0,14175719.0
394,2018-08-14,7.74,7.68,7.75,7.65,1348034.0,10383312.0
395,2018-08-15,7.65,7.48,7.73,7.47,2322576.0,17541562.0
396,2018-08-16,7.48,7.47,7.59,7.31,1758847.0,13092073.0
397,2018-08-17,7.53,7.24,7.54,7.17,1810729.0,13330648.0
398,2018-08-20,7.24,7.0,7.27,6.74,2700923.0,18841133.0
399,2018-08-21,6.99,7.09,7.16,6.94,1705144.0,12070158.0
400,2018-08-22,7.09,7.8,7.8,7.06,5337828.0,41074202.0
401,2018-08-23,7.9,7.75,8.06,7.65,12288031.0,96645849.0
402,2018-08-24,7.63,7.95,8.38,7.49,11308983.0,88760170.0
403,2018-08-27,7.79,7.88,7.93,7.62,6986225.0,54406871.0
404,2018-08-28,7.86,7.73,7.87,7.68,4504876.0,34919082.0
405,2018-08-29,7.67,7.5,7.71,7.37,4616934.0,34867734.0
406,2018-08-30,7.47,7.29,7.57,7.24,2616273.0,19411177.0
407,2018-08-31,7.25,7.18,7.37,7.15,2169962.0,15704101.0
408,2018-09-03,7.18,7.18,7.21,6.95,2307304.0,16355040.0
409,2018-09-04,7.18,7.24,7.3,7.07,2442522.0,17587513.0
410,2018-09-05,7.2,7.26,7.38,7.18,3001194.0,21847738.0
411,2018-09-06,7.26,7.15,7.32,7.07,2552861.0,18362200.0
412,2018-09-07,7.15,7.11,7.28,7.06,2022983.0,14488891.0
413,2018-09-10,7.13,6.87,7.13,6.84,2317013.0,16099872.0
414,2018-09-11,6.84,6.92,6.94,6.79,1353192.0,9319031.0
415,2018-09-12,6.92,6.93,6.99,6.89,1206647.0,8387337.0
416,2018-09-13,6.98,7.03,7.07,6.93,1651744.0,11558149.0
417,2018-09-14,7.03,7.11,7.29,6.99,3240481.0,23194546.0
418,2018-09-17,7.0,6.83,7.01,6.83,1773888.0,12235537.0
419,2018-09-18,6.76,6.98,6.99,6.76,1789895.0,12357684.0
420,2018-09-19,6.94,7.14,7.24,6.92,3090672.0,22005452.0
421,2018-09-20,7.14,7.11,7.19,7.08,2022801.0,14429787.0
422,2018-09-21,7.14,7.2,7.25,7.13,2349900.0,16906811.0
423,2018-09-25,7.18,7.19,7.31,7.1,1968589.0,14201938.0
424,2018-09-26,7.13,7.26,7.34,7.13,2288999.0,16607636.0
425,2018-09-27,7.27,7.06,7.27,7.06,2001470.0,14358305.0
426,2018-09-28,7.19,7.24,7.61,7.18,3415243.0,24955547.0
427,2018-10-08,7.12,7.13,7.24,6.94,2471851.0,17607440.0
428,2018-10-09,7.16,7.17,7.37,7.07,2391107.0,17187224.0
429,2018-10-10,7.19,7.17,7.23,7.0,2053948.0,14612578.0
430,2018-10-11,6.93,6.46,7.0,6.46,3393757.0,22602573.0
431,2018-10-12,6.35,6.73,6.82,5.93,4027248.0,25531259.0
432,2018-10-15,6.38,6.64,6.82,6.38,2810256.0,18738414.0
433,2018-10-16,6.72,6.62,6.9,6.41,3557056.0,23804122.0
434,2018-10-17,7.03,6.7,7.14,6.64,6626775.0,45313339.0
435,2018-10-18,6.46,6.07,6.54,6.03,4161420.0,25789342.0
436,2018-10-19,6.01,6.12,6.21,5.83,3633260.0,21932084.0
437,2018-10-22,6.13,6.32,6.48,6.06,4252573.0,26815339.0
438,2018-10-23,6.29,6.33,6.61,6.26,4997799.0,31797425.0
439,2018-10-24,6.23,6.24,6.33,6.17,3248329.0,20274486.0
440,2018-10-25,6.03,6.12,6.17,5.95,2646007.0,16027338.0
441,2018-10-26,6.18,6.2,6.28,6.13,2668964.0,16539513.0
442,2018-10-29,6.22,6.06,6.23,6.03,2063770.0,12682546.0
443,2018-10-30,6.07,6.14,6.19,6.0,2193499.0,13400320.0
444,2018-10-31,6.18,6.24,6.26,6.15,3090722.0,19223096.0
445,2018-11-01,6.25,6.27,6.36,6.21,2980176.0,18747801.0
446,2018-11-02,6.29,6.38,6.4,6.29,4268421.0,27131760.0
447,2018-11-05,6.37,6.5,6.55,6.35,3774467.0,24371870.0
448,2018-11-06,6.48,6.45,6.52,6.34,2318907.0,14846682.0
449,2018-11-07,6.45,6.4,6.52,6.34,2024907.0,13045849.0
450,2018-11-08,6.44,6.41,6.51,6.38,2238835.0,14436335.0
451,2018-11-09,6.42,6.39,6.46,6.36,1930372.0,12376573.0
452,2018-11-12,6.39,6.55,6.57,6.34,2706182.0,17579819.0
453,2018-11-13,6.47,6.69,6.74,6.44,3937607.0,26146762.0
454,2018-11-14,6.81,6.75,7.04,6.74,5033857.0,34623266.0
455,2018-11-15,7.05,6.96,7.23,6.9,5001019.0,35090312.0
456,2018-11-16,6.89,6.95,7.0,6.8,3630430.0,25095738.0
457,2018-11-19,6.96,7.11,7.14,6.93,4639897.0,32676942.0
458,2018-11-20,7.0,6.82,7.06,6.81,3419996.0,23763379.0
459,2018-11-21,6.77,7.04,7.06,6.73,3131832.0,21737610.0
460,2018-11-22,7.02,6.98,7.04,6.87,2065085.0,14406592.0
461,2018-11-23,7.35,7.68,7.68,7.35,20798884.0,158347851.0
462,2018-11-26,7.15,7.3,7.5,7.14,13598166.0,98929367.0
463,2018-11-27,7.23,7.19,7.47,7.07,8894982.0,63983474.0
464,2018-11-28,7.16,7.91,7.91,6.87,17400510.0,129930016.0
465,2018-11-29,7.85,7.47,8.09,7.44,16596062.0,128695589.0
466,2018-11-30,7.38,7.32,7.4,7.07,9434410.0,68441004.0
467,2018-12-03,7.42,7.61,7.65,7.35,10563905.0,79487830.0
468,2018-12-04,7.51,7.54,7.61,7.43,6756497.0,50665039.0
469,2018-12-05,7.32,7.49,8.04,7.23,11902282.0,90475159.0
470,2018-12-06,7.47,7.38,7.7,7.33,8531557.0,64023769.0
471,2018-12-07,7.32,7.25,7.38,7.13,4705049.0,34104525.0
472,2018-12-10,7.13,7.22,7.49,7.1,4256171.0,30942133.0
473,2018-12-11,7.22,7.19,7.31,7.13,3375155.0,24334077.0
474,2018-12-12,7.2,7.2,7.28,7.16,3129970.0,22588116.0
475,2018-12-13,7.2,7.19,7.29,7.15,3195476.0,23045076.0
476,2018-12-14,7.2,6.96,7.29,6.92,4180434.0,29861234.0
477,2018-12-17,6.95,6.86,6.96,6.76,4048250.0,27675929.0
478,2018-12-18,6.85,6.85,7.01,6.79,3111533.0,21420911.0
479,2018-12-19,6.85,6.62,6.93,6.59,2920488.0,19762920.0
480,2018-12-20,6.62,6.68,6.74,6.6,2067310.0,13780848.0
481,2018-12-21,6.65,6.69,6.75,6.62,2298809.0,15391667.0
482,2018-12-24,6.69,6.74,6.76,6.62,1749845.0,11755929.0
483,2018-12-25,6.66,6.57,6.66,6.38,3718144.0,24097727.0
484,2018-12-26,6.59,6.57,6.64,6.5,2816420.0,18489472.0
485,2018-12-27,6.66,6.27,6.72,6.25,2905116.0,18910575.0
486,2018-12-28,6.35,6.51,6.58,6.29,4014936.0,25964532.0
487,2019-01-02,6.55,6.58,6.72,6.55,3377342.0,22320049.0
488,2019-01-03,6.64,6.51,6.68,6.5,2313676.0,15240266.0
489,2019-01-04,6.41,6.68,6.71,6.34,3312388.0,21967760.0
490,2019-01-07,6.72,6.76,6.83,6.67,4086984.0,27558047.0
491,2019-01-08,6.72,6.7,6.77,6.66,2265535.0,15211542.0
492,2019-01-09,6.78,6.73,6.87,6.69,4004964.0,27227137.0
493,2019-01-10,6.7,6.65,6.74,6.62,2706789.0,18068557.0
494,2019-01-11,6.65,6.71,6.72,6.62,2081873.0,13896247.0
495,2019-01-14,6.76,6.73,6.79,6.68,2455579.0,16521526.0
496,2019-01-15,6.7,6.86,6.92,6.69,4415038.0,30195314.0
497,2019-01-16,6.82,6.87,6.94,6.75,3340099.0,22859768.0
498,2019-01-17,6.83,6.7,6.91,6.67,2613504.0,17694517.0
499,2019-01-18,6.69,6.73,6.79,6.67,1980131.0,13300509.0
500,2019-01-21,6.77,6.75,6.8,6.72,1910853.0,12918674.0
501,2019-01-22,6.75,6.65,6.81,6.64,1879703.0,12645455.0
502,2019-01-23,6.65,6.65,6.7,6.58,1433089.0,9514326.0
503,2019-01-24,6.71,6.68,6.8,6.65,1577814.0,10596413.0
504,2019-01-25,6.65,6.55,6.74,6.52,2482167.0,16492927.0
505,2019-01-28,6.7,6.6,6.76,6.59,3144200.0,20960336.0
506,2019-01-29,6.52,6.38,6.56,6.26,2741074.0,17482856.0
507,2019-01-30,6.38,6.3,6.41,6.28,1377768.0,8727127.0
508,2019-01-31,6.33,6.08,6.36,6.03,2114554.0,13070261.0
509,2019-02-01,6.09,6.4,6.4,6.09,2335182.0,14645210.0
510,2019-02-11,6.38,6.48,6.51,6.38,1919400.0,12365960.0
511,2019-02-12,6.48,6.54,6.6,6.43,2329403.0,15180384.0
512,2019-02-13,6.53,6.57,6.66,6.51,2798317.0,18421361.0
513,2019-02-14,6.62,6.63,6.84,6.61,3589719.0,24027719.0
514,2019-02-15,6.61,6.64,6.67,6.59,2401461.0,15943774.0
515,2019-02-18,6.65,6.8,6.8,6.65,3428289.0,23163266.0
516,2019-02-19,6.78,6.82,6.99,6.75,4498561.0,30920420.0
517,2019-02-20,6.76,6.97,7.01,6.76,4632131.0,31936187.0
518,2019-02-21,6.95,6.82,6.95,6.76,5039782.0,34656420.0
519,2019-02-22,6.79,6.9,6.91,6.77,3360080.0,23038430.0
520,2019-02-25,6.93,7.2,7.23,6.92,6265236.0,44521498.0
521,2019-02-26,7.24,7.26,7.39,7.12,7457663.0,54188648.0
522,2019-02-27,7.26,7.19,7.42,7.11,4790341.0,34745685.0
523,2019-02-28,7.21,7.31,7.38,7.19,3919595.0,28557151.0
524,2019-03-01,7.33,7.22,7.35,7.09,4502178.0,32476846.0
525,2019-03-04,7.26,7.32,7.42,7.22,5673534.0,41602377.0
526,2019-03-05,7.32,7.46,7.5,7.25,4889684.0,36169529.0
527,2019-03-06,7.48,7.65,7.68,7.42,6359334.0,48209251.0
528,2019-03-07,7.77,7.85,7.88,7.61,6681831.0,51816030.0
529,2019-03-08,7.8,7.28,7.8,7.28,6942240.0,52588961.0
530,2019-03-11,7.28,7.66,7.68,7.28,5900480.0,44349765.0
531,2019-03-12,7.71,7.79,8.0,7.58,7111794.0,55332285.0
532,2019-03-13,7.86,7.61,7.86,7.57,4651362.0,35956518.0
533,2019-03-14,7.64,7.44,7.7,7.34,3834035.0,28824405.0
534,2019-03-15,7.56,7.78,7.96,7.45,6938120.0,53753067.0
535,2019-03-18,7.78,7.87,7.91,7.7,5946360.0,46552104.0
536,2019-03-19,7.96,7.92,8.08,7.87,7066398.0,56261844.0
537,2019-03-20,7.98,8.15,8.28,7.85,9689309.0,78132915.0
538,2019-03-21,8.14,8.08,8.17,7.97,8178276.0,65947575.0
539,2019-03-22,8.09,8.33,8.47,8.03,9712295.0,80224923.0
540,2019-03-25,8.09,8.21,8.35,8.07,6772128.0,55404394.0
541,2019-03-26,8.23,7.79,8.28,7.77,6454184.0,51530939.0
542,2019-03-27,7.8,7.83,7.99,7.65,5434514.0,42278087.0
543,2019-03-28,7.8,7.62,7.96,7.61,4772481.0,37359351.0
544,2019-03-29,7.61,7.73,7.81,7.47,5601261.0,42820225.0
545,2019-04-01,7.76,7.93,8.0,7.76,5414613.0,42833631.0
546,2019-04-02,8.05,7.9,8.05,7.87,5836009.0,46280449.0
547,2019-04-03,7.9,8.02,8.18,7.82,6671637.0,52989865.0
548,2019-04-04,8.06,8.16,8.3,7.99,9148423.0,74380271.0
549,2019-04-08,8.18,8.03,8.21,7.89,6281826.0,50621349.0
550,2019-04-09,8.03,8.24,8.37,7.9,9654609.0,78822715.0
551,2019-04-10,8.17,8.11,8.22,7.98,6150784.0,49936744.0
552,2019-04-11,8.14,8.21,8.26,8.05,7377462.0,60212265.0
553,2019-04-12,8.21,8.43,8.43,8.01,9336478.0,76780283.0
554,2019-04-15,8.46,8.14,8.51,8.13,9166434.0,76362632.0
555,2019-04-16,8.01,7.99,8.02,7.69,8084737.0,63752488.0
556,2019-04-17,7.97,8.02,8.1,7.92,5042670.0,40396864.0
557,2019-04-18,8.0,7.97,8.06,7.94,3361201.0,26866050.0
558,2019-04-19,8.0,7.96,8.04,7.83,2743299.0,21782158.0
559,2019-04-22,7.95,7.87,8.01,7.85,2803485.0,22157503.0
560,2019-04-23,7.9,7.63,7.9,7.6,4110543.0,31709363.0
561,2019-04-24,7.63,7.73,7.74,7.62,1919952.0,14770240.0
562,2019-04-25,7.83,7.2,7.83,7.12,4869363.0,36305797.0
563,2019-04-26,7.26,7.2,7.26,7.12,2345629.0,16858865.0
564,2019-04-29,7.2,6.96,7.2,6.89,2651048.0,18666950.0
565,2019-04-30,6.96,7.07,7.14,6.96,1622718.0,11472767.0
566,2019-05-06,6.88,6.51,7.02,6.44,2866381.0,19158530.0
567,2019-05-07,6.59,6.61,6.67,6.51,1787367.0,11791767.0
568,2019-05-08,6.53,6.65,6.76,6.44,2249133.0,14921667.0
569,2019-05-09,6.64,6.66,6.78,6.59,1792929.0,11957127.0
570,2019-05-10,6.66,6.8,6.82,6.61,2730427.0,18421868.0
571,2019-05-13,6.82,6.88,7.0,6.74,3351500.0,23019266.0
572,2019-05-14,6.77,6.73,6.83,6.7,1616549.0,10949288.0
573,2019-05-15,6.78,6.95,7.05,6.78,3306495.0,22941863.0
574,2019-05-16,6.95,7.01,7.04,6.8,2572987.0,17897495.0
575,2019-05-17,7.02,6.68,7.02,6.62,2692124.0,18342503.0
576,2019-05-20,6.68,6.64,6.75,6.49,2015124.0,13274902.0
577,2019-05-21,6.67,6.84,6.85,6.55,2698799.0,18268874.0
578,2019-05-22,6.84,7.08,7.37,6.76,6740258.0,47493243.0
579,2019-05-23,6.92,6.67,6.97,6.63,4036113.0,27395915.0
580,2019-05-24,6.66,6.62,6.76,6.49,2418250.0,15972482.0
581,2019-05-27,6.64,6.74,6.79,6.55,2021394.0,13483970.0
582,2019-05-28,6.82,6.71,6.82,6.62,2250552.0,15185766.0
583,2019-05-29,6.65,6.67,6.77,6.62,1891840.0,12624945.0
584,2019-05-30,6.64,6.65,6.66,6.53,1563149.0,10311724.0
585,2019-05-31,6.65,6.62,6.78,6.61,1562846.0,10408645.0
586,2019-06-03,6.78,6.61,6.87,6.53,2917151.0,19505529.0
587,2019-06-04,6.53,6.5,6.59,6.42,1892952.0,12297660.0
588,2019-06-05,6.57,6.51,6.59,6.46,1844999.0,12045635.0
589,2019-06-06,6.53,6.33,6.53,6.27,1814269.0,11554473.0
590,2019-06-10,6.33,6.34,6.4,6.3,1239010.0,7866869.0
591,2019-06-11,6.33,6.54,6.57,6.32,1818719.0,11768520.0
592,2019-06-12,6.54,6.6,6.72,6.49,2285257.0,15101904.0
593,2019-06-13,6.59,6.61,6.65,6.5,1795862.0,11833259.0
594,2019-06-14,6.61,6.51,6.65,6.51,1518144.0,9979352.0
595,2019-06-17,6.56,6.5,6.57,6.39,1241943.0,8056963.0
596,2019-06-18,6.48,6.51,6.52,6.43,786227.0,5088225.0
597,2019-06-19,6.59,6.59,6.63,6.57,1683399.0,11100186.0
598,2019-06-20,6.59,6.72,6.72,6.52,2188224.0,14515958.0
599,2019-06-21,6.72,6.8,6.88,6.71,2625877.0,17797438.0
600,2019-06-24,6.76,6.8,6.83,6.69,1744529.0,11812058.0
601,2019-06-25,6.8,6.73,6.81,6.66,1480012.0,9935952.0
602,2019-06-26,6.66,6.74,6.78,6.66,1069594.0,7202462.0
603,2019-06-27,6.78,6.77,6.88,6.72,1373669.0,9327517.0
604,2019-06-28,6.82,6.69,6.82,6.63,1296602.0,8699100.0
605,2019-07-01,6.78,6.88,6.88,6.72,2594607.0,17723065.0
606,2019-07-02,6.93,6.86,6.95,6.81,2769698.0,19057411.0
607,2019-07-03,6.86,6.76,6.86,6.69,2326406.0,15701362.0
608,2019-07-04,6.81,6.74,6.81,6.7,1324085.0,8943896.0
609,2019-07-05,6.71,6.82,6.82,6.71,1833102.0,12428409.0
610,2019-07-08,6.8,6.55,6.81,6.5,2447578.0,16182195.0
611,2019-07-09,6.53,6.64,6.64,6.49,1003847.0,6599528.0
612,2019-07-10,6.67,6.65,6.73,6.57,1293996.0,8616508.0
613,2019-07-11,6.62,6.62,6.72,6.58,1254508.0,8335414.0
614,2019-07-12,6.61,6.66,6.66,6.59,942409.0,6248161.0
615,2019-07-15,6.61,6.69,6.71,6.56,1244285.0,8279187.0
616,2019-07-16,6.62,6.78,6.81,6.62,2006791.0,13560748.0
617,2019-07-17,6.74,6.73,6.79,6.71,1263127.0,8528161.0
618,2019-07-18,6.69,6.62,6.7,6.61,1164406.0,7745064.0
619,2019-07-19,6.63,6.67,6.73,6.63,989514.0,6598386.0
620,2019-07-22,6.63,6.46,6.69,6.44,1518337.0,9931908.0
621,2019-07-23,6.51,6.51,6.55,6.45,960650.0,6245767.0
622,2019-07-24,6.56,6.59,6.62,6.5,1099962.0,7233939.0
623,2019-07-25,6.61,6.63,6.64,6.55,512748.0,3381026.0
624,2019-07-26,6.63,6.64,6.65,6.57,607459.0,4013284.0
625,2019-07-29,6.62,6.63,6.65,6.57,653062.0,4303393.0
626,2019-07-30,6.63,6.61,6.72,6.59,976285.0,6473245.0
627,2019-07-31,6.63,6.62,6.63,6.51,974581.0,6399457.0
628,2019-08-01,6.53,6.56,6.63,6.52,840681.0,5517222.0
629,2019-08-02,6.47,6.42,6.5,6.36,1131532.0,7256176.0
630,2019-08-05,6.35,6.34,6.46,6.32,861227.0,5490331.0
631,2019-08-06,6.28,6.12,6.28,6.06,1349420.0,8298049.0
632,2019-08-07,6.16,6.05,6.19,6.05,886283.0,5417285.0
633,2019-08-08,6.07,6.06,6.13,6.02,740858.0,4497813.0
634,2019-08-09,6.03,6.03,6.13,5.98,693251.0,4198975.0
635,2019-08-12,6.03,6.1,6.1,6.0,903021.0,5458623.0
636,2019-08-13,6.04,6.13,6.16,5.94,1409453.0,8586702.0
637,2019-08-14,6.16,6.13,6.24,6.06,1096153.0,6719583.0
638,2019-08-15,6.04,6.09,6.09,5.97,1094850.0,6590226.0
639,2019-08-16,6.05,6.09,6.14,6.0,1253144.0,7631258.0
640,2019-08-19,6.1,6.22,6.22,6.09,1637697.0,10090258.0
641,2019-08-20,6.22,6.21,6.27,6.18,974481.0,6065844.0
642,2019-08-21,6.21,6.23,6.26,6.16,952732.0,5931369.0
643,2019-08-22,6.27,6.27,6.3,6.2,1111018.0,6948639.0
644,2019-08-23,6.27,6.31,6.34,6.25,1705918.0,10724864.0
645,2019-08-26,6.13,6.24,6.28,6.12,1536739.0,9543620.0
646,2019-08-27,6.28,6.29,6.36,6.24,1503264.0,9477567.0
647,2019-08-28,6.28,6.35,6.45,6.25,3096630.0,19672353.0
648,2019-08-29,6.35,6.26,6.36,6.21,1674618.0,10499305.0
649,2019-08-30,6.25,6.18,6.29,6.11,1390365.0,8618142.0
650,2019-09-02,6.14,6.23,6.27,6.13,1327250.0,8236518.0
651,2019-09-03,6.23,6.21,6.28,6.19,1455557.0,9050278.0
652,2019-09-04,6.22,6.3,6.33,6.2,1852499.0,11600026.0
653,2019-09-05,6.3,6.35,6.38,6.3,2206839.0,14003009.0
654,2019-09-06,6.39,6.36,6.39,6.31,1280165.0,8114512.0
655,2019-09-09,6.37,6.45,6.46,6.37,1473498.0,9457942.0
656,2019-09-10,6.45,6.47,6.47,6.4,1046642.0,6731604.0
657,2019-09-11,6.47,6.45,6.5,6.37,1475903.0,9497080.0
658,2019-09-12,6.45,6.46,6.48,6.42,1127223.0,7260661.0
659,2019-09-16,6.46,6.51,6.54,6.43,2037811.0,13229178.0
660,2019-09-17,6.51,6.35,6.53,6.32,1569512.0,10032446.0
661,2019-09-18,6.33,6.38,6.43,6.32,1116499.0,7101447.0
662,2019-09-19,6.39,6.4,6.41,6.29,1359813.0,8638240.0
663,2019-09-20,6.4,6.46,6.49,6.37,1948561.0,12551019.0
664,2019-09-23,6.41,6.39,6.49,6.34,1421481.0,9065426.0
665,2019-09-24,6.41,6.54,6.6,6.34,3555220.0,22976840.0
666,2019-09-25,6.49,6.47,6.57,6.39,2990186.0,19323465.0
667,2019-09-26,6.44,6.49,6.63,6.4,6540123.0,42671595.0
668,2019-09-27,6.44,6.62,6.67,6.41,4335289.0,28530005.0
669,2019-09-30,6.6,6.59,6.67,6.49,2044576.0,13452967.0
670,2019-10-08,6.51,6.59,6.66,6.51,1936033.0,12752033.0
671,2019-10-09,6.57,6.58,6.61,6.52,1446245.0,9490386.0
