,trade_date,open,close,high,low,volume,money
672,2019-10-10,6.55,6.69,6.7,6.55,2287574.0,15207247.0
673,2019-10-11,6.69,6.67,6.73,6.65,2019614.0,13504106.0
674,2019-10-14,6.69,6.74,6.85,6.65,2222975.0,15006749.0
675,2019-10-15,6.77,6.75,6.79,6.7,1520803.0,10275011.0
676,2019-10-16,6.77,6.84,6.92,6.74,3672920.0,25140507.0
677,2019-10-17,6.84,6.97,7.07,6.8,5603039.0,39024861.0
678,2019-10-18,6.96,6.74,6.98,6.73,4121223.0,28244955.0
679,2019-10-21,6.7,6.65,6.71,6.49,2687815.0,17723164.0
680,2019-10-22,6.6,6.67,6.7,6.6,1090541.0,7244105.0
681,2019-10-23,6.67,6.64,6.76,6.57,5098711.0,33775576.0
682,2019-10-24,6.59,5.98,6.69,5.98,1310834.0,8527616.0
683,2019-10-25,6.57,6.58,6.58,6.44,1852646.0,12156517.0
684,2019-10-28,6.65,6.77,6.96,6.65,7287750.0,49710009.0
685,2019-10-29,6.77,6.73,6.82,6.67,3623576.0,24339778.0
686,2019-10-30,6.65,6.62,6.74,6.59,2154244.0,14257927.0
687,2019-10-31,6.62,6.49,6.72,6.49,1781587.0,11760754.0
688,2019-11-01,6.49,6.77,6.82,6.41,4344550.0,29058642.0
689,2019-11-04,6.86,6.69,6.86,6.67,1778480.0,11978169.0
690,2019-11-05,6.69,6.73,6.81,6.68,2027063.0,13634444.0
691,2019-11-06,6.69,6.81,6.82,6.69,1860085.0,12561690.0
692,2019-11-07,6.84,6.82,6.84,6.73,1591717.0,10779462.0
693,2019-11-08,6.79,7.08,7.19,6.75,6761031.0,47419067.0
694,2019-11-11,7.03,7.04,7.07,6.9,5103889.0,35643378.0
695,2019-11-12,7.02,7.27,7.36,7.0,6839098.0,49521878.0
696,2019-11-13,7.27,7.14,7.27,7.07,3748170.0,26769164.0
697,2019-11-14,7.09,7.22,7.22,6.94,4772892.0,33710575.0
698,2019-11-15,7.43,7.14,7.62,7.11,7090883.0,52072357.0
699,2019-11-18,7.03,7.2,7.24,6.89,3469976.0,24519268.0
700,2019-11-19,7.25,7.17,7.26,7.09,2521643.0,18069972.0
701,2019-11-20,7.18,7.34,7.34,7.13,3391103.0,24617585.0
702,2019-11-21,7.25,7.42,7.48,7.22,2730569.0,20174304.0
703,2019-11-22,7.48,7.85,8.05,7.37,10516188.0,81360862.0
704,2019-11-25,7.85,7.87,8.07,7.61,6757224.0,52781485.0
705,2019-11-26,7.82,7.71,7.89,7.66,4139263.0,32126378.0
706,2019-11-27,7.65,7.7,7.81,7.54,3659891.0,28125059.0
707,2019-11-28,7.7,7.73,7.75,7.59,2732046.0,20941885.0
708,2019-11-29,7.74,7.73,7.94,7.69,2978065.0,23277589.0
709,2019-12-02,7.79,7.89,7.98,7.78,3511786.0,27730926.0
710,2019-12-03,7.87,8.26,8.26,7.51,8156955.0,65264831.0
711,2019-12-04,8.17,8.27,8.48,8.1,5617973.0,46563044.0
712,2019-12-05,8.42,8.85,8.88,8.17,7317349.0,62696856.0
713,2019-12-06,8.84,8.91,9.23,8.64,9823384.0,88086961.0
714,2019-12-09,9.04,9.03,9.16,8.79,5927487.0,53193455.0
715,2019-12-10,8.89,9.14,9.21,8.83,6254698.0,56392962.0
716,2019-12-11,9.12,9.16,9.25,8.95,4607010.0,41978609.0
717,2019-12-12,9.11,8.97,9.15,8.82,5501612.0,49277508.0
718,2019-12-13,8.98,9.08,9.33,8.91,10980997.0,100554586.0
719,2019-12-16,9.12,8.5,9.17,8.48,19439934.0,170152136.0
720,2019-12-17,8.52,8.5,8.68,8.22,12068080.0,101806164.0
721,2019-12-18,8.5,8.39,8.55,8.36,6536729.0,55123121.0
722,2019-12-19,8.37,8.48,8.53,8.3,4565519.0,38652710.0
723,2019-12-20,8.48,9.33,9.33,8.46,17426709.0,159072212.0
724,2019-12-23,9.49,8.89,10.08,8.83,19952880.0,188504402.0
725,2019-12-24,8.95,9.78,9.78,8.94,11817219.0,112126631.0
726,2019-12-25,9.79,10.28,10.76,9.78,21190817.0,217647484.0
727,2019-12-26,10.07,10.13,10.6,9.99,12506081.0,127355186.0
728,2019-12-27,10.16,10.08,10.38,9.87,9115454.0,91894973.0
729,2019-12-30,9.89,10.28,10.62,9.89,9227021.0,95147181.49
730,2019-12-31,10.09,10.33,10.48,10.08,7215373.0,74279480.39
731,2020-01-02,10.35,10.44,10.65,10.11,8268635.0,85734981.9
732,2020-01-03,10.44,11.13,11.45,10.24,12333402.0,133039680.29
733,2020-01-06,10.83,11.1,11.72,10.76,9188989.0,102935243.19
734,2020-01-07,11.07,11.96,12.04,11.04,10482617.0,121726088.49
735,2020-01-08,11.87,11.46,12.21,11.32,9608527.0,112651960.58
736,2020-01-09,11.56,11.79,12.06,11.56,5992846.0,70524716.96
737,2020-01-10,11.79,11.9,12.17,11.69,6912896.0,82675458.77
738,2020-01-13,11.82,11.61,11.91,11.41,7101744.0,82331853.01
739,2020-01-14,11.61,11.47,11.72,11.37,4651155.0,53367918.32
740,2020-01-15,11.49,11.68,11.97,11.15,7596659.0,88138483.24
741,2020-01-16,11.67,11.46,11.86,11.43,5967956.0,69258093.0
742,2020-01-17,11.57,11.4,11.57,11.25,4640613.0,52975104.0
743,2020-01-20,11.39,12.54,12.54,11.35,7219236.0,88251686.8
744,2020-01-21,12.7,13.47,13.79,12.7,14101905.0,187034391.86
745,2020-01-22,13.05,14.38,14.76,12.99,10948642.0,152037083.36
746,2020-01-23,14.27,13.57,14.87,12.94,11593446.0,158830335.0
747,2020-02-03,12.21,12.21,12.21,12.21,568472.0,6942528.0
748,2020-02-04,11.0,11.12,11.44,11.0,15157671.0,167882932.52
749,2020-02-05,11.13,11.82,12.17,11.13,13733735.0,162630629.0
750,2020-02-06,11.75,12.4,12.86,11.34,10205139.0,124912438.0
751,2020-02-07,12.37,12.13,12.88,11.89,9545787.0,117422653.64
752,2020-02-10,11.99,12.39,12.85,11.63,8064047.0,99268194.0
753,2020-02-11,12.33,12.29,12.57,12.12,5935082.0,73239496.0
754,2020-02-12,12.23,12.22,12.43,11.97,6979759.0,84734822.68
755,2020-02-13,12.33,11.82,12.35,11.75,6341592.0,75759034.0
756,2020-02-14,11.92,11.58,11.97,11.47,4862120.0,56762910.28
757,2020-02-17,11.63,11.98,12.01,11.58,5072251.0,60265734.0
758,2020-02-18,12.12,12.04,12.18,11.78,5947310.0,71191806.0
759,2020-02-19,12.12,12.05,12.74,11.83,10784225.0,132191819.65
760,2020-02-20,12.1,13.26,13.26,11.97,14543609.0,188811563.0
761,2020-02-21,12.87,13.45,13.62,12.87,11348387.0,150976973.83
762,2020-02-24,13.29,13.11,13.58,12.89,7509305.0,99035406.0
763,2020-02-25,12.69,12.95,13.32,11.93,11560772.0,145903569.0
764,2020-02-26,12.68,12.49,13.44,12.37,8883782.0,115117198.61
765,2020-02-27,12.47,12.2,12.71,12.15,5364930.0,66382154.76
766,2020-02-28,11.67,11.42,12.07,11.42,6813202.0,80352537.98
767,2020-03-02,11.56,11.7,11.9,11.32,4728612.0,55328338.0
768,2020-03-03,11.81,11.85,12.06,11.53,5418156.0,64096957.0
769,2020-03-04,11.65,11.79,11.83,11.44,2979969.0,34702651.0
770,2020-03-05,11.84,12.38,12.82,11.84,7547706.0,93855825.2
771,2020-03-06,12.25,12.72,12.85,12.1,7565987.0,95346362.25
772,2020-03-09,12.67,13.14,13.98,12.58,14976246.0,202498008.7
773,2020-03-10,12.73,13.85,13.92,12.47,12058587.0,161291065.0
774,2020-03-11,14.14,14.72,15.24,13.82,21420773.0,315596123.43
775,2020-03-12,13.98,13.25,14.33,13.25,15467355.0,210434311.7
776,2020-03-13,11.93,12.84,13.57,11.93,10776848.0,138138749.0
777,2020-03-16,12.77,11.65,13.29,11.55,10098901.0,124635353.0
778,2020-03-17,11.78,11.39,11.92,10.82,8054927.0,91031623.0
779,2020-03-18,11.45,11.09,11.6,10.98,5322643.0,59863913.79
780,2020-03-19,10.91,11.28,11.29,10.78,5745157.0,63443430.0
781,2020-03-20,11.4,12.12,12.17,11.28,8098622.0,95621019.72
782,2020-03-23,11.67,11.72,12.39,11.58,7520531.0,90689692.0
783,2020-03-24,11.97,11.59,12.17,11.27,5823332.0,68068620.0
784,2020-03-25,11.82,11.71,11.97,11.53,4711975.0,55086096.4
785,2020-03-26,11.67,11.7,12.17,11.46,7803764.0,92624056.4
786,2020-03-27,11.7,11.29,12.02,11.28,6702099.0,78053761.0
787,2020-03-30,10.99,11.17,11.47,10.92,5018741.0,56052766.8
788,2020-03-31,11.32,11.15,11.97,11.03,8675560.0,97899955.6
789,2020-04-01,10.99,10.58,11.14,10.57,6665046.0,71816343.7
790,2020-04-02,10.48,10.83,10.85,10.26,5621610.0,59545757.44
791,2020-04-03,10.78,10.96,11.21,10.59,7200314.0,78930915.0
792,2020-04-07,11.12,10.88,11.14,10.83,7021712.0,76830603.01
793,2020-04-08,10.87,10.68,10.9,10.52,5801383.0,61804540.0
794,2020-04-09,10.81,10.58,10.81,10.48,5905447.0,62481235.98
795,2020-04-10,10.61,10.32,10.78,10.11,5768109.0,60124350.3
796,2020-04-13,10.18,9.73,10.23,9.56,5630401.0,54976427.0
797,2020-04-14,9.83,9.58,9.83,9.42,6184240.0,59244124.0
798,2020-04-15,9.61,9.37,9.69,9.36,5282422.0,50207052.0
799,2020-04-16,9.4,9.38,9.63,9.36,4350837.0,41091470.0
800,2020-04-17,9.42,9.69,9.72,9.42,6442766.0,61726005.69
801,2020-04-20,9.81,10.66,10.66,9.81,13194249.0,136082704.22
802,2020-04-21,10.88,10.58,10.88,10.39,8227638.0,87019300.9
803,2020-04-22,10.73,10.78,10.9,10.4,5935378.0,63379302.9
804,2020-04-23,10.78,10.94,11.14,10.68,6906717.0,75334467.65
805,2020-04-24,10.98,11.23,11.35,10.87,8113618.0,90134663.53
806,2020-04-27,11.47,10.26,11.47,10.23,6810482.0,72043790.5
807,2020-04-28,10.49,9.76,10.53,9.65,7886144.0,78228571.5
808,2020-04-29,9.58,9.7,9.98,9.37,5561747.0,53915370.81
809,2020-04-30,9.62,9.72,9.87,9.58,3392342.0,33023385.28
810,2020-05-06,9.72,10.0,10.02,9.6,3707698.0,36424563.62
811,2020-05-07,9.99,9.86,10.17,9.84,2556374.0,25411297.71
812,2020-05-08,10.07,10.23,10.36,9.88,4206314.0,42673992.0
813,2020-05-11,10.22,10.05,10.4,10.02,2625040.0,26691359.45
814,2020-05-12,10.13,10.35,10.49,9.94,4761857.0,48887181.0
815,2020-05-13,10.51,11.36,11.38,10.36,12906045.0,143956041.77
816,2020-05-14,11.18,11.4,11.77,11.1,9258320.0,106281101.0
817,2020-05-15,11.67,11.21,11.77,11.03,9123819.0,103366341.0
818,2020-05-18,11.3,11.2,11.77,11.15,7260574.0,82585431.5
819,2020-05-19,11.32,11.29,11.65,11.23,4766668.0,54269800.0
820,2020-05-20,11.29,11.81,11.9,10.17,9714401.0,112947451.7
821,2020-05-21,11.77,11.65,12.47,11.48,8477873.0,101611714.0
822,2020-05-22,11.74,12.1,12.47,11.2,10531469.0,125377876.0
823,2020-05-25,11.84,12.04,12.55,11.76,8317815.0,101455660.0
824,2020-05-26,12.04,12.77,12.82,11.89,9652301.0,119615135.0
825,2020-05-27,12.66,12.82,13.44,12.32,12398948.0,158220131.0
826,2020-05-28,12.86,12.91,13.1,12.53,7793241.0,99744004.0
827,2020-05-29,12.85,13.65,14.01,12.85,15079575.0,201480396.08
828,2020-06-01,13.62,14.77,14.97,13.57,17416928.0,246497820.04
829,2020-06-02,15.84,13.62,15.96,13.61,41357594.0,605297021.27
830,2020-06-03,13.12,12.33,13.28,12.27,24452207.0,310041043.41
831,2020-06-04,12.35,12.35,12.74,12.16,12733990.0,157982196.9
832,2020-06-05,12.36,12.06,12.48,12.0,10630491.0,130111098.0
833,2020-06-08,12.16,12.07,12.53,11.98,9193400.0,112453465.18
834,2020-06-09,11.9,11.49,11.9,11.31,10748954.0,124256477.28
835,2020-06-10,11.5,11.25,11.51,11.23,5743253.0,65070055.0
836,2020-06-11,11.24,11.14,11.5,11.08,6823671.0,76922637.0
837,2020-06-12,10.85,11.77,11.92,10.68,13234792.0,150510851.96
838,2020-06-15,12.12,12.95,12.95,11.82,11578204.0,145050788.16
839,2020-06-16,13.69,14.25,14.25,12.65,29835422.0,406281609.45
840,2020-06-17,14.12,13.69,14.21,13.1,25486589.0,348790100.07
841,2020-06-18,13.51,13.45,14.42,13.25,19469865.0,268526301.14
842,2020-06-19,13.35,13.27,14.07,13.24,15195456.0,205643281.82
843,2020-06-22,13.16,13.32,13.74,12.99,12829213.0,171571013.18
844,2020-06-23,13.27,14.12,14.6,13.2,21750525.0,303901375.46
845,2020-06-24,14.22,14.29,14.75,14.13,14668274.0,211161743.8
846,2020-06-29,14.3,14.82,15.12,14.04,16671639.0,244030294.78
847,2020-06-30,15.05,13.83,15.95,13.78,26599959.0,389495771.42
848,2020-07-01,13.71,15.22,15.22,13.7,11232085.0,165974155.36
849,2020-07-02,15.82,16.74,16.74,15.47,25811484.0,421713857.64
850,2020-07-03,17.33,18.42,18.42,16.06,28122041.0,498238672.57
851,2020-07-06,19.25,20.26,20.26,18.42,8780550.0,173153024.7
852,2020-07-07,21.95,22.29,22.29,21.95,5258830.0,116472949.02
853,2020-07-08,24.52,22.55,24.52,20.07,35515621.0,783481209.69
854,2020-07-09,23.19,24.81,24.81,23.1,27103041.0,656424923.67
855,2020-07-10,26.44,27.29,27.29,23.83,18890434.0,504790884.75
856,2020-07-13,30.02,30.02,30.02,30.02,3525984.0,105850039.68
857,2020-07-14,33.02,33.02,33.02,31.0,20471255.0,672416772.3
858,2020-07-15,33.02,35.0,36.32,30.21,29936738.0,1002218545.04
859,2020-07-16,34.28,38.5,38.5,34.28,25137365.0,945413052.05
860,2020-07-17,38.0,34.65,38.0,34.65,24740212.0,867368057.25
861,2020-07-20,31.8,31.19,34.08,31.19,20613468.0,653086343.12
862,2020-07-21,31.98,34.31,34.31,31.02,22149750.0,722382294.23
863,2020-07-22,33.5,36.42,37.74,32.12,25708294.0,922411961.66
864,2020-07-23,35.99,40.06,40.06,35.66,17426024.0,675090727.3
865,2020-07-24,42.71,39.17,44.07,38.0,29621224.0,1256112814.0
866,2020-07-27,41.0,43.09,43.09,41.0,17129066.0,731311726.45
867,2020-07-28,45.07,38.78,46.32,38.78,28782398.0,1161501574.94
868,2020-07-29,37.64,40.0,40.97,35.52,24509677.0,923802741.21
869,2020-07-30,39.08,44.0,44.0,37.38,23095715.0,919254654.94
870,2020-07-31,44.0,48.4,48.4,40.08,33355192.0,1560478208.93
871,2020-08-03,48.4,51.7,53.24,48.4,31981857.0,1638745276.26
872,2020-08-04,47.68,47.9,50.99,47.0,26420989.0,1288332384.38
873,2020-08-05,48.0,52.69,52.69,47.99,22015044.0,1121585230.49
874,2020-08-06,54.5,57.96,57.96,52.0,25109479.0,1428606262.96
875,2020-08-07,59.0,63.76,63.76,57.5,26260291.0,1631834730.14
876,2020-08-10,63.98,59.1,68.22,57.38,32346131.0,2026741219.14
877,2020-08-11,56.65,53.5,59.08,53.19,23264351.0,1294802155.12
878,2020-08-12,55.09,57.29,58.66,53.2,25324891.0,1419761347.95
879,2020-08-13,56.49,51.56,56.5,51.56,21220024.0,1139994999.63
880,2020-08-14,48.0,46.4,49.8,46.4,16427607.0,776469716.3
881,2020-08-17,44.91,48.8,50.37,42.89,28926193.0,1351025135.77
882,2020-08-18,48.81,53.68,53.68,48.19,26438501.0,1365603590.31
883,2020-08-19,52.49,48.31,52.49,48.31,23549750.0,1158983204.0
884,2020-08-20,48.0,43.48,48.0,43.48,20749514.0,919703066.52
885,2020-08-21,39.93,42.7,43.38,39.14,27646208.0,1121956748.85
886,2020-08-24,40.6,38.43,40.6,38.43,21267201.0,832011760.12
887,2020-08-25,38.43,38.3,40.01,37.4,19751707.0,765148793.34
888,2020-08-26,37.5,37.99,39.44,36.69,18573389.0,711129002.87
889,2020-08-27,37.2,37.34,38.0,36.5,15677634.0,584830987.76
890,2020-08-28,37.5,37.07,37.8,35.61,19665977.0,722617556.12
891,2020-08-31,37.33,35.69,37.77,35.6,15539300.0,568257080.62
892,2020-09-01,35.21,35.24,36.12,34.78,12884409.0,453736146.62
893,2020-09-02,35.52,34.13,35.65,34.05,12446809.0,431331089.79
894,2020-09-03,34.42,32.87,34.42,32.79,12646784.0,423569097.36
895,2020-09-04,32.46,32.11,32.76,31.65,12659784.0,406366178.4
896,2020-09-07,32.2,29.88,32.5,29.52,19966384.0,616815800.64
897,2020-09-08,30.26,28.82,30.37,28.5,14603284.0,427139264.8
898,2020-09-09,28.61,26.59,28.76,26.51,15480515.0,425853143.55
899,2020-09-10,27.11,26.4,28.55,26.22,20117000.0,549840918.8
900,2020-09-11,26.3,26.51,27.06,25.43,17285598.0,450934085.2
901,2020-09-14,26.89,26.95,27.98,26.1,24075889.0,651350942.88
902,2020-09-15,26.68,28.3,28.8,26.36,27563681.0,768810346.23
903,2020-09-16,27.74,27.8,27.97,26.82,18883309.0,518483039.12
904,2020-09-17,27.61,27.2,28.88,27.07,17630922.0,491004792.12
905,2020-09-18,25.95,28.3,28.88,25.0,25585357.0,694972700.64
906,2020-09-21,28.0,27.53,28.49,27.4,14515645.0,403740385.61
907,2020-09-22,27.2,26.58,27.77,26.5,11344958.0,305922598.35
908,2020-09-23,26.8,28.01,29.24,26.5,26032136.0,733024669.65
909,2020-09-24,27.98,30.81,30.81,27.98,36439268.0,1072444215.19
910,2020-09-25,30.81,30.8,33.6,30.2,41862882.0,1332234827.29
911,2020-09-28,30.76,27.72,31.64,27.72,25036432.0,734364807.82
912,2020-09-29,27.02,26.79,27.72,25.94,20679940.0,554348254.94
913,2020-09-30,26.84,25.92,27.18,25.7,16015600.0,421557952.0
914,2020-10-09,26.4,27.07,27.53,26.01,15840167.0,424853792.72
915,2020-10-12,27.6,27.81,27.87,26.71,14362284.0,394163855.44
916,2020-10-13,28.3,28.08,28.52,26.69,18105299.0,495672868.81
917,2020-10-14,28.28,28.5,29.84,27.31,25763855.0,742823773.16
918,2020-10-15,28.31,27.25,28.31,26.7,13702367.0,373400998.49
919,2020-10-16,26.98,27.08,27.15,26.47,7679500.0,206133077.0
920,2020-10-19,26.71,25.55,26.9,25.5,12438471.0,324205155.46
921,2020-10-20,25.3,25.87,25.89,24.5,8939000.0,225201916.0
922,2020-10-21,25.85,24.98,25.85,24.91,6782100.0,171102595.0
923,2020-10-22,24.9,25.02,25.66,24.21,8041600.0,200285885.0
924,2020-10-23,24.75,23.9,25.17,23.84,8503799.0,207594945.47
925,2020-10-26,23.8,23.97,24.4,23.23,6665314.0,158961514.74
926,2020-10-27,23.95,23.63,24.24,23.46,5054684.0,119833943.04
927,2020-10-28,23.5,23.37,23.7,23.03,5661700.0,132094567.0
928,2020-10-29,23.19,22.83,23.2,22.38,10575976.0,241668012.77
929,2020-10-30,22.84,21.49,22.85,21.45,11492798.0,253245870.66
930,2020-11-02,21.49,21.83,22.52,21.21,9093600.0,199178870.0
931,2020-11-03,22.22,22.41,22.59,21.9,7562800.0,168392267.0
932,2020-11-04,22.47,22.33,22.77,22.1,5701500.0,127555825.0
933,2020-11-05,22.77,22.32,22.77,21.79,8105100.0,179901655.0
934,2020-11-06,22.3,21.96,22.48,21.79,6630100.0,146240082.0
935,2020-11-09,22.01,22.97,23.15,21.87,9957471.0,226248714.45
936,2020-11-10,23.31,21.93,23.58,21.76,12463967.0,280633374.62
937,2020-11-11,21.75,21.43,21.9,21.28,7072366.0,152375192.82
938,2020-11-12,21.42,21.79,23.09,21.3,14192152.0,314712716.47
939,2020-11-13,21.81,21.82,22.25,21.07,8507885.0,184957184.2
940,2020-11-16,21.8,21.42,21.95,21.21,7297771.0,156355499.46
941,2020-11-17,21.27,20.87,21.35,20.59,8665000.0,180617410.0
942,2020-11-18,20.78,20.91,21.53,20.68,7280700.0,152795647.0
943,2020-11-19,20.81,21.19,21.42,20.41,8388599.0,176248235.4
944,2020-11-20,21.2,21.36,21.62,20.97,6430199.0,137306964.93
945,2020-11-23,21.37,20.62,21.43,20.57,8809400.0,183229685.3
946,2020-11-24,20.6,22.68,22.68,20.24,14924271.0,322473036.28
947,2020-11-25,23.13,21.89,23.87,21.81,22190304.0,505506635.61
948,2020-11-26,21.58,20.8,21.8,20.62,13393082.0,282352440.2
949,2020-11-27,20.01,19.35,20.18,19.15,15267415.0,298894063.1
950,2020-11-30,19.26,19.19,19.56,19.0,6384399.0,123023754.86
951,2020-12-01,19.16,19.35,19.46,19.13,5519832.0,106694352.51
952,2020-12-02,19.35,19.23,19.52,19.2,5297000.0,102367545.0
953,2020-12-03,19.15,19.53,19.81,18.9,8218324.0,159593587.08
954,2020-12-04,19.36,19.37,19.69,19.18,4684000.0,90988169.0
955,2020-12-07,19.37,19.46,20.32,19.12,8509900.0,167964937.0
956,2020-12-08,19.54,19.78,20.18,19.2,7326224.0,143687410.8
957,2020-12-09,19.6,19.07,19.86,19.0,6939000.0,134257640.0
958,2020-12-10,19.0,19.2,19.8,18.51,7745847.0,148033305.45
959,2020-12-11,19.1,18.36,19.17,18.08,8005300.0,148211651.0
960,2020-12-14,18.41,19.72,20.2,18.03,19760033.0,389327351.12
961,2020-12-15,19.64,18.69,19.76,18.3,16157714.0,302438860.82
962,2020-12-16,18.5,20.56,20.56,18.3,25980614.0,516045035.84
963,2020-12-17,21.14,20.78,21.95,20.52,29419413.0,623399332.76
964,2020-12-18,20.27,19.97,20.87,19.87,16474541.0,333535313.56
965,2020-12-21,19.78,20.1,20.73,19.67,12601314.0,255525149.6
966,2020-12-22,20.29,22.11,22.11,19.77,20652066.0,440737191.8
967,2020-12-23,22.88,24.32,24.32,22.11,25940531.0,603800950.09
968,2020-12-24,26.0,24.32,26.75,24.32,43399214.0,1121537028.44
969,2020-12-25,21.9,21.89,22.69,21.89,29199224.0,645576244.04
970,2020-12-28,21.3,21.05,21.7,20.81,18028470.0,382296069.38
971,2020-12-29,21.23,23.16,23.16,21.2,19727432.0,439287892.99
972,2020-12-30,23.8,23.87,24.98,22.42,29890233.0,711201179.97
973,2020-12-31,23.87,22.91,24.81,22.82,21232924.0,499534553.68
974,2021-01-04,22.95,24.43,25.09,22.63,22008600.0,528907436.0
975,2021-01-05,24.45,23.52,24.78,23.05,20164300.0,474045970.0
976,2021-01-06,23.06,22.14,23.3,21.71,15731000.0,349972102.0
977,2021-01-07,22.06,20.48,22.06,20.36,14605300.0,307232437.99
978,2021-01-08,20.46,19.88,20.46,19.01,10299300.0,205097897.0
979,2021-01-11,19.6,20.61,21.49,19.31,15756458.0,321165213.12
980,2021-01-12,19.9,20.12,20.78,19.8,9875800.0,199135091.0
981,2021-01-13,19.8,19.1,20.1,19.01,10908657.0,211388055.44
982,2021-01-14,19.11,18.97,20.0,18.69,8286458.0,160182571.46
983,2021-01-15,18.61,19.1,19.35,18.29,6711100.0,127020391.0
984,2021-01-18,19.39,20.2,20.6,18.57,12357199.0,243494041.61
985,2021-01-19,19.78,20.15,21.1,19.42,13332956.0,267829808.6
986,2021-01-20,19.8,19.95,20.4,19.53,8190000.0,162047043.0
987,2021-01-21,19.01,19.18,19.49,19.01,7953199.0,153238508.65
988,2021-01-22,19.06,18.93,19.45,18.8,6507200.0,124349586.0
989,2021-01-25,19.33,19.86,20.5,19.28,13318915.0,265845123.08
990,2021-01-26,19.5,19.81,20.49,19.3,9103300.0,182477975.0
991,2021-01-27,19.9,19.2,19.9,18.99,6518861.0,125674217.1
992,2021-01-28,18.8,18.37,19.12,18.18,5842500.0,108813512.0
