,trade_date,open,close,high,low,volume,money
993,2021-01-29,18.37,17.22,18.61,16.7,8246700.0,145908868.0
994,2021-02-01,17.3,17.23,17.78,17.05,5007104.0,86856534.24
995,2021-02-02,17.31,17.02,17.42,16.71,5834684.0,99125695.64
996,2021-02-03,16.74,15.86,16.76,15.79,9333800.0,150738241.0
997,2021-02-04,15.43,15.3,15.91,15.13,7689400.0,119181418.0
998,2021-02-05,15.34,15.48,15.79,15.34,5661000.0,87870677.0
999,2021-02-08,15.48,15.73,15.94,15.46,5056904.0,79399483.44
1000,2021-02-09,15.72,15.62,15.86,15.51,4102694.0,64249084.04
1001,2021-02-10,15.86,15.92,16.09,15.7,4077296.0,64750109.32
1002,2021-02-18,16.7,16.88,17.41,16.12,7475994.0,126363724.45
1003,2021-02-19,16.88,17.51,17.95,16.61,6538590.0,113750882.5
1004,2021-02-22,17.47,17.15,17.75,16.98,5719100.0,99529068.75
1005,2021-02-23,17.2,16.83,17.28,16.75,4242032.0,71785966.0
1006,2021-02-24,16.9,16.81,17.02,16.64,3671167.0,61778899.6
1007,2021-02-25,16.82,16.63,17.03,16.53,2586565.0,43131543.05
1008,2021-02-26,16.45,16.38,16.71,16.2,3250500.0,53385738.0
1009,2021-03-01,16.34,17.03,17.1,16.34,4754500.0,80066551.0
1010,2021-03-02,17.09,16.66,17.19,16.5,3894000.0,65495211.0
1011,2021-03-03,16.6,16.79,16.88,16.46,3936100.0,65796991.0
1012,2021-03-04,16.91,16.44,17.07,16.39,5831500.0,97163155.0
1013,2021-03-05,16.0,16.9,16.95,15.85,5913400.0,97905933.0
1014,2021-03-08,16.93,16.25,17.37,16.21,6558500.0,110763656.0
1015,2021-03-09,16.11,15.64,16.25,15.44,5120000.0,81135143.0
1016,2021-03-10,15.95,15.34,15.97,15.21,3994000.0,61802565.0
1017,2021-03-11,15.22,15.66,15.81,15.17,4273800.0,66237675.0
1018,2021-03-12,15.8,15.78,15.97,15.61,3330400.0,52458987.0
1019,2021-03-15,15.78,17.36,17.36,15.78,9625500.0,164417327.0
1020,2021-03-16,18.0,17.28,18.1,16.9,14607200.0,255435488.0
1021,2021-03-17,16.92,19.01,19.01,16.76,16428556.0,295195274.24
1022,2021-03-18,19.13,19.65,20.72,18.43,22409532.0,433569282.87
1023,2021-03-19,19.0,19.12,19.47,18.59,12593474.0,239424512.68
1024,2021-03-22,19.12,19.73,19.97,18.94,12245407.0,237916786.19
1025,2021-03-23,19.7,19.95,20.71,19.3,14751574.0,294669715.11
1026,2021-03-24,19.96,19.44,20.0,18.7,11948818.0,230664379.04
1027,2021-03-25,19.06,19.56,20.12,18.71,10812322.0,209756487.43
1028,2021-03-26,19.36,19.28,20.4,19.16,10669009.0,210727448.29
1029,2021-03-29,19.3,19.39,19.78,18.8,8196300.0,156575006.0
1030,2021-03-30,19.07,19.3,19.75,18.88,7873088.0,152786015.32
1031,2021-03-31,19.3,18.48,19.3,18.4,9389688.0,176255695.44
1032,2021-04-01,18.48,18.53,18.74,17.55,9099659.0,165978855.82
1033,2021-04-02,18.44,18.8,19.49,18.44,8363834.0,158430323.86
1034,2021-04-06,18.85,18.68,19.35,18.5,6097600.0,114984433.0
1035,2021-04-07,18.68,19.34,19.35,18.4,10116100.0,191467714.0
1036,2021-04-08,19.7,19.41,20.9,19.07,15189700.0,302566479.39
1037,2021-04-09,18.97,20.07,20.52,18.86,13828799.0,274442364.39
1038,2021-04-12,20.67,20.86,21.68,20.28,18837372.0,395699451.66
1039,2021-04-13,20.36,19.36,20.57,19.3,13519192.0,267185800.17
1040,2021-04-14,19.1,19.53,20.2,18.53,11369829.0,219861448.25
1041,2021-04-15,19.48,18.28,19.49,18.12,10277933.0,191878094.41
1042,2021-04-16,18.28,20.11,20.11,18.08,17947769.0,349952724.43
1043,2021-04-19,20.15,20.06,20.33,19.66,13330000.0,265997996.0
1044,2021-04-20,19.99,19.16,19.99,19.09,10731153.0,209189457.89
1045,2021-04-21,19.17,19.02,19.46,18.93,6873966.0,131497321.0
1046,2021-04-22,19.05,18.62,19.19,18.55,6376000.0,119817211.0
1047,2021-04-23,18.5,18.69,18.94,18.45,5012800.0,93613924.0
1048,2021-04-26,18.6,18.28,18.63,18.24,4855000.0,89334861.35
1049,2021-04-27,18.6,18.83,18.9,18.3,5302758.0,99095050.94
1050,2021-04-28,18.3,18.43,18.72,18.24,4233400.0,78024775.42
1051,2021-04-29,18.31,18.58,18.86,18.31,3858467.0,71690689.68
1052,2021-04-30,18.89,18.75,18.89,18.36,3903796.0,72408328.94
1053,2021-05-06,18.66,17.73,18.75,17.18,5998416.0,107442720.0
1054,2021-05-07,17.48,16.6,17.69,16.56,6513898.0,110907751.7
1055,2021-05-10,16.6,16.78,17.2,16.31,4148398.0,69379104.1
1056,2021-05-11,16.68,16.59,16.89,16.34,3239211.0,53585792.38
1057,2021-05-12,16.59,16.65,16.66,16.35,3019400.0,49835173.0
1058,2021-05-13,16.55,16.6,16.83,16.4,3469000.0,57892890.0
1059,2021-05-14,16.6,16.47,16.6,16.18,3628000.0,59485959.0
1060,2021-05-17,16.36,16.56,16.8,16.2,3875100.0,64037970.0
1061,2021-05-18,16.53,16.33,16.53,16.24,2966816.0,48423591.8
1062,2021-05-19,16.29,16.1,16.29,16.03,2791079.0,44989348.69
1063,2021-05-20,16.1,17.0,17.67,16.05,8219099.0,138944431.97
1064,2021-05-21,16.78,16.81,17.28,16.65,4374729.0,73835027.91
1065,2021-05-24,16.65,16.83,17.13,16.53,3689800.0,62265562.35
1066,2021-05-25,16.72,16.68,16.77,16.43,3650128.0,60595751.3
1067,2021-05-26,16.72,17.21,17.72,16.7,6260423.0,108001323.16
1068,2021-05-27,17.05,17.22,17.37,17.05,3779699.0,65113059.8
1069,2021-05-28,17.25,17.11,17.6,17.09,4375545.0,75976883.3
1070,2021-05-31,17.01,16.81,17.55,16.63,4644739.0,77936823.61
1071,2021-06-01,16.8,16.89,17.1,16.64,3015618.0,50848307.58
1072,2021-06-02,16.9,16.95,17.45,16.72,4914511.0,83913193.43
1073,2021-06-03,16.91,18.11,18.51,16.78,10922110.0,193896202.44
1074,2021-06-04,18.4,19.92,19.92,18.4,15248011.0,300265276.4
1075,2021-06-07,21.0,21.14,21.88,19.92,26478900.0,552377964.0
1076,2021-06-08,20.99,21.23,22.33,20.82,19054211.0,410360328.0
1077,2021-06-09,21.29,22.64,22.93,21.28,16440540.0,367372664.0
1078,2021-06-10,22.63,21.48,22.63,20.88,16890811.0,362713975.98
1079,2021-06-11,21.16,23.63,23.63,21.16,10531225.0,245050330.25
1080,2021-06-15,25.9,25.99,25.99,23.88,28426030.0,729558979.11
1081,2021-06-16,25.47,27.2,28.59,25.47,33464551.0,918372306.22
1082,2021-06-17,27.47,24.48,28.8,24.48,34934411.0,914352707.16
1083,2021-06-18,24.25,23.78,24.65,23.19,21325300.0,507924807.0
1084,2021-06-21,23.84,23.12,24.19,22.83,16252600.0,379242959.0
1085,2021-06-22,23.41,22.2,23.49,21.96,15204800.0,340653267.0
1086,2021-06-23,22.2,22.25,22.85,22.01,13378000.0,299884658.0
1087,2021-06-24,22.13,21.23,22.44,21.15,12663700.0,271963063.0
1088,2021-06-25,21.1,20.65,21.2,20.39,10101600.0,209413679.0
1089,2021-06-28,20.68,20.67,21.06,20.55,7450800.0,154599602.0
1090,2021-06-29,20.71,22.74,22.74,20.7,16228600.0,351383340.0
1091,2021-06-30,22.95,23.25,24.67,21.88,23817400.0,557980010.0
1092,2021-07-01,23.2,24.01,24.73,22.45,18751200.0,442403561.0
1093,2021-07-02,24.0,22.68,24.12,22.68,12005140.0,278347485.36
1094,2021-07-05,22.66,22.77,23.34,22.16,9880109.0,224389772.82
1095,2021-07-06,22.8,23.44,24.3,22.72,14824209.0,348901731.75
1096,2021-07-07,22.6,22.77,23.34,22.25,10663165.0,242876142.5
1097,2021-07-08,22.12,21.25,22.12,21.15,13217721.0,285435855.83
1098,2021-07-09,21.2,20.81,22.1,20.69,14147777.0,302539860.16
1099,2021-07-12,20.98,20.87,21.18,20.25,12125000.0,251321690.0
1100,2021-07-13,20.86,20.29,20.87,20.09,9404100.0,190881985.0
1101,2021-07-14,20.15,20.06,20.43,19.91,7499800.0,150713584.0
1102,2021-07-15,20.15,19.66,20.15,19.19,8902300.0,173873243.0
1103,2021-07-16,19.75,20.9,21.63,19.32,24907800.0,521308155.55
1104,2021-07-19,20.09,18.81,20.09,18.81,19651500.0,376472264.6
1105,2021-07-20,18.13,18.51,18.78,18.05,7537740.0,139075487.0
1106,2021-07-21,18.28,18.84,19.09,18.22,6704800.0,126574576.0
1107,2021-07-22,18.84,19.0,19.59,18.66,7152600.0,136680142.0
1108,2021-07-23,18.93,19.59,20.26,18.6,12430775.0,242846660.25
1109,2021-07-26,19.59,18.63,19.94,18.33,8693958.0,164696540.96
1110,2021-07-27,18.41,18.35,19.15,18.12,6697800.0,123898110.0
1111,2021-07-28,18.18,17.38,18.31,17.02,5635900.0,98951684.0
1112,2021-07-29,17.45,17.59,17.87,17.45,4375609.0,77373802.04
1113,2021-07-30,17.5,18.13,18.55,17.05,8107458.0,144291319.06
1114,2021-08-02,17.98,18.36,18.54,17.46,6447158.0,116127546.1
1115,2021-08-03,18.3,17.99,18.75,17.93,5241458.0,95687750.06
1116,2021-08-04,17.99,18.18,18.65,17.81,4625800.0,84535891.0
1117,2021-08-05,18.08,17.57,18.18,17.5,6497409.0,115350146.68
1118,2021-08-06,17.44,17.2,17.74,17.09,5453100.0,94506888.0
1119,2021-08-09,17.29,17.4,17.56,17.25,3819811.0,66499790.4
1120,2021-08-10,17.3,18.11,18.49,17.3,7837751.0,141636582.04
1121,2021-08-11,18.0,18.48,19.05,17.95,7857855.0,146274893.1
1122,2021-08-12,18.49,18.25,18.69,18.13,4781311.0,87655916.09
1123,2021-08-13,18.2,17.9,18.24,17.76,4384366.0,78419697.07
1124,2021-08-16,17.76,17.78,18.12,17.52,4332200.0,77025636.0
1125,2021-08-17,17.46,17.08,17.55,16.9,6438240.0,110815885.6
1126,2021-08-18,17.03,17.02,17.06,16.77,3304540.0,55908492.2
1127,2021-08-19,16.99,17.4,17.8,16.81,5661640.0,98153287.6
1128,2021-08-20,17.34,17.03,17.34,16.8,3272798.0,55603028.88
1129,2021-08-23,17.06,17.13,17.3,17.03,3104627.0,53237242.24
1130,2021-08-24,16.86,17.14,17.6,16.83,5500336.0,94044116.32
1131,2021-08-25,17.07,17.69,17.75,16.95,8131934.0,141663506.0
1132,2021-08-26,17.75,17.48,17.75,17.1,5866098.0,102160958.94
1133,2021-08-27,17.48,19.23,19.23,17.27,14813476.0,276459245.02
1134,2021-08-30,19.31,18.4,19.42,18.16,17121508.0,319133596.13
1135,2021-08-31,18.53,18.16,18.97,17.77,9989000.0,183407894.96
1136,2021-09-01,18.03,18.45,19.31,18.0,9919598.0,184241977.6
1137,2021-09-02,18.66,18.8,19.2,18.3,8669474.0,162426837.94
1138,2021-09-03,18.41,18.47,18.8,18.11,7938763.0,146355272.76
1139,2021-09-06,18.57,19.11,19.6,18.22,10849096.0,204983060.88
1140,2021-09-07,18.99,19.02,19.22,18.68,7825268.0,148313789.2
1141,2021-09-08,19.0,18.82,19.29,18.66,5737900.0,108714732.0
1142,2021-09-09,18.82,19.43,19.65,18.73,12201700.0,234662837.37
1143,2021-09-10,19.41,18.86,20.15,18.86,10654647.0,206671991.64
1144,2021-09-13,18.56,18.47,18.78,18.22,6176291.0,114398104.7
1145,2021-09-14,18.38,17.8,18.64,17.8,6414401.0,116387698.1
1146,2021-09-15,17.8,17.56,17.87,17.43,4345800.0,76484084.0
1147,2021-09-16,17.56,17.22,17.84,17.12,4837672.0,84240392.12
1148,2021-09-17,17.33,17.2,17.35,16.88,3718256.0,63589567.54
1149,2021-09-22,17.18,17.16,17.25,16.96,3231735.0,55345482.93
1150,2021-09-23,17.15,17.32,17.45,17.15,4341172.0,74995012.6
1151,2021-09-24,17.32,17.23,17.44,17.06,3387745.0,58314777.59
1152,2021-09-27,17.2,16.9,17.2,16.85,3599000.0,60901579.0
1153,2021-09-28,16.9,16.97,17.22,16.55,2880200.0,48616625.0
1154,2021-09-29,16.6,16.46,16.94,16.43,3194621.0,53142693.6
1155,2021-09-30,16.46,16.74,16.79,16.46,1679245.0,27969918.9
1156,2021-10-08,16.76,16.86,17.06,16.75,2657149.0,44938307.47
1157,2021-10-11,16.86,16.91,17.05,16.71,1641765.0,27737008.99
1158,2021-10-12,17.0,16.53,17.04,16.47,2527332.0,42070566.68
1159,2021-10-13,16.51,16.62,16.66,16.42,2202728.0,36431289.08
1160,2021-10-14,16.62,16.53,16.72,16.45,1851800.0,30596523.0
1161,2021-10-15,16.57,16.45,16.61,16.44,1893000.0,31207248.0
1162,2021-10-18,16.46,16.47,16.6,16.38,1646500.0,27125759.0
1163,2021-10-19,16.48,16.51,16.57,16.42,1783000.0,29421649.0
1164,2021-10-20,16.48,16.05,16.5,16.01,4174393.0,67289705.0
1165,2021-10-21,16.05,15.51,16.14,15.42,4197000.0,66086917.0
1166,2021-10-22,15.51,15.29,15.51,15.27,2811299.0,43192106.67
1167,2021-10-25,15.4,15.42,15.49,15.24,1930700.0,29685574.0
1168,2021-10-26,15.51,15.32,15.51,15.32,1801300.0,27716618.0
1169,2021-10-27,15.4,14.79,15.4,14.58,3482298.0,51699781.78
1170,2021-10-28,14.49,14.36,14.76,14.33,2911009.0,42154865.78
1171,2021-10-29,14.44,14.59,14.62,14.3,2078698.0,30073888.94
1172,2021-11-01,14.55,14.88,15.05,14.4,2400812.0,35524010.31
1173,2021-11-02,14.89,14.47,15.02,14.41,2222218.0,32586076.16
1174,2021-11-03,14.38,14.53,14.62,14.33,1459100.0,21136437.0
1175,2021-11-04,14.55,14.86,15.15,14.39,4075997.0,60302239.36
1176,2021-11-05,14.79,14.62,14.79,14.59,2388600.0,35027357.0
1177,2021-11-08,14.62,14.97,15.2,14.48,4084201.0,60878207.76
1178,2021-11-09,14.85,14.97,15.05,14.78,2552364.0,38041472.44
1179,2021-11-10,14.92,15.04,15.12,14.85,2632021.0,39510311.21
1180,2021-11-11,15.03,15.15,15.47,15.0,3053421.0,46437437.77
1181,2021-11-12,15.17,15.04,15.18,14.85,3023600.0,45298974.0
1182,2021-11-15,14.99,15.08,15.12,14.87,2219800.0,33274706.0
1183,2021-11-16,15.08,15.11,15.33,14.88,4830413.0,72769369.18
1184,2021-11-17,14.97,15.02,15.18,14.92,2947200.0,44252313.91
1185,2021-11-18,14.96,14.84,15.04,14.8,2974600.0,44213071.0
1186,2021-11-19,14.83,15.11,15.18,14.79,3117600.0,46785682.0
1187,2021-11-22,15.13,14.99,15.13,14.92,2158400.0,32416624.0
1188,2021-11-23,14.91,15.4,15.47,14.88,5765500.0,87787849.0
1189,2021-11-24,15.88,15.2,15.95,15.19,6814900.0,105741636.0
1190,2021-11-25,15.32,14.99,15.32,14.98,3633200.0,54766367.0
1191,2021-11-26,14.92,14.88,15.02,14.86,2440100.0,36440847.0
1192,2021-11-29,14.59,14.48,14.64,14.36,2865000.0,41551303.0
1193,2021-11-30,14.5,14.48,14.69,14.43,2395900.0,34794690.0
1194,2021-12-01,14.47,14.54,14.6,14.4,2341100.0,33944798.0
1195,2021-12-02,14.63,14.55,14.79,14.52,2904300.0,42574864.0
1196,2021-12-03,14.49,14.47,14.56,14.4,2731600.0,39520748.0
1197,2021-12-06,14.48,14.52,14.6,14.38,3004500.0,43543939.0
1198,2021-12-07,14.53,14.94,15.14,14.37,6969500.0,102633876.92
1199,2021-12-08,14.84,14.65,14.94,14.61,4524000.0,66516314.0
1200,2021-12-09,14.69,15.91,16.12,14.63,21244410.0,335920355.67
1201,2021-12-10,15.36,15.26,15.53,15.14,15745113.0,241115912.68
1202,2021-12-13,15.3,15.22,15.41,15.13,5216900.0,79297855.0
1203,2021-12-14,15.2,15.11,15.22,15.01,3685100.0,55563946.0
1204,2021-12-15,15.15,15.25,15.48,15.05,7530900.0,114742200.0
1205,2021-12-16,15.27,15.2,15.3,15.1,3922900.0,59609851.0
1206,2021-12-17,15.17,15.22,15.35,15.02,5158400.0,78377623.0
1207,2021-12-20,15.08,14.97,15.19,14.8,4954001.0,73903091.08
1208,2021-12-21,14.99,15.18,15.61,14.89,6404200.0,97851325.0
1209,2021-12-22,15.26,15.16,15.26,15.03,3258700.0,49357767.0
1210,2021-12-23,15.15,14.87,15.22,14.83,4126797.0,61805868.36
1211,2021-12-24,14.87,14.55,14.95,14.46,4109500.0,60082831.0
1212,2021-12-27,14.45,14.49,14.6,14.41,2027400.0,29436508.0
1213,2021-12-28,14.5,14.64,14.7,14.5,1954900.0,28526918.0
1214,2021-12-29,14.64,14.46,14.75,14.44,3133000.0,45606543.0
1215,2021-12-30,14.45,14.4,14.59,14.33,2974600.0,42990590.0
1216,2021-12-31,14.44,14.54,14.55,14.35,3129500.0,45241991.0
1217,2022-01-04,14.54,14.73,14.78,14.48,3841100.0,56340638.0
1218,2022-01-05,14.69,14.65,14.75,14.58,2698500.0,39550105.0
1219,2022-01-06,14.6,14.68,14.72,14.5,1933100.0,28315506.0
1220,2022-01-07,14.69,14.45,14.89,14.44,4195300.0,61600310.0
1221,2022-01-10,14.45,13.93,14.49,13.57,5820800.0,81129479.0
1222,2022-01-11,13.88,13.97,14.33,13.88,3275500.0,46068988.0
1223,2022-01-12,13.97,14.14,14.14,13.88,2483501.0,34793006.0
1224,2022-01-13,14.09,13.95,14.24,13.93,2202200.0,31015795.0
1225,2022-01-14,13.9,13.72,13.91,13.68,2859400.0,39432076.0
1226,2022-01-17,13.71,13.87,13.93,13.69,2188600.0,30340070.0
1227,2022-01-18,13.93,13.73,13.94,13.67,2514400.0,34594371.0
1228,2022-01-19,13.73,13.59,13.79,13.46,1978600.0,26952939.0
1229,2022-01-20,13.58,13.21,13.59,13.21,2661100.0,35496965.0
1230,2022-01-21,13.33,12.88,13.33,12.87,3046300.0,39560415.0
1231,2022-01-24,12.65,12.71,12.88,12.63,2038300.0,25966898.0
1232,2022-01-25,12.69,12.14,12.75,12.08,4510304.0,55372681.0
1233,2022-01-26,12.28,12.31,12.38,12.14,2208000.0,27098914.0
1234,2022-01-27,12.4,11.77,12.4,11.77,2864300.0,34221722.0
1235,2022-01-28,11.81,12.29,12.49,11.81,4429100.0,54213174.0
1236,2022-02-07,12.4,12.64,12.75,12.4,2378700.0,30082029.0
1237,2022-02-08,12.51,12.76,12.85,12.51,1800400.0,22919126.0
1238,2022-02-09,12.78,12.88,12.9,12.73,1572400.0,20181054.0
1239,2022-02-10,12.85,12.8,12.92,12.66,2316045.0,29568470.0
1240,2022-02-11,12.81,12.69,12.86,12.55,1877900.0,23752953.0
1241,2022-02-14,12.64,13.28,13.96,12.6,8260046.0,109440677.0
1242,2022-02-15,13.01,13.06,13.45,12.91,5565001.0,72702827.0
1243,2022-02-16,13.02,13.0,13.15,12.92,2980300.0,38868289.0
1244,2022-02-17,12.8,13.15,13.25,12.66,5543201.0,71865576.0
1245,2022-02-18,12.99,13.0,13.0,12.82,2656600.0,34289566.0
1246,2022-02-21,13.02,13.16,13.2,12.86,2852000.0,37203173.0
1247,2022-02-22,13.01,13.16,13.25,13.01,2707701.0,35602559.0
1248,2022-02-23,13.16,13.14,13.2,13.03,2164077.0,28369422.0
1249,2022-02-24,13.01,12.79,13.14,12.0,4637500.0,59049255.0
1250,2022-02-25,12.87,12.88,13.05,12.77,2574801.0,33258087.0
1251,2022-02-28,12.91,12.88,13.03,12.68,2253528.0,28872555.0
1252,2022-03-01,13.03,13.07,13.23,12.85,4282500.0,55918245.0
1253,2022-03-02,13.17,13.09,13.17,12.97,1865100.0,24316917.0
1254,2022-03-03,13.18,13.14,13.32,13.09,3374100.0,44578937.0
1255,2022-03-04,13.13,12.96,13.24,12.95,2536900.0,33178470.0
1256,2022-03-07,12.94,12.65,12.98,12.57,3268600.0,41634493.0
1257,2022-03-08,12.62,12.01,12.67,11.86,3811700.0,46290785.0
1258,2022-03-09,11.96,11.55,12.19,11.2,3504100.0,41087042.0
1259,2022-03-10,11.7,11.47,11.95,11.44,3307845.0,38571381.0
1260,2022-03-11,11.39,11.58,11.61,11.07,3023700.0,34128871.0
1261,2022-03-14,11.42,11.19,11.56,11.18,2112100.0,24015286.0
1262,2022-03-15,11.1,10.4,11.12,10.4,3661600.0,39451641.0
1263,2022-03-16,10.58,10.85,10.94,10.26,4666700.0,49702360.0
1264,2022-03-17,11.01,11.0,11.17,10.93,3097500.0,34286493.0
1265,2022-03-18,10.95,11.14,11.36,10.9,2812100.0,31435175.0
1266,2022-03-21,11.22,11.14,11.22,10.96,2385200.0,26464953.0
1267,2022-03-22,11.1,11.05,11.14,10.96,1988600.0,21970915.0
1268,2022-03-23,11.04,11.09,11.12,11.0,1427100.0,15786115.0
1269,2022-03-24,10.97,10.88,11.17,10.85,2325300.0,25597463.0
1270,2022-03-25,10.94,10.99,11.18,10.87,2894700.0,31875969.0
1271,2022-03-28,10.88,10.87,10.98,10.62,2453200.0,26477244.0
1272,2022-03-29,10.96,10.6,11.23,10.57,3866295.0,42065896.0
1273,2022-03-30,10.52,10.74,10.76,10.51,2483500.0,26437163.0
1274,2022-03-31,10.73,11.28,11.68,10.64,9042901.0,102246400.0
1275,2022-04-01,11.05,12.41,12.41,10.96,8297100.0,98403718.0
1276,2022-04-06,12.41,13.3,13.65,12.4,24516523.0,324316527.0
1277,2022-04-07,12.92,12.28,12.98,12.2,16106894.0,202840443.0
1278,2022-04-08,12.36,13.0,13.22,12.36,17015000.0,218344250.0
1279,2022-04-11,12.8,13.83,14.3,12.6,22109599.0,298373800.0
1280,2022-04-12,13.3,15.21,15.21,13.05,29026328.0,415949557.0
1281,2022-04-13,15.21,13.69,16.2,13.69,33912494.0,508681565.0
1282,2022-04-14,12.77,13.11,13.91,12.68,20318189.0,266468023.0
1283,2022-04-15,12.81,12.36,13.11,12.26,13929628.0,175431780.0
1284,2022-04-18,12.21,12.56,13.02,12.2,9406200.0,119347550.0
1285,2022-04-19,12.57,12.59,12.95,12.3,6697500.0,84281027.0
1286,2022-04-20,12.53,13.07,13.5,12.44,12098128.0,158783644.0
1287,2022-04-21,13.09,12.78,13.59,12.69,13138700.0,173241940.0
1288,2022-04-22,12.55,11.92,13.08,11.88,10773400.0,132794966.0
1289,2022-04-25,11.69,10.86,11.7,10.79,9606700.0,108271208.0
1290,2022-04-26,11.06,10.18,11.18,10.1,8258900.0,87901108.0
1291,2022-04-27,9.93,10.13,10.19,9.55,8156000.0,80396907.0
1292,2022-04-28,10.2,9.97,10.7,9.85,6530100.0,66751596.0
1293,2022-04-29,10.05,10.32,10.44,9.97,5590000.0,57320283.0
1294,2022-05-05,10.32,10.28,10.4,10.07,4896700.0,50273261.0
1295,2022-05-06,9.93,10.07,10.21,9.88,3570001.0,35937870.0
1296,2022-05-09,9.99,10.11,10.33,9.99,3173100.0,32213493.0
1297,2022-05-10,10.07,10.26,10.41,9.84,5220200.0,53200237.0
1298,2022-05-11,10.22,10.38,10.58,10.11,6569098.0,68395015.0
1299,2022-05-12,10.19,11.42,11.42,10.19,9304197.0,101629139.0
1300,2022-05-13,12.09,12.02,12.39,11.43,17666998.0,210358514.0
1301,2022-05-16,12.02,12.02,12.02,12.02,0.0,0.0
1302,2022-05-17,12.02,12.02,12.02,12.02,0.0,0.0
1303,2022-05-18,12.02,12.02,12.02,12.02,0.0,0.0
1304,2022-05-19,12.02,12.02,12.02,12.02,0.0,0.0
1305,2022-05-20,12.02,12.02,12.02,12.02,0.0,0.0
1306,2022-05-23,12.02,12.02,12.02,12.02,0.0,0.0
1307,2022-05-24,12.02,12.02,12.02,12.02,0.0,0.0
1308,2022-05-25,12.02,12.02,12.02,12.02,0.0,0.0
1309,2022-05-26,12.02,12.02,12.02,12.02,0.0,0.0
1310,2022-05-27,12.02,12.02,12.02,12.02,0.0,0.0
